date,Santa Cruz_cume,Santa Cruz
2020-12-01,1,
2020-12-03,2,1
2020-12-17,10,8
2020-12-18,17,7
2020-12-19,21,4
2020-12-20,23,2
2020-12-21,26,3
2020-12-22,73,47
2020-12-23,99,26
2020-12-24,124,25
2020-12-26,130,6
2020-12-28,173,43
2020-12-29,234,61
2020-12-30,306,72
2020-12-31,371,65
2021-01-01,398,27
2021-01-02,401,3
2021-01-03,407,6
2021-01-04,475,68
2021-01-05,552,77
2021-01-06,672,120
2021-01-07,842,170
2021-01-08,1009,167
2021-01-09,1018,9
2021-01-10,1023,5
2021-01-11,1124,101
2021-01-12,1265,141
2021-01-13,1475,210
2021-01-14,1694,219
2021-01-15,1914,220
2021-01-16,1928,14
2021-01-17,1937,9
2021-01-18,1965,28
2021-01-19,2074,109
2021-01-20,2511,437
2021-01-21,2920,409
2021-01-22,3472,552
2021-01-23,3501,29
2021-01-24,3509,8
2021-01-25,3635,126
2021-01-26,4076,441
2021-01-27,4283,207
2021-01-28,4793,510
2021-01-29,5268,475
2021-01-30,5353,85
2021-01-31,5400,47
2021-02-01,5599,199
2021-02-02,6210,611
2021-02-03,6447,237
2021-02-04,7041,594
2021-02-05,7749,708
2021-02-06,7788,39
2021-02-07,7802,14
2021-02-08,7983,181
2021-02-09,8551,568
2021-02-10,9215,664
2021-02-11,9854,639
2021-02-12,10499,645
2021-02-13,10982,483
2021-02-14,11416,434
2021-02-15,11531,115
2021-02-16,11643,112
2021-02-17,11697,54
2021-02-18,11750,53
2021-02-19,11866,116
2021-02-20,11909,43
2021-02-21,11927,18
2021-02-22,11998,71
2021-02-23,12638,640
2021-02-24,13478,840
2021-02-25,14256,778
2021-02-26,15115,859
2021-02-27,15259,144
2021-02-28,15347,88
2021-03-01,15653,306
2021-03-02,16616,963
2021-03-03,17438,822
2021-03-04,18311,873
2021-03-05,19149,838
2021-03-06,19280,131
2021-03-07,19346,66
2021-03-08,19590,244
2021-03-09,20307,717
2021-03-10,21139,832
2021-03-11,21938,799
2021-03-12,22696,758
2021-03-13,23244,548
2021-03-14,23677,433
2021-03-15,23937,260
2021-03-16,24733,796
2021-03-17,25549,816
2021-03-18,26317,768
2021-03-19,27261,944
2021-03-20,27387,126
2021-03-21,27507,120
2021-03-22,27786,279
2021-03-23,28611,825
2021-03-24,29438,827
2021-03-25,30226,788
2021-03-26,31108,882
2021-03-27,31269,161
2021-03-28,31352,83
2021-03-29,31660,308
2021-03-30,32654,994
2021-03-31,33612,958
2021-04-01,34654,1042
2021-04-02,35464,810
2021-04-03,35595,131
2021-04-04,35667,72
2021-04-05,36366,699
2021-04-06,37216,850
2021-04-07,38138,922
2021-04-08,39052,914
2021-04-09,39921,869
2021-04-10,40565,644
2021-04-11,40642,77
2021-04-12,41096,454
2021-04-13,42010,914
2021-04-14,42986,976
2021-04-15,43944,958
2021-04-16,45012,1068
2021-04-17,45179,167
2021-04-18,45283,104
2021-04-19,45603,320
2021-04-20,46477,874
2021-04-21,47323,846
2021-04-22,48191,868
2021-04-23,49071,880
2021-04-24,49517,446
2021-04-25,49588,71
2021-04-26,50236,648
2021-04-27,51089,853
2021-04-28,51816,727
2021-04-29,52557,741
2021-04-30,53205,648
2021-05-01,53334,129
2021-05-02,53395,61
2021-05-03,53924,529
2021-05-04,54550,626
2021-05-05,55321,771
2021-05-06,55962,641
2021-05-07,56661,699
2021-05-08,56750,89
2021-05-09,56792,42
2021-05-10,57241,449
