date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4302,4500,3796,3574,2439,25
1/10/2021,6563,6494,5678,5518,5081,54
1/11/2021,6874,6773,5948,5800,5480,64
1/12/2021,7201,7036,6212,6063,6013,72
1/13/2021,7419,7272,6456,6314,6475,79
1/14/2021,7720,7580,6776,6611,6912,84
1/15/2021,8331,8157,7359,7172,8247,92
1/16/2021,8570,8353,7541,7339,8531,94
1/17/2021,8652,8412,7587,7396,8669,98
1/18/2021,8995,8716,7911,7685,10246,103
1/19/2021,9363,9002,8235,8010,11924,113
1/2/2021,4473,4623,3902,3689,2573,26
1/20/2021,9852,9546,8749,8494,14075,124
1/21/2021,10249,9990,9243,8976,17195,132
1/22/2021,10940,10678,9989,9722,20259,141
1/23/2021,11215,10913,10182,9923,22046,146
1/24/2021,11357,11043,10292,10031,22373,149
1/25/2021,12068,11684,11035,10787,25650,164
1/26/2021,12773,12264,11690,11439,28700,172
1/27/2021,13495,12857,12350,12160,31892,180
1/28/2021,14326,13496,13025,12889,35239,192
1/29/2021,15239,14223,13759,13644,38338,209
1/3/2021,4562,4712,3977,3746,2629,27
1/30/2021,15885,14656,14109,14042,41056,215
1/31/2021,16055,14766,14226,14179,41812,219
1/4/2021,4897,5035,4245,4029,2900,35
1/5/2021,5229,5361,4507,4322,3227,38
1/6/2021,5643,5698,4930,4689,3577,44
1/7/2021,5942,5937,5136,4969,4002,48
1/8/2021,6213,6227,5421,5254,4266,51
1/9/2021,6465,6399,5590,5439,5004,54
10/1/2021,130578,83497,82905,99922,201210,57205
10/10/2021,131987,84242,83420,100374,201734,57912
10/11/2021,132179,84358,83495,100436,201814,58024
10/12/2021,132296,84412,83526,100456,201856,58078
10/13/2021,132435,84496,83583,100505,201917,58158
10/14/2021,132644,84600,83648,100569,201998,58246
10/15/2021,132881,84705,83765,100643,202065,58341
10/16/2021,132991,84763,83801,100683,202100,58380
10/17/2021,133073,84799,83827,100695,202117,58420
10/18/2021,133259,84905,83894,100757,202175,58485
10/19/2021,133391,84987,83967,100818,202251,58558
10/2/2021,130685,83553,82954,99955,201244,57275
10/20/2021,133541,85052,84037,100878,202308,58633
10/21/2021,133692,85135,84129,100936,202358,58707
10/22/2021,133882,85242,84207,101016,202491,58786
10/23/2021,133987,85292,84244,101064,202581,58841
10/24/2021,134042,85317,84261,101087,202638,58883
10/25/2021,134215,85396,84320,101150,202844,58945
10/26/2021,134381,85524,84417,101248,203056,59110
10/27/2021,134590,85663,84518,101335,203261,59357
10/28/2021,134758,85742,84586,101416,203471,59412
10/29/2021,134956,85850,84669,101514,203650,59491
10/3/2021,130765,83589,82978,99971,201270,57314
10/30/2021,135033,85892,84693,101549,203753,59526
10/31/2021,135079,85917,84714,101565,203797,59543
10/4/2021,130990,83690,83060,100022,201358,57405
10/5/2021,131192,83783,83121,100092,201445,57483
10/6/2021,131405,83911,83193,100149,201517,57576
10/7/2021,131547,84009,83248,100214,201568,57660
10/8/2021,131811,84127,83336,100287,201638,57776
10/9/2021,131912,84194,83389,100341,201685,57868
11/1/2021,135272,86033,84808,101663,204008,59611
11/10/2021,136763,86847,85401,102303,205396,65065
11/11/2021,136909,86917,85479,102384,205592,65984
11/12/2021,137100,87014,85566,102469,205762,66949
11/13/2021,137190,87094,85624,102528,205836,68395
11/14/2021,137275,87164,85668,102566,205893,69401
11/15/2021,137495,87294,85782,102665,206043,70504
11/16/2021,137792,87461,85947,102786,206254,71596
11/17/2021,137974,87577,86022,102870,206477,72467
11/18/2021,138187,87692,86104,102962,206659,73152
11/19/2021,138423,87838,86199,103088,206820,74125
11/2/2021,135468,86143,84883,101737,204201,59709
11/20/2021,138546,87939,86277,103165,206883,75036
11/21/2021,138645,88001,86322,103219,206940,75367
11/22/2021,138834,88103,86409,103356,207115,75897
11/23/2021,139057,88223,86516,103474,207290,76619
11/24/2021,139252,88363,86626,103597,207452,77460
11/25/2021,139260,88366,86627,103598,207452,77461
11/26/2021,139397,88446,86691,103675,207543,77876
11/27/2021,139503,88539,86755,103746,207609,78331
11/28/2021,139596,88596,86809,103809,207664,78542
11/29/2021,139761,88691,86906,103904,207819,78957
11/3/2021,135635,86239,84947,101806,204332,59871
11/30/2021,139942,88799,87001,104017,207981,79500
11/4/2021,135793,86317,85016,101872,204495,60014
11/5/2021,136004,86419,85102,101975,204655,60252
11/6/2021,136106,86480,85135,102024,204767,60905
11/7/2021,136193,86534,85174,102065,204824,61825
11/8/2021,136417,86649,85269,102161,205031,62997
11/9/2021,136593,86737,85345,102237,205259,64040
12/1/2020,15,12,17,13,22,
12/1/2021,140164,88949,87099,104143,208141,79966
12/10/2020,18,16,27,19,34,
12/10/2021,141685,89970,87912,105151,209333,84301
12/11/2020,18,18,30,21,36,
12/11/2021,141777,90035,87963,105223,209390,84646
12/12/2020,18,18,31,23,39,
12/12/2021,141868,90116,88014,105275,209440,84998
12/13/2020,19,18,31,25,39,
12/13/2021,142025,90204,88082,105385,209554,85391
12/14/2020,19,21,34,25,40,
12/14/2021,142195,90271,88160,105472,209668,85751
12/15/2020,22,26,39,32,47,
12/15/2021,142380,90370,88242,105582,209806,86102
12/16/2020,24,29,41,33,49,
12/16/2021,142605,90488,88349,105728,210002,86555
12/17/2020,267,337,352,292,135,
12/17/2021,142805,90580,88472,105838,210135,87157
12/18/2020,573,701,649,564,255,1
12/18/2021,142946,90677,88544,105923,210194,87638
12/19/2020,776,908,792,670,319,1
12/19/2021,143092,90783,88617,105990,210247,87963
12/2/2020,16,12,20,13,22,
12/2/2021,140351,89061,87206,104278,208278,80410
12/20/2020,778,910,797,675,328,1
12/20/2021,143330,90915,88731,106117,210388,88544
12/21/2020,1184,1285,1084,958,462,3
12/21/2021,143565,91058,88835,106231,210518,89140
12/22/2020,1577,1674,1425,1245,600,5
12/22/2021,143798,91195,88940,106369,210667,89611
12/23/2020,2069,2159,1820,1561,779,5
12/23/2021,143999,91304,89029,106477,210777,89960
12/24/2020,2324,2442,2020,1777,871,7
12/24/2021,144023,91319,89039,106493,210794,89988
12/25/2020,2325,2443,2020,1779,874,7
12/26/2020,2525,2652,2166,1934,951,8
12/27/2020,2571,2698,2195,1966,968,8
12/28/2020,3031,3144,2561,2294,1159,10
12/29/2020,3479,3606,2908,2687,1411,16
12/3/2020,16,13,23,15,24,
12/3/2021,140525,89187,87306,104396,208459,80928
12/30/2020,3916,4067,3360,3119,1691,17
12/31/2020,4228,4422,3675,3431,1955,22
12/4/2020,16,14,24,15,25,
12/4/2021,140618,89300,87360,104480,208525,81330
12/5/2020,17,14,24,15,25,
12/5/2021,140722,89397,87420,104551,208583,81646
12/6/2020,17,14,24,16,26,
12/6/2021,140873,89501,87509,104664,208713,81998
12/7/2020,17,14,24,18,27,
12/7/2021,141067,89615,87620,104778,208844,82510
12/8/2020,17,14,24,19,28,
12/8/2021,141296,89716,87710,104914,209007,83154
12/9/2020,18,16,26,19,32,
12/9/2021,141481,89834,87801,105029,209182,83651
