date,Maricopa_cume,Maricopa
2020-12-01,163,
2020-12-02,180,17
2020-12-03,189,9
2020-12-04,194,5
2020-12-05,196,2
2020-12-07,205,9
2020-12-08,212,7
2020-12-09,220,8
2020-12-10,235,15
2020-12-11,243,8
2020-12-12,247,4
2020-12-13,255,8
2020-12-14,268,13
2020-12-15,304,36
2020-12-16,356,52
2020-12-17,1612,1256
2020-12-18,3282,1670
2020-12-19,4940,1658
2020-12-20,5945,1005
2020-12-21,9110,3165
2020-12-22,13198,4088
2020-12-23,17898,4700
2020-12-24,19455,1557
2020-12-25,19460,5
2020-12-26,24405,4945
2020-12-27,26639,2234
2020-12-28,31795,5156
2020-12-29,39558,7763
2020-12-30,48095,8537
2020-12-31,52109,4014
2021-01-01,53558,1449
2021-01-02,59601,6043
2021-01-03,62152,2551
2021-01-04,66825,4673
2021-01-05,71154,4329
2021-01-06,76046,4892
2021-01-07,81363,5317
2021-01-08,85938,4575
2021-01-09,90569,4631
2021-01-10,93180,2611
2021-01-11,102715,9535
2021-01-12,118660,15945
2021-01-13,135864,17204
2021-01-14,152480,16616
2021-01-15,167789,15309
2021-01-16,179291,11502
2021-01-17,187652,8361
2021-01-18,200421,12769
2021-01-19,218021,17600
2021-01-20,236802,18781
2021-01-21,256586,19784
2021-01-22,278685,22099
2021-01-23,297612,18927
2021-01-24,309924,12312
2021-01-25,326129,16205
2021-01-26,348313,22184
2021-01-27,368670,20357
2021-01-28,387610,18940
2021-01-29,409079,21469
2021-01-30,424581,15502
2021-01-31,432646,8065
2021-02-01,450890,18244
2021-02-02,473122,22232
2021-02-03,495218,22096
2021-02-04,520447,25229
2021-02-05,543140,22693
2021-02-06,567135,23995
2021-02-07,580041,12906
2021-02-08,603686,23645
2021-02-09,631058,27372
2021-02-10,657151,26093
2021-02-11,683579,26428
2021-02-12,719155,35576
2021-02-13,747109,27954
2021-02-14,760347,13238
2021-02-15,779904,19557
2021-02-16,807576,27672
2021-02-17,836128,28552
2021-02-18,864358,28230
2021-02-19,893018,28660
2021-02-20,918432,25414
2021-02-21,931604,13172
2021-02-22,950520,18916
2021-02-23,979374,28854
2021-02-24,1010363,30989
2021-02-25,1040114,29751
2021-02-26,1076686,36572
2021-02-27,1107182,30496
2021-02-28,1124605,17423
2021-03-01,1151193,26588
2021-03-02,1179019,27826
2021-03-03,1208817,29798
2021-03-04,1239546,30729
2021-03-05,1271544,31998
2021-03-06,1298665,27121
2021-03-07,1316161,17496
2021-03-08,1345630,29469
2021-03-09,1377266,31636
2021-03-10,1412455,35189
2021-03-11,1449000,36545
2021-03-12,1490193,41193
2021-03-13,1521473,31280
2021-03-14,1541302,19829
2021-03-15,1569331,28029
2021-03-16,1600244,30913
2021-03-17,1636229,35985
2021-03-18,1672163,35934
2021-03-19,1706511,34348
2021-03-20,1738040,31529
2021-03-21,1760061,22021
2021-03-22,1786196,26135
2021-03-23,1812965,26769
2021-03-24,1848835,35870
2021-03-25,1889659,40824
2021-03-26,1930021,40362
2021-03-27,1965424,35403
2021-03-28,1992582,27158
2021-03-29,2031554,38972
2021-03-30,2071580,40026
2021-03-31,2116356,44776
2021-04-01,2164000,47644
2021-04-02,2206162,42162
2021-04-03,2237869,31707
2021-04-04,2250224,12355
2021-04-05,2284882,34658
2021-04-06,2323646,38764
2021-04-07,2367574,43928
2021-04-08,2412714,45140
2021-04-09,2453617,40903
2021-04-10,2485294,31677
2021-04-11,2507479,22185
2021-04-12,2538387,30908
2021-04-13,2568819,30432
2021-04-14,2603008,34189
2021-04-15,2639730,36722
