date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,630,987,950,757,543,6
1/10/2021,1166,1720,1744,1485,2306,14
1/11/2021,1214,1801,1831,1552,2486,19
1/12/2021,1302,1917,1954,1651,2768,19
1/13/2021,1412,2054,2103,1828,3176,22
1/14/2021,1511,2235,2263,1977,3700,23
1/15/2021,1631,2392,2443,2112,4081,24
1/16/2021,1689,2481,2544,2204,4698,27
1/17/2021,1708,2511,2588,2240,4753,27
1/18/2021,1772,2624,2661,2332,4975,28
1/19/2021,1844,2700,2744,2416,5482,31
1/2/2021,711,1105,1079,863,624,7
1/20/2021,1920,2826,2852,2539,6255,36
1/21/2021,2013,2958,3024,2707,7005,40
1/22/2021,2162,3125,3208,2899,7764,43
1/23/2021,2245,3291,3370,3056,8357,46
1/24/2021,2281,3325,3430,3087,8518,48
1/25/2021,2360,3398,3518,3212,9118,50
1/26/2021,2434,3481,3615,3329,9693,51
1/27/2021,2547,3608,3773,3519,10420,52
1/28/2021,2625,3721,3893,3670,11438,52
1/29/2021,2737,3844,4033,3854,12447,60
1/3/2021,739,1151,1124,887,647,7
1/30/2021,2807,3933,4169,4011,13237,63
1/31/2021,2843,3955,4201,4040,13391,65
1/4/2021,802,1250,1217,975,876,8
1/5/2021,896,1362,1306,1071,1110,9
1/6/2021,1009,1486,1438,1197,1377,11
1/7/2021,1072,1575,1551,1302,1712,13
1/8/2021,1124,1659,1684,1437,2148,14
1/9/2021,1156,1704,1729,1474,2285,14
10/1/2021,35795,29743,31472,36766,75886,18005
10/10/2021,36473,30165,31765,36963,76133,18356
10/11/2021,36575,30233,31813,36992,76172,18416
10/12/2021,36634,30264,31839,37008,76193,18438
10/13/2021,36713,30306,31871,37023,76214,18467
10/14/2021,36792,30355,31906,37056,76235,18490
10/15/2021,36896,30415,31950,37099,76269,18537
10/16/2021,36961,30448,31979,37116,76283,18563
10/17/2021,37000,30478,31998,37129,76292,18579
10/18/2021,37080,30534,32041,37160,76336,18601
10/19/2021,37143,30570,32070,37187,76361,18645
10/2/2021,35845,29782,31505,36794,75901,18046
10/20/2021,37198,30613,32109,37215,76397,18667
10/21/2021,37289,30655,32141,37244,76422,18700
10/22/2021,37385,30720,32190,37281,76473,18737
10/23/2021,37454,30776,32221,37298,76502,18764
10/24/2021,37483,30792,32237,37306,76527,18780
10/25/2021,37552,30842,32280,37331,76602,18799
10/26/2021,37638,30895,32332,37354,76663,18841
10/27/2021,37728,30952,32377,37396,76728,18874
10/28/2021,37848,31016,32420,37439,76808,18899
10/29/2021,37944,31068,32472,37483,76853,18930
10/3/2021,35894,29810,31520,36805,75908,18064
10/30/2021,38005,31109,32499,37498,76876,18945
10/31/2021,38030,31126,32516,37507,76883,18956
10/4/2021,35977,29869,31566,36826,75963,18121
10/5/2021,36069,29921,31591,36857,76003,18167
10/6/2021,36181,29984,31639,36885,76045,18235
10/7/2021,36262,30034,31666,36908,76085,18271
10/8/2021,36358,30100,31709,36941,76105,18306
10/9/2021,36436,30142,31745,36955,76118,18340
11/1/2021,38084,31168,32546,37538,76954,18983
11/10/2021,38758,31540,32875,37792,77411,19907
11/11/2021,38829,31584,32911,37823,77468,20107
11/12/2021,38917,31645,32945,37846,77537,20322
11/13/2021,38964,31671,32969,37863,77559,20565
11/14/2021,38993,31692,32982,37871,77583,20640
11/15/2021,39056,31740,33024,37906,77650,20790
11/16/2021,39120,31787,33052,37938,77704,20962
11/17/2021,39196,31835,33087,37974,77758,21151
11/18/2021,39271,31878,33120,38001,77831,21290
11/19/2021,39328,31925,33159,38033,77880,21468
11/2/2021,38157,31209,32578,37564,77017,19006
11/20/2021,39382,31961,33188,38047,77899,21873
11/21/2021,39414,31972,33205,38070,77920,21925
11/22/2021,39492,32008,33249,38106,77987,22018
11/23/2021,39596,32068,33285,38149,78053,22171
11/24/2021,39671,32121,33311,38190,78097,22369
11/25/2021,39672,32121,33311,38190,78097,22369
11/26/2021,39712,32144,33343,38228,78131,22480
11/27/2021,39730,32158,33356,38242,78145,22536
11/28/2021,39747,32169,33365,38255,78163,22567
11/29/2021,39799,32207,33390,38302,78227,22645
11/3/2021,38230,31253,32619,37592,77068,19032
11/30/2021,39867,32245,33421,38346,78304,22754
11/4/2021,38282,31289,32651,37622,77131,19069
11/5/2021,38371,31347,32716,37656,77216,19169
11/6/2021,38459,31389,32739,37681,77238,19318
11/7/2021,38516,31405,32755,37693,77256,19380
11/8/2021,38610,31448,32798,37731,77323,19526
11/9/2021,38694,31497,32840,37762,77368,19710
12/1/2020,1,1,2,,1,
12/1/2021,39953,32288,33459,38389,78373,22896
12/10/2020,2,1,2,,2,
12/10/2021,40486,32615,33761,38766,79135,23929
12/11/2020,2,1,2,,2,
12/11/2021,40515,32637,33782,38787,79164,24065
12/12/2020,2,1,2,,2,
12/12/2021,40536,32649,33790,38799,79190,24095
12/13/2020,2,1,2,,2,
12/13/2021,40595,32676,33809,38843,79285,24166
12/14/2020,2,1,2,,2,
12/14/2021,40633,32701,33839,38884,79360,24242
12/15/2020,2,1,2,,2,
12/15/2021,40689,32728,33871,38930,79447,24326
12/16/2020,3,2,6,,2,
12/16/2021,40760,32776,33910,38994,79568,24495
12/17/2020,11,13,18,4,4,
12/17/2021,40810,32809,33931,39035,79664,24596
12/18/2020,21,22,27,9,5,
12/18/2021,40838,32826,33949,39058,79705,24740
12/19/2020,25,30,33,15,8,
12/19/2021,40861,32840,33961,39086,79742,24769
12/2/2020,1,1,2,,1,
12/2/2021,40033,32335,33496,38441,78452,23017
12/20/2020,25,35,34,19,9,
12/20/2021,40925,32876,33992,39149,79871,24917
12/21/2020,51,82,80,36,22,1
12/21/2021,40983,32908,34028,39218,80001,25033
12/22/2020,110,153,137,81,38,1
12/22/2021,41037,32949,34068,39260,80107,25171
12/23/2020,168,242,247,158,72,2
12/23/2021,41091,32973,34104,39306,80200,25280
12/24/2020,185,262,263,172,75,2
12/24/2021,41101,32979,34104,39311,80210,25292
12/25/2020,185,262,263,172,75,2
12/26/2020,240,361,340,229,98,3
12/27/2020,256,391,355,241,100,3
12/28/2020,316,504,488,339,136,3
12/29/2020,422,666,649,480,191,4
12/3/2020,2,1,2,,1,
12/3/2021,40104,32379,33527,38491,78524,23149
12/30/2020,554,884,840,661,321,4
12/31/2020,627,981,944,749,500,5
12/4/2020,2,1,2,,1,
12/4/2021,40132,32399,33544,38507,78564,23226
12/5/2020,2,1,2,,1,
12/5/2021,40154,32412,33556,38519,78596,23254
12/6/2020,2,1,2,,1,
12/6/2021,40213,32451,33604,38564,78690,23379
12/7/2020,2,1,2,,1,
12/7/2021,40286,32489,33636,38629,78801,23529
12/8/2020,2,1,2,,1,
12/8/2021,40355,32523,33682,38668,78915,23659
12/9/2020,2,1,2,,2,
12/9/2021,40429,32581,33724,38731,79040,23819
2/1/2021,2924,4061,4301,4139,14241,68
2/10/2021,3633,4862,5208,5411,24600,93
2/11/2021,3701,4928,5292,5545,26363,96
2/12/2021,3802,5037,5431,5735,28393,102
2/13/2021,4001,5274,5699,5957,29880,112
2/14/2021,4032,5314,5748,6015,30229,113
2/15/2021,4080,5356,5795,6100,31018,118
2/16/2021,4155,5424,5842,6173,32036,127
2/17/2021,4237,5481,5898,6265,33076,132
2/18/2021,4311,5539,5955,6325,34209,143
2/19/2021,4382,5606,6023,6397,34846,151
2/2/2021,2996,4152,4418,4296,15176,68
2/20/2021,4525,5701,6112,6470,35350,164
2/21/2021,4537,5714,6124,6490,35630,165
2/22/2021,4571,5751,6150,6546,36047,168
2/23/2021,4609,5791,6199,6611,36649,169
2/24/2021,4663,5856,6256,6683,37661,174
2/25/2021,4749,5949,6352,6861,39311,180
2/26/2021,4837,6034,6449,7030,41111,185
2/27/2021,4884,6068,6497,7106,41657,187
2/28/2021,4898,6079,6523,7156,42021,187
2/3/2021,3109,4299,4549,4437,16211,70
2/4/2021,3185,4402,4660,4558,17251,71
2/5/2021,3339,4555,4835,4750,18324,75
2/6/2021,3397,4633,4924,4910,19699,83
2/7/2021,3415,4639,4939,4938,20062,83
2/8/2021,3468,4691,5009,5073,21381,84
2/9/2021,3520,4759,5096,5249,22837,89
3/1/2021,4953,6138,6611,7358,43155,191
3/10/2021,5600,6793,7493,11785,52018,240
3/11/2021,5765,7030,7692,12768,53257,246
3/12/2021,5913,7114,7874,13464,54126,254
3/13/2021,5998,7197,7965,13901,54521,260
3/14/2021,6039,7234,8031,14259,54744,264
3/15/2021,6142,7312,8189,15023,55333,273
3/16/2021,6270,7450,8406,15850,56227,279
3/17/2021,6488,7634,8680,16737,57163,294
3/18/2021,6676,7821,8952,17604,58184,303
3/19/2021,6940,8092,9290,18355,58922,332
3/2/2021,5008,6196,6711,7568,44451,195
3/20/2021,7070,8223,9518,18697,59314,342
3/21/2021,7176,8359,9694,18997,59574,356
3/22/2021,7445,8661,10039,19550,60125,402
3/23/2021,7787,8999,10489,20167,60766,441
3/24/2021,8170,9369,11010,20778,61352,508
3/25/2021,8587,9729,11479,21215,61889,562
3/26/2021,8954,10103,11894,21876,62412,622
3/27/2021,9239,10396,12225,22129,62600,691
3/28/2021,9515,10631,12486,22354,62787,768
3/29/2021,9918,10976,12906,22656,63106,839
3/3/2021,5100,6281,6822,8034,46191,209
3/30/2021,10292,11307,13331,22933,63401,920
3/31/2021,10648,11654,13796,23266,63665,1018
3/4/2021,5209,6415,6963,8630,47841,212
3/5/2021,5313,6526,7088,9220,48822,221
3/6/2021,5361,6575,7163,9677,49542,225
3/7/2021,5392,6598,7196,9944,49862,225
3/8/2021,5446,6651,7271,10488,50543,228
3/9/2021,5523,6726,7396,11173,51362,232
4/1/2021,11012,11980,14268,23546,63944,1108
4/10/2021,13828,14487,17321,25840,66377,1794
4/11/2021,13980,14609,17468,25937,66461,1874
4/12/2021,14268,14846,17766,26160,66750,1950
4/13/2021,14546,15064,18012,26444,67039,2024
4/14/2021,14844,15378,18340,26658,67215,2092
4/15/2021,15217,15712,18700,26876,67391,2159
4/16/2021,15528,16039,18954,27039,67532,2216
4/17/2021,15684,16176,19122,27159,67653,2262
4/18/2021,15772,16259,19196,27226,67698,2308
4/19/2021,15975,16413,19390,27391,67901,2369
4/2/2021,11293,12250,14573,23734,64183,1197
4/20/2021,16215,16636,19599,27583,68104,2429
4/21/2021,16504,16902,19933,27758,68266,2502
4/22/2021,16731,17115,20145,27925,68408,2564
4/23/2021,16975,17312,20337,28103,68556,2621
4/24/2021,17102,17439,20478,28187,68657,2687
4/25/2021,17202,17506,20546,28247,68716,2738
4/26/2021,17391,17681,20704,28378,68864,2801
4/27/2021,17608,17861,20908,28563,69020,2866
4/28/2021,17788,17996,21066,28709,69170,2907
4/29/2021,17981,18154,21232,28864,69326,2965
4/3/2021,11522,12441,14814,23860,64312,1279
4/30/2021,18215,18343,21410,29030,69461,3038
4/4/2021,11656,12508,14937,23922,64361,1321
4/5/2021,11944,12751,15286,24236,64699,1387
4/6/2021,12350,13062,15724,24606,65097,1486
4/7/2021,12856,13596,16307,24939,65456,1564
4/8/2021,13148,13892,16638,25288,65837,1624
4/9/2021,13486,14179,17024,25601,66149,1707
5/1/2021,18354,18431,21550,29128,69522,3104
5/10/2021,19485,19179,22387,29914,70234,3482
5/11/2021,19625,19253,22482,29992,70353,3525
5/12/2021,19764,19356,22586,30094,70445,3585
5/13/2021,19912,19452,22685,30189,70553,3851
5/14/2021,20114,19576,22806,30303,70655,4085
5/15/2021,20235,19667,22924,30411,70726,4423
5/16/2021,20297,19741,22977,30446,70755,4664
5/17/2021,20439,19850,23083,30551,70855,4840
5/18/2021,20552,19940,23198,30653,70966,5050
5/19/2021,20705,20036,23299,30770,71069,5272
5/2/2021,18427,18467,21594,29174,69552,3145
5/20/2021,20852,20159,23412,30871,71161,5436
5/21/2021,20981,20280,23542,30963,71252,5663
5/22/2021,21139,20370,23645,31043,71298,5967
5/23/2021,21223,20407,23694,31081,71331,6067
5/24/2021,21376,20504,23783,31155,71396,6202
5/25/2021,21531,20603,23888,31219,71456,6330
5/26/2021,21642,20701,23978,31305,71517,6459
5/27/2021,21759,20794,24065,31364,71594,6616
5/28/2021,21930,20882,24160,31452,71664,6815
5/29/2021,21999,20935,24211,31494,71697,6932
5/3/2021,18582,18556,21692,29271,69645,3196
5/30/2021,22047,20959,24239,31522,71713,7004
5/31/2021,22069,20979,24257,31540,71725,7030
5/4/2021,18751,18661,21823,29383,69757,3243
5/5/2021,18922,18775,21962,29487,69853,3296
5/6/2021,19079,18891,22078,29611,69961,3346
5/7/2021,19208,19011,22200,29731,70074,3390
5/8/2021,19299,19067,22261,29782,70115,3431
5/9/2021,19350,19098,22292,29830,70143,3455
6/1/2021,22210,21066,24340,31605,71796,7159
6/10/2021,23174,21611,24918,32030,72246,8159
6/11/2021,23314,21710,24989,32075,72298,8275
6/12/2021,23396,21751,25027,32105,72308,8342
6/13/2021,23481,21781,25054,32116,72326,8366
6/14/2021,23584,21844,25110,32171,72358,8452
6/15/2021,23681,21913,25154,32219,72387,8529
6/16/2021,23782,21963,25198,32260,72419,8629
6/17/2021,23902,22044,25250,32308,72453,8739
6/18/2021,24028,22131,25325,32363,72489,8848
6/19/2021,24100,22161,25362,32397,72504,8915
6/2/2021,22305,21132,24429,31671,71863,7287
6/20/2021,24146,22192,25380,32419,72515,8951
6/21/2021,24239,22240,25441,32452,72551,9064
6/22/2021,24303,22292,25486,32491,72579,9140
6/23/2021,24395,22358,25538,32532,72627,9261
6/24/2021,24501,22407,25576,32569,72652,9346
6/25/2021,24606,22481,25639,32616,72687,9459
6/26/2021,24681,22522,25670,32664,72703,9522
6/27/2021,24752,22564,25698,32690,72717,9607
6/28/2021,24830,22619,25751,32735,72744,9709
6/29/2021,24926,22675,25792,32772,72778,9830
6/3/2021,22404,21193,24509,31734,71936,7399
6/30/2021,25009,22753,25844,32818,72818,9926
6/4/2021,22558,21263,24593,31797,72000,7546
6/5/2021,22652,21307,24649,31850,72048,7661
6/6/2021,22718,21339,24669,31864,72058,7730
6/7/2021,22832,21394,24750,31907,72101,7835
6/8/2021,22918,21454,24802,31940,72151,7945
6/9/2021,23073,21542,24868,31983,72200,8034
7/1/2021,25093,22816,25884,32850,72857,10030
7/10/2021,25861,23261,26303,33164,73083,10712
7/11/2021,25898,23280,26324,33180,73091,10747
7/12/2021,25973,23320,26384,33210,73125,10840
7/13/2021,26137,23377,26438,33238,73156,10940
7/14/2021,26209,23419,26477,33276,73183,11030
7/15/2021,26285,23469,26515,33307,73212,11119
7/16/2021,26392,23547,26586,33369,73254,11227
7/17/2021,26500,23612,26640,33408,73282,11305
7/18/2021,26577,23653,26665,33434,73290,11368
7/19/2021,26664,23723,26729,33491,73337,11511
7/2/2021,25213,22900,25959,32910,72896,10111
7/20/2021,26774,23777,26802,33538,73376,11664
7/21/2021,26880,23859,26889,33602,73423,11825
7/22/2021,27018,23962,26971,33655,73473,11938
7/23/2021,27154,24083,27084,33741,73527,12075
7/24/2021,27290,24163,27145,33808,73549,12194
