date,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA
2021-12-24 00:00:00,174,24,0.1379310344827586
2021-12-23 00:00:00,7946,1097,0.1380568839667757
2021-12-22 00:00:00,21010,2988,0.1422179914326511
2021-12-21 00:00:00,23955,2961,0.1236067626800251
2021-12-20 00:00:00,24275,2936,0.1209474768280124
2021-12-19 00:00:00,12396,1503,0.1212487899322362
2021-12-18 00:00:00,12413,1519,0.1223717070812858
2021-12-17 00:00:00,19671,2132,0.108382898683341
2021-12-16 00:00:00,22075,2283,0.1034201585503964
2021-12-15 00:00:00,19885,2338,0.1175760623585617
2021-12-14 00:00:00,22963,2404,0.1046901537255585
2021-12-13 00:00:00,22801,2542,0.1114863383184948
2021-12-12 00:00:00,11574,1484,0.1282184205978918
2021-12-11 00:00:00,12778,1514,0.1184848959148537
2021-12-10 00:00:00,19410,2118,0.1091190108191654
2021-12-09 00:00:00,20921,2144,0.1024807609578892
2021-12-08 00:00:00,20897,2505,0.1198736660764703
2021-12-07 00:00:00,23546,2425,0.1029898921260511
2021-12-06 00:00:00,24697,2894,0.1171802243187432
2021-12-05 00:00:00,12030,1575,0.1309226932668329
2021-12-04 00:00:00,12153,1759,0.1447379247922324
2021-12-03 00:00:00,22206,2543,0.1145185985769612
2021-12-02 00:00:00,21901,2538,0.1158851194009406
2021-12-01 00:00:00,22137,3051,0.1378235533270091
2021-11-30 00:00:00,23143,2742,0.1184807501188264
2021-11-29 00:00:00,26112,3420,0.1309742647058824
2021-11-28 00:00:00,12827,2081,0.1622359086302331
2021-11-27 00:00:00,11296,1921,0.1700601983002833
2021-11-26 00:00:00,15307,2139,0.1397399882406742
2021-11-25 00:00:00,5257,713,0.1356286855621077
2021-11-24 00:00:00,19242,2580,0.134081696289367
2021-11-23 00:00:00,23985,2779,0.1158640817177403
2021-11-22 00:00:00,23906,2967,0.1241111018154438
2021-11-21 00:00:00,12045,1744,0.1447903694479037
2021-11-20 00:00:00,13208,1794,0.1358267716535433
2021-11-19 00:00:00,22421,2671,0.1191293876276705
2021-11-18 00:00:00,22293,2657,0.1191853945184587
2021-11-17 00:00:00,23582,2988,0.1267068102790264
2021-11-16 00:00:00,22945,2699,0.1176291130965352
2021-11-15 00:00:00,24041,2979,0.123913314753962
