date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,109,97,58,69,60,2
1/10/2021,264,214,162,163,194,5
1/11/2021,280,235,187,181,210,5
1/12/2021,300,250,210,209,255,5
1/13/2021,309,259,217,220,424,5
1/14/2021,320,272,227,231,586,5
1/15/2021,337,285,238,240,752,5
1/16/2021,343,287,238,240,757,5
1/17/2021,344,288,238,242,761,5
1/18/2021,346,293,240,246,768,5
1/19/2021,351,303,242,251,811,5
1/2/2021,110,97,58,70,61,2
1/20/2021,371,319,263,270,1140,7
1/21/2021,387,339,282,287,1456,7
1/22/2021,418,369,320,315,1872,8
1/23/2021,424,374,321,317,1880,8
1/24/2021,424,376,321,319,1882,8
1/25/2021,440,386,337,338,1908,8
1/26/2021,464,404,352,360,2207,9
1/27/2021,484,424,367,384,2273,11
1/28/2021,508,450,407,456,2566,11
1/29/2021,563,513,497,531,2735,12
1/3/2021,112,99,58,71,62,2
1/30/2021,584,528,511,551,2745,12
1/31/2021,596,535,516,563,2755,12
1/4/2021,131,115,68,85,68,2
1/5/2021,158,125,86,97,78,2
1/6/2021,188,158,109,118,88,3
1/7/2021,212,176,127,133,174,4
1/8/2021,261,211,159,161,193,4
1/9/2021,264,212,161,162,194,4
10/1/2021,10247,6383,6430,6290,9759,6245
10/10/2021,10292,6412,6444,6309,9777,6319
10/11/2021,10295,6419,6450,6312,9781,6321
10/12/2021,10307,6420,6452,6313,9783,6354
10/13/2021,10311,6426,6456,6317,9784,6358
10/14/2021,10319,6435,6461,6323,9789,6369
10/15/2021,10338,6441,6468,6326,9792,6375
10/16/2021,10347,6442,6468,6326,9793,6382
10/17/2021,10352,6443,6468,6326,9793,6387
10/18/2021,10360,6449,6472,6329,9798,6391
10/19/2021,10381,6458,6479,6334,9803,6403
10/2/2021,10249,6384,6431,6292,9760,6247
10/20/2021,10385,6459,6482,6335,9804,6411
10/21/2021,10396,6461,6485,6337,9806,6416
10/22/2021,10405,6468,6488,6342,9810,6426
10/23/2021,10409,6473,6495,6345,9812,6434
10/24/2021,10410,6476,6497,6346,9813,6438
10/25/2021,10415,6482,6501,6346,9818,6441
10/26/2021,10426,6487,6506,6348,9824,6444
10/27/2021,10435,6494,6508,6352,9831,6449
10/28/2021,10448,6504,6515,6359,9841,6457
