date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,280,298,352,930,6
1/10/2021,371,474,507,606,2239,31
1/11/2021,410,522,575,658,2481,34
1/12/2021,437,549,639,728,2732,35
1/13/2021,456,573,666,801,2931,36
1/14/2021,489,621,706,888,3155,44
1/15/2021,524,669,766,974,3423,45
1/16/2021,528,670,767,976,3431,45
1/17/2021,530,671,767,977,3433,45
1/18/2021,543,682,795,1005,3456,45
1/19/2021,574,709,838,1086,3612,46
1/2/2021,225,281,298,352,931,6
1/20/2021,602,753,899,1192,3773,52
1/21/2021,704,843,1014,1364,3988,66
1/22/2021,776,900,1068,1471,4118,79
1/23/2021,781,903,1071,1476,4243,113
1/24/2021,782,904,1071,1477,4255,115
1/25/2021,795,918,1098,1527,4372,116
1/26/2021,830,939,1129,1582,4514,118
1/27/2021,859,967,1171,1632,4686,131
1/28/2021,1012,1059,1285,1769,4907,180
1/29/2021,1096,1106,1360,1877,5149,235
1/3/2021,225,281,298,353,933,6
1/30/2021,1107,1126,1410,1906,5170,235
1/31/2021,1107,1127,1413,1907,5179,235
1/4/2021,241,301,317,385,1071,6
1/5/2021,283,336,357,422,1303,6
1/6/2021,294,360,378,453,1652,25
1/7/2021,333,429,467,552,2029,30
1/8/2021,370,473,506,601,2236,31
1/9/2021,371,474,506,606,2239,31
10/1/2021,5922,4515,5005,7210,14883,6380
10/10/2021,5963,4552,5031,7233,14920,6422
10/11/2021,5973,4559,5032,7241,14932,6435
10/12/2021,5983,4561,5035,7245,14937,6440
10/13/2021,5995,4563,5040,7249,14946,6453
10/14/2021,6008,4568,5044,7255,14956,6458
10/15/2021,6016,4576,5047,7262,14964,6468
10/16/2021,6020,4576,5048,7265,14967,6469
10/17/2021,6021,4576,5049,7265,14967,6469
10/18/2021,6031,4580,5050,7271,14977,6473
10/19/2021,6042,4586,5053,7281,14988,6481
10/2/2021,5924,4517,5007,7215,14891,6380
10/20/2021,6048,4588,5055,7288,15006,6492
10/21/2021,6054,4596,5058,7291,15019,6498
10/22/2021,6075,4606,5068,7296,15032,6508
10/23/2021,6077,4608,5069,7296,15037,6511
10/24/2021,6078,4609,5069,7298,15042,6513
10/25/2021,6087,4613,5074,7307,15061,6516
10/26/2021,6093,4620,5083,7311,15084,6523
10/27/2021,6105,4625,5089,7322,15100,6536
10/28/2021,6125,4642,5107,7343,15131,6542
10/29/2021,6140,4653,5115,7358,15150,6557
10/3/2021,5925,4517,5007,7215,14891,6380
10/30/2021,6145,4656,5117,7361,15154,6560
10/31/2021,6148,4656,5117,7361,15156,6560
10/4/2021,5932,4522,5009,7219,14897,6389
10/5/2021,5939,4526,5012,7223,14904,6397
10/6/2021,5945,4534,5018,7224,14911,6402
10/7/2021,5950,4538,5022,7228,14917,6411
10/8/2021,5957,4548,5030,7231,14920,6422
10/9/2021,5961,4550,5031,7233,14920,6422
11/1/2021,6156,4660,5124,7366,15165,6561
11/10/2021,6210,4696,5175,7423,15282,7499
11/11/2021,6217,4703,5177,7431,15291,7524
11/12/2021,6225,4707,5185,7436,15299,7670
11/13/2021,6230,4709,5186,7443,15304,7681
11/14/2021,6234,4710,5187,7446,15307,7686
11/15/2021,6253,4720,5196,7459,15325,7740
11/16/2021,6265,4723,5200,7465,15342,7775
11/17/2021,6284,4736,5216,7477,15349,7881
11/18/2021,6291,4738,5218,7480,15362,7901
11/19/2021,6306,4746,5232,7494,15372,7994
11/2/2021,6165,4666,5129,7373,15181,6564
11/20/2021,6317,4750,5236,7501,15380,8056
11/21/2021,6317,4750,5239,7503,15386,8058
11/22/2021,6327,4762,5252,7508,15396,8121
11/23/2021,6341,4767,5255,7514,15403,8146
11/24/2021,6348,4772,5260,7521,15409,8169
11/25/2021,6348,4772,5260,7521,15409,8169
11/26/2021,6355,4781,5266,7522,15415,8195
11/27/2021,6360,4781,5268,7525,15416,8205
11/28/2021,6365,4783,5268,7528,15419,8211
11/29/2021,6381,4792,5283,7538,15440,8242
11/3/2021,6170,4670,5137,7383,15198,6572
11/30/2021,6397,4808,5306,7547,15451,8284
11/4/2021,6178,4672,5142,7392,15215,6594
11/5/2021,6183,4674,5153,7398,15230,6654
11/6/2021,6187,4679,5162,7403,15250,6719
11/7/2021,6187,4684,5164,7404,15255,6732
11/8/2021,6195,4687,5170,7411,15266,6845
11/9/2021,6201,4692,5173,7417,15276,6941
12/1/2021,6401,4814,5310,7555,15459,8356
12/10/2020,1,,1,2,1,1
12/10/2021,6493,4858,5363,7621,15533,8566
12/11/2020,1,,1,2,1,1
12/11/2021,6499,4863,5365,7629,15538,8598
12/12/2020,1,,1,2,1,1
12/12/2021,6503,4863,5368,7629,15543,8607
12/13/2020,1,,1,2,1,1
12/13/2021,6522,4879,5378,7634,15556,8626
12/14/2020,1,,1,3,1,1
12/14/2021,6533,4889,5388,7647,15567,8690
12/15/2020,2,1,3,3,1,1
12/15/2021,6538,4891,5394,7652,15576,8718
12/16/2020,9,5,12,9,2,1
12/16/2021,6547,4894,5401,7660,15582,8729
12/17/2020,16,24,35,27,9,1
12/17/2021,6553,4899,5407,7667,15586,8743
12/18/2020,26,41,49,42,24,1
12/18/2021,6556,4902,5411,7671,15592,8753
12/19/2020,27,41,49,43,24,1
12/19/2021,6559,4906,5413,7673,15596,8755
12/2/2020,,,,,,1
12/2/2021,6409,4820,5319,7565,15467,8375
12/20/2020,27,41,49,45,24,1
12/20/2021,6572,4911,5419,7680,15606,8780
12/21/2020,28,41,49,47,28,2
12/21/2021,6582,4915,5424,7686,15613,8808
12/22/2020,31,52,66,57,66,2
12/22/2021,6592,4922,5431,7694,15622,8870
12/23/2020,61,82,91,89,115,2
12/23/2021,6595,4928,5437,7704,15629,8886
12/24/2020,74,100,105,105,161,2
12/24/2021,6599,4929,5438,7705,15630,8886
12/25/2020,76,101,106,105,161,2
12/26/2020,76,101,107,106,161,2
12/27/2020,77,101,107,106,161,2
12/28/2020,114,153,165,182,279,2
12/29/2020,135,198,221,244,469,3
12/3/2020,,,,,,1
12/3/2021,6425,4827,5323,7578,15477,8445
12/30/2020,176,239,264,297,660,4
12/31/2020,221,277,298,348,848,6
12/4/2020,,,,1,,1
12/4/2021,6442,4832,5332,7586,15501,8486
12/5/2020,,,,1,,1
12/5/2021,6445,4836,5335,7587,15503,8489
12/6/2020,,,1,1,,1
12/6/2021,6455,4841,5341,7595,15509,8501
12/7/2020,1,,1,1,,1
12/7/2021,6463,4844,5345,7600,15510,8514
12/8/2020,1,,1,1,,1
12/8/2021,6470,4849,5353,7608,15515,8529
12/9/2020,1,,1,1,,1
12/9/2021,6479,4853,5357,7614,15525,8548
2/1/2021,1135,1158,1453,1998,5448,248
2/10/2021,1373,1422,1870,2676,7172,443
2/11/2021,1494,1508,1946,2777,7436,482
2/12/2021,1558,1558,1994,2852,7689,497
2/13/2021,1767,1662,2087,2930,7797,528
2/14/2021,1770,1663,2089,2937,7827,530
2/15/2021,1777,1669,2095,2952,7917,531
2/16/2021,1805,1692,2127,2988,8202,553
2/17/2021,1855,1735,2177,3036,8444,636
2/18/2021,1893,1763,2212,3094,8650,655
2/19/2021,1943,1792,2248,3143,8734,670
2/2/2021,1153,1177,1483,2032,5691,255
2/20/2021,1977,1809,2262,3158,8755,690
2/21/2021,1982,1810,2264,3159,8767,693
2/22/2021,2036,1851,2304,3195,8824,704
