date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,632,991,942,759,540,6
1/10/2021,1171,1722,1738,1483,2301,14
1/11/2021,1219,1805,1823,1550,2481,19
1/12/2021,1309,1919,1946,1649,2763,19
1/13/2021,1419,2057,2095,1826,3172,22
1/14/2021,1518,2238,2255,1975,3696,23
1/15/2021,1638,2396,2434,2109,4077,24
1/16/2021,1696,2485,2535,2201,4694,27
1/17/2021,1715,2515,2579,2237,4749,27
1/18/2021,1779,2628,2652,2330,4970,28
1/19/2021,1851,2703,2736,2413,5477,31
1/2/2021,713,1109,1071,865,621,7
1/20/2021,1927,2830,2843,2536,6249,36
1/21/2021,2020,2962,3014,2705,6998,40
1/22/2021,2169,3129,3199,2895,7757,42
1/23/2021,2252,3295,3362,3052,8350,45
1/24/2021,2288,3329,3422,3083,8511,47
1/25/2021,2367,3401,3512,3206,9111,49
1/26/2021,2441,3485,3608,3324,9685,50
1/27/2021,2554,3612,3766,3514,10412,51
1/28/2021,2632,3725,3886,3666,11429,51
1/29/2021,2744,3849,4025,3851,12436,59
1/3/2021,741,1155,1116,889,643,7
1/30/2021,2814,3939,4160,4009,13224,62
1/31/2021,2850,3961,4192,4039,13377,64
1/4/2021,805,1253,1209,977,872,8
1/5/2021,901,1363,1298,1073,1106,9
1/6/2021,1014,1487,1431,1197,1373,11
1/7/2021,1077,1576,1545,1301,1708,13
1/8/2021,1129,1661,1678,1435,2143,14
1/9/2021,1161,1706,1723,1472,2280,14
10/1/2021,35795,29764,31449,36792,75770,18047
10/10/2021,36472,30187,31743,36988,76016,18399
10/11/2021,36574,30255,31791,37017,76055,18459
10/12/2021,36633,30286,31817,37033,76076,18481
10/13/2021,36712,30328,31849,37048,76097,18510
10/14/2021,36791,30377,31884,37081,76118,18533
10/15/2021,36895,30437,31928,37124,76152,18580
10/16/2021,36960,30470,31957,37141,76166,18606
10/17/2021,36999,30500,31976,37154,76175,18622
10/18/2021,37079,30556,32019,37185,76219,18644
10/19/2021,37142,30592,32048,37212,76244,18688
10/2/2021,35845,29803,31482,36821,75784,18088
10/20/2021,37197,30635,32086,37240,76281,18710
10/21/2021,37288,30677,32118,37269,76306,18742
10/22/2021,37384,30742,32167,37306,76357,18779
10/23/2021,37453,30798,32197,37323,76386,18807
10/24/2021,37482,30814,32213,37332,76410,18823
10/25/2021,37551,30864,32256,37357,76485,18842
10/26/2021,37637,30917,32306,37380,76546,18884
10/27/2021,37728,30974,32350,37422,76611,18917
10/28/2021,37848,31038,32393,37465,76691,18942
10/29/2021,37944,31091,32444,37509,76736,18973
10/3/2021,35894,29831,31497,36832,75791,18106
10/30/2021,38005,31132,32471,37524,76759,18988
10/31/2021,38030,31150,32487,37533,76766,18999
10/4/2021,35977,29890,31543,36853,75846,18163
10/5/2021,36069,29942,31569,36883,75886,18209
10/6/2021,36180,30006,31616,36911,75928,18278
10/7/2021,36261,30056,31644,36933,75968,18314
10/8/2021,36357,30122,31687,36966,75988,18349
10/9/2021,36435,30164,31723,36980,76001,18383
11/1/2021,38084,31192,32517,37564,76837,19026
11/10/2021,38756,31565,32846,37817,77294,19937
11/11/2021,38827,31609,32882,37848,77349,20136
11/12/2021,38915,31670,32916,37871,77418,20351
11/13/2021,38962,31696,32940,37888,77440,20594
11/14/2021,38991,31717,32953,37896,77464,20669
11/15/2021,39054,31765,32995,37930,77531,20819
11/16/2021,39118,31811,33022,37962,77585,20990
11/17/2021,39193,31858,33057,37998,77639,21179
11/18/2021,39268,31901,33090,38025,77712,21316
11/19/2021,39324,31949,33128,38057,77761,21494
11/2/2021,38157,31233,32549,37590,76900,19049
