date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,6,3
2020-12-17,10,4
2020-12-19,13,3
2020-12-20,16,3
2020-12-21,19,3
2020-12-22,385,366
2020-12-23,827,442
2020-12-24,877,50
2020-12-25,893,16
2020-12-26,931,38
2020-12-27,945,14
2020-12-28,1022,77
2020-12-29,1326,304
2020-12-30,2076,750
2020-12-31,2218,142
2021-01-01,2247,29
2021-01-02,2367,120
2021-01-03,2372,5
2021-01-04,2415,43
2021-01-05,2487,72
2021-01-06,2578,91
2021-01-07,3243,665
2021-01-08,3984,741
2021-01-09,4169,185
2021-01-10,4178,9
2021-01-11,4257,79
2021-01-12,4478,221
2021-01-13,4949,471
2021-01-14,5278,329
2021-01-15,5390,112
2021-01-16,5689,299
2021-01-17,5720,31
2021-01-18,5925,205
2021-01-19,6667,742
2021-01-20,7614,947
2021-01-21,9043,1429
2021-01-22,10719,1676
2021-01-23,12138,1419
2021-01-24,13473,1335
2021-01-25,14326,853
2021-01-26,14824,498
2021-01-27,16577,1753
2021-01-28,18540,1963
2021-01-29,20316,1776
2021-01-30,21267,951
2021-01-31,22183,916
2021-02-01,24140,1957
2021-02-02,26355,2215
2021-02-03,28830,2475
2021-02-04,30758,1928
2021-02-05,32622,1864
2021-02-06,33876,1254
2021-02-07,34883,1007
2021-02-08,36425,1542
2021-02-09,37979,1554
2021-02-10,40099,2120
2021-02-11,41749,1650
2021-02-12,43304,1555
2021-02-13,44598,1294
2021-02-14,45601,1003
2021-02-15,46379,778
2021-02-16,47846,1467
2021-02-17,48810,964
2021-02-18,49399,589
2021-02-19,49972,573
2021-02-20,50257,285
2021-02-21,50473,216
2021-02-22,50771,298
2021-02-23,52205,1434
2021-02-24,55195,2990
2021-02-25,57999,2804
2021-02-26,61147,3148
2021-02-27,62324,1177
2021-02-28,63474,1150
2021-03-01,66053,2579
2021-03-02,68334,2281
2021-03-03,71012,2678
2021-03-04,72695,1683
2021-03-05,74695,2000
2021-03-06,76332,1637
2021-03-07,77911,1579
2021-03-08,80445,2534
2021-03-09,83279,2834
2021-03-10,86166,2887
2021-03-11,88184,2018
2021-03-12,90021,1837
2021-03-13,91777,1756
2021-03-14,93466,1689
2021-03-15,95514,2048
2021-03-16,97694,2180
2021-03-17,99519,1825
2021-03-18,100799,1280
2021-03-19,102065,1266
2021-03-20,103041,976
2021-03-21,103327,286
2021-03-22,104449,1122
2021-03-23,105568,1119
2021-03-24,107016,1448
2021-03-25,108472,1456
2021-03-26,109951,1479
2021-03-27,110831,880
2021-03-28,111042,211
2021-03-29,112073,1031
2021-03-30,113162,1089
2021-03-31,114326,1164
2021-04-01,115707,1381
2021-04-02,117046,1339
2021-04-03,117860,814
2021-04-04,118071,211
2021-04-05,119453,1382
2021-04-06,121067,1614
2021-04-07,122603,1536
2021-04-08,124421,1818
2021-04-09,126332,1911
2021-04-10,127140,808
2021-04-11,127809,669
2021-04-12,129072,1263
2021-04-13,129884,812
2021-04-14,131436,1552
2021-04-15,133136,1700
2021-04-16,134640,1504
2021-04-17,136305,1665
2021-04-18,137062,757
2021-04-19,138636,1574
2021-04-20,139509,873
2021-04-21,140803,1294
2021-04-22,142304,1501
2021-04-23,143766,1462
2021-04-24,144995,1229
2021-04-25,145496,501
2021-04-26,146673,1177
2021-04-27,147520,847
2021-04-28,148612,1092
2021-04-29,149459,847
2021-04-30,150441,982
2021-05-01,151048,607
2021-05-02,151265,217
2021-05-03,151997,732
2021-05-04,152882,885
2021-05-05,153522,640
2021-05-06,154121,599
2021-05-07,154724,603
2021-05-08,155185,461
2021-05-09,155344,159
2021-05-10,155943,599
2021-05-11,156465,522
2021-05-12,157170,705
2021-05-13,157721,551
2021-05-14,158453,732
2021-05-15,158918,465
2021-05-16,159100,182
2021-05-17,159532,432
2021-05-18,160035,503
2021-05-19,160616,581
2021-05-20,161291,675
2021-05-21,161802,511
2021-05-22,162075,273
2021-05-23,162260,185
2021-05-24,162649,389
2021-05-25,163033,384
2021-05-26,163446,413
2021-05-27,163812,366
2021-05-28,164244,432
2021-05-29,164439,195
2021-05-30,164583,144
2021-05-31,164682,99
2021-06-01,165087,405
2021-06-02,165486,399
2021-06-03,165905,419
2021-06-04,166345,440
2021-06-05,166549,204
2021-06-06,166689,140
2021-06-07,166979,290
2021-06-08,167316,337
2021-06-09,167638,322
2021-06-10,167945,307
2021-06-11,168298,353
2021-06-12,168511,213
2021-06-13,168629,118
2021-06-14,168879,250
2021-06-15,169174,295
2021-06-16,169473,299
2021-06-17,169721,248
2021-06-18,170050,329
2021-06-19,170185,135
2021-06-20,170262,77
2021-06-21,170442,180
2021-06-22,170688,246
2021-06-23,170961,273
2021-06-24,171171,210
2021-06-25,171443,272
2021-06-26,171563,120
2021-06-27,171644,81
2021-06-28,171839,195
2021-06-29,172028,189
2021-06-30,172289,261
2021-07-01,172523,234
2021-07-02,172783,260
2021-07-03,172909,126
2021-07-04,172924,15
2021-07-05,173073,149
2021-07-06,173269,196
2021-07-07,173514,245
2021-07-08,173701,187
2021-07-09,173929,228
2021-07-10,174059,130
2021-07-11,174118,59
2021-07-12,174270,152
2021-07-13,174435,165
2021-07-14,174605,170
2021-07-15,174784,179
2021-07-16,175087,303
2021-07-17,175254,167
2021-07-18,175354,100
2021-07-19,175587,233
2021-07-20,175837,250
2021-07-21,176158,321
2021-07-22,176441,283
2021-07-23,176744,303
2021-07-24,176989,245
2021-07-25,177135,146
2021-07-26,177402,267
2021-07-27,177704,302
2021-07-28,177995,291
2021-07-29,178244,249
2021-07-30,178723,479
2021-07-31,178947,224
2021-08-01,179088,141
2021-08-02,179351,263
2021-08-03,179635,284
2021-08-04,179940,305
2021-08-05,180246,306
2021-08-06,180653,407
2021-08-07,180925,272
2021-08-08,181080,155
2021-08-09,181388,308
2021-08-10,181637,249
2021-08-11,181905,268
2021-08-12,182279,374
2021-08-13,182781,502
2021-08-14,183103,322
2021-08-15,183282,179
2021-08-16,183651,369
2021-08-17,184040,389
2021-08-18,184428,388
2021-08-19,184803,375
2021-08-20,185299,496
2021-08-21,185555,256
2021-08-22,185712,157
2021-08-23,186028,316
2021-08-24,186360,332
2021-08-25,186777,417
2021-08-26,187130,353
2021-08-27,187628,498
2021-08-28,187870,242
2021-08-29,188046,176
2021-08-30,188362,316
2021-08-31,188656,294
2021-09-01,189007,351
2021-09-02,189250,243
2021-09-03,189686,436
2021-09-04,189917,231
2021-09-05,190059,142
2021-09-06,190118,59
2021-09-07,190408,290
2021-09-08,190715,307
2021-09-09,190959,244
2021-09-10,191446,487
2021-09-11,191639,193
2021-09-12,191789,150
2021-09-13,192044,255
2021-09-14,192290,246
2021-09-15,192487,197
2021-09-16,192729,242
2021-09-17,193087,358
2021-09-18,193260,173
2021-09-19,193357,97
2021-09-20,193526,169
2021-09-21,193736,210
2021-09-22,193997,261
2021-09-23,194238,241
2021-09-24,194616,378
2021-09-25,194826,210
2021-09-26,194909,83
2021-09-27,195162,253
2021-09-28,195374,212
2021-09-29,195631,257
2021-09-30,195889,258
2021-10-01,196198,309
2021-10-02,196334,136
2021-10-03,196388,54
2021-10-04,196596,208
2021-10-05,196812,216
2021-10-06,197040,228
2021-10-07,197198,158
2021-10-08,197458,260
2021-10-09,197578,120
2021-10-10,197649,71
2021-10-11,197848,199
2021-10-12,197986,138
2021-10-13,198184,198
2021-10-14,198407,223
2021-10-15,198652,245
2021-10-16,198755,103
2021-10-17,198841,86
2021-10-18,199026,185
2021-10-19,199207,181
2021-10-20,199413,206
2021-10-21,199613,200
2021-10-22,200394,781
2021-10-23,200845,451
2021-10-24,201142,297
2021-10-25,202137,995
2021-10-26,203122,985
2021-10-27,204193,1071
2021-10-28,205351,1158
2021-10-29,206416,1065
2021-10-30,206743,327
2021-10-31,206970,227
2021-11-01,207747,777
2021-11-02,208547,800
2021-11-03,209479,932
2021-11-04,210413,934
2021-11-05,211557,1144
2021-11-06,212032,475
2021-11-07,212362,330
2021-11-08,213401,1039
2021-11-09,214549,1148
2021-11-10,215594,1045
2021-11-11,216610,1016
2021-11-12,218001,1391
2021-11-13,218389,388
2021-11-14,218702,313
2021-11-15,219673,971
2021-11-16,220662,989
2021-11-17,221778,1116
2021-11-18,223029,1251
2021-11-19,224244,1215
2021-11-20,224796,552
2021-11-21,225133,337
2021-11-22,226240,1107
2021-11-23,227318,1078
2021-11-24,228082,764
2021-11-26,228555,473
2021-11-27,228968,413
2021-11-28,229294,326
2021-11-29,230063,769
2021-11-30,230784,721
2021-12-01,231740,956
2021-12-02,232937,1197
2021-12-03,234037,1100
2021-12-04,234477,440
2021-12-05,234780,303
2021-12-06,235661,881
2021-12-07,236520,859
2021-12-08,237565,1045
2021-12-09,238413,848
2021-12-10,239413,1000
2021-12-11,239755,342
2021-12-12,240025,270
2021-12-13,240714,689
2021-12-14,241237,523
2021-12-15,241600,363
