date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-03,6,1
2020-12-09,7,1
2020-12-16,12,5
2020-12-17,49,37
2020-12-18,83,34
2020-12-19,110,27
2020-12-20,121,11
2020-12-21,272,151
2020-12-22,521,249
2020-12-23,893,372
2020-12-24,963,70
2020-12-26,1276,313
2020-12-27,1352,76
2020-12-28,1792,440
2020-12-29,2423,631
2020-12-30,3278,855
2020-12-31,3821,543
2021-01-01,3896,75
2021-01-02,4414,518
2021-01-03,4581,167
2021-01-04,5161,580
2021-01-05,5789,628
2021-01-06,6562,773
2021-01-07,7307,745
2021-01-08,8178,871
2021-01-09,8499,321
2021-01-10,8580,81
2021-01-11,9178,598
2021-01-12,10023,845
2021-01-13,11194,1171
2021-01-14,12414,1220
2021-01-15,13515,1101
2021-01-16,14540,1025
2021-01-17,14747,207
2021-01-18,15405,658
2021-01-19,16528,1123
2021-01-20,18063,1535
2021-01-21,19671,1608
2021-01-22,21340,1669
2021-01-23,22730,1390
2021-01-24,23153,423
2021-01-25,24358,1205
2021-01-26,25720,1362
2021-01-27,27523,1803
2021-01-28,29408,1885
2021-01-29,31363,1955
2021-01-30,32745,1382
2021-01-31,33094,349
2021-02-01,34830,1736
2021-02-02,36868,2038
2021-02-03,39109,2241
2021-02-04,41410,2301
2021-02-05,44159,2749
2021-02-06,46310,2151
2021-02-07,46842,532
2021-02-08,48912,2070
2021-02-09,51354,2442
2021-02-10,54438,3084
2021-02-11,57643,3205
2021-02-12,61370,3727
2021-02-13,64915,3545
2021-02-14,65606,691
2021-02-15,67065,1459
2021-02-16,69165,2100
2021-02-17,71507,2342
2021-02-18,73979,2472
2021-02-19,75954,1975
2021-02-20,77738,1784
2021-02-21,78251,513
2021-02-22,79713,1462
2021-02-23,81678,1965
2021-02-24,84501,2823
2021-02-25,88224,3723
2021-02-26,92198,3974
2021-02-27,94561,2363
2021-02-28,95484,923
2021-03-01,98619,3135
2021-03-02,102111,3492
2021-03-03,106335,4224
2021-03-04,110534,4199
2021-03-05,114179,3645
2021-03-06,117286,3107
2021-03-07,118440,1154
2021-03-08,121556,3116
2021-03-09,124935,3379
2021-03-10,128574,3639
2021-03-11,133382,4808
2021-03-12,137692,4310
2021-03-13,140378,2686
2021-03-14,141607,1229
2021-03-15,144395,2788
2021-03-16,147875,3480
2021-03-17,151671,3796
2021-03-18,155667,3996
2021-03-19,159198,3531
2021-03-20,161647,2449
2021-03-21,163139,1492
2021-03-22,165943,2804
2021-03-23,169134,3191
2021-03-24,173205,4071
2021-03-25,177341,4136
2021-03-26,181860,4519
2021-03-27,184145,2285
2021-03-28,186061,1916
2021-03-29,189613,3552
2021-03-30,193421,3808
2021-03-31,197680,4259
2021-04-01,202179,4499
2021-04-02,205091,2912
2021-04-03,207529,2438
2021-04-04,208356,827
2021-04-05,211339,2983
2021-04-06,214935,3596
2021-04-07,218752,3817
2021-04-08,222393,3641
2021-04-09,225652,3259
2021-04-10,227953,2301
2021-04-11,229194,1241
2021-04-12,232163,2969
2021-04-13,234809,2646
2021-04-14,237790,2981
2021-04-15,240850,3060
2021-04-16,244302,3452
2021-04-17,246008,1706
2021-04-18,247309,1301
2021-04-19,250234,2925
2021-04-20,253553,3319
2021-04-21,257420,3867
2021-04-22,260344,2924
2021-04-23,262727,2383
2021-04-24,264830,2103
2021-04-25,266349,1519
2021-04-26,268784,2435
2021-04-27,271511,2727
2021-04-28,273994,2483
2021-04-29,276025,2031
2021-04-30,278188,2163
2021-05-01,279569,1381
2021-05-02,280470,901
2021-05-03,282170,1700
2021-05-04,284266,2096
2021-05-05,286344,2078
2021-05-06,287986,1642
2021-05-07,289692,1706
2021-05-08,291119,1427
2021-05-09,291756,637
2021-05-10,293173,1417
2021-05-11,294756,1583
2021-05-12,296800,2044
2021-05-13,298852,2052
2021-05-14,300948,2096
2021-05-15,302509,1561
2021-05-16,303485,976
2021-05-17,305121,1636
2021-05-18,306667,1546
2021-05-19,308638,1971
2021-05-20,310368,1730
2021-05-21,311992,1624
2021-05-22,313511,1519
2021-05-23,314040,529
2021-05-24,315191,1151
2021-05-25,316436,1245
2021-05-26,317810,1374
2021-05-27,319070,1260
2021-05-28,320572,1502
2021-05-29,321299,727
2021-05-30,321705,406
2021-05-31,321958,253
2021-06-01,323125,1167
2021-06-02,324276,1151
2021-06-03,325399,1123
2021-06-04,326745,1346
2021-06-05,327805,1060
2021-06-06,328278,473
2021-06-07,329276,998
2021-06-08,330215,939
2021-06-09,331422,1207
2021-06-10,332516,1094
2021-06-11,333785,1269
2021-06-12,334698,913
2021-06-13,335166,468
2021-06-14,336082,916
2021-06-15,337013,931
2021-06-16,337878,865
2021-06-17,338883,1005
2021-06-18,340087,1204
2021-06-19,340769,682
2021-06-20,341162,393
2021-06-21,341882,720
2021-06-22,342656,774
2021-06-23,343599,943
2021-06-24,344355,756
2021-06-25,345321,966
2021-06-26,345856,535
2021-06-27,346289,433
2021-06-28,346929,640
2021-06-29,347663,734
2021-06-30,348415,752
2021-07-01,349126,711
2021-07-02,349966,840
2021-07-03,350530,564
2021-07-04,350647,117
2021-07-05,351254,607
2021-07-06,351919,665
2021-07-07,352605,686
2021-07-08,353265,660
2021-07-09,354041,776
2021-07-10,354501,460
2021-07-11,354740,239
2021-07-12,355416,676
2021-07-13,356106,690
2021-07-14,356702,596
2021-07-15,357284,582
2021-07-16,358081,797
2021-07-17,358665,584
2021-07-18,359059,394
2021-07-19,359803,744
2021-07-20,360571,768
2021-07-21,361495,924
2021-07-22,362298,803
2021-07-23,363325,1027
2021-07-24,364071,746
2021-07-25,364591,520
2021-07-26,365424,833
2021-07-27,366239,815
2021-07-28,367183,944
2021-07-29,368045,862
2021-07-30,369227,1182
2021-07-31,370039,812
2021-08-01,370543,504
2021-08-02,371364,821
2021-08-03,372185,821
2021-08-04,373088,903
2021-08-05,373986,898
2021-08-06,375257,1271
2021-08-07,376074,817
2021-08-08,376548,474
2021-08-09,377488,940
2021-08-10,378367,879
2021-08-11,379256,889
2021-08-12,380210,954
2021-08-13,381469,1259
2021-08-14,382422,953
2021-08-15,382986,564
2021-08-16,384149,1163
2021-08-17,385210,1061
2021-08-18,386407,1197
2021-08-19,387330,923
2021-08-20,388583,1253
2021-08-21,389435,852
2021-08-22,390020,585
2021-08-23,391197,1177
2021-08-24,392168,971
2021-08-25,393209,1041
2021-08-26,394046,837
2021-08-27,395249,1203
2021-08-28,396098,849
2021-08-29,396618,520
2021-08-30,397604,986
2021-08-31,398467,863
2021-09-01,399394,927
2021-09-02,400113,719
2021-09-03,401393,1280
2021-09-04,402072,679
2021-09-05,402479,407
2021-09-06,402673,194
2021-09-07,403544,871
2021-09-08,404345,801
2021-09-09,405031,686
2021-09-10,406165,1134
2021-09-11,406971,806
2021-09-12,407408,437
2021-09-13,408361,953
2021-09-14,409198,837
2021-09-15,409753,555
2021-09-16,410433,680
2021-09-17,411497,1064
2021-09-18,412217,720
2021-09-19,412571,354
2021-09-20,412988,417
2021-09-21,413643,655
2021-09-22,414345,702
2021-09-23,415017,672
2021-09-24,416065,1048
2021-09-25,416844,779
2021-09-26,417269,425
2021-09-27,418210,941
2021-09-28,419135,925
2021-09-29,420080,945
2021-09-30,420997,917
2021-10-01,422029,1032
2021-10-02,422659,630
2021-10-03,422996,337
2021-10-04,423898,902
2021-10-05,424795,897
2021-10-06,425683,888
2021-10-07,426526,843
2021-10-08,427373,847
2021-10-09,428015,642
2021-10-10,428367,352
2021-10-11,429281,914
2021-10-12,429715,434
2021-10-13,430279,564
2021-10-14,431039,760
2021-10-15,431930,891
2021-10-16,432428,498
2021-10-17,432752,324
2021-10-18,433452,700
2021-10-19,434090,638
2021-10-20,434729,639
2021-10-21,435426,697
2021-10-22,436995,1569
2021-10-23,438005,1010
2021-10-24,438584,579
2021-10-25,440164,1580
2021-10-26,441634,1470
2021-10-27,443150,1516
2021-10-28,444798,1648
2021-10-29,446468,1670
2021-10-30,447188,720
2021-10-31,447585,397
2021-11-01,449015,1430
2021-11-02,450453,1438
2021-11-03,451752,1299
2021-11-04,453182,1430
2021-11-05,455027,1845
2021-11-06,456538,1511
2021-11-07,457051,513
2021-11-08,458656,1605
2021-11-09,460157,1501
2021-11-10,461711,1554
2021-11-11,463138,1427
2021-11-12,464866,1728
2021-11-13,465788,922
2021-11-14,466288,500
2021-11-15,467747,1459
2021-11-16,469102,1355
2021-11-17,470722,1620
2021-11-18,472367,1645
2021-11-19,474120,1753
2021-11-20,475366,1246
2021-11-21,475859,493
2021-11-22,477467,1608
2021-11-23,479274,1807
2021-11-24,480687,1413
2021-11-25,480695,8
2021-11-26,481763,1068
2021-11-27,482371,608
2021-11-28,482826,455
2021-11-29,484311,1485
2021-11-30,485986,1675
2021-12-01,487808,1822
2021-12-02,489628,1820
2021-12-03,491484,1856
2021-12-04,492374,890
2021-12-05,492889,515
2021-12-06,494577,1688
2021-12-07,496656,2079
2021-12-08,498575,1919
2021-12-09,500558,1983
2021-12-10,502476,1918
2021-12-11,503481,1005
2021-12-12,503955,474
2021-12-13,505323,1368
2021-12-14,506364,1041
2021-12-15,506930,566
