date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11632,13036,12214,9845,6038,99
1/10/2021,19804,20059,19081,16010,11817,199
1/11/2021,21036,21168,20304,16987,13650,231
1/12/2021,23014,23139,22320,18667,18460,310
1/13/2021,25016,25263,24541,20336,24012,373
1/14/2021,26947,27388,26814,22242,30031,410
1/15/2021,29142,29397,28934,24033,34933,466
1/16/2021,30502,30588,30206,25208,38111,495
1/17/2021,31461,31487,31166,26175,41250,519
1/18/2021,32505,32419,32317,27297,46438,547
1/19/2021,33776,33630,33630,28593,52712,607
1/2/2021,13157,14409,13461,10931,6785,119
1/20/2021,35057,34904,35252,30133,59705,646
1/21/2021,36533,36402,37107,32000,67845,692
1/22/2021,39397,39035,40060,35015,75769,779
1/23/2021,41998,41095,42540,37495,80614,850
1/24/2021,43259,42272,43819,38905,85739,893
1/25/2021,44560,43424,45250,40488,93203,937
1/26/2021,46219,44868,46978,42376,104051,989
1/27/2021,47689,46180,48481,44021,114420,1023
1/28/2021,48897,47262,49708,45440,125264,1052
1/29/2021,50924,48929,51424,47272,135950,1114
1/3/2021,13889,14989,13976,11367,7030,134
1/30/2021,52655,50330,53016,48840,140951,1171
1/31/2021,53273,50876,53654,49525,144608,1196
1/4/2021,14910,15923,14928,12165,7898,141
1/5/2021,15856,16766,15790,12974,8679,156
1/6/2021,17023,17724,16752,13902,9426,165
1/7/2021,17933,18532,17572,14685,10184,176
1/8/2021,18743,19206,18231,15254,10678,180
1/9/2021,19429,19754,18771,15710,11492,195
10/1/2021,491261,348615,361563,382274,617914,216752
10/10/2021,496738,351509,363918,384055,620306,219485
10/11/2021,497557,351939,364269,384348,620722,219881
10/12/2021,497926,352114,364438,384475,620903,220093
10/13/2021,498505,352421,364719,384691,621243,220367
10/14/2021,499222,352765,365043,384939,621594,220646
10/15/2021,500115,353210,365437,385215,621877,220982
10/16/2021,500726,353452,365658,385390,622021,221229
10/17/2021,501160,353632,365786,385481,622111,221386
10/18/2021,501886,354018,366123,385753,622483,221668
10/19/2021,502509,354381,366366,385976,622791,221958
10/2/2021,491915,348934,361846,382474,618114,217109
10/20/2021,503154,354730,366611,386202,623085,222295
10/21/2021,503778,355074,366893,386407,623367,222558
10/22/2021,504522,355517,367271,386720,623785,222918
10/23/2021,504976,355765,367520,386865,623981,223150
10/24/2021,505268,355935,367664,386994,624141,223285
10/25/2021,505969,356334,367984,387302,624620,223586
10/26/2021,506632,356694,368307,387551,625102,223857
10/27/2021,507323,357053,368673,387850,625596,224156
10/28/2021,507974,357410,368978,388125,626066,224415
10/29/2021,508630,357855,369368,388436,626439,224737
10/3/2021,492218,349077,361951,382566,618223,217260
10/30/2021,508993,358057,369535,388600,626583,224904
10/31/2021,509200,358170,369629,388676,626701,224976
10/4/2021,493039,349473,362289,382807,618663,217629
10/5/2021,493814,349908,362628,383049,619099,217994
10/6/2021,494584,350312,362962,383284,619435,218383
10/7/2021,495107,350636,363225,383506,619709,218667
10/8/2021,495800,350999,363512,383741,619969,219041
10/9/2021,496398,351321,363763,383931,620151,219339
11/1/2021,509846,358483,369928,388922,627085,225205
11/10/2021,515513,361495,372585,390988,630034,240682
11/11/2021,516179,361828,372891,391231,630435,243816
11/12/2021,516902,362237,373243,391492,630774,246510
11/13/2021,517359,362506,373442,391672,630942,250777
11/14/2021,517704,362686,373614,391800,631101,251644
11/15/2021,518448,363087,373952,392098,631534,253493
11/16/2021,519162,363454,374275,392384,631990,255144
11/17/2021,519823,363807,374571,392700,632529,257221
11/18/2021,520559,364166,374892,393039,632988,259372
11/19/2021,521392,364624,375287,393369,633370,261760
11/2/2021,510613,358857,370242,389179,627444,225471
11/20/2021,521916,364944,375578,393590,633567,265830
11/21/2021,522288,365128,375767,393759,633680,266633
11/22/2021,522996,365548,376107,394108,634054,268231
11/23/2021,523797,365930,376502,394528,634454,270064
11/24/2021,524482,366311,376847,394858,634766,272367
11/25/2021,524486,366313,376847,394859,634778,272376
11/26/2021,525045,366666,377154,395162,635002,273511
11/27/2021,525433,366892,377331,395374,635186,274172
11/28/2021,525734,367079,377495,395540,635332,274510
11/29/2021,526369,367455,377851,395881,635696,275941
11/3/2021,511209,359163,370529,389381,627757,225823
11/30/2021,527070,367804,378216,396210,636127,277157
11/4/2021,511768,359455,370789,389599,628098,226791
11/5/2021,512612,359888,371184,389884,628439,228655
11/6/2021,513144,360193,371467,390070,628671,232488
11/7/2021,513492,360397,371625,390201,628835,233316
11/8/2021,514201,360815,371956,390485,629232,235393
11/9/2021,514900,361177,372278,390767,629685,237507
12/1/2020,42,36,35,20,22,1
12/1/2021,527827,368237,378607,396610,636586,278514
12/10/2020,51,45,48,35,46,1
12/10/2021,533702,371412,381597,399634,639975,288716
12/11/2020,53,47,49,38,46,1
12/11/2021,534084,371612,381791,399790,640140,289871
12/12/2020,54,47,49,40,46,1
12/12/2021,534359,371780,381934,399916,640281,290279
12/13/2020,54,48,51,41,48,1
12/13/2021,535022,372097,382210,400232,640668,291213
12/14/2020,56,51,51,42,55,1
12/14/2021,535501,372335,382426,400474,640981,291930
12/15/2020,62,57,59,52,60,1
12/15/2021,535736,372467,382555,400576,641131,292514
12/16/2020,74,71,74,59,64,1
12/17/2020,294,415,393,297,192,3
12/18/2020,675,898,799,561,318,3
12/19/2020,1023,1368,1205,845,451,8
12/2/2020,43,37,36,25,31,1
12/2/2021,528497,368630,378972,397013,636984,279523
12/20/2020,1218,1619,1455,1046,543,9
12/21/2020,1909,2460,2218,1608,829,12
12/22/2020,2838,3569,3210,2313,1152,16
12/23/2020,3875,4846,4377,3124,1523,22
12/24/2020,4246,5225,4731,3419,1666,22
12/25/2020,4246,5225,4732,3419,1670,22
12/26/2020,5354,6521,5854,4370,2097,31
12/27/2020,5854,7051,6387,4805,2311,37
12/28/2020,6977,8249,7519,5828,2931,47
12/29/2020,8717,10014,9205,7249,3989,70
12/3/2020,46,37,39,26,33,1
12/3/2021,529222,369006,379356,397375,637347,280834
12/30/2020,10558,11977,11167,8911,5005,89
12/31/2020,11498,12906,12070,9687,5410,98
12/4/2020,46,39,39,27,35,1
12/4/2021,529665,369242,379589,397597,637542,282373
12/5/2020,46,39,39,27,37,1
12/5/2021,530052,369422,379755,397742,637696,282754
12/6/2020,46,39,39,27,37,1
12/6/2021,530824,369821,380126,398114,638181,283664
12/7/2020,46,40,43,29,39,1
12/7/2021,531593,370222,380512,398495,638624,284702
12/8/2020,48,41,44,31,40,1
12/8/2021,532314,370623,380880,398873,639092,286063
12/9/2020,48,41,47,32,44,1
12/9/2021,533034,371022,381262,399296,639618,287394
2/1/2021,54136,51662,54488,50563,153257,1231
2/10/2021,63000,59712,63206,61065,244361,1718
2/11/2021,64068,60634,64223,62492,255364,1774
2/12/2021,65863,62088,65764,64460,270597,1861
2/13/2021,67707,63660,67585,66492,280669,1956
2/14/2021,68356,64139,68171,67236,285840,1978
2/15/2021,69017,64762,68835,68131,295284,2023
2/16/2021,70135,65553,69739,69295,305667,2068
2/17/2021,71113,66455,70674,70475,316803,2137
2/18/2021,71959,67165,71450,71543,327752,2169
2/19/2021,73079,68070,72352,72734,336923,2240
2/2/2021,55098,52549,55350,51739,163316,1269
2/20/2021,74765,69471,73714,74318,344991,2337
2/21/2021,75370,70040,74305,75049,350085,2369
2/22/2021,75979,70596,74837,75715,355937,2414
2/23/2021,77098,71460,75854,76978,364166,2477
2/24/2021,78260,72496,76968,78415,373842,2556
2/25/2021,79361,73441,77965,79703,383759,2636
2/26/2021,80895,74725,79255,81443,393036,2723
2/27/2021,82151,75806,80327,82789,399515,2796
2/28/2021,82714,76239,80825,83772,403364,2835
2/3/2021,55914,53343,56193,52728,173761,1321
2/4/2021,56852,54193,57220,53895,184573,1368
2/5/2021,58091,55287,58349,55204,193568,1430
2/6/2021,59338,56345,59498,56432,204209,1506
2/7/2021,59864,56851,60005,57008,209884,1532
2/8/2021,60816,57765,61013,58289,220597,1603
2/9/2021,61894,58758,62077,59652,232500,1669
3/1/2021,83535,76986,81703,85163,408801,2909
3/10/2021,93887,85209,90654,141152,454818,3660
3/11/2021,95969,86915,92432,151082,461193,3795
3/12/2021,98300,88702,94387,160067,466727,3926
3/13/2021,99992,90124,95999,168214,470929,4017
3/14/2021,101248,91212,97162,174426,473528,4092
3/15/2021,102742,92528,98728,182378,477533,4190
3/16/2021,104769,94137,100591,190011,481620,4324
3/17/2021,107377,96462,103180,198780,486990,4503
3/18/2021,110063,98738,105776,206568,491961,4678
3/19/2021,113485,101299,108572,213637,496647,4948
3/2/2021,84363,77744,82516,87089,414869,2959
3/20/2021,116360,103730,111404,218998,500556,5158
3/21/2021,118603,105622,113558,223081,502904,5335
3/22/2021,121843,108475,116708,227585,506102,5642
3/23/2021,125707,111774,120199,232548,509210,6053
3/24/2021,132110,117105,125841,237161,512446,7292
3/25/2021,139278,122806,131958,241381,515654,8562
3/26/2021,145683,127921,137375,245207,517943,9817
3/27/2021,151689,132716,142396,247898,519418,11436
3/28/2021,156811,136561,146532,249641,520354,12893
3/29/2021,164456,142372,152985,251579,521616,14560
3/3/2021,85271,78472,83400,90133,420684,3036
3/30/2021,172108,148124,159317,253821,522971,16315
