date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
2/12/2021,332,334,345,426,800,18
2/13/2021,332,334,346,426,804,18
2/14/2021,332,334,346,426,804,18
2/15/2021,333,336,348,429,804,18
2/16/2021,340,342,359,433,807,19
2/17/2021,341,342,361,435,815,20
2/18/2021,343,346,369,439,820,20
2/19/2021,343,346,369,439,821,20
2/2/2021,234,243,254,306,670,5
2/20/2021,344,346,369,439,821,20
2/21/2021,344,346,369,439,821,20
2/22/2021,345,348,369,441,821,20
2/23/2021,345,350,370,441,823,20
2/24/2021,347,351,373,444,825,20
2/25/2021,348,352,377,449,825,20
2/26/2021,357,367,387,465,834,20
2/27/2021,357,367,387,465,834,20
2/28/2021,357,367,387,465,835,20
2/3/2021,234,243,256,314,689,5
2/4/2021,241,249,259,324,698,5
2/5/2021,265,263,287,362,726,5
2/6/2021,266,263,287,362,727,5
2/7/2021,266,263,287,362,727,5
2/8/2021,270,266,291,365,729,5
2/9/2021,271,274,296,375,732,6
3/1/2021,361,370,388,472,838,20
3/10/2021,406,406,419,507,862,28
3/11/2021,411,410,420,511,863,28
3/12/2021,414,420,426,515,870,30
3/13/2021,414,420,426,515,871,30
3/14/2021,414,420,426,515,871,30
3/15/2021,415,422,430,522,887,31
3/16/2021,418,426,430,522,890,31
3/17/2021,424,435,439,530,899,32
3/18/2021,424,436,440,536,902,32
3/19/2021,434,439,445,541,906,34
3/2/2021,371,378,393,476,846,23
3/20/2021,434,439,445,541,907,34
3/21/2021,434,439,445,541,907,34
3/22/2021,435,440,445,541,907,34
3/23/2021,438,443,446,543,907,35
3/24/2021,439,443,447,544,908,35
3/25/2021,445,452,450,550,915,35
3/26/2021,446,452,453,550,915,35
3/27/2021,447,453,454,550,915,36
3/28/2021,449,453,454,552,915,36
3/29/2021,450,454,458,552,915,36
3/3/2021,377,387,401,481,854,23
3/30/2021,452,455,461,555,919,36
3/31/2021,455,456,462,555,919,36
3/4/2021,384,393,404,485,856,23
3/5/2021,390,395,409,491,856,23
3/6/2021,390,395,409,491,856,23
3/7/2021,391,395,409,491,856,23
3/8/2021,395,397,410,494,857,25
3/9/2021,404,405,418,506,861,26
4/1/2021,461,467,471,559,925,39
4/10/2021,480,482,483,573,936,39
4/11/2021,481,482,483,573,936,39
4/12/2021,484,483,488,575,936,40
4/13/2021,484,484,489,576,938,40
4/14/2021,484,488,490,578,938,40
4/15/2021,488,490,495,580,941,40
4/16/2021,492,493,498,580,941,40
4/17/2021,492,493,498,580,941,40
4/18/2021,492,493,498,580,941,40
4/19/2021,492,494,498,580,941,41
4/2/2021,463,472,474,561,925,39
4/20/2021,494,497,499,580,943,41
4/21/2021,495,499,500,580,945,41
4/22/2021,500,508,503,581,948,42
4/23/2021,500,509,503,583,948,42
4/24/2021,500,510,503,584,948,42
4/25/2021,500,510,503,584,948,42
4/26/2021,500,511,503,584,948,42
4/27/2021,502,515,509,587,949,44
4/28/2021,505,515,509,587,949,44
4/29/2021,509,516,509,587,949,44
4/3/2021,463,472,474,561,925,39
4/30/2021,510,518,509,590,951,44
4/4/2021,463,472,474,561,925,39
4/5/2021,464,473,475,562,927,39
4/6/2021,467,473,476,562,927,39
4/7/2021,469,476,477,564,927,39
4/8/2021,474,481,481,570,934,39
4/9/2021,478,482,483,573,936,39
5/1/2021,510,518,509,590,951,45
5/10/2021,516,522,513,594,955,47
5/11/2021,516,522,513,594,955,47
5/12/2021,517,522,513,594,955,49
5/13/2021,521,523,513,594,955,50
5/14/2021,521,523,513,594,955,51
5/15/2021,521,523,513,594,955,51
5/16/2021,522,523,513,594,955,53
5/17/2021,522,523,513,594,955,54
5/18/2021,525,524,514,597,955,54
5/19/2021,525,524,514,597,956,54
5/2/2021,510,518,509,590,951,45
5/20/2021,526,525,515,597,956,55
5/21/2021,530,527,517,599,957,57
5/22/2021,530,527,518,599,957,67
5/23/2021,530,527,518,600,957,67
5/24/2021,530,527,518,600,957,67
5/25/2021,533,530,521,602,957,67
5/26/2021,533,530,521,602,957,67
5/27/2021,535,531,522,602,958,70
5/28/2021,537,532,522,602,959,71
5/29/2021,537,534,522,602,959,71
5/3/2021,510,518,509,590,951,45
5/30/2021,537,534,522,602,959,71
5/31/2021,537,534,522,602,959,71
5/4/2021,512,521,511,591,953,45
5/5/2021,512,522,511,591,953,46
5/6/2021,515,522,511,593,953,46
5/7/2021,515,522,512,594,953,46
5/8/2021,515,522,512,594,955,46
5/9/2021,515,522,512,594,955,46
6/1/2021,541,535,522,603,959,72
6/10/2021,547,542,524,605,960,76
6/11/2021,547,542,524,605,960,78
6/12/2021,547,542,524,605,961,78
6/13/2021,547,542,524,605,961,78
6/14/2021,547,542,524,605,961,78
6/15/2021,551,542,524,605,961,79
6/16/2021,551,542,525,605,961,79
6/17/2021,551,543,526,606,962,80
6/18/2021,553,543,526,607,962,80
6/19/2021,553,543,526,607,962,80
6/2/2021,541,535,522,603,959,72
6/20/2021,553,543,526,607,962,80
6/21/2021,554,543,526,607,962,80
6/22/2021,555,544,527,607,962,80
6/23/2021,555,544,527,607,962,80
6/24/2021,555,544,527,609,962,80
6/25/2021,556,545,527,609,965,81
6/26/2021,556,545,527,609,965,81
6/27/2021,556,545,527,609,965,81
6/28/2021,556,545,527,609,965,81
6/29/2021,559,545,527,609,965,84
6/3/2021,542,537,522,605,960,73
6/30/2021,560,545,527,609,965,84
6/4/2021,543,538,523,605,960,74
6/5/2021,543,538,524,605,960,74
6/6/2021,543,538,524,605,960,74
6/7/2021,544,539,524,605,960,75
6/8/2021,545,540,524,605,960,76
6/9/2021,546,540,524,605,960,76
7/1/2021,560,545,531,610,966,84
7/10/2021,565,548,531,611,967,89
7/11/2021,565,548,532,611,967,90
7/12/2021,567,549,533,613,967,91
7/13/2021,567,550,533,613,967,91
7/14/2021,567,550,534,613,968,91
7/15/2021,567,552,534,615,968,94
7/16/2021,568,552,534,615,968,94
7/17/2021,568,552,534,615,968,94
7/18/2021,568,552,534,615,968,94
7/19/2021,568,552,534,615,969,94
7/2/2021,560,545,531,610,966,88
7/20/2021,573,554,535,615,969,97
7/21/2021,574,554,535,615,970,98
7/22/2021,576,556,535,617,971,102
7/23/2021,576,557,536,618,972,103
7/24/2021,576,558,536,618,972,105
7/25/2021,576,558,536,619,973,106
7/26/2021,577,558,536,621,973,109
7/27/2021,578,558,536,621,974,110
7/28/2021,578,558,537,621,974,114
7/29/2021,581,562,538,623,981,114
7/3/2021,560,545,531,610,966,88
7/30/2021,584,562,538,624,983,116
7/31/2021,584,562,538,624,983,119
7/4/2021,560,545,531,610,966,88
7/5/2021,560,545,531,610,966,88
7/6/2021,560,546,531,610,966,88
7/7/2021,560,546,531,611,967,89
7/8/2021,565,548,531,611,967,89
7/9/2021,565,548,531,611,967,89
8/1/2021,584,562,538,624,983,119
8/10/2021,605,578,553,631,992,132
8/11/2021,607,580,553,631,992,132
8/12/2021,621,588,560,637,993,135
8/13/2021,628,592,561,638,993,138
8/14/2021,629,592,561,639,993,139
8/15/2021,629,592,562,639,993,139
8/16/2021,631,592,563,640,995,142
8/17/2021,640,598,566,643,996,144
8/18/2021,643,600,568,645,996,145
8/19/2021,646,606,573,647,996,149
8/2/2021,586,564,539,624,983,119
8/20/2021,652,608,575,653,996,173
8/21/2021,663,621,583,656,996,210
8/22/2021,664,621,583,656,996,210
8/23/2021,666,621,586,656,997,217
8/24/2021,669,623,587,656,997,221
8/25/2021,670,625,589,657,999,227
8/26/2021,678,629,590,657,1000,232
8/27/2021,679,634,592,657,1000,236
8/28/2021,679,634,592,657,1000,236
8/29/2021,679,634,592,657,1000,236
8/3/2021,592,567,542,624,983,119
8/30/2021,684,635,595,660,1000,236
8/31/2021,687,638,596,660,1000,236
8/4/2021,597,567,543,627,986,121
8/5/2021,597,570,544,630,989,123
8/6/2021,598,573,546,630,990,125
8/7/2021,598,574,546,630,991,128
8/8/2021,599,574,546,630,991,128
8/9/2021,602,575,550,630,992,130
9/1/2021,688,638,596,660,1000,236
9/10/2021,708,660,605,665,1005,240
9/11/2021,715,665,607,666,1005,260
9/12/2021,715,665,607,666,1005,260
9/13/2021,716,665,608,666,1005,261
9/14/2021,717,665,609,667,1005,262
9/15/2021,718,665,610,668,1005,263
9/16/2021,722,665,611,668,1005,266
9/17/2021,724,666,613,669,1006,270
9/18/2021,725,666,613,669,1006,270
9/19/2021,725,666,613,669,1006,270
9/2/2021,689,646,596,661,1000,236
9/20/2021,731,667,614,670,1006,271
9/21/2021,734,670,615,672,1006,273
9/22/2021,736,671,615,672,1006,273
9/23/2021,738,672,617,675,1006,273
9/24/2021,740,672,618,675,1006,274
9/25/2021,741,673,619,675,1006,276
9/26/2021,742,673,619,675,1006,276
9/27/2021,744,675,620,675,1006,276
9/28/2021,744,676,620,675,1007,276
9/29/2021,746,676,620,675,1007,278
9/3/2021,693,649,599,662,1001,236
9/30/2021,749,678,623,675,1007,279
9/4/2021,693,650,599,662,1001,236
9/5/2021,693,650,599,662,1001,236
9/6/2021,693,650,599,662,1001,236
9/7/2021,696,651,600,663,1001,236
9/8/2021,699,652,600,664,1002,238
9/9/2021,704,654,603,665,1003,239
