date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20788,22984,21149,18474,13294,177,165.0,154.0,193,242.0,280.0,3.0,633.0,738.0,577.0,448,359.0,3.0,333.0,323,274.0,286,208,2.0,176.0,182.0,163.0,192.0,245.0,5.0,15.0,18.0,26.0,21.0,36.0,,160,151.0,164.0,210.0,203.0,4.0,11.0,6.0,21.0,15.0,16.0,,11632,13036,12214,9845,6038,99,291.0,381.0,441.0,497.0,362,7.0,225.0,279.0,299.0,351.0,928.0,6.0,632,991,942,759.0,540,6.0,4305,4496,3792,3557,2418,25.0,313.0,409.0,435.0,646.0,434,6.0,109.0,97.0,57,69.0,60.0,2.0,931,866,652,485.0,243,5.0
1/10/2021,34313,35239,33410,30325,30883,399,232.0,231.0,312,420.0,877.0,10.0,1143.0,1158.0,952.0,801,722.0,13.0,451.0,460,387.0,395,645,5.0,271.0,300.0,302.0,315.0,530.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,307,338.0,412.0,531.0,1029.0,14.0,28.0,19.0,42.0,38.0,32.0,,19804,20059,19081,16010,11817,199,440.0,549.0,652.0,745.0,834,11.0,371.0,474.0,508.0,606.0,2233.0,31.0,1171,1722,1738,1483.0,2301,14.0,6572,6489,5672,5498,5048,54.0,567.0,696.0,800.0,1120.0,968,10.0,264.0,214.0,161,164.0,193.0,5.0,1271,1207,941,718.0,520,8.0
1/11/2021,36233,37062,35383,32025,35252,454,244.0,245.0,327,445.0,1390.0,11.0,1214.0,1241.0,1031.0,853,790.0,14.0,463.0,476,409.0,412,843,5.0,278.0,312.0,310.0,329.0,577.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,321,355.0,430.0,562.0,1107.0,14.0,28.0,19.0,42.0,39.0,35.0,,21036,21168,20304,16987,13650,231,457.0,563.0,683.0,783.0,933,11.0,410.0,522.0,576.0,659.0,2474.0,34.0,1219,1805,1823,1550.0,2481,19.0,6883,6768,5942,5782,5444,64.0,576.0,704.0,809.0,1136.0,996,11.0,280.0,235.0,186,182.0,209.0,5.0,1331,1295,1006,755.0,863,8.0
1/12/2021,39005,39749,38196,34579,43115,549,255.0,260.0,349,483.0,1664.0,11.0,1320.0,1325.0,1106.0,936,991.0,15.0,469.0,484,416.0,422,1059,6.0,287.0,319.0,324.0,357.0,643.0,9.0,25.0,29.0,43.0,40.0,105.0,1.0,329,359.0,439.0,577.0,1142.0,14.0,28.0,19.0,43.0,39.0,41.0,,23014,23139,22320,18667,18460,310,477.0,586.0,712.0,831.0,1096,11.0,437.0,549.0,640.0,730.0,2724.0,35.0,1309,1919,1946,1649.0,2763,19.0,7211,7030,6206,6045,5976,72.0,595.0,728.0,839.0,1183.0,1086,11.0,300.0,251.0,209,209.0,254.0,5.0,1391,1366,1081,809.0,1187,9.0
1/13/2021,41750,42685,41346,37335,52137,629,266.0,284.0,387,534.0,1859.0,13.0,1380.0,1391.0,1189.0,1011,1253.0,16.0,488.0,517,439.0,449,1374,6.0,298.0,328.0,336.0,374.0,741.0,9.0,28.0,35.0,44.0,43.0,133.0,1.0,334,365.0,449.0,584.0,1179.0,14.0,56.0,47.0,80.0,82.0,65.0,,25016,25263,24541,20336,24012,373,495.0,617.0,751.0,880.0,1264,12.0,456.0,573.0,667.0,804.0,2921.0,36.0,1419,2057,2095,1826.0,3172,22.0,7428,7267,6450,6294,6436,79.0,639.0,776.0,926.0,1277.0,1276,12.0,309.0,260.0,216,220.0,423.0,5.0,1476,1440,1156,872.0,1523,9.0
1/14/2021,44499,45744,44605,40386,61766,690,305.0,320.0,415,605.0,2211.0,16.0,1480.0,1478.0,1282.0,1098,1525.0,16.0,493.0,525,452.0,460,1624,6.0,314.0,359.0,362.0,421.0,866.0,10.0,36.0,42.0,58.0,67.0,143.0,1.0,344,380.0,468.0,615.0,1325.0,14.0,57.0,47.0,80.0,83.0,70.0,1.0,26947,27388,26814,22242,30031,410,529.0,647.0,799.0,948.0,1466,13.0,488.0,621.0,707.0,892.0,3144.0,44.0,1518,2238,2255,1975.0,3696,23.0,7730,7575,6770,6592,6871,84.0,672.0,821.0,981.0,1349.0,1392,14.0,320.0,273.0,226,231.0,585.0,5.0,1495,1460,1184,896.0,1611,9.0
1/15/2021,47965,49001,48019,43554,71214,787,325.0,340.0,448,648.0,2393.0,21.0,1595.0,1572.0,1363.0,1189,2274.0,16.0,498.0,532,462.0,471,2050,6.0,422.0,474.0,470.0,548.0,995.0,27.0,39.0,43.0,62.0,69.0,148.0,1.0,400,425.0,511.0,669.0,1361.0,20.0,59.0,47.0,80.0,83.0,73.0,1.0,29142,29397,28934,24033,34933,466,554.0,691.0,836.0,1016.0,1700,14.0,523.0,669.0,767.0,978.0,3411.0,45.0,1638,2396,2434,2109.0,4077,24.0,8343,8151,7351,7159,8201,92.0,687.0,832.0,993.0,1369.0,1441,14.0,337.0,286.0,237,240.0,751.0,5.0,1524,1476,1205,925.0,1701,9.0
1/16/2021,49742,50573,49698,45177,76636,825,325.0,340.0,449,651.0,2407.0,21.0,1606.0,1588.0,1378.0,1213,2377.0,16.0,513.0,538,470.0,483,2407,6.0,425.0,474.0,471.0,548.0,1050.0,27.0,39.0,43.0,62.0,69.0,149.0,1.0,400,426.0,512.0,670.0,1363.0,20.0,59.0,48.0,80.0,84.0,74.0,1.0,30502,30588,30206,25208,38111,495,565.0,708.0,852.0,1056.0,1967,15.0,527.0,670.0,768.0,980.0,3419.0,45.0,1696,2485,2535,2201.0,4694,27.0,8584,8345,7532,7326,8482,94.0,708.0,864.0,1037.0,1415.0,1588,16.0,343.0,288.0,237,240.0,756.0,5.0,1528,1477,1209,926.0,1706,9.0
1/17/2021,50837,51591,50774,46266,80140,855,325.0,340.0,450,651.0,2407.0,21.0,1612.0,1596.0,1386.0,1217,2384.0,16.0,516.0,539,473.0,485,2421,6.0,426.0,474.0,471.0,548.0,1052.0,27.0,39.0,43.0,62.0,69.0,149.0,1.0,400,426.0,512.0,670.0,1366.0,20.0,59.0,48.0,80.0,85.0,75.0,1.0,31461,31487,31166,26175,41250,519,566.0,711.0,852.0,1058.0,1992,15.0,529.0,671.0,768.0,981.0,3421.0,45.0,1715,2515,2579,2237.0,4749,27.0,8666,8404,7578,7382,8619,98.0,710.0,866.0,1040.0,1420.0,1604,17.0,344.0,289.0,237,242.0,760.0,5.0,1530,1480,1210,927.0,1710,9.0
1/18/2021,52483,53108,52525,48013,88199,892,332.0,347.0,462,661.0,2434.0,21.0,1680.0,1669.0,1441.0,1271,2448.0,17.0,519.0,544,480.0,494,2598,6.0,438.0,479.0,484.0,560.0,1130.0,27.0,42.0,44.0,63.0,73.0,156.0,1.0,403,434.0,516.0,695.0,1433.0,20.0,60.0,49.0,80.0,88.0,82.0,1.0,32505,32419,32317,27297,46438,547,584.0,729.0,879.0,1093.0,2228,16.0,542.0,682.0,797.0,1008.0,3444.0,45.0,1779,2628,2652,2330.0,4970,28.0,9009,8710,7901,7672,10196,103.0,717.0,869.0,1053.0,1440.0,1754,18.0,346.0,294.0,239,246.0,767.0,5.0,1538,1487,1220,931.0,1728,9.0
