date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,313,409,435,646,434,6
1/10/2021,567,696,800,1120,968,10
1/11/2021,576,704,809,1136,996,11
1/12/2021,595,728,839,1183,1086,11
1/13/2021,639,776,926,1277,1276,12
1/14/2021,672,821,981,1349,1392,14
1/15/2021,687,832,993,1369,1441,14
1/16/2021,708,864,1037,1415,1588,16
1/17/2021,710,866,1040,1420,1604,17
1/18/2021,717,869,1053,1440,1754,18
1/19/2021,751,922,1106,1516,1907,19
1/2/2021,333,442,458,678,445,6
1/20/2021,793,971,1171,1610,2186,19
1/21/2021,917,1127,1347,1850,2876,19
1/22/2021,1052,1261,1523,2101,3812,21
1/23/2021,1092,1317,1577,2208,4951,24
1/24/2021,1108,1334,1599,2284,6145,25
1/25/2021,1131,1358,1631,2362,6790,25
1/26/2021,1142,1369,1661,2406,7149,25
1/27/2021,1214,1423,1734,2589,8405,26
1/28/2021,1262,1495,1841,2790,9792,33
1/29/2021,1340,1554,1937,2963,11026,38
1/3/2021,333,444,458,679,447,6
1/30/2021,1388,1579,1996,3049,11660,39
1/31/2021,1426,1605,2046,3134,12362,41
1/4/2021,342,448,468,691,453,6
1/5/2021,349,456,483,710,475,6
1/6/2021,357,463,494,735,512,7
1/7/2021,440,562,636,873,711,8
1/8/2021,533,666,762,1079,921,10
1/9/2021,566,695,799,1120,965,10
10/1/2021,10915,7941,10393,19639,54406,4528
10/10/2021,11059,8011,10470,19717,54530,4571
10/11/2021,11075,8022,10473,19731,54560,4577
10/12/2021,11085,8025,10480,19738,54571,4587
10/13/2021,11100,8030,10487,19748,54583,4601
10/14/2021,11117,8043,10497,19765,54607,4604
10/15/2021,11137,8050,10505,19777,54627,4611
10/16/2021,11148,8055,10510,19783,54635,4621
10/17/2021,11162,8063,10519,19788,54641,4625
10/18/2021,11178,8070,10524,19796,54656,4630
10/19/2021,11198,8079,10529,19806,54667,4639
10/2/2021,10934,7947,10401,19647,54419,4534
10/20/2021,11215,8085,10534,19815,54694,4641
10/21/2021,11237,8094,10544,19831,54708,4647
10/22/2021,11254,8102,10557,19851,54753,4653
10/23/2021,11255,8104,10568,19860,54793,4655
10/24/2021,11259,8109,10572,19864,54812,4659
10/25/2021,11274,8116,10581,19877,54890,4664
10/26/2021,11280,8126,10590,19891,54978,4668
10/27/2021,11296,8130,10601,19907,55063,4671
10/28/2021,11320,8139,10610,19927,55150,4676
10/29/2021,11338,8151,10623,19935,55234,4682
10/3/2021,10942,7948,10402,19649,54422,4537
10/30/2021,11351,8153,10626,19941,55252,4683
10/31/2021,11355,8158,10627,19945,55269,4684
10/4/2021,10960,7957,10419,19661,54438,4540
10/5/2021,10981,7966,10428,19676,54464,4544
10/6/2021,10998,7977,10436,19684,54484,4546
10/7/2021,11012,7990,10445,19693,54496,4548
10/8/2021,11032,7999,10458,19708,54519,4566
10/9/2021,11047,8008,10466,19713,54526,4570
11/1/2021,11368,8168,10635,19961,55340,4690
11/10/2021,11524,8261,10739,20132,55914,4972
11/11/2021,11547,8271,10751,20167,55986,5046
11/12/2021,11569,8295,10766,20201,56090,5109
11/13/2021,11578,8310,10772,20212,56119,5119
11/14/2021,11588,8315,10782,20221,56145,5125
11/15/2021,11607,8329,10793,20247,56210,5151
11/16/2021,11626,8343,10807,20267,56288,5237
11/17/2021,11645,8357,10817,20291,56374,5327
11/18/2021,11672,8374,10835,20320,56483,5370
11/19/2021,11699,8393,10851,20352,56553,5387
11/2/2021,11387,8177,10646,19977,55392,4695
11/20/2021,11711,8402,10861,20371,56591,5403
11/21/2021,11721,8405,10872,20382,56622,5408
11/22/2021,11743,8418,10886,20418,56691,5456
11/23/2021,11764,8434,10912,20441,56762,5535
11/24/2021,11789,8444,10929,20469,56811,5562
11/25/2021,11789,8444,10929,20469,56811,5562
11/26/2021,11804,8459,10939,20479,56834,5575
11/27/2021,11818,8468,10950,20492,56865,5591
11/28/2021,11829,8477,10959,20505,56885,5598
11/29/2021,11835,8488,10972,20534,56949,5621
11/3/2021,11399,8189,10660,19996,55447,4702
11/30/2021,11852,8500,10987,20563,56993,5655
11/4/2021,11417,8198,10669,20013,55516,4727
11/5/2021,11436,8209,10684,20042,55603,4774
11/6/2021,11448,8218,10698,20058,55649,4787
11/7/2021,11459,8228,10702,20064,55674,4796
11/8/2021,11473,8240,10716,20096,55754,4843
11/9/2021,11505,8251,10726,20113,55848,4920
12/1/2020,,,,,1,
12/1/2021,11880,8517,11004,20595,57071,5677
12/10/2020,1,,,,1,
12/10/2021,12046,8626,11152,20873,57526,5909
