date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1601,731
2020-12-24,1822,221
2020-12-26,1921,99
2020-12-27,1922,1
2020-12-28,2336,414
2020-12-29,2665,329
2020-12-30,3075,410
2020-12-31,3159,84
2021-01-01,3207,48
2021-01-02,3214,7
2021-01-03,3216,2
2021-01-04,3440,224
2021-01-05,3773,333
2021-01-06,4240,467
2021-01-07,4454,214
2021-01-08,4727,273
2021-01-09,4743,16
2021-01-10,4760,17
2021-01-11,5367,607
2021-01-12,5958,591
2021-01-13,6598,640
2021-01-14,6781,183
2021-01-15,6970,189
2021-01-16,6986,16
2021-01-17,6997,11
2021-01-18,7046,49
2021-01-19,7458,412
2021-01-20,8011,553
2021-01-21,9588,1577
2021-01-22,11001,1413
2021-01-23,11169,168
2021-01-24,11190,21
2021-01-25,11624,434
2021-01-26,12422,798
2021-01-27,13757,1335
2021-01-28,15642,1885
2021-01-29,17464,1822
2021-01-30,18519,1055
2021-01-31,18544,25
2021-02-01,19350,806
2021-02-02,20370,1020
2021-02-03,21757,1387
2021-02-04,22734,977
2021-02-05,23378,644
2021-02-06,23453,75
2021-02-07,23492,39
2021-02-08,23800,308
2021-02-09,24627,827
2021-02-10,26571,1944
2021-02-11,28676,2105
2021-02-12,30281,1605
2021-02-13,31075,794
2021-02-14,31098,23
2021-02-15,31223,125
2021-02-16,31492,269
2021-02-17,31833,341
2021-02-18,32373,540
2021-02-19,33113,740
2021-02-20,33436,323
2021-02-21,33465,29
2021-02-22,33520,55
2021-02-23,34684,1164
2021-02-24,37035,2351
2021-02-25,39654,2619
2021-02-26,42058,2404
2021-02-27,42898,840
2021-02-28,43195,297
2021-03-01,44846,1651
2021-03-02,46020,1174
2021-03-03,47181,1161
2021-03-04,49665,2484
2021-03-05,52994,3329
2021-03-06,53239,245
2021-03-07,53402,163
2021-03-08,54223,821
2021-03-09,56026,1803
2021-03-10,57850,1824
2021-03-11,60771,2921
2021-03-12,63539,2768
2021-03-13,64981,1442
2021-03-14,65171,190
2021-03-15,65926,755
2021-03-16,67419,1493
2021-03-17,69436,2017
2021-03-18,72978,3542
2021-03-19,75902,2924
2021-03-20,77094,1192
2021-03-21,77401,307
2021-03-22,77849,448
2021-03-23,79225,1376
2021-03-24,81426,2201
2021-03-25,83458,2032
2021-03-26,85652,2194
2021-03-27,86239,587
2021-03-28,86463,224
2021-03-29,87842,1379
2021-03-30,91395,3553
2021-03-31,95051,3656
2021-04-01,98736,3685
2021-04-02,101418,2682
2021-04-03,103030,1612
2021-04-04,104522,1492
2021-04-05,106580,2058
2021-04-06,109231,2651
2021-04-07,112164,2933
2021-04-08,115280,3116
2021-04-09,117993,2713
2021-04-10,119249,1256
2021-04-11,119837,588
2021-04-12,120611,774
2021-04-13,121789,1178
2021-04-14,124373,2584
2021-04-15,127082,2709
2021-04-16,130101,3019
2021-04-17,130998,897
2021-04-18,131630,632
2021-04-19,133655,2025
2021-04-20,136433,2778
2021-04-21,138970,2537
2021-04-22,141225,2255
2021-04-23,144316,3091
2021-04-24,145657,1341
2021-04-25,146673,1016
2021-04-26,148009,1336
2021-04-27,151627,3618
2021-04-28,154176,2549
2021-04-29,156585,2409
2021-04-30,158959,2374
2021-05-01,159953,994
2021-05-02,160563,610
2021-05-03,161661,1098
2021-05-04,163257,1596
2021-05-05,164764,1507
2021-05-06,166407,1643
2021-05-07,168013,1606
2021-05-08,168531,518
2021-05-09,168765,234
2021-05-10,169441,676
2021-05-11,170308,867
2021-05-12,171750,1442
2021-05-13,172917,1167
2021-05-14,174262,1345
2021-05-15,175364,1102
2021-05-16,175513,149
2021-05-17,176204,691
2021-05-18,176891,687
2021-05-19,178082,1191
2021-05-20,179007,925
2021-05-21,180010,1003
2021-05-22,180591,581
2021-05-23,180732,141
2021-05-24,181215,483
2021-05-25,181976,761
2021-05-26,183110,1134
2021-05-27,184146,1036
2021-05-28,185245,1099
2021-05-29,185448,203
2021-05-30,185589,141
2021-05-31,185693,104
2021-06-01,186345,652
2021-06-02,187519,1174
2021-06-03,188438,919
2021-06-04,189394,956
2021-06-05,190216,822
2021-06-06,190322,106
2021-06-07,190847,525
2021-06-08,191499,652
2021-06-09,192490,991
2021-06-10,193415,925
2021-06-11,194420,1005
2021-06-12,194812,392
2021-06-13,194903,91
2021-06-14,195475,572
2021-06-15,196188,713
2021-06-16,196916,728
2021-06-17,197546,630
2021-06-18,198208,662
2021-06-19,198424,216
2021-06-20,198498,74
2021-06-21,198914,416
2021-06-22,199867,953
2021-06-23,201609,1742
2021-06-24,203112,1503
2021-06-25,203810,698
2021-06-26,204078,268
2021-06-27,204182,104
2021-06-28,204680,498
2021-06-29,205450,770
2021-06-30,206098,648
2021-07-01,206913,815
2021-07-02,207439,526
2021-07-03,207604,165
2021-07-04,207619,15
2021-07-05,207814,195
2021-07-06,208317,503
2021-07-07,208907,590
2021-07-08,209351,444
2021-07-09,209819,468
2021-07-10,210022,203
2021-07-11,210107,85
2021-07-12,210617,510
2021-07-13,211077,460
2021-07-14,211522,445
2021-07-15,211966,444
2021-07-16,212495,529
2021-07-17,212684,189
2021-07-18,212802,118
2021-07-19,213237,435
2021-07-20,213721,484
2021-07-21,214206,485
2021-07-22,214746,540
2021-07-23,215296,550
2021-07-24,215546,250
2021-07-25,215638,92
2021-07-26,216202,564
2021-07-27,216816,614
2021-07-28,217452,636
2021-07-29,218076,624
2021-07-30,218643,567
2021-07-31,218871,228
2021-08-01,218994,123
2021-08-02,219488,494
2021-08-03,220043,555
2021-08-04,220632,589
2021-08-05,221129,497
2021-08-06,221756,627
2021-08-07,222069,313
2021-08-08,222234,165
2021-08-09,222908,674
2021-08-10,224006,1098
2021-08-11,224600,594
2021-08-12,225224,624
2021-08-13,226787,1563
2021-08-14,227126,339
2021-08-15,227295,169
2021-08-16,228009,714
2021-08-17,228626,617
2021-08-18,229323,697
2021-08-19,229936,613
2021-08-20,230597,661
2021-08-21,230873,276
2021-08-22,231017,144
2021-08-23,231593,576
2021-08-24,232192,599
2021-08-25,232815,623
2021-08-26,233456,641
2021-08-27,234187,731
2021-08-28,234439,252
2021-08-29,234617,178
2021-08-30,235227,610
2021-08-31,235716,489
2021-09-01,236245,529
2021-09-02,236921,676
2021-09-03,237634,713
2021-09-04,237865,231
2021-09-05,238043,178
2021-09-06,238145,102
2021-09-07,238680,535
2021-09-08,239183,503
2021-09-09,239616,433
2021-09-10,240303,687
2021-09-11,240559,256
2021-09-12,240689,130
2021-09-13,241192,503
2021-09-14,241601,409
2021-09-15,241998,397
2021-09-16,242363,365
2021-09-17,242968,605
2021-09-18,243178,210
2021-09-19,243310,132
2021-09-20,243612,302
2021-09-21,243979,367
2021-09-22,244384,405
2021-09-23,244689,305
2021-09-24,245156,467
2021-09-25,245345,189
2021-09-26,245461,116
2021-09-27,245794,333
2021-09-28,246108,314
2021-09-29,246396,288
