date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20788,22984,21149,18474,13294,177
1/10/2021,34313,35239,33410,30325,30883,399
1/11/2021,36233,37062,35383,32025,35252,454
1/12/2021,39005,39749,38196,34579,43115,549
1/13/2021,41750,42685,41346,37335,52137,629
1/14/2021,44499,45744,44605,40386,61766,690
1/15/2021,47965,49001,48019,43554,71214,787
1/16/2021,49742,50573,49698,45177,76636,825
1/17/2021,50837,51591,50774,46266,80140,855
1/18/2021,52483,53108,52525,48013,88199,892
1/19/2021,54529,54980,54582,50217,98368,980
1/2/2021,22674,24695,22715,19896,14413,202
1/20/2021,57057,57544,57633,53437,110846,1091
1/21/2021,59859,60495,61128,57092,126808,1228
1/22/2021,64327,64661,65753,62019,142694,1364
1/23/2021,67583,67413,68828,65211,153304,1501
1/24/2021,69085,68799,70343,66898,161007,1552
1/25/2021,71441,70953,72938,69848,174738,1622
1/26/2021,74343,73464,75831,73085,192133,1716
1/27/2021,77461,76114,78805,76520,211170,1807
1/28/2021,80556,78770,81872,80268,232615,1934
1/29/2021,84408,81941,85276,84063,252736,2111
1/3/2021,23554,25439,23378,20444,14794,219
1/30/2021,87194,84066,87619,86522,264210,2274
1/31/2021,88103,84795,88484,87568,270272,2311
1/4/2021,25257,27096,25001,21966,16817,239
1/5/2021,27031,28770,26598,23558,19038,267
1/6/2021,29211,30703,28663,25623,22234,326
1/7/2021,31005,32358,30446,27441,25665,357
1/8/2021,32712,33952,32127,29122,28183,375
1/9/2021,33789,34798,32976,29916,30382,394
10/1/2021,817611,558954,576787,659065,1182819,367414
10/10/2021,827223,564017,580876,662373,1187745,372031
10/11/2021,828561,564786,581448,662880,1188565,372703
10/12/2021,829327,565153,581749,663115,1188969,373128
10/13/2021,830376,565715,582234,663502,1189614,373618
10/14/2021,831699,566365,582817,663998,1190368,374132
10/15/2021,833253,567121,583494,664519,1190986,374714
10/16/2021,834227,567544,583859,664824,1191257,375982
10/17/2021,834945,567840,584080,664983,1191428,376245
10/18/2021,836211,568556,584650,665484,1192153,376733
10/19/2021,837294,569175,585111,665957,1192805,377261
10/2/2021,818592,559440,577237,659413,1183213,367954
10/20/2021,838360,569731,585555,666391,1193450,377782
10/21/2021,839484,570342,586086,666842,1194075,378223
10/22/2021,840909,571182,586772,667461,1195367,378843
10/23/2021,841747,571648,587205,667858,1196152,379231
10/24/2021,842214,571930,587432,668110,1196664,379469
10/25/2021,843436,572608,588032,668725,1198312,379935
10/26/2021,844655,573329,588641,669320,1199896,380547
10/27/2021,845944,574065,589334,670016,1201486,381265
