date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4305,4496,3792,3557,2418,25
1/10/2021,6572,6489,5672,5498,5048,54
1/11/2021,6883,6768,5942,5782,5444,64
1/12/2021,7211,7030,6206,6045,5976,72
1/13/2021,7428,7267,6450,6294,6436,79
1/14/2021,7730,7575,6770,6592,6871,84
1/15/2021,8343,8151,7351,7159,8201,92
1/16/2021,8584,8345,7532,7326,8482,94
1/17/2021,8666,8404,7578,7382,8619,98
1/18/2021,9009,8710,7901,7672,10196,103
1/19/2021,9378,8995,8226,7997,11873,113
1/2/2021,4477,4619,3897,3670,2551,26
1/20/2021,9870,9538,8738,8482,14021,124
1/21/2021,10269,9981,9231,8964,17140,132
1/22/2021,10959,10669,9980,9708,20199,142
1/23/2021,11235,10903,10173,9910,21986,147
1/24/2021,11377,11033,10283,10018,22313,150
1/25/2021,12089,11676,11023,10775,25586,165
1/26/2021,12798,12254,11679,11425,28635,173
1/27/2021,13519,12847,12339,12147,31827,182
1/28/2021,14351,13489,13013,12874,35175,194
1/29/2021,15264,14216,13747,13629,38272,212
1/3/2021,4566,4709,3971,3727,2607,27
1/30/2021,15910,14649,14097,14028,40992,218
1/31/2021,16080,14760,14213,14165,41747,222
1/4/2021,4902,5033,4236,4011,2877,35
1/5/2021,5235,5358,4497,4304,3202,38
1/6/2021,5650,5694,4922,4672,3549,44
1/7/2021,5950,5932,5129,4952,3972,48
1/8/2021,6222,6221,5415,5234,4236,51
1/9/2021,6474,6394,5584,5419,4972,54
10/1/2021,130549,83479,82887,99953,200853,57402
10/10/2021,131961,84221,83401,100402,201378,58109
10/11/2021,132152,84338,83475,100464,201457,58222
10/12/2021,132269,84392,83506,100484,201499,58276
10/13/2021,132408,84476,83563,100533,201560,58356
10/14/2021,132616,84580,83630,100595,201641,58445
10/15/2021,132852,84687,83745,100668,201708,58540
10/16/2021,132962,84746,83781,100709,201742,58579
10/17/2021,133044,84782,83807,100721,201759,58619
10/18/2021,133230,84889,83874,100783,201817,58684
10/19/2021,133361,84971,83947,100843,201892,58758
10/2/2021,130656,83535,82936,99986,200887,57472
10/20/2021,133511,85036,84019,100900,201949,58833
10/21/2021,133664,85117,84111,100958,201999,58907
10/22/2021,133855,85225,84189,101037,202134,58986
10/23/2021,133959,85275,84227,101084,202225,59041
10/24/2021,134014,85300,84245,101107,202282,59083
10/25/2021,134187,85379,84306,101170,202488,59144
10/26/2021,134353,85507,84403,101268,202700,59309
10/27/2021,134562,85647,84503,101355,202905,59556
10/28/2021,134731,85727,84570,101436,203116,59611
10/29/2021,134929,85835,84653,101536,203296,59690
10/3/2021,130736,83571,82961,100001,200913,57511
10/30/2021,135006,85877,84677,101572,203398,59725
10/31/2021,135051,85903,84697,101588,203442,59742
10/4/2021,130961,83672,83043,100052,201001,57602
10/5/2021,131164,83765,83103,100122,201088,57680
10/6/2021,131377,83894,83174,100179,201160,57773
10/7/2021,131521,83991,83229,100244,201211,57857
10/8/2021,131783,84108,83318,100315,201282,57973
10/9/2021,131886,84173,83371,100369,201329,58065
11/1/2021,135243,86019,84791,101684,203652,59806
11/10/2021,136734,86832,85383,102322,205043,65240
11/11/2021,136879,86902,85461,102404,205238,66160
11/12/2021,137070,86998,85550,102488,205403,67124
11/13/2021,137161,87078,85608,102548,205476,68567
11/14/2021,137246,87148,85652,102586,205533,69573
11/15/2021,137465,87277,85765,102684,205682,70676
11/16/2021,137760,87444,85930,102804,205877,71748
11/17/2021,137944,87559,86004,102888,206099,72619
11/18/2021,138156,87673,86083,102982,206281,73304
11/19/2021,138393,87816,86177,103107,206441,74269
11/2/2021,135439,86129,84866,101758,203847,59904
11/20/2021,138516,87917,86255,103184,206504,75180
11/21/2021,138615,87979,86300,103238,206561,75511
11/22/2021,138804,88080,86388,103374,206733,76039
11/23/2021,139028,88199,86494,103492,206909,76761
11/24/2021,139224,88339,86603,103615,207070,77601
11/25/2021,139232,88342,86604,103616,207070,77602
11/26/2021,139369,88421,86668,103693,207161,78018
11/27/2021,139476,88514,86731,103764,207227,78472
11/28/2021,139569,88571,86785,103827,207282,78683
11/29/2021,139734,88663,86879,103922,207433,79095
11/3/2021,135606,86224,84930,101827,203978,60066
11/30/2021,139913,88772,86971,104036,207592,79647
11/4/2021,135764,86302,84999,101893,204141,60208
11/5/2021,135975,86403,85085,101995,204301,60447
11/6/2021,136077,86464,85118,102044,204413,61100
11/7/2021,136164,86518,85157,102085,204470,62021
11/8/2021,136388,86634,85251,102180,204677,63193
11/9/2021,136564,86722,85327,102256,204905,64216
12/1/2020,15,10,17,12,22,
12/1/2021,140133,88921,87069,104161,207751,80113
12/10/2020,18,14,25,18,33,
12/10/2021,141648,89925,87879,105163,208925,84450
12/11/2020,18,16,28,20,35,
12/11/2021,141739,89989,87930,105235,208981,84794
12/12/2020,18,16,29,22,38,
12/12/2021,141830,90069,87981,105286,209031,85146
12/13/2020,19,16,29,24,38,
12/13/2021,141983,90151,88046,105387,209141,85536
12/14/2020,19,19,32,24,39,
12/14/2021,142143,90214,88117,105470,209247,85908
12/15/2020,22,24,37,31,46,
