date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-09,6,1
2020-12-16,11,5
2020-12-17,48,37
2020-12-18,82,34
2020-12-19,109,27
2020-12-20,120,11
2020-12-21,271,151
2020-12-22,520,249
2020-12-23,892,372
2020-12-24,962,70
2020-12-26,1275,313
2020-12-27,1351,76
2020-12-28,1791,440
2020-12-29,2422,631
2020-12-30,3277,855
2020-12-31,3820,543
2021-01-01,3895,75
2021-01-02,4413,518
2021-01-03,4580,167
2021-01-04,5160,580
2021-01-05,5787,627
2021-01-06,6560,773
2021-01-07,7303,743
2021-01-08,8174,871
2021-01-09,8495,321
2021-01-10,8576,81
2021-01-11,9174,598
2021-01-12,10019,845
2021-01-13,11190,1171
2021-01-14,12410,1220
2021-01-15,13510,1100
2021-01-16,14535,1025
2021-01-17,14742,207
2021-01-18,15399,657
2021-01-19,16522,1123
2021-01-20,18057,1535
2021-01-21,19665,1608
2021-01-22,21332,1667
2021-01-23,22722,1390
2021-01-24,23145,423
2021-01-25,24350,1205
2021-01-26,25712,1362
2021-01-27,27515,1803
2021-01-28,29400,1885
2021-01-29,31353,1953
2021-01-30,32735,1382
2021-01-31,33084,349
2021-02-01,34820,1736
2021-02-02,36857,2037
2021-02-03,39097,2240
2021-02-04,41398,2301
2021-02-05,44146,2748
2021-02-06,46297,2151
2021-02-07,46829,532
2021-02-08,48899,2070
2021-02-09,51341,2442
2021-02-10,54423,3082
2021-02-11,57628,3205
2021-02-12,61355,3727
2021-02-13,64900,3545
2021-02-14,65591,691
2021-02-15,67050,1459
2021-02-16,69150,2100
2021-02-17,71492,2342
2021-02-18,73964,2472
2021-02-19,75937,1973
2021-02-20,77720,1783
2021-02-21,78232,512
2021-02-22,79693,1461
2021-02-23,81658,1965
2021-02-24,84480,2822
2021-02-25,88203,3723
2021-02-26,92177,3974
2021-02-27,94540,2363
2021-02-28,95463,923
2021-03-01,98594,3131
2021-03-02,102086,3492
2021-03-03,106309,4223
2021-03-04,110507,4198
2021-03-05,114149,3642
2021-03-06,117256,3107
2021-03-07,118410,1154
2021-03-08,121526,3116
2021-03-09,124905,3379
2021-03-10,128543,3638
2021-03-11,133351,4808
2021-03-12,137660,4309
2021-03-13,140345,2685
2021-03-14,141574,1229
2021-03-15,144362,2788
2021-03-16,147841,3479
2021-03-17,151636,3795
2021-03-18,155630,3994
2021-03-19,159161,3531
2021-03-20,161609,2448
2021-03-21,163101,1492
2021-03-22,165905,2804
2021-03-23,169096,3191
2021-03-24,173166,4070
2021-03-25,177302,4136
2021-03-26,181820,4518
2021-03-27,184105,2285
2021-03-28,186021,1916
2021-03-29,189573,3552
2021-03-30,193379,3806
2021-03-31,197637,4258
2021-04-01,202133,4496
2021-04-02,205044,2911
2021-04-03,207481,2437
2021-04-04,208308,827
2021-04-05,211291,2983
2021-04-06,214886,3595
2021-04-07,218703,3817
2021-04-08,222343,3640
2021-04-09,225600,3257
2021-04-10,227898,2298
2021-04-11,229139,1241
2021-04-12,232108,2969
2021-04-13,234754,2646
2021-04-14,237735,2981
2021-04-15,240791,3056
2021-04-16,244243,3452
2021-04-17,245947,1704
2021-04-18,247248,1301
2021-04-19,250173,2925
2021-04-20,253489,3316
2021-04-21,257355,3866
2021-04-22,260279,2924
2021-04-23,262662,2383
2021-04-24,264764,2102
2021-04-25,266283,1519
2021-04-26,268718,2435
2021-04-27,271445,2727
2021-04-28,273927,2482
2021-04-29,275958,2031
2021-04-30,278121,2163
2021-05-01,279500,1379
2021-05-02,280401,901
2021-05-03,282101,1700
2021-05-04,284197,2096
2021-05-05,286275,2078
2021-05-06,287915,1640
2021-05-07,289621,1706
2021-05-08,291046,1425
2021-05-09,291683,637
2021-05-10,293100,1417
2021-05-11,294683,1583
2021-05-12,296726,2043
2021-05-13,298778,2052
2021-05-14,300874,2096
2021-05-15,302435,1561
2021-05-16,303411,976
2021-05-17,305047,1636
2021-05-18,306593,1546
2021-05-19,308561,1968
2021-05-20,310290,1729
2021-05-21,311914,1624
2021-05-22,313433,1519
2021-05-23,313962,529
2021-05-24,315113,1151
2021-05-25,316358,1245
2021-05-26,317732,1374
2021-05-27,318992,1260
2021-05-28,320493,1501
2021-05-29,321219,726
2021-05-30,321625,406
2021-05-31,321878,253
2021-06-01,323045,1167
2021-06-02,324195,1150
2021-06-03,325318,1123
2021-06-04,326664,1346
2021-06-05,327724,1060
2021-06-06,328197,473
2021-06-07,329195,998
2021-06-08,330134,939
2021-06-09,331340,1206
2021-06-10,332433,1093
2021-06-11,333702,1269
2021-06-12,334614,912
2021-06-13,335082,468
2021-06-14,335998,916
2021-06-15,336929,931
2021-06-16,337794,865
2021-06-17,338799,1005
2021-06-18,340003,1204
2021-06-19,340685,682
2021-06-20,341078,393
2021-06-21,341798,720
2021-06-22,342572,774
2021-06-23,343515,943
2021-06-24,344271,756
2021-06-25,345237,966
2021-06-26,345772,535
2021-06-27,346205,433
2021-06-28,346845,640
2021-06-29,347579,734
2021-06-30,348331,752
2021-07-01,349042,711
2021-07-02,349882,840
2021-07-03,350446,564
2021-07-04,350563,117
2021-07-05,351170,607
2021-07-06,351835,665
2021-07-07,352521,686
2021-07-08,353181,660
2021-07-09,353957,776
2021-07-10,354417,460
2021-07-11,354656,239
2021-07-12,355332,676
2021-07-13,356021,689
2021-07-14,356617,596
2021-07-15,357199,582
2021-07-16,357996,797
2021-07-17,358580,584
2021-07-18,358974,394
2021-07-19,359718,744
2021-07-20,360486,768
2021-07-21,361410,924
2021-07-22,362213,803
2021-07-23,363240,1027
2021-07-24,363986,746
2021-07-25,364506,520
2021-07-26,365339,833
2021-07-27,366154,815
2021-07-28,367098,944
2021-07-29,367960,862
2021-07-30,369142,1182
2021-07-31,369954,812
2021-08-01,370458,504
2021-08-02,371279,821
2021-08-03,372100,821
2021-08-04,373003,903
2021-08-05,373901,898
2021-08-06,375172,1271
2021-08-07,375989,817
2021-08-08,376463,474
2021-08-09,377403,940
2021-08-10,378281,878
2021-08-11,379170,889
2021-08-12,380123,953
2021-08-13,381382,1259
2021-08-14,382335,953
2021-08-15,382899,564
2021-08-16,384062,1163
2021-08-17,385123,1061
2021-08-18,386320,1197
2021-08-19,387243,923
2021-08-20,388496,1253
2021-08-21,389348,852
2021-08-22,389933,585
2021-08-23,391110,1177
2021-08-24,392081,971
2021-08-25,393122,1041
2021-08-26,393959,837
2021-08-27,395162,1203
2021-08-28,396011,849
2021-08-29,396531,520
2021-08-30,397517,986
2021-08-31,398380,863
2021-09-01,399306,926
2021-09-02,400025,719
2021-09-03,401305,1280
2021-09-04,401984,679
2021-09-05,402391,407
2021-09-06,402585,194
2021-09-07,403456,871
2021-09-08,404257,801
2021-09-09,404943,686
2021-09-10,406077,1134
2021-09-11,406883,806
2021-09-12,407320,437
2021-09-13,408273,953
2021-09-14,409110,837
2021-09-15,409665,555
2021-09-16,410345,680
2021-09-17,411409,1064
2021-09-18,412129,720
2021-09-19,412483,354
2021-09-20,412900,417
2021-09-21,413555,655
2021-09-22,414257,702
2021-09-23,414929,672
2021-09-24,415977,1048
2021-09-25,416756,779
2021-09-26,417181,425
2021-09-27,418121,940
2021-09-28,419046,925
2021-09-29,419991,945
2021-09-30,420908,917
2021-10-01,421937,1029
2021-10-02,422566,629
2021-10-03,422903,337
2021-10-04,423805,902
2021-10-05,424702,897
2021-10-06,425590,888
2021-10-07,426432,842
2021-10-08,427279,847
2021-10-09,427921,642
2021-10-10,428273,352
2021-10-11,429187,914
2021-10-12,429620,433
2021-10-13,430184,564
2021-10-14,430943,759
2021-10-15,431834,891
2021-10-16,432332,498
2021-10-17,432656,324
2021-10-18,433356,700
2021-10-19,433994,638
2021-10-20,434633,639
2021-10-21,435330,697
2021-10-22,436899,1569
2021-10-23,437909,1010
2021-10-24,438488,579
2021-10-25,440067,1579
2021-10-26,441537,1470
2021-10-27,443053,1516
2021-10-28,444701,1648
2021-10-29,446371,1670
2021-10-30,447091,720
2021-10-31,447488,397
2021-11-01,448916,1428
2021-11-02,450352,1436
2021-11-03,451646,1294
2021-11-04,453067,1421
2021-11-05,454906,1839
2021-11-06,456411,1505
2021-11-07,456922,511
2021-11-08,458526,1604
2021-11-09,459999,1473
2021-11-10,461549,1550
2021-11-11,462968,1419
2021-11-12,464662,1694
2021-11-13,465578,916
2021-11-14,466070,492
2021-11-15,467518,1448
2021-11-16,468868,1350
2021-11-17,470483,1615
2021-11-18,472122,1639
2021-11-19,473869,1747
2021-11-20,475092,1223
2021-11-21,475578,486
2021-11-22,477174,1596
2021-11-23,478979,1805
2021-11-24,480389,1410
2021-11-25,480396,7
2021-11-26,481464,1068
2021-11-27,482069,605
2021-11-28,482524,455
2021-11-29,484002,1478
2021-11-30,485662,1660
2021-12-01,487471,1809
2021-12-02,489268,1797
2021-12-03,491098,1830
2021-12-04,491969,871
2021-12-05,492477,508
2021-12-06,494144,1667
2021-12-07,496207,2063
2021-12-08,498087,1880
2021-12-09,499023,936
