date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20810,22972,21128,18447,13231,178
1/10/2021,34350,35221,33382,30286,30775,402
1/11/2021,36271,37046,35353,31984,35140,457
1/12/2021,39048,39729,38168,34540,42987,552
1/13/2021,41797,42660,41315,37293,51998,633
1/14/2021,44550,45718,44578,40340,61615,695
1/15/2021,48019,48975,47987,43506,71052,792
1/16/2021,49796,50547,49669,45125,76469,832
1/17/2021,50890,51567,50743,46214,79968,863
1/18/2021,52535,53084,52493,47956,88005,900
1/19/2021,54582,54958,54551,50160,98171,989
1/2/2021,22697,24685,22691,19868,14346,203
1/20/2021,57112,57521,57606,53382,110634,1101
1/21/2021,59920,60466,61101,57034,126585,1240
1/22/2021,64392,64632,65728,61963,142449,1377
1/23/2021,67649,67388,68801,65155,153057,1515
1/24/2021,69152,68774,70320,66842,160756,1566
1/25/2021,71507,70929,72915,69793,174482,1637
1/26/2021,74409,73443,75808,73037,191868,1735
1/27/2021,77535,76089,78786,76472,210896,1826
1/28/2021,80630,78745,81856,80218,232330,1954
1/29/2021,84487,81919,85256,84011,252442,2131
1/3/2021,23578,25429,23354,20417,14725,220
1/30/2021,87274,84046,87600,86468,263907,2294
1/31/2021,88183,84774,88467,87513,269967,2331
1/4/2021,25283,27087,24973,21938,16743,240
1/5/2021,27062,28756,26569,23529,18961,268
1/6/2021,29247,30686,28635,25592,22151,327
1/7/2021,31042,32338,30418,27403,25572,358
1/8/2021,32749,33931,32099,29086,28082,378
1/9/2021,33826,34778,32947,29880,30276,397
10/1/2021,817413,558852,576742,658965,1181172,368216
10/10/2021,827024,563914,580827,662273,1186085,372837
10/11/2021,828364,564681,581397,662779,1186903,373510
10/12/2021,829127,565046,581696,663015,1187306,373937
10/13/2021,830175,565608,582181,663401,1187952,374427
10/14/2021,831497,566253,582765,663897,1188705,374937
10/15/2021,833053,567007,583442,664417,1189319,375520
10/16/2021,834027,567432,583806,664721,1189589,376788
10/17/2021,834746,567728,584027,664879,1189759,377051
10/18/2021,836011,568444,584596,665381,1190483,377541
10/19/2021,837094,569061,585059,665855,1191134,378070
10/2/2021,818393,559340,577189,659312,1181566,368756
10/20/2021,838161,569615,585503,666289,1191776,378591
10/21/2021,839288,570225,586033,666740,1192400,379032
10/22/2021,840715,571064,586718,667360,1193689,379653
10/23/2021,841553,571529,587150,667756,1194474,380042
10/24/2021,842022,571810,587377,668009,1194986,380280
10/25/2021,843243,572490,587973,668624,1196632,380747
10/26/2021,844446,573194,588563,669212,1198215,381281
10/27/2021,845726,573928,589255,669906,1199806,381980
10/28/2021,847033,574635,589844,670586,1201340,382450
10/29/2021,848317,575422,590529,671286,1202619,383003
10/3/2021,818912,559581,577367,659463,1181777,369002
10/30/2021,849003,575793,590836,671621,1203141,383284
10/31/2021,849376,576000,591028,671794,1203503,383404
10/4/2021,820306,560251,577971,659892,1182636,369629
