date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1601,731
2020-12-24,1822,221
2020-12-26,1921,99
2020-12-27,1922,1
2020-12-28,2336,414
2020-12-29,2665,329
2020-12-30,3075,410
2020-12-31,3159,84
2021-01-01,3207,48
2021-01-02,3214,7
2021-01-03,3216,2
2021-01-04,3440,224
2021-01-05,3773,333
2021-01-06,4240,467
2021-01-07,4454,214
2021-01-08,4727,273
2021-01-09,4743,16
2021-01-10,4760,17
2021-01-11,5367,607
2021-01-12,5958,591
2021-01-13,6598,640
2021-01-14,6781,183
2021-01-15,6968,187
2021-01-16,6984,16
2021-01-17,6995,11
2021-01-18,7043,48
2021-01-19,7455,412
2021-01-20,8008,553
2021-01-21,9585,1577
2021-01-22,10998,1413
2021-01-23,11166,168
2021-01-24,11187,21
2021-01-25,11620,433
2021-01-26,12418,798
2021-01-27,13752,1334
2021-01-28,15637,1885
2021-01-29,17459,1822
2021-01-30,18514,1055
2021-01-31,18539,25
2021-02-01,19345,806
2021-02-02,20365,1020
2021-02-03,21752,1387
2021-02-04,22727,975
2021-02-05,23371,644
2021-02-06,23446,75
2021-02-07,23485,39
2021-02-08,23793,308
2021-02-09,24620,827
2021-02-10,26564,1944
2021-02-11,28669,2105
2021-02-12,30273,1604
2021-02-13,31067,794
2021-02-14,31090,23
2021-02-15,31213,123
2021-02-16,31482,269
2021-02-17,31823,341
2021-02-18,32361,538
2021-02-19,33100,739
2021-02-20,33423,323
2021-02-21,33452,29
2021-02-22,33506,54
2021-02-23,34670,1164
2021-02-24,37021,2351
2021-02-25,39639,2618
2021-02-26,42042,2403
2021-02-27,42882,840
2021-02-28,43178,296
2021-03-01,44829,1651
2021-03-02,46003,1174
2021-03-03,47164,1161
2021-03-04,49648,2484
2021-03-05,52977,3329
2021-03-06,53222,245
2021-03-07,53385,163
2021-03-08,54206,821
2021-03-09,56008,1802
2021-03-10,57832,1824
2021-03-11,60750,2918
2021-03-12,63517,2767
2021-03-13,64959,1442
2021-03-14,65149,190
2021-03-15,65903,754
2021-03-16,67396,1493
2021-03-17,69409,2013
2021-03-18,72948,3539
2021-03-19,75871,2923
2021-03-20,77063,1192
2021-03-21,77370,307
2021-03-22,77817,447
2021-03-23,79192,1375
2021-03-24,81390,2198
2021-03-25,83422,2032
2021-03-26,85614,2192
2021-03-27,86200,586
2021-03-28,86424,224
2021-03-29,87802,1378
2021-03-30,91355,3553
2021-03-31,95011,3656
2021-04-01,98694,3683
2021-04-02,101376,2682
2021-04-03,102986,1610
2021-04-04,104478,1492
2021-04-05,106535,2057
2021-04-06,109182,2647
2021-04-07,112114,2932
2021-04-08,115229,3115
2021-04-09,117941,2712
2021-04-10,119196,1255
2021-04-11,119783,587
2021-04-12,120556,773
2021-04-13,121732,1176
2021-04-14,124316,2584
2021-04-15,127024,2708
2021-04-16,130043,3019
2021-04-17,130940,897
2021-04-18,131571,631
2021-04-19,133596,2025
2021-04-20,136373,2777
2021-04-21,138908,2535
2021-04-22,141162,2254
2021-04-23,144250,3088
2021-04-24,145590,1340
2021-04-25,146606,1016
2021-04-26,147940,1334
2021-04-27,151557,3617
2021-04-28,154106,2549
2021-04-29,156515,2409
2021-04-30,158889,2374
2021-05-01,159883,994
2021-05-02,160493,610
2021-05-03,161589,1096
2021-05-04,163185,1596
2021-05-05,164692,1507
2021-05-06,166334,1642
2021-05-07,167938,1604
2021-05-08,168456,518
2021-05-09,168690,234
2021-05-10,169365,675
2021-05-11,170230,865
2021-05-12,171671,1441
2021-05-13,172837,1166
2021-05-14,174182,1345
2021-05-15,175284,1102
2021-05-16,175433,149
2021-05-17,176124,691
2021-05-18,176811,687
2021-05-19,178002,1191
2021-05-20,178927,925
2021-05-21,179930,1003
2021-05-22,180511,581
2021-05-23,180652,141
2021-05-24,181135,483
2021-05-25,181896,761
2021-05-26,183030,1134
2021-05-27,184065,1035
2021-05-28,185164,1099
2021-05-29,185367,203
2021-05-30,185507,140
2021-05-31,185611,104
2021-06-01,186262,651
2021-06-02,187435,1173
2021-06-03,188353,918
2021-06-04,189309,956
2021-06-05,190131,822
2021-06-06,190237,106
2021-06-07,190761,524
2021-06-08,191412,651
2021-06-09,192400,988
2021-06-10,193325,925
2021-06-11,194328,1003
2021-06-12,194719,391
2021-06-13,194808,89
2021-06-14,195378,570
2021-06-15,196088,710
2021-06-16,196815,727
2021-06-17,197445,630
2021-06-18,198106,661
2021-06-19,198322,216
2021-06-20,198396,74
2021-06-21,198811,415
2021-06-22,199761,950
2021-06-23,201503,1742
2021-06-24,203006,1503
2021-06-25,203704,698
2021-06-26,203972,268
2021-06-27,204076,104
2021-06-28,204574,498
2021-06-29,205343,769
2021-06-30,205991,648
2021-07-01,206806,815
2021-07-02,207332,526
2021-07-03,207497,165
2021-07-04,207512,15
2021-07-05,207707,195
2021-07-06,208209,502
2021-07-07,208799,590
2021-07-08,209243,444
2021-07-09,209711,468
2021-07-10,209914,203
2021-07-11,209999,85
2021-07-12,210509,510
2021-07-13,210969,460
2021-07-14,211414,445
2021-07-15,211858,444
2021-07-16,212387,529
2021-07-17,212576,189
2021-07-18,212694,118
2021-07-19,213128,434
2021-07-20,213612,484
2021-07-21,214097,485
2021-07-22,214637,540
2021-07-23,215187,550
2021-07-24,215437,250
2021-07-25,215529,92
2021-07-26,216093,564
2021-07-27,216707,614
2021-07-28,217343,636
2021-07-29,217967,624
2021-07-30,218534,567
2021-07-31,218762,228
2021-08-01,218885,123
2021-08-02,219379,494
2021-08-03,219934,555
2021-08-04,220523,589
2021-08-05,221020,497
2021-08-06,221647,627
2021-08-07,221960,313
2021-08-08,222125,165
2021-08-09,222799,674
2021-08-10,223897,1098
2021-08-11,224490,593
2021-08-12,225114,624
2021-08-13,226677,1563
2021-08-14,227016,339
2021-08-15,227185,169
2021-08-16,227899,714
2021-08-17,228516,617
2021-08-18,229213,697
2021-08-19,229826,613
2021-08-20,230487,661
2021-08-21,230763,276
2021-08-22,230907,144
2021-08-23,231483,576
2021-08-24,232082,599
2021-08-25,232705,623
2021-08-26,233346,641
2021-08-27,234077,731
2021-08-28,234329,252
2021-08-29,234507,178
2021-08-30,235117,610
2021-08-31,235606,489
2021-09-01,236135,529
2021-09-02,236811,676
2021-09-03,237524,713
2021-09-04,237755,231
2021-09-05,237933,178
2021-09-06,238035,102
2021-09-07,238570,535
2021-09-08,239073,503
2021-09-09,239506,433
2021-09-10,240193,687
2021-09-11,240449,256
2021-09-12,240579,130
2021-09-13,241082,503
2021-09-14,241491,409
2021-09-15,241888,397
2021-09-16,242253,365
2021-09-17,242858,605
2021-09-18,243068,210
2021-09-19,243200,132
2021-09-20,243501,301
2021-09-21,243868,367
2021-09-22,244273,405
2021-09-23,244578,305
2021-09-24,245045,467
2021-09-25,245234,189
2021-09-26,245350,116
2021-09-27,245683,333
2021-09-28,245997,314
2021-09-29,246285,288
