date,Pima_cume,Pima
2020-12-01,73,
2020-12-02,76,3
2020-12-03,84,8
2020-12-04,86,2
2020-12-05,87,1
2020-12-06,89,2
2020-12-07,92,3
2020-12-08,94,2
2020-12-09,103,9
2020-12-10,105,2
2020-12-11,114,9
2020-12-12,119,5
2020-12-13,122,3
2020-12-14,129,7
2020-12-15,156,27
2020-12-16,166,10
2020-12-17,1384,1218
2020-12-18,2757,1373
2020-12-19,3493,736
2020-12-20,3518,25
2020-12-21,5028,1510
2020-12-22,6595,1567
2020-12-23,8479,1884
2020-12-24,9536,1057
2020-12-25,9544,8
2020-12-26,10338,794
2020-12-27,10511,173
2020-12-28,12327,1816
2020-12-29,14257,1930
2020-12-30,16355,2098
2020-12-31,17935,1580
2021-01-01,18886,951
2021-01-02,19545,659
2021-01-03,19921,376
2021-01-04,21740,1819
2021-01-05,23515,1775
2021-01-06,25647,2132
2021-01-07,27908,2261
2021-01-08,30551,2643
2021-01-09,32644,2093
2021-01-10,33100,456
2021-01-11,35943,2843
2021-01-12,38803,2860
2021-01-13,41415,2612
2021-01-14,43976,2561
2021-01-15,48200,4224
2021-01-16,49672,1472
2021-01-17,50231,559
2021-01-18,54228,3997
2021-01-19,58458,4230
2021-01-20,63463,5005
2021-01-21,69001,5538
2021-01-22,75689,6688
2021-01-23,79173,3484
2021-01-24,80280,1107
2021-01-25,87572,7292
2021-01-26,94393,6821
2021-01-27,101845,7452
2021-01-28,108886,7041
2021-01-29,116094,7208
2021-01-30,121115,5021
2021-01-31,122535,1420
2021-02-01,129493,6958
2021-02-02,136087,6594
2021-02-03,143250,7163
2021-02-04,150630,7380
2021-02-05,159472,8842
2021-02-06,164363,4891
2021-02-07,165667,1304
2021-02-08,172819,7152
2021-02-09,179288,6469
2021-02-10,187066,7778
2021-02-11,195098,8032
2021-02-12,204167,9069
2021-02-13,209426,5259
2021-02-14,210530,1104
2021-02-15,216820,6290
2021-02-16,223987,7167
2021-02-17,231717,7730
2021-02-18,239363,7646
2021-02-19,245315,5952
2021-02-20,249523,4208
2021-02-21,250440,917
2021-02-22,255822,5382
2021-02-23,262229,6407
2021-02-24,270606,8377
2021-02-25,280725,10119
2021-02-26,292851,12126
2021-02-27,300694,7843
2021-02-28,304544,3850
2021-03-01,315420,10876
2021-03-02,324332,8912
2021-03-03,334598,10266
2021-03-04,343274,8676
2021-03-05,353500,10226
2021-03-06,360603,7103
2021-03-07,364795,4192
2021-03-08,375217,10422
2021-03-09,385522,10305
2021-03-10,397851,12329
2021-03-11,409951,12100
2021-03-12,422765,12814
2021-03-13,430832,8067
2021-03-14,434752,3920
2021-03-15,443945,9193
2021-03-16,453781,9836
2021-03-17,464771,10990
2021-03-18,475689,10918
2021-03-19,487347,11658
2021-03-20,494120,6773
2021-03-21,500026,5906
2021-03-22,508960,8934
2021-03-23,519267,10307
2021-03-24,531347,12080
2021-03-25,544848,13501
2021-03-26,559093,14245
2021-03-27,567862,8769
2021-03-28,573747,5885
2021-03-29,584461,10714
2021-03-30,596627,12166
2021-03-31,610417,13790
2021-04-01,623717,13300
2021-04-02,636560,12843
2021-04-03,645174,8614
2021-04-04,650068,4894
2021-04-05,662131,12063
2021-04-06,674158,12027
2021-04-07,688662,14504
2021-04-08,702695,14033
2021-04-09,717181,14486
2021-04-10,725666,8485
2021-04-11,730384,4718
2021-04-12,741024,10640
2021-04-13,750746,9722
2021-04-14,762129,11383
2021-04-15,773910,11781
2021-04-16,786037,12127
2021-04-17,792473,6436
2021-04-18,796947,4474
2021-04-19,805864,8917
2021-04-20,815182,9318
2021-04-21,825754,10572
2021-04-22,836634,10880
2021-04-23,848225,11591
2021-04-24,855673,7448
2021-04-25,859585,3912
2021-04-26,870116,10531
2021-04-27,879820,9704
2021-04-28,889604,9784
2021-04-29,898844,9240
2021-04-30,907864,9020
2021-05-01,912278,4414
2021-05-02,915229,2951
2021-05-03,922029,6800
2021-05-04,928338,6309
2021-05-05,935507,7169
2021-05-06,941566,6059
2021-05-07,948319,6753
2021-05-08,951852,3533
2021-05-09,953570,1718
2021-05-10,957990,4420
2021-05-11,961768,3778
2021-05-12,966203,4435
2021-05-13,971960,5757
2021-05-14,978273,6313
2021-05-15,983041,4768
2021-05-16,986083,3042
2021-05-17,991068,4985
2021-05-18,994847,3779
2021-05-19,999062,4215
2021-05-20,1002955,3893
2021-05-21,1008238,5283
2021-05-22,1011937,3699
2021-05-23,1013553,1616
2021-05-24,1017261,3708
2021-05-25,1020558,3297
2021-05-26,1023688,3130
2021-05-27,1026551,2863
2021-05-28,1030307,3756
2021-05-29,1032079,1772
2021-05-30,1033002,923
2021-05-31,1033692,690
2021-06-01,1037055,3363
2021-06-02,1039760,2705
2021-06-03,1042919,3159
2021-06-04,1047113,4194
2021-06-05,1049788,2675
2021-06-06,1051494,1706
2021-06-07,1055237,3743
2021-06-08,1057995,2758
2021-06-09,1060846,2851
2021-06-10,1063487,2641
2021-06-11,1066863,3376
2021-06-12,1069040,2177
2021-06-13,1070173,1133
2021-06-14,1073275,3102
2021-06-15,1075344,2069
2021-06-16,1077587,2243
2021-06-17,1079573,1986
2021-06-18,1082341,2768
2021-06-19,1083911,1570
2021-06-20,1084674,763
2021-06-21,1086472,1798
2021-06-22,1088579,2107
2021-06-23,1090542,1963
2021-06-24,1092375,1833
2021-06-25,1094880,2505
2021-06-26,1096253,1373
2021-06-27,1096990,737
2021-06-28,1098675,1685
2021-06-29,1100269,1594
2021-06-30,1102052,1783
2021-07-01,1103701,1649
2021-07-02,1105496,1795
2021-07-03,1106523,1027
2021-07-04,1106745,222
2021-07-05,1107931,1186
2021-07-06,1109353,1422
2021-07-07,1110938,1585
2021-07-08,1112687,1749
2021-07-09,1114527,1840
2021-07-10,1115724,1197
2021-07-11,1116319,595
2021-07-12,1117857,1538
2021-07-13,1119241,1384
2021-07-14,1120684,1443
2021-07-15,1122084,1400
2021-07-16,1123980,1896
2021-07-17,1125176,1196
2021-07-18,1125812,636
2021-07-19,1127445,1633
2021-07-20,1129039,1594
2021-07-21,1130739,1700
2021-07-22,1132395,1656
2021-07-23,1134454,2059
2021-07-24,1135763,1309
2021-07-25,1136473,710
2021-07-26,1138337,1864
2021-07-27,1140357,2020
2021-07-28,1142567,2210
2021-07-29,1144516,1949
2021-07-30,1146955,2439
2021-07-31,1148538,1583
2021-08-01,1149583,1045
2021-08-02,1151698,2115
2021-08-03,1153618,1920
2021-08-04,1155398,1780
2021-08-05,1157043,1645
2021-08-06,1159461,2418
2021-08-07,1161027,1566
2021-08-08,1161967,940
2021-08-09,1163891,1924
2021-08-10,1165584,1693
2021-08-11,1167262,1678
2021-08-12,1169068,1806
2021-08-13,1171663,2595
2021-08-14,1173414,1751
2021-08-15,1174529,1115
2021-08-16,1176679,2150
2021-08-17,1178806,2127
2021-08-18,1181154,2348
2021-08-19,1183308,2154
2021-08-20,1186031,2723
2021-08-21,1187665,1634
2021-08-22,1188790,1125
2021-08-23,1191080,2290
2021-08-24,1193615,2535
2021-08-25,1195900,2285
2021-08-26,1197821,1921
2021-08-27,1200508,2687
2021-08-28,1202133,1625
2021-08-29,1203212,1079
2021-08-30,1205173,1961
2021-08-31,1206918,1745
2021-09-01,1208714,1796
2021-09-02,1210089,1375
2021-09-03,1212426,2337
2021-09-04,1213732,1306
2021-09-05,1214509,777
2021-09-06,1214798,289
2021-09-07,1216397,1599
2021-09-08,1217991,1594
2021-09-09,1219288,1297
2021-09-10,1221340,2052
2021-09-11,1222708,1368
2021-09-12,1223652,944
2021-09-13,1225237,1585
2021-09-14,1226841,1604
2021-09-15,1227694,853
2021-09-16,1229005,1311
2021-09-17,1231110,2105
2021-09-18,1232216,1106
2021-09-19,1232916,700
2021-09-20,1233841,925
2021-09-21,1235279,1438
2021-09-22,1236739,1460
