date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,313,411,435,645,433,6
1/10/2021,567,699,799,1119,966,10
1/11/2021,576,707,808,1135,994,11
1/12/2021,595,731,838,1182,1084,11
1/13/2021,639,779,925,1274,1271,12
1/14/2021,672,824,980,1346,1386,14
1/15/2021,687,835,992,1366,1435,14
1/16/2021,708,867,1036,1413,1581,16
1/17/2021,710,869,1039,1418,1597,17
1/18/2021,717,872,1052,1438,1747,18
1/19/2021,751,925,1105,1514,1900,19
1/2/2021,333,444,458,677,444,6
1/20/2021,793,974,1170,1608,2179,19
1/21/2021,917,1130,1346,1848,2869,19
1/22/2021,1052,1264,1522,2100,3804,21
1/23/2021,1092,1320,1576,2207,4943,24
1/24/2021,1108,1337,1598,2284,6136,25
1/25/2021,1131,1361,1630,2362,6781,25
1/26/2021,1142,1373,1659,2408,7138,25
1/27/2021,1215,1426,1732,2592,8393,26
1/28/2021,1263,1498,1839,2793,9780,33
1/29/2021,1341,1557,1935,2966,11014,38
1/3/2021,333,446,458,678,446,6
1/30/2021,1389,1583,1993,3052,11648,39
1/31/2021,1427,1609,2043,3137,12349,41
1/4/2021,342,451,467,690,452,6
1/5/2021,349,459,482,709,474,6
1/6/2021,357,466,493,734,511,7
1/7/2021,440,565,635,871,710,8
1/8/2021,533,669,761,1078,919,10
1/9/2021,566,698,798,1119,963,10
10/1/2021,10910,7941,10399,19667,54345,4538
10/10/2021,11054,8011,10476,19745,54469,4581
10/11/2021,11070,8022,10479,19760,54498,4587
10/12/2021,11080,8025,10486,19767,54509,4597
10/13/2021,11095,8030,10493,19777,54521,4611
10/14/2021,11112,8043,10503,19794,54545,4614
10/15/2021,11132,8050,10511,19806,54565,4621
10/16/2021,11143,8055,10516,19812,54573,4631
10/17/2021,11157,8063,10525,19817,54579,4635
10/18/2021,11173,8070,10530,19825,54594,4640
10/19/2021,11193,8079,10535,19835,54605,4649
10/2/2021,10929,7947,10407,19675,54358,4544
10/20/2021,11210,8085,10540,19844,54632,4651
10/21/2021,11232,8094,10550,19860,54646,4657
10/22/2021,11249,8102,10563,19880,54691,4663
10/23/2021,11250,8104,10574,19889,54731,4665
10/24/2021,11255,8109,10578,19893,54750,4669
10/25/2021,11270,8116,10587,19906,54828,4674
10/26/2021,11276,8126,10596,19920,54916,4678
10/27/2021,11292,8130,10607,19936,55001,4681
10/28/2021,11316,8139,10616,19956,55088,4686
10/29/2021,11334,8151,10629,19964,55172,4692
10/3/2021,10937,7948,10408,19677,54361,4547
10/30/2021,11347,8153,10632,19970,55190,4693
10/31/2021,11351,8158,10633,19974,55207,4694
10/4/2021,10955,7957,10425,19689,54377,4550
10/5/2021,10976,7966,10434,19704,54403,4554
10/6/2021,10993,7977,10442,19712,54423,4556
10/7/2021,11007,7990,10451,19721,54435,4558
10/8/2021,11027,7999,10464,19736,54458,4576
10/9/2021,11042,8008,10472,19741,54465,4580
11/1/2021,11364,8168,10641,19991,55275,4700
11/10/2021,11519,8261,10746,20162,55846,4983
11/11/2021,11542,8271,10758,20197,55918,5057
11/12/2021,11564,8295,10773,20231,56022,5119
11/13/2021,11573,8310,10779,20242,56051,5129
11/14/2021,11583,8315,10789,20251,56077,5135
