Category,value
tests,14960597
day,
pos,
est_pos,
total_pos,
APACHE,84977
COCHISE,179941
COCONINO,388802
GILA,103112
GRAHAM,34463
GREENLEE,3747
LA PAZ,28673
MARICOPA,9032184
MOHAVE,317084
NAVAJO,195830
PIMA,2378124
PINAL,964431
SANTA CRUZ,82673
YAVAPAI,319918
YUMA,326218
0_5,
Less than 20 years,2661643
20 - 44 years,6301804
45 - 54 years,1950886
55 - 64 years,1812061
65 years and older,2186449
Unknown,47754
positive,0.0991580750420588
