date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,2,1
2020-12-16,4,2
2020-12-18,6,2
2020-12-21,18,12
2020-12-22,79,61
2020-12-23,289,210
2020-12-24,423,134
2020-12-26,587,164
2020-12-27,648,61
2020-12-28,917,269
2020-12-29,1298,381
2020-12-30,1636,338
2020-12-31,1912,276
2021-01-01,1982,70
2021-01-02,2031,49
2021-01-03,2057,26
2021-01-04,2245,188
2021-01-05,2379,134
2021-01-06,2631,252
2021-01-07,2883,252
2021-01-08,3140,257
2021-01-09,3196,56
2021-01-10,3246,50
2021-01-11,3445,199
2021-01-12,3730,285
2021-01-13,4036,306
2021-01-14,4419,383
2021-01-15,4832,413
2021-01-16,5187,355
2021-01-17,5218,31
2021-01-18,5584,366
2021-01-19,5913,329
2021-01-20,6478,565
2021-01-21,6924,446
2021-01-22,7340,416
2021-01-23,8146,806
2021-01-24,8763,617
2021-01-25,9318,555
2021-01-26,9944,626
2021-01-27,10754,810
2021-01-28,11666,912
2021-01-29,12192,526
2021-01-30,12653,461
2021-01-31,13182,529
2021-02-01,13859,677
2021-02-02,14473,614
2021-02-03,15624,1151
2021-02-04,16336,712
2021-02-05,16999,663
2021-02-06,17339,340
2021-02-07,17525,186
2021-02-08,17922,397
2021-02-09,18365,443
2021-02-10,19328,963
2021-02-11,19967,639
2021-02-12,20873,906
2021-02-13,21372,499
2021-02-14,21481,109
2021-02-15,22023,542
2021-02-16,22591,568
2021-02-17,23127,536
2021-02-18,23507,380
2021-02-19,23923,416
2021-02-20,24083,160
2021-02-21,24146,63
2021-02-22,24453,307
2021-02-23,24693,240
2021-02-24,25441,748
2021-02-25,26462,1021
2021-02-26,27351,889
2021-02-27,28174,823
2021-02-28,28695,521
2021-03-01,29573,878
2021-03-02,30522,949
2021-03-03,32773,2251
2021-03-04,34271,1498
2021-03-05,35823,1552
2021-03-06,36649,826
2021-03-07,37077,428
2021-03-08,37877,800
2021-03-09,38839,962
2021-03-10,40767,1928
2021-03-11,42358,1591
2021-03-12,43767,1409
2021-03-13,44591,824
2021-03-14,44961,370
2021-03-15,45764,803
2021-03-16,46766,1002
2021-03-17,48561,1795
2021-03-18,49875,1314
2021-03-19,51059,1184
2021-03-20,52228,1169
2021-03-21,52774,546
2021-03-22,54032,1258
2021-03-23,55257,1225
2021-03-24,56787,1530
2021-03-25,58196,1409
2021-03-26,59733,1537
2021-03-27,60742,1009
2021-03-28,61551,809
2021-03-29,63085,1534
2021-03-30,64596,1511
2021-03-31,66834,2238
2021-04-01,68557,1723
2021-04-02,70072,1515
2021-04-03,70793,721
2021-04-04,71085,292
2021-04-05,72296,1211
2021-04-06,73660,1364
2021-04-07,75346,1686
2021-04-08,76836,1490
2021-04-09,78442,1606
2021-04-10,79413,971
2021-04-11,79847,434
2021-04-12,81841,1994
2021-04-13,82906,1065
2021-04-14,84632,1726
2021-04-15,86138,1506
2021-04-16,87392,1254
2021-04-17,88271,879
2021-04-18,88702,431
2021-04-19,89728,1026
2021-04-20,90896,1168
2021-04-21,92272,1376
2021-04-22,93540,1268
2021-04-23,94841,1301
2021-04-24,95632,791
2021-04-25,95960,328
2021-04-26,97153,1193
2021-04-27,98504,1351
2021-04-28,99755,1251
2021-04-29,100919,1164
2021-04-30,102137,1218
2021-05-01,102802,665
2021-05-02,103044,242
2021-05-03,103861,817
2021-05-04,104721,860
2021-05-05,105661,940
2021-05-06,106470,809
2021-05-07,107314,844
2021-05-08,107906,592
2021-05-09,108043,137
2021-05-10,108627,584
2021-05-11,109234,607
2021-05-12,109769,535
2021-05-13,110540,771
2021-05-14,111229,689
2021-05-15,111642,413
2021-05-16,111812,170
2021-05-17,113050,1238
2021-05-18,113647,597
2021-05-19,114309,662
2021-05-20,114997,688
2021-05-21,115673,676
2021-05-22,116039,366
2021-05-23,116167,128
2021-05-24,116614,447
2021-05-25,117065,451
2021-05-26,117435,370
2021-05-27,117830,395
2021-05-28,118354,524
2021-05-29,118488,134
2021-05-30,118559,71
2021-05-31,118634,75
2021-06-01,119086,452
2021-06-02,119442,356
2021-06-03,119785,343
2021-06-04,120193,408
2021-06-05,120400,207
2021-06-06,120475,75
2021-06-07,120885,410
2021-06-08,121159,274
2021-06-09,121581,422
2021-06-10,121928,347
2021-06-11,122372,444
2021-06-12,122644,272
2021-06-13,122731,87
2021-06-14,123045,314
2021-06-15,123395,350
2021-06-16,123713,318
2021-06-17,123969,256
2021-06-18,124322,353
2021-06-19,124501,179
2021-06-20,124592,91
2021-06-21,124826,234
2021-06-22,125082,256
2021-06-23,125346,264
2021-06-24,125567,221
2021-06-25,125888,321
2021-06-26,126029,141
2021-06-27,126097,68
2021-06-28,126307,210
2021-06-29,126539,232
2021-06-30,126801,262
2021-07-01,127040,239
2021-07-02,127351,311
2021-07-03,127448,97
2021-07-04,127472,24
2021-07-05,127662,190
2021-07-06,127864,202
2021-07-07,128075,211
2021-07-08,128304,229
2021-07-09,128581,277
2021-07-10,128766,185
2021-07-11,128834,68
2021-07-12,129065,231
