date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,109,97,57,69,58,2
1/10/2021,264,214,161,164,190,5
1/11/2021,280,235,187,181,206,5
1/12/2021,300,251,210,208,251,5
1/13/2021,309,260,217,219,420,5
1/14/2021,320,273,227,230,582,5
1/15/2021,337,286,238,239,748,5
1/16/2021,343,288,238,239,753,5
1/17/2021,344,289,238,241,757,5
1/18/2021,346,294,240,245,764,5
1/19/2021,351,304,242,250,807,5
1/2/2021,110,97,57,70,59,2
1/20/2021,371,320,263,270,1135,7
1/21/2021,387,341,281,287,1451,7
1/22/2021,418,372,318,315,1867,8
1/23/2021,424,377,319,317,1875,8
1/24/2021,424,379,319,319,1877,8
1/25/2021,440,389,335,338,1903,8
1/26/2021,465,406,350,360,2203,9
1/27/2021,485,426,365,384,2269,11
1/28/2021,509,452,406,456,2561,11
1/29/2021,564,515,498,529,2730,12
1/3/2021,112,99,57,71,60,2
1/30/2021,585,530,512,549,2740,12
1/31/2021,597,537,517,561,2750,12
1/4/2021,131,115,67,85,66,2
1/5/2021,158,125,85,97,76,2
1/6/2021,188,158,108,119,85,3
1/7/2021,212,176,126,134,170,4
1/8/2021,261,211,158,162,189,4
1/9/2021,264,212,160,163,190,4
10/1/2021,10236,6383,6424,6288,9711,6278
10/10/2021,10281,6412,6438,6307,9729,6352
10/11/2021,10284,6419,6444,6310,9733,6354
10/12/2021,10296,6420,6446,6311,9735,6387
10/13/2021,10300,6426,6450,6315,9736,6391
10/14/2021,10308,6435,6455,6321,9741,6402
10/15/2021,10327,6441,6462,6324,9744,6408
10/16/2021,10336,6442,6462,6324,9745,6415
10/17/2021,10341,6443,6462,6324,9745,6420
10/18/2021,10349,6449,6466,6327,9750,6424
10/19/2021,10370,6458,6473,6332,9755,6436
10/2/2021,10238,6384,6425,6290,9712,6280
10/20/2021,10374,6459,6476,6333,9756,6444
10/21/2021,10385,6461,6479,6335,9758,6449
10/22/2021,10394,6468,6482,6340,9762,6459
10/23/2021,10398,6473,6489,6343,9764,6467
10/24/2021,10399,6476,6491,6344,9765,6471
10/25/2021,10404,6482,6495,6344,9770,6474
10/26/2021,10415,6487,6500,6346,9776,6477
10/27/2021,10424,6494,6502,6350,9784,6482
10/28/2021,10437,6504,6509,6358,9793,6490
10/29/2021,10441,6509,6512,6361,9795,6499
10/3/2021,10242,6384,6425,6290,9714,6280
