date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,7,20,15,16,
1/10/2021,28,20,41,38,32,
1/11/2021,28,20,41,39,35,
1/12/2021,28,20,42,39,41,
1/13/2021,56,48,79,82,65,
1/14/2021,57,48,79,83,70,1
1/15/2021,59,48,79,83,73,1
1/16/2021,59,49,79,84,74,1
1/17/2021,59,49,79,85,75,1
1/18/2021,60,50,80,87,82,1
1/19/2021,60,50,80,87,87,1
1/2/2021,11,7,20,15,16,
1/20/2021,67,54,88,108,103,1
1/21/2021,67,54,89,110,109,1
1/22/2021,67,57,89,110,109,1
1/23/2021,68,58,89,110,112,1
1/24/2021,68,58,89,111,112,1
1/25/2021,69,60,90,113,136,1
1/26/2021,71,60,90,115,157,1
1/27/2021,72,60,93,117,518,1
1/28/2021,75,63,96,123,903,1
1/29/2021,76,63,97,124,923,1
1/3/2021,11,7,20,15,16,
1/30/2021,77,64,97,124,928,1
1/31/2021,77,64,97,125,936,1
1/4/2021,11,8,20,16,16,
1/5/2021,11,8,20,16,18,
1/6/2021,17,12,28,27,20,
1/7/2021,28,20,41,38,32,
1/8/2021,28,20,41,38,32,
1/9/2021,28,20,41,38,32,
10/1/2021,600,469,633,1229,4521,435
10/10/2021,627,480,642,1240,4538,460
10/11/2021,629,481,643,1241,4542,461
10/12/2021,629,483,643,1244,4545,466
10/13/2021,633,486,646,1247,4545,468
10/14/2021,636,487,647,1248,4545,470
10/15/2021,637,487,647,1249,4546,470
10/16/2021,641,487,648,1249,4546,470
10/17/2021,645,488,649,1249,4546,471
10/18/2021,647,488,651,1249,4547,478
10/19/2021,647,488,652,1250,4549,483
10/2/2021,600,469,633,1229,4522,436
10/20/2021,648,492,653,1252,4551,484
10/21/2021,648,494,654,1254,4558,484
10/22/2021,649,496,655,1254,4564,486
10/23/2021,652,496,655,1255,4565,486
10/24/2021,653,496,656,1256,4566,486
10/25/2021,653,496,656,1256,4569,490
10/26/2021,653,498,656,1258,4581,498
10/27/2021,654,503,658,1263,4588,503
10/28/2021,655,504,658,1263,4590,503
10/29/2021,657,505,658,1265,4593,504
10/3/2021,601,469,633,1229,4522,436
10/30/2021,657,505,659,1266,4594,504
10/31/2021,657,505,659,1266,4595,504
10/4/2021,601,469,633,1229,4524,445
10/5/2021,601,469,633,1230,4526,448
10/6/2021,607,473,635,1231,4531,450
10/7/2021,625,479,642,1237,4534,459
10/8/2021,625,480,642,1239,4537,460
10/9/2021,627,480,642,1240,4538,460
11/1/2021,658,507,659,1266,4597,506
11/10/2021,680,518,667,1277,4635,521
11/11/2021,680,518,667,1277,4644,523
11/12/2021,680,519,667,1277,4650,524
11/13/2021,680,519,667,1277,4651,525
11/14/2021,680,519,667,1277,4652,525
11/15/2021,681,520,668,1280,4655,547
11/16/2021,683,520,669,1281,4667,549
11/17/2021,690,525,671,1288,4677,585
11/18/2021,692,526,673,1289,4680,585
11/19/2021,693,527,675,1292,4685,590
11/2/2021,662,508,659,1267,4603,507
11/20/2021,693,528,677,1292,4688,590
11/21/2021,693,528,677,1292,4688,590
11/22/2021,693,528,677,1293,4689,599
11/23/2021,694,530,677,1294,4691,607
11/24/2021,695,533,679,1295,4692,629
11/25/2021,695,533,679,1295,4692,629
11/26/2021,695,533,679,1295,4694,630
11/27/2021,695,534,679,1295,4696,631
11/28/2021,696,535,680,1295,4699,631
11/29/2021,697,535,680,1296,4706,634
11/3/2021,666,508,660,1268,4606,507
11/30/2021,700,535,680,1296,4707,638
11/4/2021,671,512,666,1272,4615,511
11/5/2021,671,513,666,1272,4620,512
11/6/2021,671,513,667,1273,4621,513
11/7/2021,671,513,667,1273,4621,513
11/8/2021,674,513,667,1273,4624,516
11/9/2021,677,516,667,1273,4629,518
12/1/2021,702,535,683,1301,4726,649
12/2/2021,702,537,685,1303,4734,649
12/21/2020,1,1,2,,6,
