date,cases_MARICOPA
2020-12-11 00:00:00,7
2020-12-10 00:00:00,44
2020-12-09 00:00:00,1203
2020-12-08 00:00:00,3354
2020-12-07 00:00:00,3919
2020-12-06 00:00:00,1605
2020-12-05 00:00:00,2430
2020-12-04 00:00:00,2572
2020-12-03 00:00:00,3894
2020-12-02 00:00:00,4046
2020-12-01 00:00:00,4256
2020-11-30 00:00:00,4272
2020-11-29 00:00:00,2566
2020-11-28 00:00:00,2434
2020-11-27 00:00:00,2404
2020-11-26 00:00:00,1249
2020-11-25 00:00:00,3024
2020-11-24 00:00:00,3341
2020-11-23 00:00:00,3221
2020-11-22 00:00:00,1740
2020-11-21 00:00:00,2144
2020-11-20 00:00:00,2603
2020-11-19 00:00:00,2745
2020-11-18 00:00:00,2826
2020-11-17 00:00:00,2598
2020-11-16 00:00:00,2295
2020-11-15 00:00:00,1215
2020-11-14 00:00:00,1551
2020-11-13 00:00:00,1822
2020-11-12 00:00:00,1956
2020-11-11 00:00:00,1616
2020-11-10 00:00:00,1800
2020-11-09 00:00:00,1607
2020-11-08 00:00:00,1024
2020-11-07 00:00:00,1236
2020-11-06 00:00:00,1434
2020-11-05 00:00:00,1597
2020-11-04 00:00:00,1530
2020-11-03 00:00:00,1434
2020-11-02 00:00:00,1323
2020-11-01 00:00:00,731
2020-10-31 00:00:00,769
2020-10-30 00:00:00,867
2020-10-29 00:00:00,973
2020-10-28 00:00:00,957
2020-10-27 00:00:00,882
2020-10-26 00:00:00,926
2020-10-25 00:00:00,423
2020-10-24 00:00:00,739
2020-10-23 00:00:00,716
2020-10-22 00:00:00,758
2020-10-21 00:00:00,789
2020-10-20 00:00:00,777
2020-10-19 00:00:00,834
2020-10-18 00:00:00,467
2020-10-17 00:00:00,472
2020-10-16 00:00:00,670
2020-10-15 00:00:00,561
2020-10-14 00:00:00,578
2020-10-13 00:00:00,648
2020-10-12 00:00:00,569
2020-10-11 00:00:00,315
2020-10-10 00:00:00,375
2020-10-09 00:00:00,472
2020-10-08 00:00:00,468
2020-10-07 00:00:00,500
2020-10-06 00:00:00,534
2020-10-05 00:00:00,480
2020-10-04 00:00:00,269
2020-10-03 00:00:00,323
2020-10-02 00:00:00,376
2020-10-01 00:00:00,344
2020-09-30 00:00:00,400
2020-09-29 00:00:00,348
2020-09-28 00:00:00,335
