date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2020-12-11 00:00:00,4,0,0,,,
2020-12-10 00:00:00,849,105,0.1236749116607774,2.0,0.0,0
2020-12-09 00:00:00,2762,516,0.1868211440984794,41.0,11.0,0.2682926829268293
2020-12-08 00:00:00,4483,744,0.1659602944456837,62.0,13.0,0.2096774193548387
2020-12-07 00:00:00,5412,854,0.1577974870657798,54.0,7.0,0.1296296296296296
2020-12-06 00:00:00,1852,418,0.2257019438444925,5.0,1.0,0.2
2020-12-05 00:00:00,2197,525,0.238962221210742,10.0,3.0,0.3
2020-12-04 00:00:00,4569,781,0.1709345589844605,71.0,18.0,0.2535211267605634
2020-12-03 00:00:00,4255,727,0.1708578143360752,84.0,10.0,0.1190476190476191
2020-12-02 00:00:00,3970,691,0.1740554156171285,89.0,22.0,0.2471910112359551
2020-12-01 00:00:00,3687,657,0.1781936533767291,73.0,12.0,0.1643835616438356
2020-11-30 00:00:00,4289,717,0.1671718349265563,87.0,14.0,0.1609195402298851
2020-11-29 00:00:00,1820,332,0.1824175824175824,37.0,3.0,0.0810810810810811
2020-11-28 00:00:00,1959,356,0.181725370086779,46.0,4.0,0.0869565217391304
2020-11-27 00:00:00,2067,379,0.1833575229801645,44.0,4.0,0.0909090909090909
2020-11-26 00:00:00,552,102,0.1847826086956522,13.0,2.0,0.1538461538461539
2020-11-25 00:00:00,3855,466,0.1208819714656291,83.0,12.0,0.1445783132530121
2020-11-24 00:00:00,3852,460,0.1194184839044652,55.0,6.0,0.1090909090909091
2020-11-23 00:00:00,4962,595,0.1199113260781943,58.0,17.0,0.2931034482758621
2020-11-22 00:00:00,1721,204,0.1185357350377687,20.0,2.0,0.1
2020-11-21 00:00:00,2021,242,0.119742701632855,49.0,4.0,0.0816326530612245
2020-11-20 00:00:00,3751,396,0.1055718475073314,134.0,10.0,0.0746268656716418
2020-11-19 00:00:00,3909,452,0.1156305960603735,115.0,11.0,0.0956521739130435
2020-11-18 00:00:00,3668,408,0.1112322791712105,100.0,9.0,0.09
2020-11-17 00:00:00,3504,351,0.1001712328767123,150.0,15.0,0.1
2020-11-16 00:00:00,3215,404,0.1256609642301711,167.0,11.0,0.0658682634730539
2020-11-15 00:00:00,1856,201,0.1082974137931035,81.0,3.0,0.037037037037037
2020-11-14 00:00:00,2104,250,0.1188212927756654,42.0,6.0,0.1428571428571429
2020-11-13 00:00:00,3136,230,0.0733418367346939,179.0,5.0,0.0279329608938547
2020-11-12 00:00:00,2963,272,0.0917988525143436,158.0,13.0,0.0822784810126582
2020-11-11 00:00:00,1857,179,0.0963920301561659,50.0,7.0,0.14
2020-11-10 00:00:00,2696,242,0.0897626112759644,139.0,10.0,0.0719424460431655
2020-11-09 00:00:00,2815,232,0.0824156305506217,118.0,7.0,0.0593220338983051
2020-11-08 00:00:00,1379,123,0.0891950688905004,46.0,2.0,0.0434782608695652
2020-11-07 00:00:00,1535,173,0.1127035830618893,66.0,5.0,0.0757575757575758
2020-11-06 00:00:00,2913,216,0.0741503604531411,117.0,12.0,0.1025641025641026
2020-11-05 00:00:00,2714,251,0.0924834193072955,111.0,7.0,0.0630630630630631
2020-11-04 00:00:00,2691,243,0.0903010033444816,68.0,12.0,0.1764705882352941
2020-11-03 00:00:00,2536,177,0.069794952681388,83.0,4.0,0.0481927710843374
2020-11-02 00:00:00,2435,206,0.0845995893223819,84.0,9.0,0.1071428571428571
2020-11-01 00:00:00,1055,78,0.0739336492890995,57.0,2.0,0.0350877192982456
2020-10-31 00:00:00,1174,84,0.0715502555366269,56.0,2.0,0.0357142857142857
2020-10-30 00:00:00,2403,184,0.0765709529754474,170.0,7.0,0.0411764705882353
2020-10-29 00:00:00,2286,135,0.0590551181102362,80.0,8.0,0.1
2020-10-28 00:00:00,2026,144,0.071076011846002,69.0,3.0,0.0434782608695652
2020-10-27 00:00:00,2109,136,0.0644855381697487,101.0,7.0,0.0693069306930693
2020-10-26 00:00:00,1988,106,0.0533199195171026,148.0,15.0,0.1013513513513514
2020-10-25 00:00:00,774,46,0.0594315245478036,65.0,3.0,0.0461538461538462
2020-10-24 00:00:00,922,78,0.0845986984815618,66.0,5.0,0.0757575757575758
2020-10-23 00:00:00,2093,104,0.0496894409937888,136.0,8.0,0.0588235294117647
2020-10-22 00:00:00,2128,142,0.0667293233082707,106.0,12.0,0.1132075471698113
2020-10-21 00:00:00,1912,110,0.0575313807531381,43.0,4.0,0.0930232558139535
2020-10-20 00:00:00,1928,92,0.0477178423236515,146.0,7.0,0.0479452054794521
2020-10-19 00:00:00,1798,88,0.0489432703003337,127.0,12.0,0.094488188976378
2020-10-18 00:00:00,824,46,0.0558252427184466,51.0,3.0,0.0588235294117647
2020-10-17 00:00:00,856,45,0.0525700934579439,70.0,2.0,0.0285714285714286
2020-10-16 00:00:00,1510,50,0.033112582781457,139.0,5.0,0.0359712230215827
2020-10-15 00:00:00,1656,51,0.0307971014492754,107.0,7.0,0.0654205607476636
2020-10-14 00:00:00,1771,64,0.0361377752682101,104.0,10.0,0.0961538461538462
2020-10-13 00:00:00,1520,45,0.0296052631578947,112.0,5.0,0.0446428571428571
2020-10-12 00:00:00,2098,66,0.0314585319351764,148.0,12.0,0.0810810810810811
2020-10-11 00:00:00,851,50,0.0587544065804935,50.0,4.0,0.08
2020-10-10 00:00:00,934,34,0.0364025695931478,69.0,0.0,0
2020-10-09 00:00:00,1812,50,0.0275938189845475,182.0,16.0,0.0879120879120879
2020-10-08 00:00:00,1600,43,0.026875,118.0,14.0,0.1186440677966102
2020-10-07 00:00:00,1932,49,0.0253623188405797,90.0,8.0,0.0888888888888889
2020-10-06 00:00:00,1879,51,0.0271420968600319,181.0,11.0,0.0607734806629834
2020-10-05 00:00:00,1997,76,0.0380570856284427,172.0,12.0,0.0697674418604651
2020-10-04 00:00:00,674,27,0.0400593471810089,33.0,0.0,0
2020-10-03 00:00:00,665,27,0.0406015037593985,64.0,1.0,0.015625
2020-10-02 00:00:00,1872,58,0.030982905982906,156.0,7.0,0.0448717948717949
2020-10-01 00:00:00,1978,75,0.0379170879676441,137.0,8.0,0.0583941605839416
2020-09-30 00:00:00,1545,48,0.0310679611650485,87.0,7.0,0.0804597701149425
2020-09-29 00:00:00,1509,38,0.0251822398939695,161.0,18.0,0.1118012422360249
2020-09-28 00:00:00,1643,67,0.0407790626902009,187.0,17.0,0.0909090909090909
2020-09-27 00:00:00,558,14,0.025089605734767,64.0,5.0,0.078125
2020-09-26 00:00:00,542,19,0.0350553505535055,59.0,3.0,0.0508474576271187
2020-09-25 00:00:00,1792,45,0.0251116071428571,208.0,8.0,0.0384615384615385
2020-09-24 00:00:00,1585,44,0.0277602523659306,142.0,6.0,0.0422535211267606
2020-09-23 00:00:00,1740,64,0.0367816091954023,135.0,8.0,0.0592592592592593
2020-09-22 00:00:00,1926,75,0.0389408099688474,170.0,10.0,0.0588235294117647
2020-09-21 00:00:00,2104,135,0.0641634980988593,232.0,11.0,0.0474137931034483
2020-09-20 00:00:00,534,30,0.0561797752808989,49.0,4.0,0.0816326530612245
2020-09-19 00:00:00,471,12,0.0254777070063694,46.0,5.0,0.108695652173913
2020-09-18 00:00:00,1869,107,0.0572498662386303,200.0,12.0,0.06
2020-09-17 00:00:00,1271,71,0.0558615263571991,137.0,13.0,0.0948905109489051
2020-09-16 00:00:00,1489,116,0.0779046339825386,113.0,7.0,0.0619469026548673
2020-09-15 00:00:00,1543,108,0.0699935191186001,147.0,9.0,0.0612244897959184
2020-09-14 00:00:00,1611,76,0.0471756672873991,174.0,6.0,0.0344827586206897
2020-09-13 00:00:00,515,23,0.0446601941747573,41.0,1.0,0.024390243902439
2020-09-12 00:00:00,674,70,0.1038575667655786,64.0,3.0,0.046875
2020-09-11 00:00:00,1175,62,0.0527659574468085,201.0,8.0,0.0398009950248756
2020-09-10 00:00:00,1421,80,0.0562983814215341,159.0,12.0,0.0754716981132076
2020-09-09 00:00:00,1502,97,0.0645805592543276,141.0,14.0,0.099290780141844
2020-09-08 00:00:00,1698,144,0.0848056537102474,193.0,13.0,0.0673575129533679
2020-09-07 00:00:00,340,13,0.0382352941176471,64.0,1.0,0.015625
2020-09-06 00:00:00,430,17,0.0395348837209302,48.0,5.0,0.1041666666666667
2020-09-05 00:00:00,385,23,0.0597402597402597,72.0,2.0,0.0277777777777778
2020-09-04 00:00:00,1531,63,0.0411495754408883,221.0,12.0,0.0542986425339367
2020-09-03 00:00:00,1520,93,0.0611842105263158,131.0,10.0,0.0763358778625954
2020-09-02 00:00:00,1615,116,0.0718266253869969,89.0,8.0,0.0898876404494382
2020-09-01 00:00:00,1422,83,0.0583684950773558,138.0,11.0,0.0797101449275362
2020-08-31 00:00:00,1439,78,0.0542043085476025,155.0,12.0,0.0774193548387097
2020-08-30 00:00:00,488,17,0.0348360655737705,54.0,2.0,0.037037037037037
2020-08-29 00:00:00,535,30,0.0560747663551402,64.0,3.0,0.046875
2020-08-28 00:00:00,1461,67,0.0458590006844627,176.0,12.0,0.0681818181818182
2020-08-27 00:00:00,1325,50,0.0377358490566038,121.0,14.0,0.115702479338843
2020-08-26 00:00:00,1841,71,0.0385659967409017,115.0,10.0,0.0869565217391304
2020-08-25 00:00:00,1429,64,0.0447865640307908,148.0,13.0,0.0878378378378378
2020-08-24 00:00:00,1704,67,0.0393192488262911,150.0,16.0,0.1066666666666667
2020-08-23 00:00:00,573,29,0.0506108202443281,52.0,5.0,0.0961538461538462
2020-08-22 00:00:00,1033,29,0.0280735721200387,66.0,8.0,0.1212121212121212
2020-08-21 00:00:00,2372,58,0.0244519392917369,196.0,8.0,0.0408163265306122
2020-08-20 00:00:00,2511,46,0.0183193946634807,174.0,17.0,0.0977011494252874
2020-08-19 00:00:00,2267,81,0.0357300397000441,138.0,8.0,0.0579710144927536
2020-08-18 00:00:00,1787,78,0.0436485730274203,203.0,22.0,0.1083743842364532
2020-08-17 00:00:00,2029,75,0.0369640216855594,225.0,28.0,0.1244444444444445
2020-08-16 00:00:00,1234,25,0.020259319286872,66.0,1.0,0.0151515151515152
2020-08-15 00:00:00,1208,49,0.0405629139072848,84.0,5.0,0.0595238095238095
2020-08-14 00:00:00,2377,70,0.0294488851493479,260.0,18.0,0.0692307692307692
2020-08-13 00:00:00,1610,86,0.053416149068323,183.0,20.0,0.1092896174863388
2020-08-12 00:00:00,1475,91,0.0616949152542373,152.0,8.0,0.0526315789473684
2020-08-11 00:00:00,1807,100,0.0553403431101273,205.0,17.0,0.0829268292682927
2020-08-10 00:00:00,1965,122,0.0620865139949109,251.0,18.0,0.0717131474103586
2020-08-09 00:00:00,905,46,0.050828729281768,63.0,7.0,0.1111111111111111
2020-08-08 00:00:00,854,66,0.0772833723653396,78.0,3.0,0.0384615384615385
2020-08-07 00:00:00,1507,60,0.039814200398142,287.0,22.0,0.0766550522648084
2020-08-06 00:00:00,1415,101,0.0713780918727915,484.0,30.0,0.0619834710743802
2020-08-05 00:00:00,1539,104,0.0675763482781027,313.0,20.0,0.0638977635782748
2020-08-04 00:00:00,1451,88,0.0606478290833908,326.0,17.0,0.0521472392638037
2020-08-03 00:00:00,1555,134,0.0861736334405145,295.0,16.0,0.0542372881355932
2020-08-02 00:00:00,507,36,0.0710059171597633,49.0,3.0,0.0612244897959184
