date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2020-12-08 00:00:00,3,0,0,,,
2020-12-07 00:00:00,304,12,0.0394736842105263,4.0,0.0,0
2020-12-06 00:00:00,192,42,0.21875,,,
2020-12-05 00:00:00,259,53,0.2046332046332047,,,
2020-12-04 00:00:00,504,83,0.1646825396825397,18.0,0.0,0
2020-12-03 00:00:00,602,113,0.1877076411960133,27.0,5.0,0.1851851851851852
2020-12-02 00:00:00,793,129,0.1626733921815889,16.0,1.0,0.0625
2020-12-01 00:00:00,664,131,0.197289156626506,51.0,3.0,0.0588235294117647
2020-11-30 00:00:00,716,122,0.170391061452514,38.0,8.0,0.2105263157894737
2020-11-29 00:00:00,341,73,0.2140762463343109,1.0,0.0,0
2020-11-28 00:00:00,264,60,0.2272727272727273,,,
2020-11-27 00:00:00,392,77,0.1964285714285714,6.0,0.0,0
2020-11-26 00:00:00,114,13,0.1140350877192983,1.0,0.0,0
2020-11-25 00:00:00,429,59,0.1375291375291375,9.0,0.0,0
2020-11-24 00:00:00,506,61,0.1205533596837945,16.0,4.0,0.25
2020-11-23 00:00:00,638,75,0.1175548589341693,18.0,2.0,0.1111111111111111
2020-11-22 00:00:00,268,24,0.0895522388059702,1.0,0.0,0
2020-11-21 00:00:00,296,45,0.152027027027027,2.0,0.0,0
2020-11-20 00:00:00,566,49,0.0865724381625442,37.0,6.0,0.1621621621621622
2020-11-19 00:00:00,534,40,0.0749063670411985,14.0,2.0,0.1428571428571429
2020-11-18 00:00:00,585,47,0.0803418803418804,84.0,4.0,0.0476190476190476
2020-11-17 00:00:00,567,68,0.1199294532627866,49.0,3.0,0.0612244897959184
2020-11-16 00:00:00,517,73,0.1411992263056093,31.0,3.0,0.0967741935483871
2020-11-15 00:00:00,245,39,0.1591836734693878,,,
2020-11-14 00:00:00,292,36,0.1232876712328767,23.0,0.0,0
2020-11-13 00:00:00,400,44,0.11,18.0,0.0,0
2020-11-12 00:00:00,454,44,0.0969162995594714,14.0,1.0,0.0714285714285714
2020-11-11 00:00:00,372,46,0.1236559139784946,18.0,1.0,0.0555555555555556
2020-11-10 00:00:00,445,54,0.1213483146067416,18.0,3.0,0.1666666666666667
2020-11-09 00:00:00,325,37,0.1138461538461539,16.0,3.0,0.1875
2020-11-08 00:00:00,105,15,0.1428571428571429,,,
2020-11-07 00:00:00,274,26,0.0948905109489051,3.0,0.0,0
2020-11-06 00:00:00,337,24,0.0712166172106825,11.0,0.0,0
2020-11-05 00:00:00,437,43,0.0983981693363844,13.0,0.0,0
2020-11-04 00:00:00,341,25,0.0733137829912024,33.0,3.0,0.0909090909090909
2020-11-03 00:00:00,430,34,0.0790697674418605,39.0,4.0,0.1025641025641026
2020-11-02 00:00:00,339,32,0.0943952802359882,19.0,1.0,0.0526315789473684
2020-11-01 00:00:00,138,15,0.108695652173913,1.0,0.0,0
2020-10-31 00:00:00,162,15,0.0925925925925926,2.0,1.0,0.5
2020-10-30 00:00:00,315,26,0.0825396825396825,7.0,3.0,0.4285714285714286
2020-10-29 00:00:00,288,20,0.0694444444444445,128.0,7.0,0.0546875
2020-10-28 00:00:00,296,20,0.0675675675675676,112.0,7.0,0.0625
2020-10-27 00:00:00,242,14,0.0578512396694215,128.0,12.0,0.09375
2020-10-26 00:00:00,222,21,0.0945945945945946,30.0,4.0,0.1333333333333333
2020-10-25 00:00:00,102,11,0.107843137254902,,,
2020-10-24 00:00:00,125,9,0.072,,,
2020-10-23 00:00:00,242,14,0.0578512396694215,15.0,1.0,0.0666666666666667
2020-10-22 00:00:00,256,8,0.03125,20.0,3.0,0.15
2020-10-21 00:00:00,237,8,0.0337552742616034,40.0,0.0,0
2020-10-20 00:00:00,230,7,0.0304347826086957,24.0,2.0,0.0833333333333333
2020-10-19 00:00:00,236,11,0.0466101694915254,13.0,1.0,0.0769230769230769
2020-10-18 00:00:00,92,1,0.0108695652173913,1.0,0.0,0
