date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-08-19 00:00:00,27,,1.0,,,1.0,4.0,,,20.0,,,,,,1.0
2020-08-18 00:00:00,167,,7.0,,4.0,5.0,12.0,1.0,10.0,116.0,1.0,,2.0,4.0,3.0,2.0
2020-08-17 00:00:00,456,2.0,37.0,9.0,3.0,32.0,58.0,7.0,21.0,266.0,,,3.0,3.0,12.0,3.0
2020-08-16 00:00:00,234,3.0,4.0,1.0,,14.0,26.0,,4.0,166.0,1.0,,3.0,7.0,4.0,1.0
2020-08-15 00:00:00,440,3.0,5.0,5.0,3.0,19.0,75.0,7.0,4.0,307.0,,,6.0,4.0,1.0,1.0
2020-08-14 00:00:00,616,14.0,40.0,15.0,6.0,22.0,85.0,12.0,15.0,378.0,,,5.0,8.0,15.0,1.0
2020-08-13 00:00:00,651,2.0,41.0,18.0,2.0,42.0,129.0,8.0,21.0,359.0,,,6.0,8.0,9.0,6.0
2020-08-12 00:00:00,669,7.0,47.0,16.0,6.0,22.0,130.0,5.0,9.0,385.0,1.0,,9.0,15.0,10.0,7.0
2020-08-11 00:00:00,901,3.0,81.0,28.0,3.0,26.0,263.0,13.0,26.0,428.0,,,13.0,3.0,11.0,3.0
2020-08-10 00:00:00,918,10.0,57.0,27.0,11.0,34.0,192.0,15.0,38.0,479.0,,,8.0,13.0,21.0,13.0
2020-08-09 00:00:00,343,2.0,5.0,7.0,,15.0,39.0,7.0,11.0,250.0,,,2.0,3.0,1.0,1.0
2020-08-08 00:00:00,477,3.0,7.0,12.0,2.0,29.0,82.0,3.0,6.0,309.0,,,5.0,1.0,8.0,10.0
2020-08-07 00:00:00,950,4.0,64.0,17.0,10.0,186.0,129.0,16.0,32.0,438.0,,,7.0,16.0,21.0,10.0
2020-08-06 00:00:00,857,19.0,50.0,29.0,10.0,38.0,105.0,16.0,20.0,512.0,2.0,,6.0,14.0,22.0,14.0
2020-08-05 00:00:00,901,6.0,51.0,20.0,5.0,43.0,150.0,7.0,24.0,551.0,1.0,,10.0,10.0,20.0,3.0
2020-08-04 00:00:00,927,7.0,74.0,20.0,4.0,49.0,141.0,11.0,30.0,536.0,,,15.0,19.0,8.0,13.0
2020-08-03 00:00:00,1227,12.0,90.0,22.0,4.0,78.0,186.0,25.0,30.0,643.0,1.0,,8.0,10.0,23.0,95.0
2020-08-02 00:00:00,503,4.0,9.0,9.0,2.0,25.0,43.0,9.0,9.0,369.0,,,9.0,6.0,9.0,
2020-08-01 00:00:00,661,3.0,12.0,12.0,12.0,27.0,105.0,8.0,9.0,457.0,,,6.0,7.0,1.0,2.0
2020-07-31 00:00:00,1107,24.0,53.0,28.0,7.0,45.0,184.0,18.0,27.0,663.0,2.0,,3.0,13.0,21.0,19.0
