date,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ
2020-12-18 00:00:00,10,1,0.1,,,
2020-12-17 00:00:00,113,22,0.1946902654867257,6.0,3.0,0.5
2020-12-16 00:00:00,171,46,0.2690058479532164,3.0,2.0,0.6666666666666666
2020-12-15 00:00:00,147,38,0.2585034013605443,3.0,0.0,0
2020-12-14 00:00:00,209,69,0.3301435406698565,3.0,0.0,0
2020-12-13 00:00:00,58,23,0.3965517241379311,,,
2020-12-12 00:00:00,62,17,0.2741935483870968,,,
2020-12-11 00:00:00,181,44,0.2430939226519337,3.0,1.0,0.3333333333333333
2020-12-10 00:00:00,208,49,0.2355769230769231,2.0,0.0,0
2020-12-09 00:00:00,233,55,0.2360515021459228,6.0,1.0,0.1666666666666667
2020-12-08 00:00:00,227,73,0.3215859030837005,3.0,1.0,0.3333333333333333
2020-12-07 00:00:00,227,64,0.2819383259911895,2.0,1.0,0.5
2020-12-06 00:00:00,71,24,0.3380281690140845,,,
2020-12-05 00:00:00,49,16,0.326530612244898,,,
2020-12-04 00:00:00,240,59,0.2458333333333333,1.0,0.0,0
2020-12-03 00:00:00,225,61,0.2711111111111112,4.0,2.0,0.5
2020-12-02 00:00:00,417,70,0.1678657074340528,1.0,0.0,0
2020-12-01 00:00:00,156,43,0.2756410256410257,2.0,1.0,0.5
2020-11-30 00:00:00,282,94,0.3333333333333333,5.0,2.0,0.4
2020-11-29 00:00:00,31,6,0.1935483870967742,1.0,0.0,0
2020-11-28 00:00:00,77,24,0.3116883116883117,1.0,0.0,0
2020-11-27 00:00:00,73,13,0.1780821917808219,1.0,0.0,0
2020-11-26 00:00:00,13,7,0.5384615384615384,,,
2020-11-25 00:00:00,378,77,0.2037037037037037,1.0,0.0,0
2020-11-24 00:00:00,123,38,0.3089430894308943,5.0,1.0,0.2
