date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2020-12-18 00:00:00,138,11,0.0797101449275362,1.0,0.0,0
2020-12-17 00:00:00,415,51,0.1228915662650603,14.0,0.0,0
2020-12-16 00:00:00,709,113,0.1593794076163611,3.0,2.0,0.6666666666666666
2020-12-15 00:00:00,646,92,0.1424148606811146,46.0,5.0,0.108695652173913
2020-12-14 00:00:00,832,137,0.1646634615384615,8.0,1.0,0.125
2020-12-13 00:00:00,83,14,0.1686746987951807,,,
2020-12-12 00:00:00,421,62,0.1472684085510689,28.0,1.0,0.0357142857142857
2020-12-11 00:00:00,638,115,0.1802507836990596,17.0,1.0,0.0588235294117647
2020-12-10 00:00:00,822,120,0.145985401459854,8.0,3.0,0.375
2020-12-09 00:00:00,690,110,0.1594202898550725,50.0,1.0,0.02
2020-12-08 00:00:00,653,85,0.1301684532924962,11.0,4.0,0.3636363636363637
2020-12-07 00:00:00,774,115,0.1485788113695091,7.0,2.0,0.2857142857142857
2020-12-06 00:00:00,85,16,0.1882352941176471,,,
2020-12-05 00:00:00,283,40,0.1413427561837456,2.0,0.0,0
2020-12-04 00:00:00,622,76,0.1221864951768489,13.0,0.0,0
2020-12-03 00:00:00,671,108,0.1609538002980626,8.0,0.0,0
2020-12-02 00:00:00,752,112,0.148936170212766,66.0,8.0,0.1212121212121212
2020-12-01 00:00:00,598,96,0.1605351170568562,59.0,5.0,0.0847457627118644
2020-11-30 00:00:00,648,118,0.1820987654320988,40.0,1.0,0.025
2020-11-29 00:00:00,90,15,0.1666666666666667,3.0,1.0,0.3333333333333333
2020-11-28 00:00:00,95,11,0.1157894736842105,26.0,2.0,0.0769230769230769
2020-11-27 00:00:00,246,46,0.1869918699186992,33.0,1.0,0.0303030303030303
2020-11-26 00:00:00,47,6,0.1276595744680851,,,
2020-11-25 00:00:00,536,46,0.0858208955223881,43.0,4.0,0.0930232558139535
2020-11-24 00:00:00,824,63,0.0764563106796117,59.0,4.0,0.0677966101694915
2020-11-23 00:00:00,980,88,0.0897959183673469,55.0,4.0,0.0727272727272727
2020-11-22 00:00:00,82,5,0.0609756097560976,,,
2020-11-21 00:00:00,521,28,0.053742802303263,1.0,0.0,0
2020-11-20 00:00:00,644,49,0.0760869565217391,48.0,3.0,0.0625
2020-11-19 00:00:00,717,66,0.0920502092050209,7.0,2.0,0.2857142857142857
2020-11-18 00:00:00,757,55,0.0726552179656539,16.0,3.0,0.1875
2020-11-17 00:00:00,734,57,0.0776566757493188,9.0,0.0,0
2020-11-16 00:00:00,797,85,0.1066499372647428,16.0,5.0,0.3125
2020-11-15 00:00:00,83,11,0.1325301204819277,31.0,3.0,0.0967741935483871
2020-11-14 00:00:00,363,26,0.0716253443526171,1.0,0.0,0
2020-11-13 00:00:00,650,60,0.0923076923076923,10.0,1.0,0.1
2020-11-12 00:00:00,872,88,0.1009174311926606,29.0,0.0,0
2020-11-11 00:00:00,159,19,0.119496855345912,41.0,4.0,0.0975609756097561
2020-11-10 00:00:00,496,53,0.1068548387096774,10.0,3.0,0.3
2020-11-09 00:00:00,713,102,0.1430575035063114,7.0,2.0,0.2857142857142857
2020-11-08 00:00:00,58,8,0.1379310344827586,,,
2020-11-07 00:00:00,386,49,0.1269430051813472,1.0,0.0,0
2020-11-06 00:00:00,592,65,0.1097972972972973,10.0,0.0,0
2020-11-05 00:00:00,581,70,0.1204819277108434,52.0,3.0,0.0576923076923077
2020-11-04 00:00:00,621,74,0.1191626409017714,11.0,0.0,0
2020-11-03 00:00:00,495,44,0.0888888888888889,58.0,9.0,0.1551724137931035
2020-11-02 00:00:00,590,82,0.1389830508474576,20.0,6.0,0.3
2020-11-01 00:00:00,69,13,0.1884057971014493,,,
2020-10-31 00:00:00,227,14,0.0616740088105727,1.0,1.0,1
2020-10-30 00:00:00,428,21,0.0490654205607477,6.0,2.0,0.3333333333333333
2020-10-29 00:00:00,473,26,0.0549682875264271,65.0,6.0,0.0923076923076923
2020-10-28 00:00:00,498,46,0.0923694779116466,7.0,0.0,0
2020-10-27 00:00:00,456,22,0.0482456140350877,49.0,2.0,0.0408163265306122
2020-10-26 00:00:00,517,53,0.1025145067698259,12.0,0.0,0
2020-10-25 00:00:00,58,4,0.0689655172413793,4.0,0.0,0
2020-10-24 00:00:00,258,21,0.0813953488372093,2.0,1.0,0.5
2020-10-23 00:00:00,380,33,0.0868421052631579,7.0,1.0,0.1428571428571429
2020-10-22 00:00:00,524,51,0.0973282442748092,65.0,4.0,0.0615384615384615
2020-10-21 00:00:00,518,41,0.0791505791505792,6.0,0.0,0
2020-10-20 00:00:00,414,36,0.0869565217391304,31.0,2.0,0.0645161290322581
2020-10-19 00:00:00,470,48,0.1021276595744681,11.0,0.0,0
2020-10-18 00:00:00,37,5,0.1351351351351352,1.0,0.0,0
2020-10-17 00:00:00,175,22,0.1257142857142857,,,
2020-10-16 00:00:00,319,17,0.0532915360501567,14.0,2.0,0.1428571428571429
2020-10-15 00:00:00,375,24,0.064,5.0,0.0,0
2020-10-14 00:00:00,413,26,0.062953995157385,6.0,1.0,0.1666666666666667
2020-10-13 00:00:00,337,20,0.0593471810089021,10.0,0.0,0
2020-10-12 00:00:00,435,34,0.0781609195402299,10.0,1.0,0.1
2020-10-11 00:00:00,59,9,0.152542372881356,,,
2020-10-10 00:00:00,213,18,0.0845070422535211,2.0,0.0,0
2020-10-09 00:00:00,556,31,0.0557553956834532,40.0,1.0,0.025
2020-10-08 00:00:00,336,30,0.0892857142857143,10.0,1.0,0.1
2020-10-07 00:00:00,436,16,0.036697247706422,8.0,1.0,0.125
2020-10-06 00:00:00,489,20,0.0408997955010225,10.0,2.0,0.2
2020-10-05 00:00:00,513,23,0.0448343079922027,14.0,2.0,0.1428571428571429
2020-10-04 00:00:00,31,0,0,1.0,0.0,0
2020-10-03 00:00:00,211,10,0.04739336492891,1.0,0.0,0
2020-10-02 00:00:00,354,11,0.0310734463276836,5.0,0.0,0
2020-10-01 00:00:00,310,18,0.0580645161290323,5.0,0.0,0
2020-09-30 00:00:00,401,30,0.0748129675810474,7.0,0.0,0
2020-09-29 00:00:00,382,17,0.0445026178010471,40.0,4.0,0.1
2020-09-28 00:00:00,515,24,0.0466019417475728,10.0,1.0,0.1
2020-09-27 00:00:00,52,1,0.0192307692307692,3.0,1.0,0.3333333333333333
2020-09-26 00:00:00,223,17,0.0762331838565022,11.0,1.0,0.0909090909090909
2020-09-25 00:00:00,355,32,0.0901408450704225,19.0,1.0,0.0526315789473684
2020-09-24 00:00:00,420,43,0.1023809523809524,12.0,2.0,0.1666666666666667
2020-09-23 00:00:00,475,41,0.0863157894736842,12.0,0.0,0
2020-09-22 00:00:00,418,39,0.0933014354066986,44.0,5.0,0.1136363636363636
2020-09-21 00:00:00,442,30,0.0678733031674208,9.0,1.0,0.1111111111111111
2020-09-20 00:00:00,33,3,0.0909090909090909,1.0,0.0,0
2020-09-19 00:00:00,250,14,0.056,,,
2020-09-18 00:00:00,401,21,0.0523690773067332,7.0,0.0,0
2020-09-17 00:00:00,372,40,0.1075268817204301,6.0,1.0,0.1666666666666667
2020-09-16 00:00:00,363,38,0.1046831955922865,8.0,0.0,0
2020-09-15 00:00:00,408,51,0.125,15.0,2.0,0.1333333333333333
2020-09-14 00:00:00,316,35,0.1107594936708861,10.0,0.0,0
2020-09-13 00:00:00,45,6,0.1333333333333333,,,
2020-09-12 00:00:00,98,11,0.1122448979591837,2.0,0.0,0
2020-09-11 00:00:00,212,17,0.080188679245283,11.0,0.0,0
2020-09-10 00:00:00,203,20,0.0985221674876847,3.0,0.0,0
2020-09-09 00:00:00,238,17,0.0714285714285714,9.0,1.0,0.1111111111111111
2020-09-08 00:00:00,264,25,0.0946969696969697,12.0,0.0,0
2020-09-07 00:00:00,28,1,0.0357142857142857,,,
2020-09-06 00:00:00,32,1,0.03125,1.0,1.0,1
2020-09-05 00:00:00,37,2,0.0540540540540541,,,
2020-09-04 00:00:00,243,14,0.0576131687242798,10.0,0.0,0
2020-09-03 00:00:00,182,4,0.021978021978022,7.0,0.0,0
2020-09-02 00:00:00,244,15,0.0614754098360656,5.0,1.0,0.2
2020-09-01 00:00:00,229,10,0.0436681222707424,9.0,1.0,0.1111111111111111
2020-08-31 00:00:00,251,10,0.0398406374501992,7.0,0.0,0
