Category,value
Apache,452
Cochise,306
Coconino,341
Gila,248
Graham,89
Greenlee,12
La Paz,81
Maricopa,"10,815"
Mohave,850
Navajo,572
Pima,"2,507"
Pinal,950
Santa Cruz,185
Yavapai,583
Yuma,862
Female,7840
Male,11000
20-44y,842
45-54y,1261
55-64y,2799
65+,13915
<20y,36
"White, non-Hispanic",9564
Hispanic or Latino,5265
"American Indian or Alaska Native, non-Hispanic",1537
"Black or African American, non-Hispanic",545
"Asian or Pacific Islander, non-Hispanic",263
Other Race,523
Unknown,1156
