Category,value
tests,11802319
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1936748
20 - 44 years,5058839
45 - 54 years,1569781
55 - 64 years,1459006
65 years and older,1757391
Unknown,20554
positive,0.0975731972674184
