date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11867,12919,12002,9675,5490,118
1/10/2021,20199,19884,18802,15777,10948,243
1/11/2021,21445,20996,20009,16746,12701,279
1/12/2021,23464,22968,22028,18407,17437,371
1/13/2021,25511,25091,24234,20066,22926,443
1/14/2021,27485,27215,26502,21955,28878,487
1/15/2021,29705,29239,28606,23724,33677,557
1/16/2021,31086,30441,29872,24887,36830,592
1/17/2021,32064,31340,30833,25856,39931,628
1/18/2021,33113,32283,31984,26972,44893,659
1/19/2021,34392,33506,33285,28277,51110,728
1/2/2021,13416,14289,13228,10752,6185,142
1/20/2021,35678,34788,34909,29786,58028,779
1/21/2021,37179,36289,36763,31653,66097,837
1/22/2021,40093,38934,39741,34655,73917,942
1/23/2021,42738,41009,42243,37117,78682,1026
1/24/2021,44031,42188,43523,38532,83770,1071
1/25/2021,45345,43347,44948,40127,91173,1130
1/26/2021,47037,44797,46684,42023,101961,1192
1/27/2021,48544,46107,48203,43662,112307,1233
1/28/2021,49773,47188,49428,45102,123108,1272
1/29/2021,51829,48873,51150,46933,133742,1347
1/3/2021,14166,14862,13737,11193,6409,160
1/30/2021,53586,50276,52739,48508,138708,1417
1/31/2021,54210,50826,53377,49202,142325,1449
1/4/2021,15206,15790,14681,11972,7228,168
1/5/2021,16168,16614,15544,12770,7971,187
1/6/2021,17349,17580,16493,13684,8671,199
1/7/2021,18271,18382,17305,14466,9392,213
1/8/2021,19103,19051,17959,15026,9854,220
1/9/2021,19810,19583,18499,15485,10648,239
12/1/2020,27,20,19,12,16,1
12/10/2020,35,26,26,22,30,1
12/11/2020,36,28,26,25,30,1
12/12/2020,36,28,26,26,30,1
12/13/2020,36,29,28,27,31,1
12/14/2020,37,31,28,28,37,1
12/15/2020,40,35,33,35,40,1
12/16/2020,51,45,46,41,44,1
12/17/2020,277,392,352,272,166,5
12/18/2020,666,874,747,531,286,5
12/19/2020,1031,1339,1141,827,405,10
12/2/2020,29,20,19,16,21,1
12/20/2020,1228,1583,1384,1020,489,11
12/21/2020,1941,2418,2144,1571,754,14
12/22/2020,2907,3515,3129,2275,1050,19
12/23/2020,3977,4792,4280,3079,1400,26
12/24/2020,4355,5170,4633,3374,1535,26
12/25/2020,4355,5170,4634,3374,1538,26
12/26/2020,5496,6463,5745,4318,1944,36
12/27/2020,6006,7003,6266,4754,2147,45
12/28/2020,7177,8183,7394,5771,2742,56
12/29/2020,8958,9950,9066,7199,3755,88
12/3/2020,31,20,21,16,22,1
12/30/2020,10843,11928,11022,8840,4729,108
12/31/2020,11800,12855,11916,9586,5078,117
12/4/2020,31,20,21,17,24,1
12/5/2020,31,20,21,17,25,1
12/6/2020,31,20,21,17,25,1
12/7/2020,31,21,24,18,26,1
12/8/2020,33,22,24,19,26,1
12/9/2020,33,22,25,20,28,1
2/1/2021,55028,51573,54145,50141,150582,1490
2/10/2021,63983,59643,62806,60758,241107,2071
2/11/2021,65065,60556,63830,62216,252052,2140
2/12/2021,66872,62030,65367,64206,267208,2248
2/13/2021,68741,63626,67175,66271,277218,2357
2/14/2021,69394,64104,67763,67026,282359,2385
2/15/2021,70067,64724,68434,67925,291855,2433
2/16/2021,71197,65523,69336,69117,302197,2488
2/17/2021,72179,66422,70270,70313,313299,2574
2/18/2021,73031,67142,71059,71388,324231,2613
