Category,value
tests,537566
Yuma,10677
Yavapai,13825
Santa Cruz,2078
Pinal,34401
Pima,53834
Navajo,4493
Mohave,11916
Maricopa,373744
La Paz,1591
Greenlee,206
Graham,1126
Gila,5970
Coconino,6691
Cochise,6079
Apache,1233
Unknown,457
65 years and older,125436
55 - 64 years,101138
45 - 54 years,94779
20 - 44 years,188315
Less than 20 years,27441
positive,0.1956596957396859
