date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,648,992,931,749,497,5
1/10/2021,1199,1729,1712,1463,2241,17
1/11/2021,1249,1814,1797,1528,2419,21
1/12/2021,1341,1930,1915,1628,2700,23
1/13/2021,1455,2071,2062,1804,3105,26
1/14/2021,1555,2259,2220,1951,3625,27
1/15/2021,1678,2416,2396,2086,3998,29
1/16/2021,1739,2507,2494,2178,4616,32
1/17/2021,1758,2539,2537,2213,4670,32
1/18/2021,1824,2654,2604,2305,4887,33
1/19/2021,1899,2730,2686,2389,5391,36
1/2/2021,731,1110,1055,856,575,7
1/20/2021,1976,2858,2795,2511,6159,41
1/21/2021,2071,2993,2965,2680,6904,46
1/22/2021,2220,3162,3153,2864,7658,50
1/23/2021,2306,3330,3312,3020,8249,53
1/24/2021,2343,3364,3373,3049,8410,55
1/25/2021,2425,3431,3466,3172,9003,58
1/26/2021,2501,3518,3559,3286,9574,59
1/27/2021,2616,3644,3721,3473,10297,61
1/28/2021,2692,3763,3841,3622,11307,62
1/29/2021,2804,3889,3977,3815,12301,72
1/3/2021,760,1156,1099,878,597,7
1/30/2021,2876,3980,4113,3971,13082,75
1/31/2021,2912,4003,4145,4002,13232,77
1/4/2021,827,1254,1190,966,822,8
1/5/2021,923,1367,1274,1063,1052,9
1/6/2021,1038,1495,1405,1184,1316,11
1/7/2021,1100,1587,1517,1284,1652,13
1/8/2021,1154,1670,1653,1416,2084,16
1/9/2021,1188,1714,1697,1452,2220,17
12/1/2020,,,1,1,,
12/10/2020,,,1,1,1,
12/11/2020,,,1,1,1,
12/12/2020,,,1,1,1,
12/13/2020,,,1,1,1,
12/14/2020,,,1,1,1,
12/15/2020,,,1,1,1,
12/16/2020,1,1,4,1,1,
12/17/2020,9,13,15,6,2,
12/18/2020,19,22,23,11,3,
12/19/2020,23,31,29,16,6,
12/2/2020,,,1,1,,
12/20/2020,23,35,30,18,7,
12/21/2020,50,81,74,35,19,1
12/22/2020,110,152,131,80,34,1
12/23/2020,169,244,237,157,66,2
12/24/2020,186,263,254,171,68,2
12/25/2020,186,263,254,171,68,2
12/26/2020,243,362,329,227,91,3
12/27/2020,259,391,345,238,93,3
12/28/2020,322,505,475,333,128,3
12/29/2020,430,672,636,472,180,4
12/3/2020,,,1,1,,
12/30/2020,566,895,823,653,304,4
12/31/2020,645,988,927,745,476,5
12/4/2020,,,1,1,,
12/5/2020,,,1,1,,
12/6/2020,,,1,1,,
12/7/2020,,,1,1,,
12/8/2020,,,1,1,,
12/9/2020,,,1,1,1,
2/1/2021,2991,4106,4238,4107,14050,84
2/10/2021,3714,4905,5141,5399,24323,122
2/11/2021,3784,4971,5223,5542,26067,125
2/12/2021,3888,5081,5362,5732,28088,131
2/13/2021,4088,5320,5628,5964,29560,143
2/14/2021,4117,5361,5678,6021,29906,144
2/15/2021,4166,5404,5727,6109,30686,149
2/16/2021,4242,5472,5776,6186,31693,158
2/17/2021,4323,5528,5832,6283,32729,165
2/18/2021,4395,5586,5890,6344,33857,178
2/19/2021,4464,5657,5958,6417,34487,188
2/2/2021,3064,4199,4357,4268,14967,84
2/20/2021,4604,5749,6047,6489,34986,208
2/21/2021,4616,5762,6059,6512,35261,209
2/22/2021,4649,5802,6085,6568,35677,213
2/23/2021,4688,5843,6133,6633,36273,215
2/24/2021,4743,5909,6190,6706,37281,220
2/25/2021,4830,6001,6284,6898,38914,228
2/26/2021,4917,6087,6380,7074,40708,235
2/27/2021,4965,6120,6427,7153,41245,238
2/28/2021,4977,6133,6451,7206,41605,238
2/3/2021,3179,4344,4487,4410,15997,88
2/4/2021,3255,4445,4597,4535,17029,93
2/5/2021,3413,4600,4770,4726,18089,97
2/6/2021,3472,4678,4861,4886,19463,105
2/7/2021,3491,4683,4876,4915,19824,105
2/8/2021,3546,4738,4946,5048,21127,107
2/9/2021,3599,4808,5030,5235,22569,112
3/1/2021,5028,6192,6537,7410,42706,242
3/10/2021,5686,6852,7424,12034,51325,305
3/11/2021,5858,7088,7624,13070,52505,312
3/12/2021,6004,7178,7802,13803,53331,323
3/13/2021,6091,7267,7889,14250,53708,329
3/14/2021,6132,7303,7957,14622,53913,334
3/15/2021,6235,7381,8114,15412,54466,346
3/16/2021,6361,7524,8326,16283,55310,355
3/17/2021,6588,7710,8603,17200,56197,370
3/18/2021,6782,7899,8880,18081,57188,381
3/19/2021,7049,8169,9218,18847,57896,416
3/2/2021,5082,6251,6637,7624,43989,250
3/20/2021,7174,8300,9448,19193,58277,432
3/21/2021,7281,8439,9625,19495,58526,446
3/22/2021,7554,8747,9970,20057,59058,494
3/23/2021,7898,9087,10417,20686,59672,539
3/24/2021,8272,9470,10938,21304,60233,618
3/25/2021,8689,9834,11409,21743,60753,682
3/26/2021,9060,10200,11835,22399,61264,750
3/27/2021,9340,10498,12167,22652,61440,828
3/28/2021,9615,10738,12435,22865,61622,911
3/29/2021,10019,11080,12858,23158,61936,993
