date,Yavapai_cume,Yavapai
2020-12-01 00:00:00,1,
2020-12-06 00:00:00,2,1
2020-12-19 00:00:00,4,2
2020-12-22 00:00:00,375,371
2020-12-23 00:00:00,806,431
2020-12-24 00:00:00,817,11
2020-12-25 00:00:00,823,6
2020-12-26 00:00:00,828,5
2020-12-27 00:00:00,833,5
2020-12-28 00:00:00,842,9
2020-12-29 00:00:00,1055,213
2020-12-30 00:00:00,1759,704
2020-12-31 00:00:00,1958,199
2021-01-01 00:00:00,1963,5
2021-01-02 00:00:00,2085,122
2021-01-03 00:00:00,2086,1
2021-01-04 00:00:00,2120,34
2021-01-05 00:00:00,2165,45
2021-01-06 00:00:00,2206,41
2021-01-07 00:00:00,2837,631
2021-01-08 00:00:00,3537,700
2021-01-09 00:00:00,3733,196
2021-01-10 00:00:00,3734,1
2021-01-11 00:00:00,3809,75
2021-01-12 00:00:00,4000,191
2021-01-13 00:00:00,4501,501
2021-01-14 00:00:00,4800,299
2021-01-15 00:00:00,4885,85
2021-01-16 00:00:00,5214,329
2021-01-17 00:00:00,5216,2
2021-01-18 00:00:00,5506,290
2021-01-19 00:00:00,6381,875
2021-01-20 00:00:00,7358,977
2021-01-21 00:00:00,8797,1439
2021-01-22 00:00:00,10504,1707
2021-01-23 00:00:00,12004,1500
2021-01-24 00:00:00,13363,1359
2021-01-25 00:00:00,14286,923
2021-01-26 00:00:00,14913,627
2021-01-27 00:00:00,16788,1875
2021-01-28 00:00:00,18938,2150
2021-01-29 00:00:00,20863,1925
2021-01-30 00:00:00,21859,996
2021-01-31 00:00:00,22822,963
2021-02-01 00:00:00,24991,2169
2021-02-02 00:00:00,27331,2340
2021-02-03 00:00:00,29912,2581
2021-02-04 00:00:00,31882,1970
2021-02-05 00:00:00,33773,1891
2021-02-06 00:00:00,35019,1246
2021-02-07 00:00:00,36047,1028
2021-02-08 00:00:00,37744,1697
2021-02-09 00:00:00,39461,1717
2021-02-10 00:00:00,41791,2330
2021-02-11 00:00:00,43498,1707
2021-02-12 00:00:00,45019,1521
2021-02-13 00:00:00,46315,1296
2021-02-14 00:00:00,47325,1010
2021-02-15 00:00:00,48213,888
2021-02-16 00:00:00,49923,1710
2021-02-17 00:00:00,50838,915
2021-02-18 00:00:00,51350,512
2021-02-19 00:00:00,51866,516
2021-02-20 00:00:00,52101,235
2021-02-21 00:00:00,52286,185
2021-02-22 00:00:00,52496,210
2021-02-23 00:00:00,54028,1532
2021-02-24 00:00:00,57242,3214
2021-02-25 00:00:00,60209,2967
2021-02-26 00:00:00,63546,3337
2021-02-27 00:00:00,64693,1147
2021-02-28 00:00:00,65853,1160
2021-03-01 00:00:00,68700,2847
2021-03-02 00:00:00,71079,2379
2021-03-03 00:00:00,73795,2716
2021-03-04 00:00:00,75499,1704
2021-03-05 00:00:00,77531,2032
2021-03-06 00:00:00,79127,1596
2021-03-07 00:00:00,80673,1546
2021-03-08 00:00:00,83292,2619
2021-03-09 00:00:00,86243,2951
2021-03-10 00:00:00,89180,2937
2021-03-11 00:00:00,91243,2063
2021-03-12 00:00:00,93091,1848
2021-03-13 00:00:00,94791,1700
2021-03-14 00:00:00,96492,1701
2021-03-15 00:00:00,98615,2123
2021-03-16 00:00:00,100948,2333
2021-03-17 00:00:00,102767,1819
2021-03-18 00:00:00,103954,1187
2021-03-19 00:00:00,105125,1171
2021-03-20 00:00:00,106096,971
2021-03-21 00:00:00,106350,254
2021-03-22 00:00:00,107480,1130
2021-03-23 00:00:00,108524,1044
2021-03-24 00:00:00,109823,1299
2021-03-25 00:00:00,111268,1445
2021-03-26 00:00:00,112749,1481
2021-03-27 00:00:00,113693,944
2021-03-28 00:00:00,113929,236
2021-03-29 00:00:00,115012,1083
2021-03-30 00:00:00,116152,1140
2021-03-31 00:00:00,117439,1287
2021-04-01 00:00:00,119154,1715
2021-04-02 00:00:00,120920,1766
2021-04-03 00:00:00,122023,1103
2021-04-04 00:00:00,122418,395
2021-04-05 00:00:00,123951,1533
2021-04-06 00:00:00,125691,1740
2021-04-07 00:00:00,127319,1628
2021-04-08 00:00:00,129398,2079
2021-04-09 00:00:00,131674,2276
2021-04-10 00:00:00,132634,960
2021-04-11 00:00:00,133357,723
2021-04-12 00:00:00,134697,1340
2021-04-13 00:00:00,135551,854
2021-04-14 00:00:00,137212,1661
2021-04-15 00:00:00,138955,1743
2021-04-16 00:00:00,140580,1625
2021-04-17 00:00:00,142347,1767
2021-04-18 00:00:00,143198,851
2021-04-19 00:00:00,144868,1670
2021-04-20 00:00:00,145746,878
2021-04-21 00:00:00,147161,1415
2021-04-22 00:00:00,148744,1583
2021-04-23 00:00:00,150409,1665
2021-04-24 00:00:00,151890,1481
2021-04-25 00:00:00,152534,644
2021-04-26 00:00:00,153853,1319
2021-04-27 00:00:00,154794,941
2021-04-28 00:00:00,155953,1159
2021-04-29 00:00:00,156799,846
2021-04-30 00:00:00,157937,1138
2021-05-01 00:00:00,158587,650
2021-05-02 00:00:00,158894,307
2021-05-03 00:00:00,159668,774
2021-05-04 00:00:00,160249,581
2021-05-05 00:00:00,160835,586
2021-05-06 00:00:00,161353,518
2021-05-07 00:00:00,161948,595
2021-05-08 00:00:00,162375,427
2021-05-09 00:00:00,162502,127
2021-05-10 00:00:00,163041,539
2021-05-11 00:00:00,163512,471
2021-05-12 00:00:00,164151,639
2021-05-13 00:00:00,164633,482
2021-05-14 00:00:00,165301,668
2021-05-15 00:00:00,165709,408
2021-05-16 00:00:00,165854,145
2021-05-17 00:00:00,166248,394
2021-05-18 00:00:00,166710,462
2021-05-19 00:00:00,167207,497
2021-05-20 00:00:00,167796,589
2021-05-21 00:00:00,168285,489
2021-05-22 00:00:00,168513,228
2021-05-23 00:00:00,168641,128
2021-05-24 00:00:00,168967,326
2021-05-25 00:00:00,169325,358
2021-05-26 00:00:00,169732,407
2021-05-27 00:00:00,170048,316
2021-05-28 00:00:00,170438,390
2021-05-29 00:00:00,170615,177
2021-05-30 00:00:00,170818,203
2021-05-31 00:00:00,170899,81
2021-06-01 00:00:00,171262,363
2021-06-02 00:00:00,171621,359
2021-06-03 00:00:00,171958,337
2021-06-04 00:00:00,172377,419
2021-06-05 00:00:00,172552,175
2021-06-06 00:00:00,172672,120
2021-06-07 00:00:00,172937,265
2021-06-08 00:00:00,173238,301
2021-06-09 00:00:00,173514,276
2021-06-10 00:00:00,173786,272
2021-06-11 00:00:00,174062,276
2021-06-12 00:00:00,174181,119
2021-06-13 00:00:00,174216,35
2021-06-14 00:00:00,174261,45
