date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-06-14 00:00:00,118,1,0.0084745762711864,,,,,,,,,,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,36.0,1.0,0.0277777777777778,,,,,,,,,,2.0,0.0,0.0,,,,59.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,3.0,0.0,0.0,,,
2021-06-13 00:00:00,3230,153,0.0473684210526316,58.0,22.0,0.3793103448275862,3.0,1.0,0.3333333333333333,,,,38.0,1.0,0.0263157894736842,,,,142.0,7.0,0.0492957746478873,2.0,0.0,0.0,3.0,0.0,0.0,,,,146.0,9.0,0.0616438356164384,3.0,2.0,0.6666666666666666,465.0,18.0,0.0387096774193548,1.0,1.0,1.0,29.0,0.0,0.0,,,,52.0,6.0,0.1153846153846154,2.0,0.0,0.0,2115.0,109.0,0.0515366430260047,50.0,19.0,0.38,1.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,8.0,1.0,0.125,,,,68.0,0.0,0.0,,,,11.0,0.0,0.0,,,
2021-06-12 00:00:00,5612,272,0.0484675694939416,119.0,56.0,0.4705882352941176,21.0,1.0,0.0476190476190476,,,,61.0,0.0,0.0,2.0,0.0,0.0,172.0,9.0,0.0523255813953488,,,,16.0,1.0,0.0625,,,,318.0,17.0,0.0534591194968554,3.0,2.0,0.6666666666666666,673.0,33.0,0.0490341753343239,9.0,3.0,0.3333333333333333,42.0,9.0,0.2142857142857143,,,,107.0,11.0,0.102803738317757,1.0,1.0,1.0,3618.0,183.0,0.0505804311774461,99.0,46.0,0.4646464646464646,3.0,0.0,0.0,,,,3.0,0.0,0.0,,,,9.0,1.0,0.1111111111111111,,,,11.0,1.0,0.0909090909090909,2.0,2.0,1.0,93.0,2.0,0.021505376344086,,,,31.0,1.0,0.032258064516129,,,
2021-06-11 00:00:00,12268,444,0.0361917182914901,775.0,457.0,0.5896774193548387,28.0,1.0,0.0357142857142857,2.0,1.0,0.5,205.0,3.0,0.0146341463414634,36.0,26.0,0.7222222222222222,308.0,7.0,0.0227272727272727,15.0,7.0,0.4666666666666668,31.0,0.0,0.0,1.0,0.0,0.0,1487.0,37.0,0.0248823133826496,49.0,16.0,0.326530612244898,1495.0,54.0,0.0361204013377926,20.0,10.0,0.5,100.0,5.0,0.05,20.0,14.0,0.7,319.0,14.0,0.0438871473354232,7.0,3.0,0.4285714285714286,6989.0,311.0,0.0444984976391472,604.0,373.0,0.6175496688741722,11.0,0.0,0.0,,,,2.0,0.0,0.0,,,,11.0,0.0,0.0,2.0,0.0,0.0,71.0,0.0,0.0,7.0,3.0,0.4285714285714286,234.0,0.0,0.0,2.0,1.0,0.5,76.0,0.0,0.0,6.0,2.0,0.3333333333333333
2021-06-10 00:00:00,14568,488,0.0334980779791323,1131.0,746.0,0.6595932802829354,28.0,1.0,0.0357142857142857,2.0,2.0,1.0,167.0,2.0,0.0119760479041916,22.0,17.0,0.7727272727272728,402.0,8.0,0.0199004975124378,58.0,41.0,0.706896551724138,26.0,1.0,0.0384615384615385,,,,1674.0,44.0,0.026284348864994,70.0,40.0,0.5714285714285714,1499.0,46.0,0.0306871247498332,55.0,27.0,0.490909090909091,103.0,4.0,0.0388349514563107,16.0,12.0,0.75,261.0,25.0,0.0957854406130268,39.0,26.0,0.6666666666666666,8779.0,341.0,0.0388426927896116,822.0,564.0,0.686131386861314,20.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,12.0,0.0,0.0,,,,175.0,0.0,0.0,18.0,5.0,0.2777777777777778,209.0,3.0,0.0143540669856459,9.0,4.0,0.4444444444444444,97.0,3.0,0.0309278350515464,7.0,2.0,0.2857142857142857
2021-06-09 00:00:00,13627,576,0.0422690247303148,1376.0,839.0,0.6097383720930234,26.0,2.0,0.0769230769230769,3.0,2.0,0.6666666666666666,141.0,3.0,0.0212765957446809,51.0,32.0,0.627450980392157,434.0,19.0,0.043778801843318,33.0,5.0,0.1515151515151515,36.0,2.0,0.0555555555555556,4.0,2.0,0.5,955.0,54.0,0.0565445026178011,61.0,30.0,0.4918032786885246,1442.0,34.0,0.0235783633841886,42.0,17.0,0.4047619047619048,120.0,7.0,0.0583333333333333,48.0,27.0,0.5625,435.0,33.0,0.0758620689655172,58.0,35.0,0.603448275862069,8330.0,397.0,0.0476590636254502,1016.0,647.0,0.6368110236220472,12.0,0.0,0.0,,,,3.0,0.0,0.0,,,,30.0,3.0,0.1,1.0,1.0,1.0,47.0,2.0,0.0425531914893617,19.0,12.0,0.631578947368421,226.0,3.0,0.0132743362831858,27.0,22.0,0.8148148148148148,92.0,4.0,0.0434782608695652,2.0,0.0,0.0
2021-06-08 00:00:00,16031,519,0.032374773875616,1552.0,839.0,0.5405927835051546,31.0,1.0,0.032258064516129,1.0,0.0,0.0,194.0,2.0,0.0103092783505155,4.0,1.0,0.25,519.0,10.0,0.0192678227360308,41.0,21.0,0.5121951219512196,33.0,1.0,0.0303030303030303,2.0,1.0,0.5,1419.0,47.0,0.0331219168428471,60.0,31.0,0.5166666666666668,1808.0,38.0,0.0210176991150443,58.0,23.0,0.3965517241379311,127.0,8.0,0.062992125984252,2.0,1.0,0.5,385.0,21.0,0.0545454545454545,15.0,8.0,0.5333333333333334,9685.0,362.0,0.0373773877129582,1264.0,702.0,0.555379746835443,15.0,0.0,0.0,,,,,,,3.0,0.0,0.0,29.0,4.0,0.1379310344827586,,,,47.0,2.0,0.0425531914893617,21.0,12.0,0.5714285714285714,249.0,6.0,0.0240963855421687,70.0,36.0,0.5142857142857142,86.0,1.0,0.0116279069767442,6.0,3.0,0.5
2021-06-07 00:00:00,17138,582,0.0339596218928697,741.0,361.0,0.4871794871794872,51.0,1.0,0.0196078431372549,2.0,2.0,1.0,276.0,4.0,0.0144927536231884,7.0,5.0,0.7142857142857144,590.0,16.0,0.0271186440677966,14.0,6.0,0.4285714285714286,59.0,6.0,0.1016949152542373,1.0,1.0,1.0,1112.0,33.0,0.0296762589928058,44.0,24.0,0.5454545454545454,2297.0,45.0,0.0195907705703091,59.0,20.0,0.3389830508474576,213.0,4.0,0.0187793427230047,4.0,1.0,0.25,392.0,27.0,0.0688775510204082,10.0,7.0,0.7,10205.0,420.0,0.041156295933366,577.0,282.0,0.488734835355286,32.0,4.0,0.125,,,,2.0,0.0,0.0,,,,25.0,0.0,0.0,,,,64.0,2.0,0.03125,6.0,5.0,0.8333333333333334,291.0,2.0,0.006872852233677,7.0,3.0,0.4285714285714286,100.0,2.0,0.02,9.0,5.0,0.5555555555555556
2021-06-06 00:00:00,7935,353,0.0444864524259609,509.0,294.0,0.5776031434184676,11.0,0.0,0.0,,,,76.0,2.0,0.0263157894736842,,,,187.0,10.0,0.053475935828877,9.0,5.0,0.5555555555555556,12.0,1.0,0.0833333333333333,,,,528.0,33.0,0.0625,20.0,13.0,0.65,975.0,33.0,0.0338461538461538,3.0,2.0,0.6666666666666666,68.0,2.0,0.0294117647058824,1.0,0.0,0.0,122.0,12.0,0.0983606557377049,3.0,0.0,0.0,5405.0,248.0,0.0458834412580944,471.0,274.0,0.5817409766454352,9.0,1.0,0.1111111111111111,,,,1.0,0.0,0.0,,,,10.0,1.0,0.1,,,,37.0,1.0,0.027027027027027,1.0,0.0,0.0,106.0,1.0,0.0094339622641509,,,,83.0,2.0,0.0240963855421687,1.0,0.0,0.0
2021-06-05 00:00:00,8129,388,0.0477303481363021,878.0,484.0,0.55125284738041,12.0,0.0,0.0,1.0,1.0,1.0,89.0,4.0,0.0449438202247191,,,,196.0,6.0,0.0306122448979592,,,,24.0,0.0,0.0,1.0,0.0,0.0,521.0,32.0,0.0614203454894434,49.0,25.0,0.5102040816326532,992.0,21.0,0.0211693548387097,12.0,2.0,0.1666666666666667,54.0,0.0,0.0,,,,131.0,17.0,0.1297709923664122,6.0,2.0,0.3333333333333333,5359.0,298.0,0.0556073894383281,777.0,436.0,0.5611325611325612,2.0,0.0,0.0,,,,9.0,0.0,0.0,,,,13.0,0.0,0.0,,,,15.0,0.0,0.0,,,,158.0,1.0,0.0063291139240506,23.0,11.0,0.4782608695652174,76.0,1.0,0.0131578947368421,7.0,6.0,0.8571428571428572
