date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2020-10-24 00:00:00,10,1,0.1,1,0,0.0
2020-10-23 00:00:00,2985,156,0.0522613065326633,305,27,0.0885245901639344
2020-10-22 00:00:00,11448,712,0.0621942697414396,661,90,0.1361573373676248
2020-10-21 00:00:00,14610,887,0.0607118412046544,319,28,0.0877742946708464
2020-10-20 00:00:00,14674,841,0.0573122529644269,973,101,0.1038026721479959
2020-10-19 00:00:00,14055,888,0.0631803628601921,1047,110,0.105062082139446
2020-10-18 00:00:00,6240,488,0.0782051282051282,414,29,0.070048309178744
2020-10-17 00:00:00,8100,509,0.0628395061728395,541,44,0.0813308687615527
2020-10-16 00:00:00,12284,722,0.0587756431129925,1037,105,0.1012536162005786
2020-10-15 00:00:00,11938,621,0.0520187636119953,694,79,0.1138328530259366
2020-10-14 00:00:00,13295,667,0.0501692365550959,709,93,0.1311706629055007
2020-10-13 00:00:00,12611,674,0.0534454048053287,954,127,0.1331236897274633
2020-10-12 00:00:00,12214,612,0.0501064352382512,1079,97,0.0898980537534754
2020-10-11 00:00:00,5277,336,0.0636725412166004,439,28,0.0637813211845103
2020-10-10 00:00:00,6625,368,0.0555471698113208,525,38,0.0723809523809524
2020-10-09 00:00:00,11802,559,0.0473648534146755,1446,122,0.0843706777316736
2020-10-08 00:00:00,12018,505,0.0420203028790148,1027,98,0.0954235637779942
2020-10-07 00:00:00,12834,524,0.0408290478416706,1099,77,0.0700636942675159
2020-10-06 00:00:00,13896,554,0.0398675877950489,1028,94,0.0914396887159533
2020-10-05 00:00:00,13644,539,0.0395045441219584,1068,126,0.1179775280898876
2020-10-04 00:00:00,4910,249,0.0507128309572301,370,31,0.0837837837837838
2020-10-03 00:00:00,7036,290,0.0412166003411029,841,62,0.0737217598097503
2020-10-02 00:00:00,11671,449,0.0384714248993231,1072,129,0.1203358208955224
2020-10-01 00:00:00,11055,431,0.0389868837630032,770,113,0.1467532467532468
2020-09-30 00:00:00,10958,423,0.0386019346596094,628,86,0.1369426751592357
2020-09-29 00:00:00,10299,371,0.0360229148461016,1011,134,0.132542037586548
2020-09-28 00:00:00,10288,424,0.0412130637636081,1114,134,0.1202872531418313
2020-09-27 00:00:00,4183,173,0.041357877121683,427,39,0.0913348946135831
2020-09-26 00:00:00,6035,291,0.0482187241093621,511,38,0.0743639921722114
2020-09-25 00:00:00,10147,376,0.0370552872770277,1139,117,0.1027216856892011
2020-09-24 00:00:00,10360,353,0.0340733590733591,808,84,0.103960396039604
2020-09-23 00:00:00,11459,427,0.0372632864996946,653,90,0.1378254211332312
2020-09-22 00:00:00,11190,444,0.0396782841823056,1031,111,0.1076624636275461
2020-09-21 00:00:00,10729,473,0.0440861217261627,1135,131,0.1154185022026432
2020-09-20 00:00:00,4145,202,0.0487334137515078,400,28,0.07
2020-09-19 00:00:00,5605,238,0.0424620874219447,521,44,0.0844529750479846
2020-09-18 00:00:00,9734,412,0.0423258680912266,1193,115,0.09639564124057
2020-09-17 00:00:00,8776,395,0.0450091157702826,800,102,0.1275
2020-09-16 00:00:00,9416,485,0.0515080713678845,786,119,0.1513994910941476
2020-09-15 00:00:00,9093,410,0.0450896293852414,1050,112,0.1066666666666667
2020-09-14 00:00:00,8925,379,0.0424649859943978,1118,108,0.0966010733452594
2020-09-13 00:00:00,3170,126,0.0397476340694006,418,30,0.0717703349282297
2020-09-12 00:00:00,4398,251,0.0570713960891314,551,38,0.0689655172413793
2020-09-11 00:00:00,7643,303,0.0396441188015177,1318,121,0.0918057663125948
2020-09-10 00:00:00,7535,295,0.0391506303915063,876,99,0.113013698630137
2020-09-09 00:00:00,8700,367,0.042183908045977,866,105,0.1212471131639723
2020-09-08 00:00:00,8859,392,0.0442487865447567,1142,143,0.1252189141856393
2020-09-07 00:00:00,2450,87,0.0355102040816327,422,22,0.0521327014218009
2020-09-06 00:00:00,2516,107,0.0425278219395866,471,29,0.0615711252653928
2020-09-05 00:00:00,3118,132,0.0423348300192431,508,41,0.0807086614173228
2020-09-04 00:00:00,7581,267,0.035219628017412,1101,134,0.1217075386012716
2020-09-03 00:00:00,7632,339,0.0444182389937107,878,127,0.1446469248291572
2020-09-02 00:00:00,7920,375,0.0473484848484849,885,129,0.1457627118644068
2020-09-01 00:00:00,10692,405,0.0378787878787879,1138,159,0.1397188049209139
2020-08-31 00:00:00,11572,501,0.0432941583131697,1249,142,0.1136909527622098
2020-08-30 00:00:00,2700,112,0.0414814814814815,374,27,0.072192513368984
2020-08-29 00:00:00,3742,193,0.0515766969535008,513,48,0.0935672514619883
2020-08-28 00:00:00,7834,392,0.0500382946132244,1400,155,0.1107142857142857
2020-08-27 00:00:00,8692,413,0.0475149562816383,1131,169,0.1494252873563219
2020-08-26 00:00:00,11102,572,0.0515222482435597,1088,157,0.1443014705882353
2020-08-25 00:00:00,9924,385,0.038794840790004,1555,187,0.1202572347266881
2020-08-24 00:00:00,10641,614,0.0577013438586599,1343,173,0.1288160833953835
2020-08-23 00:00:00,3966,179,0.0451336359051942,395,33,0.0835443037974684
2020-08-22 00:00:00,4908,251,0.0511409942950285,550,55,0.1
2020-08-21 00:00:00,9608,365,0.0379891756869276,1540,231,0.15
2020-08-20 00:00:00,8649,330,0.0381546999653139,1397,203,0.145311381531854
2020-08-19 00:00:00,9567,413,0.0431692275530469,1211,154,0.1271676300578035
2020-08-18 00:00:00,10787,414,0.0383795309168444,1803,223,0.1236827509706046
2020-08-17 00:00:00,11553,482,0.0417207651692201,1663,235,0.1413108839446783
2020-08-16 00:00:00,4704,190,0.040391156462585,465,46,0.0989247311827957
2020-08-15 00:00:00,6417,366,0.0570359981299673,564,69,0.1223404255319149
2020-08-14 00:00:00,10385,461,0.0443909484833895,1724,230,0.1334106728538283
2020-08-13 00:00:00,8266,483,0.058432131623518,1541,245,0.1589876703439325
2020-08-12 00:00:00,10583,513,0.0484739676840215,1548,212,0.1369509043927649
2020-08-11 00:00:00,10558,602,0.0570183746921766,1978,299,0.1511627906976744
2020-08-10 00:00:00,10600,642,0.0605660377358491,1668,209,0.1252997601918465
2020-08-09 00:00:00,5171,283,0.0547282923999227,408,34,0.0833333333333333
2020-08-08 00:00:00,6255,411,0.0657074340527578,540,57,0.1055555555555556
2020-08-07 00:00:00,8704,590,0.0677849264705882,1819,238,0.1308411214953271
2020-08-06 00:00:00,8566,658,0.0768153163670325,1787,251,0.140458869613878
2020-08-05 00:00:00,8749,692,0.0790947536861356,1525,261,0.1711475409836066
2020-08-04 00:00:00,8460,688,0.0813238770685579,1892,251,0.1326638477801269
2020-08-03 00:00:00,9349,874,0.0934859343245267,1897,252,0.1328413284132842
2020-08-02 00:00:00,4258,382,0.0897134805072804,404,39,0.0965346534653465
2020-08-01 00:00:00,7210,561,0.0778085991678225,544,63,0.1158088235294118
2020-07-31 00:00:00,9608,743,0.0773313905079101,1992,269,0.1350401606425703
2020-07-30 00:00:00,8065,827,0.1025418474891507,1856,283,0.1524784482758621
2020-07-29 00:00:00,8377,812,0.0969320759221678,1930,256,0.1326424870466321
2020-07-28 00:00:00,9008,983,0.1091252220248668,2423,304,0.1254643004539827
2020-07-27 00:00:00,9843,1135,0.1153103728538047,2201,258,0.1172194457064971
2020-07-26 00:00:00,4832,581,0.1202400662251656,352,33,0.09375
2020-07-25 00:00:00,7702,871,0.1130875097377305,525,63,0.12
2020-07-24 00:00:00,10622,1181,0.1111843344003013,2322,325,0.1399655469422911
2020-07-23 00:00:00,10367,1208,0.1165235844506608,1987,253,0.1273276295923503
2020-07-22 00:00:00,11875,1371,0.1154526315789474,1848,237,0.1282467532467533
2020-07-21 00:00:00,12205,1476,0.1209340434248259,2553,302,0.118292205248727
2020-07-20 00:00:00,12046,1640,0.1361447783496596,2469,326,0.1320372620494127
2020-07-19 00:00:00,5576,708,0.1269727403156385,384,45,0.1171875
2020-07-18 00:00:00,9974,1305,0.1308401844796471,554,55,0.0992779783393502
2020-07-17 00:00:00,15983,2032,0.1271350810235876,2314,293,0.1266205704407952
2020-07-16 00:00:00,14211,2099,0.1477024839912744,1862,258,0.1385606874328679
2020-07-15 00:00:00,16230,2510,0.1546518792359828,1857,251,0.1351642434033387
2020-07-14 00:00:00,16524,2735,0.1655168240135561,2408,288,0.1196013289036545
2020-07-13 00:00:00,14940,2658,0.1779116465863454,2391,272,0.1137599330823923
2020-07-12 00:00:00,6499,1282,0.1972611170949377,470,51,0.1085106382978724
2020-07-11 00:00:00,9771,1834,0.1876982908607103,695,90,0.1294964028776979
2020-07-10 00:00:00,16916,2990,0.1767557342161268,2462,220,0.0893582453290008
2020-07-09 00:00:00,18655,3283,0.175984990619137,2277,212,0.0931049626701801
2020-07-08 00:00:00,18241,3491,0.1913820514226194,2205,223,0.1011337868480726
2020-07-07 00:00:00,18866,3588,0.1901833987066681,2766,209,0.0755603759942155
2020-07-06 00:00:00,18399,3644,0.1980542420783738,2272,181,0.0796654929577465
2020-07-05 00:00:00,6490,1578,0.2431432973805855,402,25,0.0621890547263682
2020-07-04 00:00:00,6211,1345,0.2165512799871196,517,40,0.0773694390715667
2020-07-03 00:00:00,13313,2633,0.1977766093292271,840,44,0.0523809523809524
2020-07-02 00:00:00,20363,3814,0.1873004959976428,2608,220,0.0843558282208589
2020-07-01 00:00:00,19778,3936,0.1990089998988776,2742,200,0.0729394602479942
2020-06-30 00:00:00,19929,4143,0.2078880024085504,2724,165,0.0605726872246696
2020-06-29 00:00:00,19731,4288,0.2173229942729715,3449,271,0.0785734995650913
2020-06-28 00:00:00,7342,1735,0.2363116317079815,505,23,0.0455445544554455
2020-06-27 00:00:00,10971,2519,0.2296053231246012,833,31,0.0372148859543818
2020-06-26 00:00:00,18446,3630,0.1967906321153638,3588,220,0.0613154960981048
2020-06-25 00:00:00,17910,3572,0.1994416527079844,3373,190,0.0563296768455381
2020-06-24 00:00:00,18057,3464,0.1918369607354489,3404,180,0.0528789659224442
2020-06-23 00:00:00,17724,3151,0.1777815391559468,3516,211,0.0600113765642776
2020-06-22 00:00:00,16216,3221,0.1986309817464233,2816,118,0.0419034090909091
2020-06-21 00:00:00,6008,1420,0.2363515312916112,642,31,0.0482866043613707
2020-06-20 00:00:00,9870,2055,0.2082066869300912,793,28,0.0353089533417402
2020-06-19 00:00:00,16414,2847,0.173449494334105,3311,122,0.0368468740561764
2020-06-18 00:00:00,15343,2697,0.1757804862152122,2981,105,0.0352230795035223
2020-06-17 00:00:00,13624,2565,0.188270698766882,2668,112,0.0419790104947526
2020-06-16 00:00:00,13615,2290,0.1681968417186926,3515,116,0.0330014224751067
2020-06-15 00:00:00,13185,2195,0.1664770572620402,2670,89,0.0333333333333333
2020-06-14 00:00:00,4663,824,0.1767102723568518,619,14,0.0226171243941842
2020-06-13 00:00:00,7361,1274,0.173074310555631,815,20,0.0245398773006135
2020-06-12 00:00:00,12727,1763,0.1385243969513632,2914,94,0.032258064516129
2020-06-11 00:00:00,11446,1573,0.1374279224183121,3327,112,0.0336639615269011
2020-06-10 00:00:00,11423,1551,0.1357786921124048,3220,97,0.0301242236024845
2020-06-09 00:00:00,11715,1551,0.1323943661971831,3191,118,0.0369790034471952
2020-06-08 00:00:00,10831,1416,0.1307358507986336,3158,124,0.039265357821406
2020-06-07 00:00:00,3564,560,0.1571268237934905,595,13,0.0218487394957983
2020-06-06 00:00:00,4593,646,0.1406488134117135,988,56,0.0566801619433198
2020-06-05 00:00:00,10290,1074,0.1043731778425656,3216,108,0.0335820895522388
2020-06-04 00:00:00,8402,996,0.1185432039990479,3156,182,0.0576679340937896
2020-06-03 00:00:00,8146,1025,0.1258286275472625,3107,99,0.0318635339555842
2020-06-02 00:00:00,8414,979,0.1163536962205847,3638,98,0.0269378779549203
2020-06-01 00:00:00,8260,885,0.1071428571428571,3918,107,0.0273098519652884
2020-05-31 00:00:00,2484,290,0.1167471819645733,707,10,0.0141442715700141
2020-05-30 00:00:00,7371,592,0.0803147469814137,1810,41,0.0226519337016575
2020-05-29 00:00:00,8438,692,0.0820099549656317,3600,131,0.0363888888888889
2020-05-28 00:00:00,7141,610,0.0854222097745414,3585,114,0.0317991631799163
2020-05-27 00:00:00,5906,598,0.1012529630883847,3669,127,0.0346143363314255
2020-05-26 00:00:00,6449,550,0.0852845402387967,3830,82,0.0214099216710183
2020-05-25 00:00:00,2081,194,0.0932244113407016,508,9,0.0177165354330709
2020-05-24 00:00:00,2426,211,0.0869744435284419,636,12,0.0188679245283019
2020-05-23 00:00:00,4487,256,0.0570537107198574,2104,47,0.0223384030418251
2020-05-22 00:00:00,5782,360,0.0622621930127983,3944,93,0.023580121703854
2020-05-21 00:00:00,5473,355,0.0648638772154212,4075,84,0.0206134969325153
2020-05-20 00:00:00,4659,347,0.0744795020390642,4350,106,0.024367816091954
2020-05-19 00:00:00,5641,284,0.05034568338947,4422,121,0.027363184079602
2020-05-18 00:00:00,6090,383,0.0628899835796388,4574,122,0.0266724967205947
2020-05-17 00:00:00,2553,94,0.036819428123776,1193,11,0.0092204526404023
2020-05-16 00:00:00,9743,371,0.0380786205480858,1679,36,0.0214413341274568
2020-05-15 00:00:00,7078,396,0.0559480079118395,4473,134,0.0299575229152694
2020-05-14 00:00:00,5587,339,0.0606765706103455,3764,129,0.0342720510095643
2020-05-13 00:00:00,5756,270,0.046907574704656,3807,128,0.0336222747570265
2020-05-12 00:00:00,6269,316,0.050406763439145,3843,108,0.0281030444964871
2020-05-11 00:00:00,5945,341,0.0573591253153911,4131,126,0.0305010893246187
2020-05-10 00:00:00,1632,98,0.0600490196078431,438,8,0.0182648401826484
2020-05-09 00:00:00,8589,299,0.0348119687972989,946,21,0.0221987315010571
2020-05-08 00:00:00,5608,238,0.0424393723252496,4952,122,0.0246365105008078
2020-05-07 00:00:00,5603,277,0.0494378011779404,4259,127,0.0298192063864757
2020-05-06 00:00:00,4252,283,0.0665569143932267,4224,119,0.0281723484848485
2020-05-05 00:00:00,4301,272,0.0632411067193676,4171,129,0.0309278350515464
2020-05-04 00:00:00,4292,305,0.0710624417520969,4143,118,0.0284817764904658
2020-05-03 00:00:00,1148,83,0.0722996515679443,379,19,0.050131926121372
2020-05-02 00:00:00,4900,202,0.0412244897959184,475,11,0.0231578947368421
2020-05-01 00:00:00,3853,238,0.0617700493122242,3644,162,0.0444566410537871
2020-04-30 00:00:00,3219,247,0.0767319043181112,2981,90,0.0301912110030191
2020-04-29 00:00:00,2936,229,0.0779972752043597,2690,92,0.0342007434944238
2020-04-28 00:00:00,3055,233,0.0762684124386252,1825,59,0.0323287671232877
2020-04-27 00:00:00,2701,285,0.1055164753794891,1133,44,0.0388349514563107
2020-04-26 00:00:00,643,72,0.1119751166407465,6,1,0.1666666666666667
2020-04-25 00:00:00,834,98,0.1175059952038369,21,1,0.0476190476190476
2020-04-24 00:00:00,2321,214,0.0922016372253339,146,2,0.0136986301369863
2020-04-23 00:00:00,2019,130,0.0643883110450718,30,4,0.1333333333333333
2020-04-22 00:00:00,1940,161,0.0829896907216495,18,0,0.0
2020-04-21 00:00:00,1842,172,0.0933767643865364,11,3,0.2727272727272727
2020-04-20 00:00:00,2097,270,0.128755364806867,16,2,0.125
2020-04-19 00:00:00,644,101,0.156832298136646,2,1,0.5
2020-04-18 00:00:00,671,96,0.143070044709389,4,1,0.25
2020-04-17 00:00:00,1916,179,0.0934237995824635,14,4,0.2857142857142857
2020-04-16 00:00:00,1787,189,0.1057638500279799,6,1,0.1666666666666667
2020-04-15 00:00:00,1724,176,0.1020881670533643,7,4,0.5714285714285714
2020-04-14 00:00:00,1644,181,0.1100973236009732,4,0,0.0
2020-04-13 00:00:00,1770,223,0.1259887005649718,6,2,0.3333333333333333
2020-04-12 00:00:00,637,83,0.130298273155416,1,0,0.0
2020-04-11 00:00:00,611,70,0.1145662847790507,1,0,0.0
2020-04-10 00:00:00,1491,163,0.1093226022803488,4,0,0.0
2020-04-09 00:00:00,1635,175,0.1070336391437309,6,0,0.0
2020-04-08 00:00:00,1481,172,0.1161377447670493,1,0,0.0
2020-04-07 00:00:00,1643,163,0.0992087644552648,1,1,1.0
2020-04-06 00:00:00,2052,207,0.1008771929824561,1,1,1.0
2020-04-05 00:00:00,631,73,0.115689381933439,,,
2020-04-04 00:00:00,843,109,0.1293001186239621,,,
2020-04-03 00:00:00,1767,175,0.0990379173740804,,,
2020-04-02 00:00:00,1876,139,0.0740938166311301,1,0,0.0
2020-04-01 00:00:00,1840,150,0.0815217391304348,,,
2020-03-31 00:00:00,1781,149,0.0836608646827625,,,
2020-03-30 00:00:00,1936,172,0.0888429752066116,,,
2020-03-29 00:00:00,579,71,0.1226252158894646,,,
2020-03-28 00:00:00,974,101,0.1036960985626283,,,
2020-03-27 00:00:00,1932,122,0.0631469979296066,,,
2020-03-26 00:00:00,1980,144,0.0727272727272727,,,
2020-03-25 00:00:00,2262,147,0.0649867374005305,,,
2020-03-24 00:00:00,2135,133,0.0622950819672131,,,
2020-03-23 00:00:00,2100,142,0.0676190476190476,,,
2020-03-22 00:00:00,562,45,0.0800711743772242,,,
2020-03-21 00:00:00,636,44,0.0691823899371069,,,
2020-03-20 00:00:00,1616,94,0.0581683168316832,,,
2020-03-19 00:00:00,1422,65,0.0457102672292546,,,
2020-03-18 00:00:00,1261,53,0.04203013481364,,,
2020-03-17 00:00:00,1172,69,0.0588737201365188,,,
2020-03-16 00:00:00,892,41,0.0459641255605381,,,
2020-03-15 00:00:00,245,15,0.0612244897959184,,,
2020-03-14 00:00:00,208,12,0.0576923076923077,,,
2020-03-13 00:00:00,393,7,0.0178117048346056,,,
2020-03-12 00:00:00,279,7,0.025089605734767,,,
2020-03-11 00:00:00,91,2,0.021978021978022,,,
2020-03-10 00:00:00,43,0,0.0,,,
2020-03-09 00:00:00,41,1,0.024390243902439,,,
2020-03-08 00:00:00,7,0,0.0,,,
2020-03-07 00:00:00,3,0,0.0,,,
2020-03-06 00:00:00,19,1,0.0526315789473684,,,
2020-03-05 00:00:00,7,1,0.1428571428571429,,,
2020-03-04 00:00:00,11,1,0.0909090909090909,,,
2020-03-03 00:00:00,1,0,0.0,,,
2020-03-02 00:00:00,4,2,0.5,,,
2020-03-01 00:00:00,3,0,0.0,,,
2020-02-29 00:00:00,1,1,1.0,,,
2020-02-28 00:00:00,1,0,0.0,,,
2020-02-27 00:00:00,5,2,0.4,,,
2020-02-26 00:00:00,5,0,0.0,,,
2020-02-25 00:00:00,4,0,0.0,,,
2020-02-24 00:00:00,1,0,0.0,,,
2020-02-23 00:00:00,2,0,0.0,,,
2020-02-15 00:00:00,1,0,0.0,,,
2020-02-11 00:00:00,1,0,0.0,,,
2020-02-08 00:00:00,1,0,0.0,,,
