date,cases
2021-11-01 00:00:00,14
2021-10-31 00:00:00,211
2021-10-30 00:00:00,1042
2021-10-29 00:00:00,2402
2021-10-28 00:00:00,2624
2021-10-27 00:00:00,2904
2021-10-26 00:00:00,2942
2021-10-25 00:00:00,3397
2021-10-24 00:00:00,1606
2021-10-23 00:00:00,1694
2021-10-22 00:00:00,2504
2021-10-21 00:00:00,2592
2021-10-20 00:00:00,2661
2021-10-19 00:00:00,2682
2021-10-18 00:00:00,3022
2021-10-17 00:00:00,1436
2021-10-16 00:00:00,1453
2021-10-15 00:00:00,2028
2021-10-14 00:00:00,2236
2021-10-13 00:00:00,2269
2021-10-12 00:00:00,2348
2021-10-11 00:00:00,2717
2021-10-10 00:00:00,1446
2021-10-09 00:00:00,1612
2021-10-08 00:00:00,2247
2021-10-07 00:00:00,2389
2021-10-06 00:00:00,2497
2021-10-05 00:00:00,2598
2021-10-04 00:00:00,2898
2021-10-03 00:00:00,1488
2021-10-02 00:00:00,1622
2021-10-01 00:00:00,2476
2021-09-30 00:00:00,2623
2021-09-29 00:00:00,2871
2021-09-28 00:00:00,3082
2021-09-27 00:00:00,3455
2021-09-26 00:00:00,1620
2021-09-25 00:00:00,1862
2021-09-24 00:00:00,2567
2021-09-23 00:00:00,2749
2021-09-22 00:00:00,2762
2021-09-21 00:00:00,2880
2021-09-20 00:00:00,3273
2021-09-19 00:00:00,1508
2021-09-18 00:00:00,1692
2021-09-17 00:00:00,2398
2021-09-16 00:00:00,2541
2021-09-15 00:00:00,2773
2021-09-14 00:00:00,2852
2021-09-13 00:00:00,3424
2021-09-12 00:00:00,1568
2021-09-11 00:00:00,2060
2021-09-10 00:00:00,2893
2021-09-09 00:00:00,2915
2021-09-08 00:00:00,3348
2021-09-07 00:00:00,3699
2021-09-06 00:00:00,1766
2021-09-05 00:00:00,1725
2021-09-04 00:00:00,1956
2021-09-03 00:00:00,2717
2021-09-02 00:00:00,2944
2021-09-01 00:00:00,3179
2021-08-31 00:00:00,3278
2021-08-30 00:00:00,3737
2021-08-29 00:00:00,1845
2021-08-28 00:00:00,2037
2021-08-27 00:00:00,3024
2021-08-26 00:00:00,3224
2021-08-25 00:00:00,3576
2021-08-24 00:00:00,3547
2021-08-23 00:00:00,3940
2021-08-22 00:00:00,2048
2021-08-21 00:00:00,2187
2021-08-20 00:00:00,3396
2021-08-19 00:00:00,3815
2021-08-18 00:00:00,3591
2021-08-17 00:00:00,3759
2021-08-16 00:00:00,4035
2021-08-15 00:00:00,2100
2021-08-14 00:00:00,2212
2021-08-13 00:00:00,3222
2021-08-12 00:00:00,3235
2021-08-11 00:00:00,3456
2021-08-10 00:00:00,3327
2021-08-09 00:00:00,3654
2021-08-08 00:00:00,1863
2021-08-07 00:00:00,2026
2021-08-06 00:00:00,2884
2021-08-05 00:00:00,3060
2021-08-04 00:00:00,2865
2021-08-03 00:00:00,2976
2021-08-02 00:00:00,3204
2021-08-01 00:00:00,1708
