date,Arizona_cume,Arizona
11/1/2021,221,
10/31/2021,240,19
10/30/2021,261,21
10/29/2021,269,8
10/28/2021,273,4
10/27/2021,277,4
10/26/2021,297,20
10/25/2021,309,12
10/24/2021,328,19
10/23/2021,349,21
10/22/2021,366,17
10/21/2021,378,12
10/20/2021,387,9
10/19/2021,410,23
10/18/2021,495,85
10/17/2021,1130,635
10/16/2021,4386,3256
10/15/2021,8109,3723
10/14/2021,10682,2573
10/13/2021,11759,1077
10/12/2021,17331,5572
10/11/2021,25174,7843
10/10/2021,35061,9887
10/9/2021,38941,3880
10/8/2021,39086,145
10/7/2021,45643,6557
10/6/2021,48315,2672
10/5/2021,57823,9508
10/4/2021,71143,13320
10/3/2021,86306,15163
10/2/2021,94387,8081
10/1/2021,96892,2505
9/30/2021,104624,7732
9/29/2021,107876,3252
9/28/2021,116830,8954
9/27/2021,126095,9265
9/26/2021,138344,12249
9/25/2021,151231,12887
9/24/2021,163439,12208
9/23/2021,171438,7999
9/22/2021,174750,3312
9/21/2021,190751,16001
9/20/2021,214187,23436
9/19/2021,239753,25566
9/18/2021,264753,25000
9/17/2021,290245,25492
9/16/2021,306136,15891
9/15/2021,315554,9418
9/14/2021,334781,19227
9/13/2021,362223,27442
9/12/2021,394749,32526
9/11/2021,430292,35543
9/10/2021,468868,38576
9/9/2021,497782,28914
9/8/2021,514110,16328
9/7/2021,544273,30163
9/6/2021,581605,37332
9/5/2021,622010,40405
9/4/2021,662542,40532
9/3/2021,702967,40425
9/2/2021,729459,26492
9/1/2021,741263,11804
8/31/2021,775212,33949
8/30/2021,814906,39694
8/29/2021,859527,44621
8/28/2021,907121,47594
8/27/2021,952036,44915
8/26/2021,991285,39249
8/25/2021,1007804,16519
8/24/2021,1047370,39566
8/23/2021,1092273,44903
8/22/2021,1144063,51790
8/21/2021,1196572,52509
8/20/2021,1259252,62680
8/19/2021,1305837,46585
8/18/2021,1323408,17571
8/17/2021,1355589,32181
8/16/2021,1400974,45385
8/15/2021,1448977,48003
8/14/2021,1494999,46022
8/13/2021,1538777,43778
8/12/2021,1574636,35859
8/11/2021,1589996,15360
8/10/2021,1619333,29337
8/9/2021,1664365,45032
8/8/2021,1722294,57929
8/7/2021,1783662,61368
8/6/2021,1851624,67962
8/5/2021,1903912,52288
8/4/2021,1930258,26346
8/3/2021,1981391,51133
8/2/2021,2033381,51990
8/1/2021,2093121,59740
7/31/2021,2152665,59544
7/30/2021,2213301,60636
7/29/2021,2259548,46247
7/28/2021,2285963,26415
7/27/2021,2338334,52371
7/26/2021,2396370,58036
7/25/2021,2465539,69169
7/24/2021,2538145,72606
7/23/2021,2612851,74706
7/22/2021,2666163,53312
7/21/2021,2695305,29142
7/20/2021,2744638,49333
7/19/2021,2800953,56315
7/18/2021,2865352,64399
7/17/2021,2930994,65642
7/16/2021,2992807,61813
7/15/2021,3041002,48195
7/14/2021,3073146,32144
7/13/2021,3118289,45143
7/12/2021,3168562,50273
7/11/2021,3233597,65035
7/10/2021,3306806,73209
7/9/2021,3378995,72189
7/8/2021,3433271,54276
7/7/2021,3472210,38939
7/6/2021,3535196,62986
7/5/2021,3604129,68933
7/4/2021,3683164,79035
7/3/2021,3763649,80485
7/2/2021,3834185,70536
7/1/2021,3884593,50408
6/30/2021,3905940,21347
6/29/2021,3965643,59703
6/28/2021,4032994,67351
6/27/2021,4109474,76480
6/26/2021,4187491,78017
6/25/2021,4259319,71828
6/24/2021,4309205,49886
6/23/2021,4340515,31310
6/22/2021,4393883,53368
6/21/2021,4444743,50860
6/20/2021,4505559,60816
6/19/2021,4570803,65244
6/18/2021,4634557,63754
6/17/2021,4677824,43267
6/16/2021,4707957,30133
6/15/2021,4761357,53400
6/14/2021,4816828,55471
6/13/2021,4879616,62788
6/12/2021,4942840,63224
6/11/2021,5001863,59023
6/10/2021,5042012,40149
6/9/2021,5067890,25878
6/8/2021,5115086,47196
6/7/2021,5164923,49837
6/6/2021,5215344,50421
6/5/2021,5261842,46498
6/4/2021,5307790,45948
6/3/2021,5335915,28125
6/2/2021,5357129,21214
6/1/2021,5387660,30531
5/31/2021,5427299,39639
5/30/2021,5462992,35693
5/29/2021,5501026,38034
5/28/2021,5539848,38822
5/27/2021,5566724,26876
5/26/2021,5579647,12923
5/25/2021,5605963,26316
5/24/2021,5632484,26521
5/23/2021,5663332,30848
5/22/2021,5703124,39792
5/21/2021,5743292,40168
5/20/2021,5774330,31038
5/19/2021,5791558,17228
5/18/2021,5824140,32582
5/17/2021,5852120,27980
5/16/2021,5888509,36389
5/15/2021,5919488,30979
5/14/2021,5953547,34059
5/13/2021,5979697,26150
5/12/2021,5990591,10894
5/11/2021,6013322,22731
5/10/2021,6034999,21677
5/9/2021,6058491,23492
5/8/2021,6080102,21611
5/7/2021,6104212,24110
5/6/2021,6117491,13279
5/5/2021,6124926,7435
5/4/2021,6129428,4502
5/3/2021,6150533,21105
5/2/2021,6170983,20450
5/1/2021,6194446,23463
4/30/2021,6220783,26337
4/29/2021,6241456,20673
4/28/2021,6251176,9720
4/27/2021,6271231,20055
4/26/2021,6290309,19078
4/25/2021,6310796,20487
4/24/2021,6331453,20657
4/23/2021,6356977,25524
4/22/2021,6373862,16885
4/21/2021,6381890,8028
4/20/2021,6399584,17694
4/19/2021,6415893,16309
4/18/2021,6432515,16622
4/17/2021,6448651,16136
4/16/2021,6467636,18985
4/15/2021,6478781,11145
4/14/2021,6484527,5746
4/13/2021,6496155,11628
4/12/2021,6510148,13993
4/11/2021,6525334,15186
4/10/2021,6539610,14276
4/9/2021,6555902,16292
4/8/2021,6565849,9947
4/7/2021,6571772,5923
4/6/2021,6583633,11861
4/5/2021,6595566,11933
4/4/2021,6608617,13051
4/3/2021,6621369,12752
4/2/2021,6634703,13334
4/1/2021,6642394,7691
3/31/2021,6643726,1332
3/30/2021,6653049,9323
3/29/2021,6663997,10948
3/28/2021,6675217,11220
3/27/2021,6686291,11074
3/26/2021,6701482,15191
3/25/2021,6711575,10093
3/24/2021,6716577,5002
3/23/2021,6727661,11084
3/22/2021,6737710,10049
3/21/2021,6748290,10580
3/20/2021,6758995,10705
3/19/2021,6772659,13664
3/18/2021,6781138,8479
3/17/2021,6786465,5327
3/16/2021,6798899,12434
3/15/2021,6810686,11787
3/14/2021,6823591,12905
3/13/2021,6836656,13065
3/12/2021,6852634,15978
3/11/2021,6863358,10724
3/10/2021,6870018,6660
3/9/2021,6883988,13970
3/8/2021,6898019,14031
3/7/2021,6912712,14693
3/6/2021,6927068,14356
3/5/2021,6946525,19457
3/4/2021,6959898,13373
3/3/2021,6967521,7623
3/2/2021,6982500,14979
3/1/2021,6996254,13754
2/28/2021,7010745,14491
2/27/2021,7024956,14211
2/26/2021,7044690,19734
2/25/2021,7057807,13117
2/24/2021,7065504,7697
2/23/2021,7080934,15430
2/22/2021,7095272,14338
2/21/2021,7109570,14298
2/20/2021,7124799,15229
2/19/2021,7145417,20618
2/18/2021,7159346,13929
2/17/2021,7167891,8545
2/16/2021,7184997,17106
2/15/2021,7201286,16289
2/14/2021,7218151,16865
2/13/2021,7233698,15547
2/12/2021,7253820,20122
2/11/2021,7267717,13897
2/10/2021,7275771,8054
2/9/2021,7292616,16845
2/8/2021,7308773,16157
2/7/2021,7324947,16174
2/6/2021,7340680,15733
2/5/2021,7361258,20578
2/4/2021,7374854,13596
2/3/2021,7382928,8074
2/2/2021,7398407,15479
2/1/2021,7411683,13276
1/31/2021,7425936,14253
1/30/2021,7437305,11369
1/29/2021,7455587,18282
1/28/2021,7466156,10569
1/27/2021,7472684,6528
1/26/2021,7475044,2360
1/25/2021,7488747,13703
1/24/2021,7501804,13057
1/23/2021,7512791,10987
1/22/2021,7529678,16887
1/21/2021,7540845,11167
1/20/2021,7547424,6579
1/19/2021,7561062,13638
