date,Pima_cume,Pima
1/1/2021,61,
1/10/2021,64,3
1/11/2021,70,6
1/12/2021,72,2
1/13/2021,73,1
1/14/2021,75,2
1/15/2021,77,2
1/16/2021,78,1
1/17/2021,87,9
1/18/2021,88,1
1/19/2021,97,9
1/2/2021,100,3
1/20/2021,102,2
1/21/2021,109,7
1/22/2021,134,25
1/23/2021,143,9
1/24/2021,1360,1217
1/25/2021,2732,1372
1/26/2021,3467,735
1/27/2021,3487,20
1/28/2021,4991,1504
1/29/2021,6553,1562
1/3/2021,8431,1878
1/30/2021,9484,1053
1/31/2021,9492,8
1/4/2021,10285,793
1/5/2021,10456,171
1/6/2021,12267,1811
1/7/2021,14193,1926
1/8/2021,16287,2094
1/9/2021,17863,1576
10/1/2021,18647,784
10/10/2021,19288,641
10/11/2021,19654,366
10/12/2021,21452,1798
10/13/2021,23213,1761
10/14/2021,25333,2120
10/15/2021,27582,2249
10/16/2021,30212,2630
10/17/2021,32301,2089
10/18/2021,32753,452
10/19/2021,35586,2833
10/2/2021,38430,2844
10/20/2021,41031,2601
10/21/2021,43581,2550
10/22/2021,47787,4206
10/23/2021,49256,1469
10/24/2021,49811,555
10/25/2021,53803,3992
10/26/2021,58020,4217
10/27/2021,63003,4983
10/28/2021,68524,5521
10/29/2021,75202,6678
10/3/2021,78680,3478
10/30/2021,79782,1102
10/31/2021,87053,7271
10/4/2021,93853,6800
10/5/2021,101291,7438
10/6/2021,108314,7023
10/7/2021,115502,7188
10/8/2021,120516,5014
10/9/2021,121924,1408
11/1/2021,128594,6670
12/1/2020,135125,6531
12/10/2020,142244,7119
12/11/2020,149590,7346
12/12/2020,158402,8812
12/13/2020,163284,4882
12/14/2020,164582,1298
12/15/2020,171704,7122
12/16/2020,178142,6438
12/17/2020,185902,7760
12/18/2020,193909,8007
12/19/2020,202947,9038
12/2/2020,208195,5248
12/20/2020,209292,1097
12/21/2020,215540,6248
12/22/2020,222678,7138
12/23/2020,230391,7713
12/24/2020,238003,7612
12/25/2020,243937,5934
12/26/2020,248121,4184
12/27/2020,249013,892
12/28/2020,254367,5354
12/29/2020,260743,6376
12/3/2020,269101,8358
12/30/2020,279197,10096
12/31/2020,291291,12094
12/4/2020,299111,7820
12/5/2020,302916,3805
12/6/2020,313389,10473
12/7/2020,322249,8860
12/8/2020,332469,10220
12/9/2020,341112,8643
2/1/2021,351304,10192
2/10/2021,358392,7088
2/11/2021,362564,4172
2/12/2021,372951,10387
2/13/2021,383222,10271
2/14/2021,395507,12285
2/15/2021,407568,12061
2/16/2021,420326,12758
2/17/2021,428381,8055
2/18/2021,432286,3905
2/19/2021,441423,9137
2/2/2021,451225,9802
2/20/2021,462178,10953
2/21/2021,473051,10873
2/22/2021,484682,11631
2/23/2021,491419,6737
2/24/2021,497304,5885
2/25/2021,506211,8907
2/26/2021,516492,10281
2/27/2021,528541,12049
2/28/2021,542003,13462
2/3/2021,556160,14157
2/4/2021,564908,8748
2/5/2021,570780,5872
2/6/2021,581469,10689
2/7/2021,593600,12131
2/8/2021,607338,13738
2/9/2021,620311,12973
3/1/2021,633111,12800
3/10/2021,641708,8597
3/11/2021,646585,4877
3/12/2021,658597,12012
3/13/2021,670595,11998
3/14/2021,685071,14476
3/15/2021,699084,14013
3/16/2021,713552,14468
3/17/2021,722005,8453
3/18/2021,726706,4701
3/19/2021,737302,10596
3/2/2021,747006,9704
3/20/2021,758362,11356
3/21/2021,770106,11744
3/22/2021,782206,12100
3/23/2021,788629,6423
3/24/2021,793087,4458
3/25/2021,801984,8897
3/26/2021,811264,9280
3/27/2021,821799,10535
3/28/2021,832653,10854
3/29/2021,844216,11563
3/3/2021,851648,7432
3/30/2021,855543,3895
3/31/2021,866041,10498
3/4/2021,875726,9685
3/5/2021,885486,9760
3/6/2021,894702,9216
3/7/2021,903678,8976
3/8/2021,907991,4313
3/9/2021,910929,2938
4/1/2021,917709,6780
4/10/2021,923999,6290
4/11/2021,931147,7148
4/12/2021,937188,6041
4/13/2021,943924,6736
4/14/2021,947447,3523
4/15/2021,949155,1708
4/16/2021,953558,4403
4/17/2021,957322,3764
4/18/2021,961743,4421
4/19/2021,967487,5744
4/2/2021,973785,6298
4/20/2021,978531,4746
4/21/2021,981556,3025
4/22/2021,986524,4968
4/23/2021,990281,3757
4/24/2021,994474,4193
4/25/2021,998354,3880
4/26/2021,1003615,5261
4/27/2021,1007305,3690
4/28/2021,1008908,1603
4/29/2021,1012602,3694
4/3/2021,1015885,3283
4/30/2021,1019005,3120
4/4/2021,1021856,2851
4/5/2021,1025598,3742
4/6/2021,1027357,1759
4/7/2021,1028270,913
4/8/2021,1028953,683
4/9/2021,1032278,3325
5/1/2021,1034981,2703
5/10/2021,1038128,3147
5/11/2021,1042315,4187
5/12/2021,1044985,2670
5/13/2021,1046679,1694
5/14/2021,1050414,3735
5/15/2021,1053162,2748
5/16/2021,1056005,2843
5/17/2021,1058641,2636
5/18/2021,1062008,3367
5/19/2021,1064177,2169
5/2/2021,1065304,1127
5/20/2021,1068398,3094
5/21/2021,1070456,2058
5/22/2021,1072683,2227
5/23/2021,1074662,1979
5/24/2021,1077421,2759
5/25/2021,1078988,1567
5/26/2021,1079739,751
5/27/2021,1081530,1791
5/28/2021,1083627,2097
5/29/2021,1085580,1953
5/3/2021,1087403,1823
5/30/2021,1089901,2498
5/31/2021,1091267,1366
5/4/2021,1091998,731
5/5/2021,1093678,1680
5/6/2021,1095264,1586
5/7/2021,1097036,1772
5/8/2021,1098658,1622
5/9/2021,1100443,1785
6/1/2021,1101468,1025
6/10/2021,1101689,221
6/11/2021,1102868,1179
6/12/2021,1104285,1417
6/13/2021,1105866,1581
6/14/2021,1107607,1741
6/15/2021,1109445,1838
6/16/2021,1110641,1196
6/17/2021,1111232,591
6/18/2021,1112764,1532
6/19/2021,1114145,1381
6/2/2021,1115582,1437
6/20/2021,1116968,1386
6/21/2021,1118858,1890
6/22/2021,1120049,1191
6/23/2021,1120680,631
6/24/2021,1122309,1629
6/25/2021,1123892,1583
6/26/2021,1125584,1692
6/27/2021,1127235,1651
6/28/2021,1129281,2046
6/29/2021,1130582,1301
6/3/2021,1131291,709
6/30/2021,1133147,1856
6/4/2021,1135158,2011
6/5/2021,1137360,2202
6/6/2021,1139294,1934
6/7/2021,1141721,2427
6/8/2021,1143289,1568
6/9/2021,1144297,1008
7/1/2021,1146395,2098
7/10/2021,1148308,1913
7/11/2021,1150083,1775
7/12/2021,1151722,1639
7/13/2021,1154131,2409
7/14/2021,1155694,1563
7/15/2021,1156621,927
7/16/2021,1158536,1915
7/17/2021,1160219,1683
7/18/2021,1161884,1665
7/19/2021,1163682,1798
7/2/2021,1166268,2586
7/20/2021,1168016,1748
7/21/2021,1169124,1108
7/22/2021,1171266,2142
7/23/2021,1173381,2115
7/24/2021,1175716,2335
7/25/2021,1177860,2144
7/26/2021,1180574,2714
7/27/2021,1182204,1630
7/28/2021,1183327,1123
7/29/2021,1185611,2284
7/3/2021,1188138,2527
7/30/2021,1190405,2267
7/31/2021,1192309,1904
7/4/2021,1194984,2675
7/5/2021,1196605,1621
7/6/2021,1197678,1073
7/7/2021,1199626,1948
7/8/2021,1201356,1730
7/9/2021,1203099,1743
8/1/2021,1204464,1365
8/10/2021,1206787,2323
8/11/2021,1208083,1296
8/12/2021,1208851,768
8/13/2021,1209132,281
8/14/2021,1210717,1585
8/15/2021,1212301,1584
8/16/2021,1213583,1282
8/17/2021,1215626,2043
8/18/2021,1216987,1361
8/19/2021,1217922,935
8/2/2021,1219499,1577
8/20/2021,1221086,1587
8/21/2021,1221920,834
8/22/2021,1223216,1296
8/23/2021,1225300,2084
8/24/2021,1226399,1099
8/25/2021,1227090,691
8/26/2021,1228006,916
8/27/2021,1229425,1419
8/28/2021,1230872,1447
8/29/2021,1232205,1333
8/3/2021,1234779,2574
8/30/2021,1236788,2009
8/31/2021,1237915,1127
8/4/2021,1240541,2626
8/5/2021,1243480,2939
8/6/2021,1246398,2918
8/7/2021,1249091,2693
8/8/2021,1252107,3016
8/9/2021,1253587,1480
9/1/2021,1254393,806
9/10/2021,1257107,2714
9/11/2021,1259802,2695
9/12/2021,1262152,2350
