date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4343,4471,3722,3516,2281,26
1/10/2021,6627,6455,5594,5448,4829,61
1/11/2021,6941,6732,5865,5735,5216,71
1/12/2021,7271,6990,6134,5994,5737,80
1/13/2021,7486,7230,6376,6243,6189,89
1/14/2021,7790,7541,6694,6537,6618,94
1/15/2021,8415,8114,7273,7100,7933,102
1/16/2021,8655,8308,7458,7265,8209,105
1/17/2021,8738,8366,7504,7323,8343,108
1/18/2021,9084,8673,7825,7614,9914,114
1/19/2021,9455,8959,8152,7935,11592,124
1/2/2021,4516,4595,3823,3631,2398,27
1/20/2021,9951,9507,8662,8416,13734,135
1/21/2021,10353,9949,9156,8900,16846,144
1/22/2021,11052,10631,9910,9644,19902,157
1/23/2021,11330,10865,10104,9843,21703,162
1/24/2021,11473,10996,10215,9948,22026,165
1/25/2021,12195,11636,10958,10704,25284,180
1/26/2021,12906,12215,11618,11352,28324,189
1/27/2021,13631,12810,12285,12077,31506,197
1/28/2021,14472,13452,12959,12801,34846,210
1/29/2021,15393,14179,13689,13553,37936,231
1/3/2021,4604,4688,3893,3687,2449,29
1/30/2021,16047,14611,14042,13952,40665,237
1/31/2021,16215,14722,14158,14090,41415,242
1/4/2021,4945,5006,4156,3969,2704,38
1/5/2021,5282,5328,4423,4255,3020,41
1/6/2021,5698,5668,4844,4623,3356,48
1/7/2021,6001,5901,5053,4905,3769,53
1/8/2021,6276,6184,5340,5183,4027,56
1/9/2021,6529,6357,5508,5372,4756,61
10/1/2021,130293,83309,82726,99959,199108,58290
10/10/2021,131692,84042,83238,100406,199626,59000
10/11/2021,131886,84154,83311,100471,199704,59115
10/12/2021,132001,84206,83343,100490,199743,59170
10/13/2021,132141,84287,83399,100538,199803,59248
10/14/2021,132349,84389,83469,100598,199885,59339
10/15/2021,132580,84496,83579,100669,199951,59436
10/16/2021,132692,84553,83616,100708,199985,59475
10/17/2021,132773,84590,83642,100721,200000,59514
10/18/2021,132960,84695,83709,100785,200055,59580
10/19/2021,133088,84776,83781,100846,200129,59656
10/2/2021,130395,83366,82774,99991,199143,58361
