date,Pinal_cume,Pinal
1/1/2021,5,
1/10/2021,6,1
1/11/2021,11,5
1/12/2021,48,37
1/13/2021,81,33
1/14/2021,108,27
1/15/2021,119,11
1/16/2021,267,148
1/17/2021,516,249
1/18/2021,887,371
1/19/2021,957,70
1/2/2021,1270,313
1/20/2021,1346,76
1/21/2021,1786,440
1/22/2021,2417,631
1/23/2021,3272,855
1/24/2021,3814,542
1/25/2021,3880,66
1/26/2021,4396,516
1/27/2021,4563,167
1/28/2021,5143,580
1/29/2021,5769,626
1/3/2021,6541,772
1/30/2021,7283,742
1/31/2021,8153,870
1/4/2021,8473,320
1/5/2021,8554,81
1/6/2021,9150,596
1/7/2021,9995,845
1/8/2021,11164,1169
1/9/2021,12384,1220
10/1/2021,13482,1098
10/10/2021,14506,1024
10/11/2021,14712,206
10/12/2021,15366,654
10/13/2021,16486,1120
10/14/2021,18021,1535
10/15/2021,19627,1606
10/16/2021,21291,1664
10/17/2021,22679,1388
10/18/2021,23102,423
10/19/2021,24302,1200
10/2/2021,25658,1356
10/20/2021,27457,1799
10/21/2021,29339,1882
10/22/2021,31288,1949
10/23/2021,32667,1379
10/24/2021,33014,347
10/25/2021,34733,1719
10/26/2021,36766,2033
10/27/2021,39004,2238
10/28/2021,41301,2297
10/29/2021,44042,2741
10/3/2021,46190,2148
10/30/2021,46721,531
10/31/2021,48781,2060
10/4/2021,51223,2442
10/5/2021,54300,3077
10/6/2021,57498,3198
10/7/2021,61220,3722
10/8/2021,64762,3542
10/9/2021,65450,688
11/1/2021,66906,1456
12/1/2020,69001,2095
12/16/2020,71340,2339
12/17/2020,73808,2468
12/18/2020,75774,1966
12/19/2020,77554,1780
12/20/2020,78062,508
12/21/2020,79523,1461
12/22/2020,81481,1958
12/23/2020,84297,2816
12/24/2020,88016,3719
12/26/2020,91985,3969
12/27/2020,94341,2356
12/28/2020,95257,916
12/29/2020,98357,3100
12/30/2020,101843,3486
12/31/2020,106063,4220
12/9/2020,110259,4196
2/1/2021,113897,3638
2/10/2021,117001,3104
2/11/2021,118151,1150
2/12/2021,121260,3109
2/13/2021,124632,3372
2/14/2021,128262,3630
2/15/2021,133065,4803
2/16/2021,137369,4304
2/17/2021,140046,2677
2/18/2021,141273,1227
2/19/2021,144058,2785
2/2/2021,147532,3474
2/20/2021,151323,3791
2/21/2021,155311,3988
2/22/2021,158840,3529
2/23/2021,161287,2447
2/24/2021,162776,1489
2/25/2021,165578,2802
2/26/2021,168765,3187
2/27/2021,172830,4065
2/28/2021,176966,4136
2/3/2021,181481,4515
2/4/2021,183761,2280
2/5/2021,185674,1913
2/6/2021,189222,3548
2/7/2021,193027,3805
2/8/2021,197275,4248
2/9/2021,201750,4475
3/1/2021,204655,2905
3/10/2021,207085,2430
3/11/2021,207911,826
3/12/2021,210891,2980
3/13/2021,214480,3589
3/14/2021,218294,3814
3/15/2021,221930,3636
3/16/2021,225182,3252
3/17/2021,227479,2297
3/18/2021,228717,1238
3/19/2021,231681,2964
3/2/2021,234320,2639
3/20/2021,237293,2973
3/21/2021,240340,3047
3/22/2021,243792,3452
3/23/2021,245495,1703
3/24/2021,246795,1300
3/25/2021,249717,2922
3/26/2021,253029,3312
3/27/2021,256891,3862
3/28/2021,259812,2921
3/29/2021,262195,2383
3/3/2021,264294,2099
3/30/2021,265812,1518
3/31/2021,268247,2435
3/4/2021,270972,2725
3/5/2021,273451,2479
3/6/2021,275479,2028
3/7/2021,277637,2158
3/8/2021,279007,1370
