date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
6/23/2021,561,543,524,616,945,82
6/24/2021,561,543,524,618,945,82
6/25/2021,562,544,524,618,948,83
6/26/2021,562,544,524,618,948,83
6/27/2021,562,544,524,618,948,83
6/28/2021,562,544,524,618,948,83
6/29/2021,565,544,524,618,948,86
6/3/2021,548,537,520,614,943,75
6/30/2021,566,544,524,618,948,86
6/4/2021,549,538,521,614,943,76
6/5/2021,549,538,522,614,943,76
6/6/2021,549,538,522,614,943,76
6/7/2021,550,539,522,614,943,77
6/8/2021,551,540,522,614,943,78
6/9/2021,552,540,522,614,943,78
7/1/2021,566,545,527,619,949,86
7/10/2021,571,548,527,620,950,91
7/11/2021,571,548,528,620,950,92
7/12/2021,573,549,529,622,950,93
7/13/2021,573,550,529,622,950,93
7/14/2021,573,550,530,622,951,93
7/15/2021,573,552,530,624,951,96
7/16/2021,574,552,530,624,951,96
7/17/2021,574,552,530,624,951,96
7/18/2021,574,552,530,624,951,96
7/19/2021,574,552,530,624,952,96
7/2/2021,566,545,527,619,949,90
7/20/2021,579,554,531,624,952,99
7/21/2021,580,554,531,624,953,100
7/22/2021,582,556,531,626,954,104
7/23/2021,582,557,532,627,955,105
7/24/2021,582,558,532,627,955,107
7/25/2021,582,558,532,628,956,108
7/26/2021,583,558,532,630,956,111
7/27/2021,584,558,532,630,957,112
7/28/2021,584,558,533,630,957,116
7/29/2021,587,562,534,632,963,116
7/3/2021,566,545,527,619,949,90
7/30/2021,590,562,534,633,965,118
7/31/2021,590,562,534,633,965,121
7/4/2021,566,545,527,619,949,90
7/5/2021,566,545,527,619,949,90
7/6/2021,566,546,527,619,949,90
7/7/2021,566,546,527,620,950,91
7/8/2021,571,548,527,620,950,91
7/9/2021,571,548,527,620,950,91
8/1/2021,590,562,534,633,965,121
8/10/2021,611,578,549,640,974,134
8/11/2021,613,580,549,640,974,134
8/12/2021,627,588,556,646,975,137
8/13/2021,634,592,557,647,975,140
8/14/2021,635,592,557,648,975,141
8/15/2021,635,592,558,648,975,141
8/16/2021,637,592,559,649,977,144
8/17/2021,646,598,562,652,978,146
8/18/2021,649,600,564,654,978,147
8/19/2021,652,606,570,655,978,151
8/2/2021,592,564,535,633,965,121
8/20/2021,658,607,572,661,978,175
8/21/2021,669,620,580,664,978,212
8/22/2021,670,620,580,664,978,212
8/23/2021,672,620,583,664,979,219
8/24/2021,675,622,584,664,979,223
8/25/2021,676,625,585,665,981,229
8/26/2021,684,629,586,665,982,234
8/27/2021,685,634,588,665,982,238
8/28/2021,685,634,588,665,982,238
8/29/2021,685,634,588,665,982,238
8/3/2021,598,567,538,633,965,121
8/30/2021,690,635,591,668,982,238
8/31/2021,693,638,592,668,982,238
8/4/2021,603,567,539,636,968,123
8/5/2021,603,570,540,639,971,125
8/6/2021,604,573,542,639,972,127
8/7/2021,604,574,542,639,973,130
8/8/2021,605,574,542,639,973,130
8/9/2021,608,575,546,639,974,132
9/1/2021,694,638,592,668,982,238
9/10/2021,715,657,601,674,986,242
9/11/2021,722,662,603,675,986,262
9/12/2021,722,662,603,675,986,262
9/13/2021,723,662,604,675,986,263
9/14/2021,724,662,605,676,986,264
9/15/2021,725,662,606,677,986,265
9/16/2021,729,662,607,677,986,268
9/17/2021,731,663,609,678,987,272
9/18/2021,732,663,609,678,987,272
9/19/2021,732,663,609,678,987,272
9/2/2021,695,644,592,669,982,238
9/20/2021,738,664,610,679,987,273
9/21/2021,741,667,611,681,987,275
9/22/2021,743,668,611,681,987,275
9/23/2021,745,669,613,684,987,275
9/24/2021,747,669,614,684,987,276
9/25/2021,748,670,615,684,987,278
9/26/2021,749,670,615,684,987,278
9/27/2021,751,672,616,684,987,278
9/28/2021,751,673,616,684,988,278
9/29/2021,753,673,616,684,988,280
9/3/2021,699,647,595,670,983,238
9/30/2021,756,677,619,684,988,281
9/4/2021,699,648,595,670,983,238
9/5/2021,699,648,595,670,983,238
9/6/2021,699,648,595,670,983,238
9/7/2021,702,649,596,671,983,238
9/8/2021,705,650,596,672,984,240
9/9/2021,711,651,599,673,985,241
