date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,647,990,933,749,510,5
1/10/2021,1194,1725,1721,1463,2257,16
1/11/2021,1244,1809,1807,1528,2435,20
1/12/2021,1335,1926,1926,1628,2716,21
1/13/2021,1447,2067,2074,1805,3121,24
1/14/2021,1547,2255,2230,1953,3643,25
1/15/2021,1670,2411,2406,2090,4016,27
1/16/2021,1731,2502,2504,2181,4633,30
1/17/2021,1750,2534,2547,2216,4687,30
1/18/2021,1815,2649,2615,2308,4905,31
1/19/2021,1888,2726,2698,2392,5408,34
1/2/2021,729,1109,1058,856,588,7
1/20/2021,1964,2855,2806,2515,6176,39
1/21/2021,2060,2989,2977,2683,6923,43
1/22/2021,2210,3158,3162,2869,7677,46
1/23/2021,2296,3323,3324,3024,8269,49
1/24/2021,2333,3357,3384,3054,8430,51
1/25/2021,2414,3425,3476,3177,9025,54
1/26/2021,2490,3512,3567,3293,9595,55
1/27/2021,2605,3636,3730,3480,10319,57
1/28/2021,2681,3754,3849,3632,11329,58
1/29/2021,2793,3879,3986,3823,12326,67
1/3/2021,758,1154,1103,879,610,7
1/30/2021,2864,3971,4121,3980,13107,70
1/31/2021,2900,3994,4153,4011,13258,72
1/4/2021,824,1253,1195,966,837,8
1/5/2021,920,1363,1282,1063,1067,9
1/6/2021,1034,1490,1413,1185,1331,11
1/7/2021,1096,1582,1525,1285,1667,13
1/8/2021,1150,1666,1661,1416,2100,15
1/9/2021,1183,1710,1706,1452,2236,16
12/1/2020,,,1,,1,
12/10/2020,,,1,,2,
12/11/2020,,,1,,2,
12/12/2020,,,1,,2,
12/13/2020,,,1,,2,
12/14/2020,,,1,,2,
12/15/2020,,,1,,2,
12/16/2020,1,1,4,,2,
12/17/2020,9,13,15,4,4,
12/18/2020,19,22,23,9,5,
12/19/2020,23,31,29,14,8,
12/2/2020,,,1,,1,
12/20/2020,23,35,30,17,9,
12/21/2020,49,82,74,34,21,1
12/22/2020,108,154,130,80,36,1
12/23/2020,168,246,236,156,69,2
12/24/2020,185,265,253,170,71,2
12/25/2020,185,265,253,170,71,2
12/26/2020,242,362,330,227,94,3
12/27/2020,258,391,346,238,96,3
12/28/2020,321,505,476,334,132,3
12/29/2020,429,672,636,473,184,4
12/3/2020,,,1,,1,
12/30/2020,565,893,825,652,310,4
12/31/2020,644,986,929,744,483,5
12/4/2020,,,1,,1,
12/5/2020,,,1,,1,
12/6/2020,,,1,,1,
12/7/2020,,,1,,1,
12/8/2020,,,1,,1,
12/9/2020,,,1,,2,
2/1/2021,2979,4098,4246,4116,14087,78
2/10/2021,3702,4893,5157,5399,24372,111
2/11/2021,3772,4959,5239,5540,26118,114
2/12/2021,3875,5070,5376,5732,28141,120
2/13/2021,4075,5309,5641,5964,29614,132
2/14/2021,4104,5350,5690,6021,29961,133
2/15/2021,4153,5393,5739,6107,30745,138
2/16/2021,4229,5461,5787,6184,31754,147
2/17/2021,4311,5516,5844,6279,32791,153
2/18/2021,4383,5575,5902,6340,33918,166
2/19/2021,4453,5645,5970,6413,34549,175
2/2/2021,3052,4191,4365,4274,15008,78
2/20/2021,4593,5737,6057,6487,35048,195
2/21/2021,4605,5750,6069,6509,35325,196
2/22/2021,4638,5790,6095,6565,35741,200
2/23/2021,4677,5830,6145,6630,36338,202
2/24/2021,4732,5896,6202,6702,37345,207
2/25/2021,4818,5989,6296,6893,38980,215
2/26/2021,4904,6077,6392,7067,40775,221
2/27/2021,4953,6110,6438,7147,41313,223
2/28/2021,4965,6123,6462,7199,41674,223
2/3/2021,3167,4337,4494,4416,16037,81
2/4/2021,3243,4437,4606,4541,17070,85
2/5/2021,3400,4591,4782,4732,18131,89
2/6/2021,3459,4669,4873,4891,19504,97
2/7/2021,3478,4674,4888,4920,19865,97
2/8/2021,3533,4726,4962,5052,21171,98
2/9/2021,3586,4795,5047,5234,22619,103
3/1/2021,5017,6183,6548,7403,42784,227
3/10/2021,5672,6844,7428,11999,51449,288
3/11/2021,5843,7080,7628,13022,52643,295
3/12/2021,5990,7168,7808,13745,53479,305
3/13/2021,6076,7256,7896,14191,53859,311
3/14/2021,6118,7292,7964,14561,54066,315
3/15/2021,6221,7370,8122,15343,54627,327
3/16/2021,6347,7511,8335,16203,55482,336
3/17/2021,6573,7695,8613,17119,56374,351
3/18/2021,6766,7882,8889,17999,57371,362
3/19/2021,7032,8152,9228,18764,58084,396
3/2/2021,5072,6241,6649,7615,44070,234
3/20/2021,7156,8285,9457,19108,58468,412
3/21/2021,7263,8424,9633,19408,58720,426
3/22/2021,7535,8728,9980,19969,59253,474
3/23/2021,7877,9067,10428,20598,59870,519
3/24/2021,8252,9448,10947,21217,60434,597
3/25/2021,8668,9813,11414,21658,60957,660
3/26/2021,9038,10180,11841,22312,61471,724
3/27/2021,9320,10476,12174,22566,61648,800
3/28/2021,9595,10715,12440,22781,61832,882
3/29/2021,9999,11053,12867,23074,62145,962
3/3/2021,5164,6325,6760,8095,45788,251
3/30/2021,10368,11380,13296,23345,62432,1053
3/31/2021,10717,11732,13768,23669,62684,1162
