date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21052,22747,20711,18059,12235,199,148.0,139.0,184,191.0,233.0,4.0,643.0,730.0,563.0,432,353.0,3.0,338.0,319.0,271.0,280,201,3.0,178.0,185.0,160.0,189.0,241.0,5.0,15.0,17.0,27.0,20.0,36.0,,161,149.0,167.0,209.0,199.0,6.0,11.0,8.0,20.0,14.0,16.0,,11814,12938,12036,9717,5581,114,300.0,385.0,429.0,501.0,332.0,7.0,216.0,259.0,267.0,317.0,896.0,6.0,647.0,990.0,933,749.0,510,5.0,4373,4442,3672,3455,2103,25.0,314.0,415.0,432.0,647.0,409,8.0,111.0,95.0,54,59.0,48.0,1.0,946,864,634,480.0,225,7.0
1/10/2021,34724,34880,32819,29726,29043,466,182.0,188.0,257,302.0,657.0,11.0,1159.0,1137.0,937.0,785,704.0,15.0,460.0,453.0,381.0,389,630,6.0,273.0,305.0,300.0,314.0,519.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,310,341.0,411.0,535.0,1016.0,16.0,29.0,19.0,41.0,38.0,31.0,,20107,19931,18838,15831,11108,237,452.0,556.0,639.0,751.0,793.0,12.0,367.0,443.0,463.0,559.0,2155.0,32.0,1194.0,1725.0,1721,1463.0,2257,16.0,6667,6404,5550,5376,4590,63.0,570.0,701.0,804.0,1117.0,924,12.0,268.0,207.0,157,152.0,179.0,7.0,1294,1200,924,709.0,501,11.0
1/11/2021,36657,36690,34765,31406,32801,525,186.0,193.0,266,317.0,742.0,12.0,1231.0,1223.0,1012.0,837,768.0,16.0,472.0,467.0,403.0,405,828,6.0,280.0,317.0,308.0,329.0,565.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,325,358.0,428.0,568.0,1092.0,16.0,29.0,19.0,41.0,39.0,34.0,,21351,21040,20050,16803,12870,272,469.0,570.0,670.0,789.0,892.0,12.0,403.0,493.0,528.0,608.0,2334.0,35.0,1244.0,1809.0,1807,1528.0,2435,20.0,6984,6679,5820,5664,4968,74.0,579.0,710.0,812.0,1135.0,950,13.0,285.0,227.0,183,170.0,194.0,7.0,1354,1287,988,747.0,842,11.0
1/12/2021,39458,39379,37542,33934,40349,632,195.0,204.0,278,345.0,861.0,12.0,1338.0,1310.0,1084.0,920,965.0,17.0,478.0,472.0,408.0,414,1042,6.0,289.0,324.0,322.0,358.0,630.0,10.0,25.0,28.0,44.0,39.0,105.0,1.0,333,363.0,437.0,583.0,1126.0,16.0,29.0,19.0,42.0,39.0,40.0,,23353,23019,22062,18474,17623,360,489.0,594.0,699.0,836.0,1054.0,12.0,429.0,521.0,588.0,677.0,2551.0,36.0,1335.0,1926.0,1926,1628.0,2716,21.0,7316,6937,6083,5925,5478,83.0,598.0,736.0,840.0,1185.0,1036,13.0,305.0,242.0,206,197.0,239.0,8.0,1417,1355,1064,801.0,1163,13.0
1/13/2021,42233,42293,40643,36626,49110,721,197.0,215.0,299,376.0,948.0,14.0,1400.0,1375.0,1163.0,996,1221.0,18.0,497.0,505.0,430.0,438,1352,6.0,300.0,333.0,334.0,375.0,728.0,10.0,28.0,34.0,45.0,42.0,133.0,1.0,338,370.0,446.0,590.0,1162.0,16.0,57.0,47.0,79.0,82.0,64.0,,25388,25146,24272,20131,23130,429,507.0,625.0,742.0,881.0,1218.0,13.0,449.0,542.0,612.0,742.0,2707.0,37.0,1447.0,2067.0,2074,1805.0,3121,24.0,7536,7173,6322,6173,5917,93.0,643.0,784.0,929.0,1276.0,1219,14.0,314.0,251.0,212,206.0,407.0,8.0,1503,1428,1139,863.0,1499,13.0
1/14/2021,44991,45328,43873,39626,58466,791,213.0,238.0,317,432.0,1168.0,17.0,1500.0,1461.0,1256.0,1083,1490.0,18.0,502.0,513.0,443.0,449,1600,6.0,316.0,364.0,361.0,424.0,850.0,11.0,36.0,41.0,60.0,65.0,143.0,1.0,348,386.0,465.0,620.0,1307.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27345,27272,26545,22022,29090,473,541.0,655.0,792.0,945.0,1420.0,14.0,480.0,588.0,650.0,826.0,2904.0,46.0,1547.0,2255.0,2230,1953.0,3643,25.0,7845,7481,6640,6468,6338,98.0,676.0,829.0,984.0,1349.0,1331,16.0,325.0,262.0,221,217.0,569.0,8.0,1522,1445,1168,886.0,1587,13.0
1/15/2021,48474,48567,47238,42742,67603,907,220.0,240.0,334,456.0,1243.0,22.0,1615.0,1558.0,1333.0,1178,2230.0,19.0,507.0,520.0,453.0,459,2027,6.0,425.0,479.0,467.0,550.0,979.0,30.0,39.0,42.0,64.0,67.0,148.0,1.0,404,432.0,506.0,675.0,1342.0,23.0,60.0,47.0,79.0,83.0,72.0,1.0,29556,29296,28651,23798,33903,539,566.0,700.0,830.0,1011.0,1653.0,15.0,512.0,633.0,707.0,904.0,3144.0,47.0,1670.0,2411.0,2406,2090.0,4016,27.0,8476,8053,7219,7033,7639,109.0,691.0,840.0,997.0,1368.0,1377,16.0,341.0,276.0,232,225.0,735.0,9.0,1551,1460,1189,912.0,1677,13.0
1/16/2021,50270,50142,48917,44354,72974,953,220.0,240.0,335,459.0,1257.0,22.0,1626.0,1574.0,1349.0,1201,2333.0,19.0,523.0,525.0,461.0,471,2383,6.0,428.0,479.0,468.0,550.0,1034.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404,433.0,507.0,676.0,1344.0,23.0,60.0,48.0,79.0,84.0,73.0,1.0,30929,30494,29922,24963,37064,574,577.0,717.0,846.0,1051.0,1920.0,17.0,516.0,634.0,708.0,906.0,3152.0,47.0,1731.0,2502.0,2504,2181.0,4633,30.0,8719,8246,7404,7198,7910,112.0,713.0,870.0,1041.0,1415.0,1521,18.0,347.0,278.0,232,225.0,740.0,9.0,1555,1461,1193,913.0,1682,13.0
1/17/2021,51384,51162,49985,45442,76437,991,220.0,240.0,336,459.0,1257.0,22.0,1632.0,1583.0,1356.0,1205,2340.0,19.0,526.0,526.0,464.0,472,2396,6.0,429.0,479.0,468.0,550.0,1036.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404,433.0,507.0,676.0,1347.0,23.0,60.0,48.0,79.0,85.0,74.0,1.0,31905,31393,30878,25931,40179,607,578.0,720.0,846.0,1054.0,1944.0,17.0,518.0,635.0,708.0,907.0,3154.0,47.0,1750.0,2534.0,2547,2216.0,4687,30.0,8802,8306,7449,7255,8041,115.0,715.0,872.0,1045.0,1419.0,1537,19.0,348.0,279.0,232,226.0,744.0,9.0,1557,1464,1194,914.0,1686,13.0
1/18/2021,53036,52697,51723,47166,84221,1032,227.0,247.0,348,469.0,1284.0,22.0,1699.0,1656.0,1411.0,1258,2405.0,22.0,529.0,531.0,471.0,481,2573,6.0,442.0,483.0,482.0,563.0,1111.0,30.0,42.0,43.0,65.0,71.0,156.0,1.0,407,441.0,513.0,699.0,1414.0,23.0,61.0,49.0,80.0,87.0,81.0,1.0,32955,32336,32029,27043,45153,635,596.0,738.0,868.0,1084.0,2154.0,18.0,531.0,646.0,738.0,934.0,3177.0,47.0,1815.0,2649.0,2615,2308.0,4905,31.0,9148,8618,7766,7546,9611,122.0,722.0,875.0,1058.0,1439.0,1686,20.0,350.0,284.0,234,231.0,750.0,9.0,1565,1471,1203,918.0,1703,13.0
1/19/2021,55073,54564,53759,49348,94285,1128,235.0,256.0,362,493.0,1358.0,23.0,1787.0,1721.0,1475.0,1337,2661.0,23.0,546.0,543.0,483.0,496,2778,6.0,450.0,496.0,490.0,583.0,1164.0,31.0,46.0,44.0,67.0,71.0,173.0,1.0,418,443.0,520.0,710.0,1465.0,24.0,61.0,49.0,80.0,87.0,86.0,1.0,34232,33555,33337,28343,51384,700,615.0,755.0,900.0,1133.0,2337.0,19.0,562.0,672.0,777.0,1015.0,3326.0,48.0,1888.0,2726.0,2698,2392.0,5408,34.0,9520,8905,8094,7870,11281,133.0,754.0,930.0,1110.0,1517.0,1836,22.0,355.0,293.0,236,236.0,793.0,9.0,1608,1498,1233,947.0,1816,18.0
1/2/2021,22954,24448,22248,19471,13284,231,148.0,141.0,185,191.0,233.0,4.0,669.0,746.0,571.0,447,363.0,3.0,339.0,322.0,274.0,283,204,3.0,179.0,185.0,160.0,190.0,242.0,5.0,15.0,17.0,27.0,20.0,36.0,,177,165.0,190.0,248.0,298.0,9.0,11.0,8.0,20.0,14.0,16.0,,13359,14307,13264,10793,6293,138,306.0,394.0,438.0,512.0,345.0,7.0,217.0,259.0,267.0,317.0,897.0,6.0,729.0,1109.0,1058,856.0,588,7.0,4544,4564,3773,3566,2210,27.0,334.0,447.0,456.0,679.0,419,8.0,111.0,95.0,54,60.0,49.0,2.0,948,865,634,482.0,226,7.0
1/20/2021,57489,57062,56691,52291,106533,1254,248.0,271.0,385,523.0,1433.0,62.0,2041.0,1996.0,1800.0,1625,2871.0,28.0,555.0,558.0,498.0,519,3155,6.0,474.0,507.0,507.0,603.0,1244.0,31.0,47.0,47.0,70.0,73.0,190.0,1.0,428,453.0,540.0,743.0,1567.0,25.0,68.0,53.0,88.0,109.0,101.0,1.0,35521,34828,34962,29862,58315,748,648.0,783.0,924.0,1199.0,2610.0,20.0,585.0,709.0,829.0,1101.0,3473.0,54.0,1964.0,2855.0,2806,2515.0,6176,39.0,10014,9455,8605,8347,13406,148.0,796.0,980.0,1176.0,1613.0,2108,22.0,375.0,308.0,257,256.0,1121.0,11.0,1623,1505,1241,957.0,1846,19.0
1/21/2021,60200,59918,60043,55762,122226,1399,263.0,291.0,414,596.0,1555.0,113.0,2192.0,2105.0,1901.0,1725,3078.0,29.0,561.0,572.0,511.0,540,3532,6.0,489.0,515.0,516.0,626.0,1376.0,32.0,65.0,66.0,100.0,103.0,327.0,1.0,443,465.0,550.0,776.0,1776.0,25.0,68.0,53.0,89.0,111.0,105.0,1.0,37021,36326,36816,31729,66395,803,665.0,805.0,946.0,1233.0,2759.0,20.0,666.0,786.0,928.0,1244.0,3662.0,70.0,2060.0,2989.0,2977,2683.0,6923,43.0,10421,9900,9096,8828,16512,157.0,919.0,1137.0,1355.0,1851.0,2790,23.0,391.0,329.0,275,273.0,1436.0,11.0,1743,1697,1412,1056.0,2368,22.0
1/22/2021,64700,64056,64651,60619,137892,1563,298.0,327.0,456,673.0,1661.0,126.0,2287.0,2182.0,1996.0,1839,3413.0,30.0,574.0,580.0,519.0,548,3699,6.0,555.0,571.0,553.0,667.0,1440.0,38.0,78.0,89.0,121.0,133.0,415.0,1.0,459,473.0,557.0,788.0,1839.0,26.0,68.0,56.0,89.0,111.0,105.0,1.0,39929,38968,39791,34729,74230,904,694.0,827.0,975.0,1278.0,3002.0,20.0,736.0,840.0,980.0,1341.0,3786.0,86.0,2210.0,3158.0,3162,2869.0,7677,46.0,11129,10581,9853,9568,19557,172.0,1055.0,1274.0,1530.0,2107.0,3715,25.0,421.0,361.0,312,300.0,1851.0,13.0,1851,1791,1495,1136.0,3030,23.0
1/23/2021,67996,66815,67748,63797,148412,1710,300.0,328.0,456,676.0,1679.0,128.0,2332.0,2215.0,2031.0,1877,3610.0,33.0,600.0,617.0,554.0,582,4057,6.0,561.0,582.0,563.0,674.0,1648.0,38.0,126.0,143.0,158.0,202.0,558.0,1.0,463,478.0,559.0,794.0,1952.0,26.0,69.0,57.0,89.0,111.0,108.0,1.0,42562,41040,42290,37194,79014,984,707.0,837.0,985.0,1297.0,3598.0,20.0,741.0,842.0,983.0,1346.0,3911.0,120.0,2296.0,3323.0,3324,3024.0,8269,49.0,11410,10814,10048,9767,21368,177.0,1095.0,1331.0,1584.0,2214.0,4849,29.0,427.0,366.0,313,302.0,1859.0,13.0,1880,1830,1521,1166.0,3065,24.0
1/24/2021,69523,68204,69270,65479,156056,1763,300.0,328.0,456,677.0,1681.0,128.0,2337.0,2218.0,2031.0,1878,3628.0,33.0,610.0,621.0,561.0,602,4129,6.0,562.0,582.0,565.0,674.0,1648.0,38.0,128.0,144.0,160.0,204.0,558.0,1.0,463,478.0,560.0,795.0,1961.0,26.0,69.0,57.0,89.0,112.0,108.0,1.0,43844,42220,43573,38605,84109,1029,707.0,843.0,994.0,1303.0,4130.0,20.0,742.0,843.0,983.0,1347.0,3924.0,122.0,2333.0,3357.0,3384,3054.0,8430,51.0,11556,10944,10158,9870,21688,180.0,1111.0,1348.0,1608.0,2292.0,6040,30.0,427.0,368.0,313,304.0,1861.0,13.0,1881,1832,1524,1169.0,3076,24.0
1/25/2021,71910,70346,71867,68421,169655,1848,304.0,343.0,461,688.0,1742.0,128.0,2386.0,2269.0,2094.0,1979,3933.0,34.0,632.0,640.0,597.0,646,4316,6.0,576.0,592.0,582.0,691.0,1693.0,39.0,137.0,156.0,171.0,211.0,562.0,1.0,478,486.0,571.0,814.0,2026.0,26.0,70.0,59.0,90.0,114.0,132.0,1.0,45152,43375,45001,40194,91522,1086,714.0,850.0,1004.0,1321.0,4384.0,21.0,755.0,856.0,1008.0,1397.0,4038.0,124.0,2414.0,3425.0,3476,3177.0,9025,54.0,12287,11581,10903,10621,24938,195.0,1134.0,1373.0,1642.0,2368.0,6683,30.0,443.0,378.0,330,323.0,1886.0,13.0,1916,1904,1587,1218.0,3233,24.0
1/26/2021,74836,72862,74765,71656,186914,1957,313.0,353.0,471,709.0,1827.0,135.0,2449.0,2322.0,2149.0,2064,4291.0,37.0,654.0,683.0,646.0,704,4532,8.0,585.0,598.0,586.0,704.0,1763.0,39.0,138.0,156.0,171.0,211.0,563.0,1.0,484,489.0,571.0,816.0,2040.0,26.0,72.0,59.0,90.0,116.0,153.0,1.0,46836,44824,46738,42083,102328,1146,728.0,857.0,1014.0,1349.0,4738.0,22.0,782.0,875.0,1038.0,1448.0,4178.0,126.0,2490.0,3512.0,3567,3293.0,9595,55.0,13002,12166,11563,11266,27969,204.0,1145.0,1385.0,1671.0,2415.0,7038,30.0,467.0,395.0,347,345.0,2184.0,15.0,2049,2044,1727,1354.0,3387,32.0
