date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11814,12938,12036,9717,5581,114
1/10/2021,20107,19931,18838,15831,11108,237
1/11/2021,21351,21040,20050,16803,12870,272
1/12/2021,23353,23019,22062,18474,17623,360
1/13/2021,25388,25146,24272,20131,23130,429
1/14/2021,27345,27272,26545,22022,29090,473
1/15/2021,29556,29296,28651,23798,33903,539
1/16/2021,30929,30494,29922,24963,37064,574
1/17/2021,31905,31393,30878,25931,40179,607
1/18/2021,32955,32336,32029,27043,45153,635
1/19/2021,34232,33555,33337,28343,51384,700
1/2/2021,13359,14307,13264,10793,6293,138
1/20/2021,35521,34828,34962,29862,58315,748
1/21/2021,37021,36326,36816,31729,66395,803
1/22/2021,39929,38968,39791,34729,74230,904
1/23/2021,42562,41040,42290,37194,79014,984
1/24/2021,43844,42220,43573,38605,84109,1029
1/25/2021,45152,43375,45001,40194,91522,1086
1/26/2021,46836,44824,46738,42083,102328,1146
1/27/2021,48336,46135,48251,43728,112685,1184
1/28/2021,49562,47214,49481,45157,123497,1222
1/29/2021,51616,48895,51204,46980,134148,1294
1/3/2021,14105,14885,13772,11233,6521,156
1/30/2021,53366,50301,52794,48549,139124,1361
1/31/2021,53985,50852,53432,49239,142751,1392
1/4/2021,15138,15815,14718,12015,7352,164
1/5/2021,16100,16641,15581,12817,8100,183
1/6/2021,17277,17606,16532,13734,8810,194
1/7/2021,18195,18410,17340,14517,9540,208
1/8/2021,19022,19084,17995,15081,10006,215
1/9/2021,19721,19624,18535,15538,10802,233
12/1/2020,32,25,24,14,17,1
12/10/2020,40,31,32,24,32,1
12/11/2020,41,33,32,27,32,1
12/12/2020,42,33,32,29,32,1
12/13/2020,42,34,34,30,33,1
12/14/2020,43,37,34,31,39,1
12/15/2020,47,41,39,39,42,1
12/16/2020,59,52,52,45,46,1
12/17/2020,284,398,359,279,169,4
12/18/2020,669,879,759,540,290,4
12/19/2020,1032,1344,1156,833,412,9
12/2/2020,34,25,24,18,22,1
12/20/2020,1227,1591,1400,1029,497,10
12/21/2020,1932,2429,2161,1583,764,13
12/22/2020,2890,3529,3146,2290,1064,18
12/23/2020,3954,4810,4293,3097,1420,25
12/24/2020,4332,5186,4647,3391,1558,25
12/25/2020,4332,5186,4648,3391,1562,25
12/26/2020,5464,6485,5760,4332,1974,35
12/27/2020,5974,7023,6281,4769,2182,43
12/28/2020,7135,8204,7411,5790,2780,54
12/29/2020,8911,9961,9090,7219,3800,84
12/3/2020,36,25,27,18,23,1
12/30/2020,10785,11938,11049,8865,4775,104
12/31/2020,11736,12865,11945,9609,5130,113
12/4/2020,36,25,27,19,25,1
12/5/2020,36,25,27,19,26,1
12/6/2020,36,25,27,19,26,1
12/7/2020,36,26,30,20,27,1
12/8/2020,38,27,30,21,27,1
12/9/2020,38,27,31,22,30,1
2/1/2021,54812,51605,54217,50200,151094,1433
2/10/2021,63739,59685,62891,60774,241724,1993
2/11/2021,64817,60599,63915,62220,252678,2059
2/12/2021,66619,62070,65454,64204,267854,2163
2/13/2021,68477,63666,67270,66255,277880,2271
2/14/2021,69129,64147,67856,67009,283028,2298
2/15/2021,69800,64771,68525,67909,292541,2344
2/16/2021,70927,65568,69426,69093,302896,2399
2/17/2021,71908,66470,70360,70287,314000,2480
2/18/2021,72760,67195,71146,71365,324931,2515
2/19/2021,73882,68110,72048,72584,334079,2602
2/2/2021,55779,52484,55075,51360,161056,1478
2/20/2021,75581,69501,73430,74170,342096,2710
2/21/2021,76188,70077,74023,74900,347169,2750
2/22/2021,76800,70636,74549,75573,353015,2800
2/23/2021,77926,71510,75572,76840,361235,2872
2/24/2021,79101,72548,76696,78300,370887,2963
2/25/2021,80209,73493,77699,79615,380764,3055
2/26/2021,81742,74782,79003,81384,389998,3158
2/27/2021,83002,75872,80087,82734,396446,3244
2/28/2021,83566,76303,80593,83716,400272,3289
2/3/2021,56612,53282,55899,52344,171443,1533
2/4/2021,57553,54141,56929,53518,182215,1586
2/5/2021,58798,55239,58048,54854,191145,1661
2/6/2021,60056,56301,59181,56097,201763,1748
2/7/2021,60580,56812,59685,56682,207428,1782
2/8/2021,61542,57723,60703,57961,218068,1862
2/9/2021,62637,58722,61761,59343,229926,1935
3/1/2021,84282,76941,81375,84928,405524,3360
3/10/2021,94646,85152,90367,142264,449832,4210
3/11/2021,96759,86840,92164,152412,455921,4354
3/12/2021,99118,88608,94141,161583,461218,4508
3/13/2021,100826,90015,95770,169924,465193,4617
3/14/2021,102101,91107,96932,176275,467616,4698
3/15/2021,103600,92408,98496,184419,471368,4807
3/16/2021,105635,94018,100370,192180,475283,4967
3/17/2021,108272,96335,102989,201055,480454,5166
3/18/2021,110991,98613,105596,208952,485258,5357
3/19/2021,114431,101179,108401,216128,489786,5670
3/2/2021,85112,77686,82186,86875,411516,3415
3/20/2021,117339,103598,111245,221533,493573,5908
3/21/2021,119588,105501,113408,225639,495833,6119
3/22/2021,122863,108353,116563,230144,498946,6457
3/23/2021,126762,111644,120077,235103,501955,6922
3/24/2021,133192,116997,125733,239681,505107,8235
3/25/2021,140423,122708,131852,243827,508234,9580
3/26/2021,146868,127823,137296,247593,510450,10915
3/27/2021,152865,132642,142345,250206,511879,12620
3/28/2021,158000,136498,146495,251880,512785,14155
3/29/2021,165662,142277,152953,253722,513996,15934
3/3/2021,86016,78408,83068,89987,417211,3499
3/30/2021,173358,148002,159285,255866,515308,17785
3/31/2021,181640,154210,166412,258546,517045,20004
3/4/2021,87116,79331,84048,97062,422933,3587
3/5/2021,88707,80434,85241,105194,427862,3745
3/6/2021,89790,81227,86084,111555,431533,3824
3/7/2021,90622,81905,86784,116928,434024,3886
3/8/2021,91727,82796,87763,125234,439049,3968
3/9/2021,93105,83876,88957,133067,444021,4061
4/1/2021,189796,160307,173870,261317,519033,21986
4/10/2021,240758,195286,213466,283007,534261,33818
4/11/2021,243930,197317,215706,284203,535049,35001
4/12/2021,248713,200456,219396,286566,536956,36153
4/13/2021,253000,203119,222388,288459,538371,37238
4/14/2021,257440,205743,225286,290195,539645,38334
4/15/2021,262653,209127,228620,292330,541218,39380
4/16/2021,267069,212029,231733,294265,542574,40332
4/17/2021,270426,214370,234487,295858,543658,41451
4/18/2021,272346,215536,235847,296604,544169,42138
4/19/2021,275758,217878,238320,298177,545504,42982
4/2/2021,196306,165157,179495,263771,520586,23638
4/20/2021,278958,219974,240750,299713,546774,43870
4/21/2021,283151,222711,243507,301518,548242,44907
4/22/2021,287065,225253,246093,303210,549572,45767
4/23/2021,290870,227893,248779,304875,550736,46739
4/24/2021,293242,229447,250399,305991,551512,47537
4/25/2021,294820,230458,251433,306573,551902,48240
4/26/2021,297551,232305,253423,307944,552963,48998
4/27/2021,300454,234150,255479,309341,554137,49706
4/28/2021,303323,235858,257442,310725,555466,50536
4/29/2021,306138,237540,259289,312128,556719,51205
4/3/2021,200834,168462,183442,265449,521722,24976
4/30/2021,309368,239417,261441,313748,558046,52024
4/4/2021,203013,169787,184997,266043,522089,25543
4/5/2021,208520,173395,189113,268432,523774,26807
4/6/2021,214682,177536,193962,271278,525964,28218
4/7/2021,221527,182468,199329,274450,528276,29501
4/8/2021,228212,187153,204483,277702,530783,30747
4/9/2021,235155,191598,209511,280820,532841,32317
5/1/2021,311405,240595,262768,314733,558659,52668
5/10/2021,328385,250389,272904,322521,565169,57123
5/11/2021,330340,251424,274031,323389,565879,57653
5/12/2021,332268,252549,275166,324198,566602,58402
5/13/2021,334304,253696,276346,325070,567269,63095
5/14/2021,336822,255204,277877,326145,568106,67599
5/15/2021,338571,256329,279007,326918,568546,73053
5/16/2021,339787,257011,279707,327397,568853,76109
5/17/2021,341921,258190,281041,328276,569636,79142
5/18/2021,344033,259434,282260,329185,570432,81514
5/19/2021,346290,260730,283603,330199,571181,84837
5/2/2021,312777,241466,263654,315329,559054,53141
5/20/2021,348268,261898,284768,331025,571880,87478
5/21/2021,350560,263254,286131,331962,572549,91390
5/22/2021,352341,264330,287268,332715,572969,95155
5/23/2021,353421,264970,287833,333105,573194,96659
5/24/2021,355146,265893,288767,333836,573786,98645
5/25/2021,356618,266798,289660,334530,574293,100253
5/26/2021,358375,267733,290587,335145,574792,102037
5/27/2021,359874,268646,291425,335787,575270,103844
5/28/2021,361524,269620,292399,336500,575804,105885
5/29/2021,362665,270291,293125,336995,576077,107343
5/3/2021,314664,242490,264824,316270,559966,53605
5/30/2021,363389,270744,293545,337292,576208,108076
5/31/2021,363698,270932,293721,337414,576291,108367
5/4/2021,317170,243883,266303,317426,561072,54175
5/5/2021,319531,245258,267685,318461,561895,54708
5/6/2021,321973,246633,269110,319567,562827,55311
5/7/2021,324227,248053,270503,320643,563742,55895
5/8/2021,325793,248952,271462,321381,564259,56391
5/9/2021,326754,249530,272015,321789,564516,56735
6/1/2021,365160,271810,294579,337950,576728,109983
6/10/2021,375338,277804,300356,341958,579745,121568
6/11/2021,376706,278773,301250,342530,580099,123838
6/12/2021,377620,279441,301892,342844,580253,125288
6/13/2021,377979,279679,302136,343005,580328,125576
6/14/2021,378954,280225,302645,343377,580566,126688
6/15/2021,379914,280831,303153,343727,580779,127859
6/16/2021,380990,281449,303708,344099,581021,129085
6/17/2021,381922,282065,304224,344482,581285,130130
6/18/2021,383232,282798,304906,344971,581598,131298
6/19/2021,383919,283275,305333,345256,581757,132026
6/2/2021,366432,272556,295344,338434,577145,111477
6/20/2021,384355,283518,305546,345427,581820,132379
6/21/2021,385278,284041,306082,345773,582063,133395
6/22/2021,386156,284522,306571,346074,582361,134347
6/23/2021,387038,285077,307045,346421,582651,135311
6/24/2021,387841,285575,307557,346777,582938,136254
6/25/2021,388934,286253,308195,347245,583265,137214
6/26/2021,389702,286700,308673,347537,583432,137836
6/27/2021,390191,287021,308960,347728,583501,138313
6/28/2021,391134,287559,309513,348084,583783,139351
6/29/2021,392010,288074,309997,348427,584026,140218
6/3/2021,367782,273335,296101,338953,577549,112993
6/30/2021,392859,288627,310468,348792,584319,141140
6/4/2021,369241,274276,297017,339583,577977,114635
6/5/2021,370360,275015,297688,340035,578235,116166
6/6/2021,370964,275322,298042,340237,578354,116833
6/7/2021,372116,275995,298635,340671,578708,118079
6/8/2021,373204,276540,299195,341107,579023,119225
6/9/2021,374202,277114,299689,341503,579372,120372
7/1/2021,393695,289123,310962,349126,584570,141938
7/10/2021,400915,293501,315273,352069,586338,149913
7/11/2021,401445,293812,315521,352224,586418,150492
7/12/2021,402347,294337,316010,352527,586630,151533
7/13/2021,403120,294753,316439,352787,586852,152520
7/14/2021,403911,295237,316923,353074,587055,153480
7/15/2021,404650,295701,317339,353344,587259,154392
7/16/2021,405797,296439,318016,353794,587548,155662
7/17/2021,406560,296945,318490,354093,587713,156451
7/18/2021,407124,297311,318803,354304,587800,157025
7/19/2021,408138,298020,319427,354747,588112,158364
7/2/2021,394768,289777,311555,349585,584858,143002
7/20/2021,409126,298625,320062,355128,588434,159545
7/21/2021,410319,299373,320711,355565,588769,160831
7/22/2021,411461,300156,321396,356097,589124,162219
7/23/2021,412933,301229,322426,356762,589522,163727
7/24/2021,414028,301979,323239,357258,589743,164675
7/25/2021,415062,302568,323720,357571,589889,165568
7/26/2021,416496,303441,324530,358174,590286,167065
7/27/2021,417906,304310,325340,358712,590675,168559
7/28/2021,419373,305178,326089,359209,591038,170105
7/29/2021,420841,306047,326829,359673,591410,171744
7/3/2021,395508,290242,311995,349904,585023,143672
7/30/2021,422823,307406,328041,360356,591897,174052
7/31/2021,424083,308288,328781,360815,592117,175512
7/4/2021,395637,290313,312081,349961,585049,143782
7/5/2021,396513,290796,312569,350329,585227,144621
7/6/2021,397324,291213,313036,350621,585473,145502
7/7/2021,398150,291698,313463,350967,585697,146474
7/8/2021,398932,292136,313934,351304,585919,147321
7/9/2021,400086,292921,314687,351742,586173,148717
8/1/2021,425109,308913,329271,361169,592260,176400
8/10/2021,439430,317903,336765,366007,595478,188109
8/11/2021,440932,318835,337446,366489,595789,189261
8/12/2021,442536,319789,338257,367005,596196,190399
8/13/2021,444407,321010,339237,367616,596587,191926
8/14/2021,445724,321915,339929,368028,596823,193441
8/15/2021,446514,322373,340301,368244,596934,193991
8/16/2021,448033,323251,341016,368719,597262,194962
8/17/2021,449479,324104,341665,369148,597581,195890
8/18/2021,450797,324873,342247,369562,597861,196787
8/19/2021,451847,325634,342797,369934,598141,197535
8/2/2021,426767,310016,330152,361775,592671,177957
8/20/2021,453124,326468,343505,370388,598422,198673
8/21/2021,453997,327072,344056,370667,598562,199703
8/22/2021,454632,327457,344344,370849,598662,200235
8/23/2021,455937,328223,344957,371283,598998,201058
8/24/2021,457234,328940,345544,371673,599281,201843
8/25/2021,458449,329645,346130,372080,599538,202648
8/26/2021,459655,330356,346702,372473,599803,203354
8/27/2021,461030,331204,347416,372902,600117,204357
8/28/2021,461935,331789,347892,373211,600267,205179
8/29/2021,462506,332136,348176,373355,600355,205527
8/3/2021,428325,310984,330958,362312,593110,179173
8/30/2021,463620,332796,348700,373717,600584,206161
8/31/2021,464606,333353,349151,374030,600812,206690
8/4/2021,430004,312035,331837,362853,593530,180381
8/5/2021,431612,313022,332694,363451,593932,181606
8/6/2021,433659,314352,333895,364135,594365,183366
8/7/2021,435167,315334,334696,364637,594604,185039
8/8/2021,436156,315927,335182,364940,594768,185866
8/9/2021,437819,316913,336010,365486,595160,187079
9/1/2021,465698,334005,349645,374384,601059,207405
9/10/2021,473310,338434,353333,376881,602668,212336
9/11/2021,474181,338903,353717,377131,602788,213028
9/12/2021,474776,339180,353973,377284,602867,213378
