date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4373,4442,3672,3455,2103,25
1/10/2021,6667,6404,5550,5376,4590,63
1/11/2021,6984,6679,5820,5664,4968,74
1/12/2021,7316,6937,6083,5925,5478,83
1/13/2021,7536,7173,6322,6173,5917,93
1/14/2021,7845,7481,6640,6468,6338,98
1/15/2021,8476,8053,7219,7033,7639,109
1/16/2021,8719,8246,7404,7198,7910,112
1/17/2021,8802,8306,7449,7255,8041,115
1/18/2021,9148,8618,7766,7546,9611,122
1/19/2021,9520,8905,8094,7870,11281,133
1/2/2021,4544,4564,3773,3566,2210,27
1/20/2021,10014,9455,8605,8347,13406,148
1/21/2021,10421,9900,9096,8828,16512,157
1/22/2021,11129,10581,9853,9568,19557,172
1/23/2021,11410,10814,10048,9767,21368,177
1/24/2021,11556,10944,10158,9870,21688,180
1/25/2021,12287,11581,10903,10621,24938,195
1/26/2021,13002,12166,11563,11266,27969,204
1/27/2021,13733,12765,12227,11994,31148,213
1/28/2021,14583,13405,12901,12723,34468,229
1/29/2021,15510,14128,13634,13477,37560,251
1/3/2021,4636,4652,3843,3622,2255,29
1/30/2021,16171,14559,13986,13876,40299,259
1/31/2021,16338,14673,14101,14014,41043,264
1/4/2021,4982,4955,4104,3905,2494,38
1/5/2021,5319,5275,4373,4191,2799,43
1/6/2021,5742,5616,4795,4554,3130,50
1/7/2021,6044,5848,5012,4831,3531,55
1/8/2021,6317,6131,5298,5114,3783,58
1/9/2021,6569,6305,5465,5301,4520,63
12/1/2020,9,5,8,7,15,
12/10/2020,12,7,12,12,21,
12/11/2020,12,8,15,14,23,
12/12/2020,12,8,15,16,24,
12/13/2020,13,8,15,17,24,
12/14/2020,13,11,18,17,25,
12/15/2020,17,14,22,22,31,
12/16/2020,18,16,24,23,32,
12/17/2020,266,324,335,281,115,
12/18/2020,585,683,630,552,229,1
12/19/2020,793,892,774,654,292,1
12/2/2020,10,5,10,7,15,
12/20/2020,795,894,778,657,296,1
12/21/2020,1212,1270,1061,934,424,3
12/22/2020,1614,1659,1398,1214,558,5
12/23/2020,2120,2151,1776,1527,728,6
12/24/2020,2384,2427,1976,1741,817,8
12/25/2020,2385,2428,1976,1743,820,8
12/26/2020,2592,2631,2126,1895,891,9
12/27/2020,2640,2675,2155,1927,906,9
12/28/2020,3108,3120,2511,2256,1090,11
12/29/2020,3572,3579,2858,2646,1334,17
12/3/2020,10,6,11,9,17,
12/30/2020,4015,4046,3303,3070,1607,18
12/31/2020,4338,4402,3613,3384,1854,23
12/4/2020,10,6,12,9,17,
12/5/2020,11,6,12,9,17,
12/6/2020,11,6,12,10,17,
12/7/2020,11,6,12,11,17,
12/8/2020,11,6,12,12,17,
12/9/2020,12,7,12,12,20,
2/1/2021,16970,15220,14679,14639,43285,274
2/10/2021,21344,18330,18201,18869,68993,400
2/11/2021,21693,18582,18434,19189,73172,412
2/12/2021,22062,18876,18731,19618,76972,424
2/13/2021,22279,19022,18887,19827,80230,437
2/14/2021,22349,19053,18946,19878,80709,444
2/15/2021,22512,19162,19063,20017,82552,448
2/16/2021,22716,19291,19246,20241,84764,457
2/17/2021,23023,19505,19454,20514,86885,473
2/18/2021,23246,19664,19600,20715,88802,479
2/19/2021,23497,19808,19784,20907,89778,486
2/2/2021,17645,15786,15338,15309,45687,289
2/20/2021,23774,19999,19948,21084,90515,502
2/21/2021,23808,20031,19992,21124,90774,505
2/22/2021,23948,20100,20069,21236,91771,510
2/23/2021,24107,20201,20182,21391,93327,516
2/24/2021,24417,20393,20367,21650,95262,552
2/25/2021,24619,20559,20521,21921,98151,565
2/26/2021,24990,20815,20806,22440,101578,582
2/27/2021,25182,20975,20983,22694,103991,592
2/28/2021,25282,21059,21058,22829,106021,607
2/3/2021,18223,16278,15865,15934,48773,304
2/4/2021,18784,16706,16311,16520,52183,320
2/5/2021,19530,17249,16960,17357,56043,342
2/6/2021,20025,17523,17265,17728,57770,355
2/7/2021,20099,17569,17318,17809,58374,357
2/8/2021,20479,17820,17606,18155,61127,365
2/9/2021,20876,18049,17889,18485,64377,379
3/1/2021,25518,21250,21268,23238,108786,633
3/10/2021,28731,23488,23716,30966,135649,878
3/11/2021,29238,23866,24169,32575,139149,933
3/12/2021,29908,24294,24654,34064,142565,994
3/13/2021,30296,24550,24989,35239,144122,1033
3/14/2021,30618,24733,25203,36068,145321,1073
3/15/2021,31005,25069,25525,38370,147553,1118
3/16/2021,31754,25618,26141,40781,150153,1203
3/17/2021,32817,26447,26964,43647,152596,1297
3/18/2021,33836,27198,27769,46467,154834,1381
3/19/2021,35102,28134,28689,49299,156763,1493
3/2/2021,25789,21440,21470,23596,111877,657
3/20/2021,35941,28663,29301,51091,157864,1554
3/21/2021,36602,29244,29937,52532,158591,1643
3/22/2021,37756,29956,30711,54492,160300,1761
3/23/2021,39180,30936,31709,56752,162074,1902
3/24/2021,40990,32148,32945,58810,163735,2195
3/25/2021,43059,33731,34605,61056,165304,2586
3/26/2021,45205,35302,36215,63152,166720,3077
3/27/2021,46479,36193,37121,64356,167449,3440
3/28/2021,47312,36851,37841,64774,167659,3755
3/29/2021,49418,38322,39266,65596,168225,4356
3/3/2021,26196,21730,21768,24221,115850,691
3/30/2021,51745,39887,40808,66631,169211,5008
3/31/2021,54177,41379,42521,67891,170293,5707
3/4/2021,26507,21931,21987,24979,118995,710
3/5/2021,26909,22209,22288,25900,122045,742
3/6/2021,27183,22412,22516,26623,124355,764
3/7/2021,27442,22596,22719,27289,126194,773
3/8/2021,27759,22796,22960,28322,129111,789
3/9/2021,28111,23087,23256,29544,132123,818
4/1/2021,56232,42581,43971,68693,171177,6377
4/10/2021,72741,51858,54127,76024,177875,11410
4/11/2021,73599,52269,54571,76370,178132,11685
4/12/2021,75103,53002,55459,77129,178801,12001
4/13/2021,76297,53589,56045,77652,179271,12266
4/14/2021,77642,54299,56738,78206,179688,12579
4/15/2021,78697,54941,57304,78646,180048,12826
4/16/2021,79860,55610,58032,79212,180514,13193
4/17/2021,80483,55952,58411,79511,180710,13400
4/18/2021,80883,56173,58625,79658,180819,13559
4/19/2021,81504,56575,59040,80084,181175,13754
4/2/2021,58401,43870,45498,69488,171907,7076
4/20/2021,82198,56894,59399,80407,181487,13910
4/21/2021,82965,57367,59848,80796,181814,14073
4/22/2021,83746,57812,60270,81182,182153,14285
4/23/2021,84672,58432,60841,81684,182545,14557
4/24/2021,85309,58770,61256,82029,182806,14798
4/25/2021,85694,58942,61457,82150,182910,14959
4/26/2021,86461,59391,61898,82573,183234,15156
4/27/2021,87244,59830,62332,82950,183541,15370
4/28/2021,88048,60218,62762,83400,183889,15570
4/29/2021,88793,60605,63138,83753,184241,15730
4/3/2021,59813,44676,46383,70056,172253,7605
4/30/2021,89549,61035,63652,84191,184618,15910
4/4/2021,60688,45081,46851,70300,172437,7912
4/5/2021,62740,46216,48169,71299,173408,8556
4/6/2021,64680,47293,49422,72293,174520,9162
4/7/2021,67239,48755,50838,73365,175569,9858
4/8/2021,69414,49936,52101,74403,176538,10439
4/9/2021,71600,51187,53434,75459,177456,11010
5/1/2021,89931,61292,63964,84472,184795,16044
5/10/2021,93619,63435,66159,86581,186647,17076
5/11/2021,93964,63659,66383,86815,186886,17183
5/12/2021,94390,63883,66611,87028,187109,17434
5/13/2021,94838,64169,66859,87270,187326,19077
5/14/2021,95344,64473,67129,87506,187536,20482
5/15/2021,95783,64755,67399,87731,187664,22231
5/16/2021,96139,64952,67605,87882,187760,23268
5/17/2021,96710,65269,67943,88183,188037,24071
5/18/2021,97198,65548,68165,88385,188243,24645
5/19/2021,97648,65790,68421,88594,188432,25239
5/2/2021,90236,61477,64116,84616,184891,16157
5/20/2021,98069,66049,68670,88811,188610,25826
5/21/2021,98589,66368,68958,89093,188813,26758
5/22/2021,98979,66587,69158,89272,188931,27751
5/23/2021,99226,66733,69295,89366,188991,28174
5/24/2021,99660,67015,69513,89535,189144,28721
5/25/2021,100072,67266,69728,89713,189295,29110
5/26/2021,100419,67470,69908,89842,189402,29506
5/27/2021,100731,67635,70078,89979,189529,29907
5/28/2021,101091,67888,70333,90173,189672,30503
5/29/2021,101331,67994,70452,90290,189742,30795
5/3/2021,90747,61760,64387,84896,185118,16280
5/30/2021,101458,68066,70507,90351,189773,30943
5/31/2021,101552,68109,70567,90394,189801,31044
5/4/2021,91222,62013,64675,85168,185372,16411
5/5/2021,91781,62339,64994,85446,185670,16567
5/6/2021,92230,62584,65234,85667,185926,16661
5/7/2021,92755,62898,65579,86017,186228,16806
5/8/2021,93122,63135,65856,86240,186357,16951
5/9/2021,93331,63246,66002,86382,186437,17010
6/1/2021,101951,68294,70764,90549,189958,31565
6/10/2021,104363,69613,71907,91632,190772,34516
6/11/2021,104610,69739,72033,91746,190853,34826
6/12/2021,104793,69835,72135,91806,190886,35029
6/13/2021,104881,69886,72192,91849,190905,35094
6/14/2021,105141,70041,72323,91950,190986,35456
6/15/2021,105356,70156,72408,92030,191057,35682
6/16/2021,105618,70295,72527,92112,191121,35983
6/17/2021,105852,70418,72630,92199,191216,36207
6/18/2021,106127,70571,72777,92301,191321,36562
6/19/2021,106274,70661,72852,92361,191375,36790
6/2/2021,102298,68467,70935,90688,190073,31965
6/20/2021,106346,70710,72880,92395,191397,36885
6/21/2021,106581,70839,72982,92476,191473,37190
6/22/2021,106817,70955,73079,92551,191539,37456
6/23/2021,107040,71077,73192,92636,191632,37725
6/24/2021,107249,71185,73281,92714,191695,37955
6/25/2021,107533,71339,73400,92818,191779,38278
6/26/2021,107717,71436,73490,92893,191816,38446
6/27/2021,107815,71498,73533,92925,191828,38535
6/28/2021,108072,71609,73616,93009,191879,38765
6/29/2021,108281,71720,73714,93066,191933,38984
6/3/2021,102562,68623,71050,90817,190169,32381
6/30/2021,108532,71838,73813,93158,192007,39237
6/4/2021,102966,68829,71229,90992,190293,32823
6/5/2021,103210,68979,71359,91101,190357,33121
6/6/2021,103364,69050,71450,91175,190403,33316
6/7/2021,103633,69189,71570,91284,190489,33636
6/8/2021,103913,69320,71680,91398,190582,33938
6/9/2021,104146,69480,71800,91521,190673,34228
7/1/2021,108725,71953,73904,93219,192075,39489
7/10/2021,110559,72899,74672,93823,192517,41303
7/11/2021,110651,72931,74711,93850,192540,41418
7/12/2021,110858,73020,74796,93925,192600,41699
7/13/2021,111040,73111,74852,93990,192650,41950
7/14/2021,111187,73198,74929,94060,192704,42213
7/15/2021,111403,73298,75001,94131,192755,42513
7/16/2021,111647,73457,75132,94245,192820,42822
7/17/2021,111803,73528,75218,94317,192860,43001
7/18/2021,111906,73576,75265,94348,192883,43132
7/19/2021,112161,73703,75377,94468,192945,43431
7/2/2021,108992,72074,74014,93330,192150,39746
7/20/2021,112380,73828,75493,94554,193039,43795
7/21/2021,112642,73954,75585,94652,193110,44165
7/22/2021,112866,74069,75692,94759,193228,44478
7/23/2021,113147,74259,75856,94915,193317,44851
7/24/2021,113332,74380,75983,95018,193364,45083
7/25/2021,113474,74467,76036,95056,193396,45249
7/26/2021,113785,74647,76165,95162,193493,45650
7/27/2021,114125,74843,76308,95272,193589,46175
7/28/2021,114516,75053,76481,95406,193675,46685
7/29/2021,114798,75218,76626,95510,193775,47189
7/3/2021,109141,72152,74087,93390,192173,39901
7/30/2021,115172,75460,76795,95643,193861,47728
7/31/2021,115462,75586,76919,95741,193914,48019
7/4/2021,109178,72176,74098,93401,192184,39922
7/5/2021,109357,72256,74177,93457,192225,40110
7/6/2021,109511,72351,74265,93519,192286,40350
7/7/2021,109782,72499,74361,93596,192348,40577
7/8/2021,110180,72689,74481,93676,192416,40819
7/9/2021,110409,72810,74593,93767,192486,41072
8/1/2021,115671,75668,77011,95789,193952,48208
8/10/2021,118622,77231,78188,96739,194647,50998
8/11/2021,118907,77404,78310,96820,194718,51265
8/12/2021,119248,77569,78446,96909,194796,51503
8/13/2021,119674,77812,78608,97035,194902,51877
8/14/2021,119912,77942,78731,97102,194945,52121
8/15/2021,120080,78031,78794,97137,194970,52277
8/16/2021,120366,78206,78902,97225,195041,52508
8/17/2021,120649,78330,79019,97330,195129,52724
8/18/2021,120943,78475,79133,97418,195220,52956
8/19/2021,121217,78618,79266,97504,195291,53147
8/2/2021,116050,75864,77151,95919,194053,48657
8/20/2021,121514,78811,79392,97602,195344,53435
8/21/2021,121709,78909,79477,97658,195376,53629
