date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,946,864,634,480,225,7
1/10/2021,1294,1200,924,709,501,11
1/11/2021,1354,1287,988,747,842,11
1/12/2021,1417,1355,1064,801,1163,13
1/13/2021,1503,1428,1139,863,1499,13
1/14/2021,1522,1445,1168,886,1587,13
1/15/2021,1551,1460,1189,912,1677,13
1/16/2021,1555,1461,1193,913,1682,13
1/17/2021,1557,1464,1194,914,1686,13
1/18/2021,1565,1471,1203,918,1703,13
1/19/2021,1608,1498,1233,947,1816,18
1/2/2021,948,865,634,482,226,7
1/20/2021,1623,1505,1241,957,1846,19
1/21/2021,1743,1697,1412,1056,2368,22
1/22/2021,1851,1791,1495,1136,3030,23
1/23/2021,1880,1830,1521,1166,3065,24
1/24/2021,1881,1832,1524,1169,3076,24
1/25/2021,1916,1904,1587,1218,3233,24
1/26/2021,2049,2044,1727,1354,3387,32
1/27/2021,2191,2197,1844,1451,3589,32
1/28/2021,2348,2348,2034,1668,4286,33
1/29/2021,2506,2480,2200,1808,5369,36
1/3/2021,950,865,634,482,226,7
1/30/2021,2546,2511,2238,1881,6229,36
1/31/2021,2547,2512,2238,1882,6245,36
1/4/2021,1005,920,674,515,263,8
1/5/2021,1093,1014,740,560,298,8
1/6/2021,1208,1129,835,624,368,11
1/7/2021,1254,1167,894,662,399,11
1/8/2021,1287,1196,920,703,490,11
1/9/2021,1289,1197,924,707,495,11
12/1/2020,1,1,1,,2,
12/10/2020,1,2,3,,3,
12/11/2020,1,2,3,,3,
12/12/2020,1,2,5,,3,
12/13/2020,1,2,5,,3,
12/14/2020,1,2,5,,3,
12/15/2020,1,2,5,,3,
12/16/2020,3,3,6,1,4,
12/17/2020,9,7,10,5,6,
12/18/2020,9,7,11,5,6,
12/19/2020,9,7,12,5,8,
12/2/2020,1,1,1,,2,
12/20/2020,9,9,12,6,8,
12/21/2020,75,45,50,23,23,
12/22/2020,255,243,172,135,55,1
12/23/2020,445,458,329,252,96,4
12/24/2020,508,511,386,292,103,4
12/25/2020,508,511,386,292,103,4
12/26/2020,532,546,401,311,109,4
12/27/2020,532,546,401,311,110,4
12/28/2020,675,659,478,361,136,6
12/29/2020,773,749,536,408,169,7
12/3/2020,1,1,2,,2,
12/30/2020,911,847,616,461,204,7
12/31/2020,943,862,630,475,212,7
12/4/2020,1,1,3,,2,
12/5/2020,1,1,3,,2,
12/6/2020,1,1,3,,2,
12/7/2020,1,1,3,,2,
12/8/2020,1,1,3,,3,
12/9/2020,1,1,3,,3,
2/1/2021,2588,2538,2259,1906,6850,39
2/10/2021,2927,2840,2636,2352,9953,54
2/11/2021,3056,2955,2767,2507,10966,65
2/12/2021,3113,3004,2825,2562,12050,66
2/13/2021,3140,3027,2842,2597,12697,68
2/14/2021,3145,3031,2842,2598,12703,68
2/15/2021,3151,3035,2846,2605,12741,68
2/16/2021,3176,3039,2855,2609,12786,70
2/17/2021,3215,3075,2907,2666,12839,71
2/18/2021,3244,3097,2923,2684,12968,71
2/19/2021,3315,3167,3008,2779,13116,73
2/2/2021,2621,2571,2293,1963,7544,43
2/20/2021,3354,3188,3032,2814,13166,78
2/21/2021,3355,3189,3035,2814,13176,78
2/22/2021,3358,3192,3036,2816,13185,78
2/23/2021,3400,3245,3072,2870,13363,82
2/24/2021,3421,3279,3095,2913,14365,85
2/25/2021,3494,3338,3159,2990,15359,87
2/26/2021,3554,3396,3202,3090,16362,89
2/27/2021,3583,3422,3218,3124,16727,92
2/28/2021,3603,3447,3255,3154,16846,92
2/3/2021,2745,2705,2462,2133,8239,46
2/4/2021,2794,2747,2519,2194,8562,49
2/5/2021,2831,2777,2551,2225,8693,51
2/6/2021,2842,2778,2552,2230,8716,52
2/7/2021,2843,2779,2553,2231,8734,52
2/8/2021,2863,2802,2572,2259,8837,52
2/9/2021,2884,2822,2606,2300,8878,52
3/1/2021,3627,3471,3272,3182,16999,93
3/10/2021,4599,4267,4273,4990,20010,122
3/11/2021,4818,4376,4393,5223,20329,132
3/12/2021,4870,4435,4510,5857,20666,136
3/13/2021,4945,4492,4558,5981,20816,138
3/14/2021,4957,4497,4568,6047,20883,138
3/15/2021,5080,4597,4699,6249,20989,144
3/16/2021,5325,4811,4939,6595,21163,154
3/17/2021,5905,5037,5144,6871,21719,164
3/18/2021,6280,5270,5490,7808,22499,186
3/19/2021,6627,5564,5885,8748,23109,205
3/2/2021,3657,3486,3300,3214,17123,95
3/20/2021,6710,5622,5974,9086,23416,212
3/21/2021,6727,5632,5995,9125,23448,214
3/22/2021,6760,5682,6035,9222,23524,219
3/23/2021,7011,5889,6259,9512,23666,237
3/24/2021,7531,6199,6632,9884,23922,300
3/25/2021,8032,6445,6910,10215,24091,338
3/26/2021,8322,6624,7174,10465,24290,384
3/27/2021,8362,6637,7197,10498,24322,390
3/28/2021,8383,6649,7210,10517,24335,391
3/29/2021,8652,6804,7404,10705,24510,507
3/3/2021,3684,3518,3330,3262,17287,98
3/30/2021,9462,7321,8104,11324,24890,703
3/31/2021,10359,7818,8732,11771,25211,912
3/4/2021,3795,3632,3459,3464,17622,103
3/5/2021,4117,3882,3748,3917,18521,113
3/6/2021,4134,3893,3762,3989,18593,113
3/7/2021,4145,3902,3775,4044,18640,115
3/8/2021,4172,3925,3812,4192,19098,116
3/9/2021,4394,4123,4049,4535,19649,119
4/1/2021,11037,8192,9194,12160,25522,1128
4/10/2021,14700,10277,11351,14267,27179,2288
4/11/2021,14835,10350,11409,14363,27247,2360
4/12/2021,14977,10423,11513,14471,27354,2401
4/13/2021,15169,10525,11643,14610,27477,2452
4/14/2021,15541,10723,11850,14774,27600,2527
4/15/2021,15706,10931,12043,14876,27696,2617
4/16/2021,15903,11081,12186,14979,27783,2665
4/17/2021,16031,11154,12250,15047,27834,2716
4/18/2021,16075,11177,12279,15083,27858,2740
4/19/2021,16214,11279,12369,15155,27927,2763
4/2/2021,11531,8492,9532,12465,25714,1300
4/20/2021,16315,11332,12424,15244,27996,2798
4/21/2021,16443,11411,12521,15323,28086,2845
4/22/2021,16574,11474,12602,15409,28158,2875
4/23/2021,16709,11546,12688,15511,28251,2920
4/24/2021,16797,11585,12733,15564,28296,2955
4/25/2021,16844,11602,12766,15600,28310,2978
4/26/2021,16909,11646,12809,15649,28352,3001
4/27/2021,17066,11751,12912,15780,28462,3053
4/28/2021,17243,11833,13020,15892,28523,3096
4/29/2021,17405,11919,13113,15986,28601,3145
4/3/2021,11833,8641,9690,12650,25860,1408
4/30/2021,17608,12030,13238,16087,28677,3201
4/4/2021,12105,8801,9845,12814,25960,1531
4/5/2021,12414,8986,10046,13055,26195,1661
4/6/2021,12812,9188,10303,13334,26454,1758
4/7/2021,13359,9532,10595,13586,26642,1871
4/8/2021,14015,9918,10912,13867,26866,2016
4/9/2021,14466,10176,11196,14134,27073,2150
5/1/2021,17673,12058,13277,16125,28706,3225
5/10/2021,18526,12491,13793,16589,29129,3591
5/11/2021,18619,12535,13843,16643,29174,3619
5/12/2021,18743,12595,13917,16734,29226,3651
5/13/2021,18848,12651,13980,16784,29264,3829
5/14/2021,18958,12725,14058,16833,29315,4027
5/15/2021,19031,12750,14099,16864,29342,4556
5/16/2021,19059,12762,14110,16874,29355,4574
5/17/2021,19146,12812,14160,16922,29401,4625
5/18/2021,19251,12852,14208,16968,29446,4684
5/19/2021,19387,12903,14266,17015,29502,4889
5/2/2021,17717,12072,13297,16146,28726,3236
5/20/2021,19512,12958,14312,17065,29544,5010
5/21/2021,19635,13037,14370,17108,29581,5195
5/22/2021,19679,13060,14400,17131,29596,5398
5/23/2021,19706,13071,14407,17143,29603,5430
5/24/2021,19777,13111,14450,17185,29651,5495
5/25/2021,19854,13171,14498,17225,29690,5706
5/26/2021,19973,13232,14558,17267,29736,5906
5/27/2021,20096,13290,14610,17308,29765,6135
5/28/2021,20219,13352,14664,17354,29792,6282
5/29/2021,20255,13372,14685,17364,29804,6302
5/3/2021,17830,12120,13376,16206,28784,3268
5/30/2021,20285,13383,14700,17378,29808,6314
5/31/2021,20303,13391,14709,17382,29816,6317
5/4/2021,17968,12201,13457,16289,28857,3312
5/5/2021,18113,12277,13575,16385,28932,3350
5/6/2021,18260,12345,13650,16456,29004,3386
5/7/2021,18381,12420,13719,16506,29055,3537
5/8/2021,18421,12454,13746,16529,29076,3559
5/9/2021,18450,12463,13758,16539,29085,3571
6/1/2021,20411,13439,14754,17407,29841,6424
6/10/2021,21285,13820,15133,17671,30039,7524
6/11/2021,21468,13882,15187,17698,30060,7733
6/12/2021,21493,13903,15196,17710,30065,7767
6/13/2021,21505,13905,15200,17713,30069,7768
6/14/2021,21578,13936,15242,17742,30092,7865
6/15/2021,21695,13992,15279,17773,30116,7966
6/16/2021,21764,14025,15311,17799,30134,8030
6/17/2021,21824,14052,15342,17821,30155,8095
6/18/2021,21890,14079,15373,17841,30164,8166
6/19/2021,21920,14093,15382,17850,30171,8192
6/2/2021,20518,13488,14822,17448,29883,6731
6/20/2021,21927,14098,15384,17855,30172,8198
6/21/2021,21990,14127,15407,17870,30186,8261
6/22/2021,22312,14258,15442,17886,30204,8323
6/23/2021,22971,14485,15511,17920,30227,8479
6/24/2021,23585,14757,15555,17957,30253,8613
6/25/2021,23676,14804,15584,17989,30277,8706
