Category,value
tests,4447915
Yuma,135615
Yavapai,106630
Santa Cruz,29462
Pinal,270861
Pima,662939
Navajo,56729
Mohave,99118
Maricopa,2654674
La Paz,7201
Greenlee,1985
Graham,11912
Gila,28284
Coconino,91648
Cochise,56553
Apache,28428
Unknown,10584
65 years and older,715516
55 - 64 years,546690
45 - 54 years,573038
20 - 44 years,1790997
Less than 20 years,811090
positive,0.1302702502183608
