Category,value
tests,9747806
YUMA,246175
YAVAPAI,206920
SANTA CRUZ,59748
PINAL,599530
PIMA,1657912
NAVAJO,112659
MOHAVE,197085
MARICOPA,5799731
LA PAZ,17492
GREENLEE,2905
GRAHAM,22472
GILA,63611
COCONINO,247068
COCHISE,109133
APACHE,52592
Unknown,18116
65 years and older,1499067
55 - 64 years,1237340
45 - 54 years,1312088
20 - 44 years,4210912
Less than 20 years,1470283
positive,0.0999949116755093
