Category,value
Yuma,841
Yavapai,509
Santa Cruz,180
Pinal,896
Pima,"2,409"
Navajo,542
Mohave,738
Maricopa,"10,080"
La Paz,80
Greenlee,10
Graham,83
Gila,229
Coconino,330
Cochise,289
Apache,432
Male,10282
Female,7352
65+,13193
55-64y,2573
45-54y,1117
20-44y,731
<20y,34
Unknown,1115
"Other, non-Hispanic",499
Asian/Pacific Islander,244
"Black, non-Hispanic",487
Native American,1460
Hispanic or Latino,5011
"White, non-Hispanic",8832
