date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-07-10 00:00:00,1,0,0,,,
2021-07-09 00:00:00,122,4,0.0327868852459016,,,
2021-07-08 00:00:00,229,11,0.0480349344978166,7.0,3.0,0.4285714285714286
2021-07-07 00:00:00,313,34,0.1086261980830671,10.0,3.0,0.3
2021-07-06 00:00:00,372,18,0.0483870967741936,1.0,0.0,0
2021-07-05 00:00:00,206,11,0.0533980582524272,,,
2021-07-04 00:00:00,82,0,0,,,
2021-07-03 00:00:00,129,2,0.0155038759689922,1.0,1.0,1
2021-07-02 00:00:00,255,12,0.0470588235294118,37.0,31.0,0.8378378378378378
2021-07-01 00:00:00,253,7,0.0276679841897233,3.0,1.0,0.3333333333333333
2021-06-30 00:00:00,266,4,0.0150375939849624,60.0,32.0,0.5333333333333334
2021-06-29 00:00:00,302,7,0.0231788079470199,49.0,26.0,0.5306122448979592
2021-06-28 00:00:00,292,6,0.0205479452054795,5.0,3.0,0.6
2021-06-27 00:00:00,149,3,0.0201342281879195,2.0,2.0,1
2021-06-26 00:00:00,111,4,0.036036036036036,2.0,2.0,1
2021-06-25 00:00:00,220,4,0.0181818181818182,34.0,17.0,0.5
2021-06-24 00:00:00,207,5,0.0241545893719807,9.0,4.0,0.4444444444444444
2021-06-23 00:00:00,271,5,0.018450184501845,111.0,58.0,0.5225225225225226
2021-06-22 00:00:00,305,5,0.0163934426229508,50.0,26.0,0.52
2021-06-21 00:00:00,279,7,0.025089605734767,3.0,0.0,0
2021-06-20 00:00:00,113,3,0.0265486725663717,,,
2021-06-19 00:00:00,115,3,0.0260869565217391,34.0,19.0,0.5588235294117648
2021-06-18 00:00:00,203,5,0.0246305418719212,7.0,1.0,0.1428571428571429
2021-06-17 00:00:00,203,3,0.0147783251231527,26.0,4.0,0.1538461538461539
2021-06-16 00:00:00,236,4,0.0169491525423729,31.0,11.0,0.3548387096774194
2021-06-15 00:00:00,268,6,0.0223880597014925,27.0,11.0,0.4074074074074074
2021-06-14 00:00:00,343,9,0.0262390670553936,3.0,1.0,0.3333333333333333
2021-06-13 00:00:00,112,0,0,28.0,15.0,0.5357142857142858
2021-06-12 00:00:00,115,3,0.0260869565217391,31.0,8.0,0.2580645161290323
2021-06-11 00:00:00,247,2,0.0080971659919028,2.0,1.0,0.5
2021-06-10 00:00:00,218,3,0.0137614678899083,9.0,4.0,0.4444444444444444
2021-06-09 00:00:00,256,3,0.01171875,27.0,22.0,0.8148148148148148
2021-06-08 00:00:00,269,6,0.0223048327137546,70.0,36.0,0.5142857142857142
2021-06-07 00:00:00,293,2,0.0068259385665529,7.0,3.0,0.4285714285714286
2021-06-06 00:00:00,106,1,0.0094339622641509,,,
2021-06-05 00:00:00,158,1,0.0063291139240506,23.0,11.0,0.4782608695652174
2021-06-04 00:00:00,285,4,0.0140350877192982,41.0,20.0,0.4878048780487806
2021-06-03 00:00:00,242,10,0.0413223140495868,42.0,22.0,0.5238095238095238
2021-06-02 00:00:00,324,6,0.0185185185185185,5.0,3.0,0.6
2021-06-01 00:00:00,346,7,0.0202312138728324,8.0,5.0,0.625
2021-05-31 00:00:00,130,3,0.0230769230769231,,,
2021-05-30 00:00:00,103,0,0,2.0,1.0,0.5
2021-05-29 00:00:00,98,3,0.0306122448979592,13.0,6.0,0.4615384615384616
2021-05-28 00:00:00,284,6,0.0211267605633803,20.0,5.0,0.25
2021-05-27 00:00:00,248,8,0.032258064516129,32.0,5.0,0.15625
2021-05-26 00:00:00,303,6,0.0198019801980198,46.0,26.0,0.5652173913043478
2021-05-25 00:00:00,276,8,0.0289855072463768,86.0,44.0,0.5116279069767442
2021-05-24 00:00:00,296,6,0.0202702702702703,7.0,4.0,0.5714285714285714
2021-05-23 00:00:00,88,0,0,,,
2021-05-22 00:00:00,117,5,0.0427350427350427,35.0,20.0,0.5714285714285714
2021-05-21 00:00:00,258,4,0.0155038759689922,10.0,5.0,0.5
2021-05-20 00:00:00,234,3,0.0128205128205128,122.0,67.0,0.5491803278688526
2021-05-19 00:00:00,292,6,0.0205479452054795,3.0,2.0,0.6666666666666666
2021-05-18 00:00:00,324,8,0.0246913580246914,7.0,2.0,0.2857142857142857
2021-05-17 00:00:00,365,8,0.0219178082191781,11.0,2.0,0.1818181818181818
2021-05-16 00:00:00,122,0,0,1.0,0.0,0
2021-05-15 00:00:00,131,2,0.0152671755725191,70.0,36.0,0.5142857142857142
2021-05-14 00:00:00,269,4,0.0148698884758364,69.0,34.0,0.4927536231884058
2021-05-13 00:00:00,298,7,0.023489932885906,30.0,16.0,0.5333333333333334
2021-05-12 00:00:00,316,8,0.0253164556962025,52.0,28.0,0.5384615384615384
2021-05-11 00:00:00,379,8,0.0211081794195251,38.0,17.0,0.4473684210526316
2021-05-10 00:00:00,482,11,0.0228215767634855,20.0,14.0,0.7
2021-05-09 00:00:00,138,6,0.0434782608695652,,,
2021-05-08 00:00:00,176,7,0.0397727272727273,,,
2021-05-07 00:00:00,359,12,0.0334261838440111,33.0,18.0,0.5454545454545454
2021-05-06 00:00:00,377,13,0.0344827586206897,52.0,32.0,0.6153846153846154
2021-05-05 00:00:00,467,17,0.0364025695931478,14.0,5.0,0.3571428571428572
2021-05-04 00:00:00,439,22,0.0501138952164009,6.0,2.0,0.3333333333333333
2021-05-03 00:00:00,587,16,0.0272572402044293,13.0,9.0,0.6923076923076924
2021-05-02 00:00:00,113,8,0.0707964601769912,47.0,22.0,0.4680851063829788
2021-05-01 00:00:00,147,12,0.0816326530612245,1.0,0.0,0
2021-04-30 00:00:00,386,18,0.0466321243523316,7.0,3.0,0.4285714285714286
2021-04-29 00:00:00,397,19,0.0478589420654912,2.0,1.0,0.5
2021-04-28 00:00:00,546,7,0.0128205128205128,1.0,1.0,1
2021-04-27 00:00:00,489,19,0.0388548057259714,3.0,3.0,1
2021-04-26 00:00:00,602,24,0.0398671096345515,4.0,0.0,0
2021-04-25 00:00:00,125,6,0.048,,,
2021-04-24 00:00:00,143,11,0.0769230769230769,55.0,28.0,0.509090909090909
2021-04-23 00:00:00,616,39,0.0633116883116883,8.0,4.0,0.5
2021-04-22 00:00:00,623,17,0.0272873194221509,12.0,6.0,0.5
2021-04-21 00:00:00,717,27,0.0376569037656904,12.0,2.0,0.1666666666666667
2021-04-20 00:00:00,718,28,0.0389972144846797,106.0,53.0,0.5
2021-04-19 00:00:00,1101,32,0.0290644868301544,5.0,3.0,0.6
2021-04-18 00:00:00,118,7,0.0593220338983051,,,
2021-04-17 00:00:00,299,18,0.0602006688963211,37.0,19.0,0.5135135135135136
2021-04-16 00:00:00,668,23,0.0344311377245509,37.0,20.0,0.5405405405405406
2021-04-15 00:00:00,690,24,0.0347826086956522,10.0,3.0,0.3
2021-04-14 00:00:00,1003,39,0.0388833499501496,4.0,2.0,0.5
2021-04-13 00:00:00,963,27,0.0280373831775701,11.0,4.0,0.3636363636363637
2021-04-12 00:00:00,1183,40,0.0338123415046492,7.0,3.0,0.4285714285714286
2021-04-11 00:00:00,136,8,0.0588235294117647,,,
2021-04-10 00:00:00,234,9,0.0384615384615385,,,
2021-04-09 00:00:00,912,23,0.025219298245614,13.0,3.0,0.2307692307692308
2021-04-08 00:00:00,735,24,0.0326530612244898,68.0,36.0,0.5294117647058824
2021-04-07 00:00:00,1122,37,0.0329768270944742,69.0,34.0,0.4927536231884058
2021-04-06 00:00:00,983,42,0.0427263479145473,41.0,20.0,0.4878048780487806
2021-04-05 00:00:00,953,41,0.0430220356768101,4.0,2.0,0.5
2021-04-04 00:00:00,108,2,0.0185185185185185,,,
2021-04-03 00:00:00,384,19,0.0494791666666667,26.0,17.0,0.653846153846154
2021-04-02 00:00:00,768,22,0.0286458333333333,51.0,25.0,0.4901960784313726
2021-04-01 00:00:00,741,24,0.0323886639676113,20.0,8.0,0.4
2021-03-31 00:00:00,1052,16,0.0152091254752852,4.0,3.0,0.75
2021-03-30 00:00:00,865,24,0.0277456647398844,7.0,2.0,0.2857142857142857
2021-03-29 00:00:00,799,16,0.0200250312891114,8.0,5.0,0.625
2021-03-28 00:00:00,165,6,0.0363636363636364,,,
2021-03-27 00:00:00,462,11,0.0238095238095238,4.0,1.0,0.25
2021-03-26 00:00:00,728,31,0.0425824175824176,53.0,35.0,0.660377358490566
2021-03-25 00:00:00,725,25,0.0344827586206897,6.0,4.0,0.6666666666666666
2021-03-24 00:00:00,980,13,0.013265306122449,28.0,10.0,0.3571428571428572
2021-03-23 00:00:00,890,11,0.0123595505617978,137.0,89.0,0.6496350364963504
2021-03-22 00:00:00,896,12,0.0133928571428571,7.0,4.0,0.5714285714285714
2021-03-21 00:00:00,240,2,0.0083333333333333,,,
