date,Yavapai_cume,Yavapai
2020-12-01 00:00:00,1,
2020-12-06 00:00:00,2,1
2020-12-18 00:00:00,3,1
2020-12-19 00:00:00,5,2
2020-12-22 00:00:00,376,371
2020-12-23 00:00:00,807,431
2020-12-24 00:00:00,818,11
2020-12-25 00:00:00,824,6
2020-12-26 00:00:00,829,5
2020-12-27 00:00:00,834,5
2020-12-28 00:00:00,843,9
2020-12-29 00:00:00,1057,214
2020-12-30 00:00:00,1762,705
2020-12-31 00:00:00,1961,199
2021-01-01 00:00:00,1966,5
2021-01-02 00:00:00,2088,122
2021-01-03 00:00:00,2089,1
2021-01-04 00:00:00,2124,35
2021-01-05 00:00:00,2171,47
2021-01-06 00:00:00,2212,41
2021-01-07 00:00:00,2843,631
2021-01-08 00:00:00,3544,701
2021-01-09 00:00:00,3740,196
2021-01-10 00:00:00,3741,1
2021-01-11 00:00:00,3816,75
2021-01-12 00:00:00,4007,191
2021-01-13 00:00:00,4510,503
2021-01-14 00:00:00,4809,299
2021-01-15 00:00:00,4894,85
2021-01-16 00:00:00,5223,329
2021-01-17 00:00:00,5226,3
2021-01-18 00:00:00,5516,290
2021-01-19 00:00:00,6393,877
2021-01-20 00:00:00,7371,978
2021-01-21 00:00:00,8814,1443
2021-01-22 00:00:00,10522,1708
2021-01-23 00:00:00,12022,1500
2021-01-24 00:00:00,13382,1360
2021-01-25 00:00:00,14305,923
2021-01-26 00:00:00,14932,627
2021-01-27 00:00:00,16812,1880
2021-01-28 00:00:00,18962,2150
2021-01-29 00:00:00,20891,1929
2021-01-30 00:00:00,21888,997
2021-01-31 00:00:00,22851,963
2021-02-01 00:00:00,25027,2176
2021-02-02 00:00:00,27367,2340
2021-02-03 00:00:00,29950,2583
2021-02-04 00:00:00,31921,1971
2021-02-05 00:00:00,33814,1893
2021-02-06 00:00:00,35060,1246
2021-02-07 00:00:00,36090,1030
2021-02-08 00:00:00,37789,1699
2021-02-09 00:00:00,39509,1720
2021-02-10 00:00:00,41842,2333
2021-02-11 00:00:00,43550,1708
2021-02-12 00:00:00,45074,1524
2021-02-13 00:00:00,46371,1297
2021-02-14 00:00:00,47381,1010
2021-02-15 00:00:00,48271,890
2021-02-16 00:00:00,49982,1711
2021-02-17 00:00:00,50904,922
2021-02-18 00:00:00,51419,515
2021-02-19 00:00:00,51936,517
2021-02-20 00:00:00,52172,236
2021-02-21 00:00:00,52357,185
2021-02-22 00:00:00,52570,213
2021-02-23 00:00:00,54106,1536
2021-02-24 00:00:00,57323,3217
2021-02-25 00:00:00,60292,2969
2021-02-26 00:00:00,63635,3343
2021-02-27 00:00:00,64783,1148
2021-02-28 00:00:00,65946,1163
2021-03-01 00:00:00,68805,2859
2021-03-02 00:00:00,71188,2383
2021-03-03 00:00:00,73905,2717
2021-03-04 00:00:00,75611,1706
2021-03-05 00:00:00,77654,2043
2021-03-06 00:00:00,79251,1597
2021-03-07 00:00:00,80797,1546
2021-03-08 00:00:00,83417,2620
2021-03-09 00:00:00,86374,2957
2021-03-10 00:00:00,89313,2939
2021-03-11 00:00:00,91386,2073
2021-03-12 00:00:00,93237,1851
2021-03-13 00:00:00,94939,1702
2021-03-14 00:00:00,96651,1712
2021-03-15 00:00:00,98776,2125
2021-03-16 00:00:00,101111,2335
2021-03-17 00:00:00,102936,1825
2021-03-18 00:00:00,104127,1191
2021-03-19 00:00:00,105300,1173
2021-03-20 00:00:00,106276,976
2021-03-21 00:00:00,106531,255
2021-03-22 00:00:00,107669,1138
2021-03-23 00:00:00,108726,1057
2021-03-24 00:00:00,110033,1307
2021-03-25 00:00:00,111486,1453
2021-03-26 00:00:00,112973,1487
2021-03-27 00:00:00,113922,949
2021-03-28 00:00:00,114160,238
2021-03-29 00:00:00,115247,1087
2021-03-30 00:00:00,116391,1144
2021-03-31 00:00:00,117683,1292
2021-04-01 00:00:00,119403,1720
2021-04-02 00:00:00,121170,1767
2021-04-03 00:00:00,122273,1103
2021-04-04 00:00:00,122668,395
2021-04-05 00:00:00,124203,1535
2021-04-06 00:00:00,125945,1742
2021-04-07 00:00:00,127578,1633
2021-04-08 00:00:00,129663,2085
2021-04-09 00:00:00,131944,2281
2021-04-10 00:00:00,132905,961
2021-04-11 00:00:00,133629,724
2021-04-12 00:00:00,134971,1342
2021-04-13 00:00:00,135825,854
2021-04-14 00:00:00,137489,1664
2021-04-15 00:00:00,139235,1746
2021-04-16 00:00:00,140861,1626
2021-04-17 00:00:00,142630,1769
2021-04-18 00:00:00,143481,851
2021-04-19 00:00:00,145167,1686
2021-04-20 00:00:00,146081,914
2021-04-21 00:00:00,147563,1482
2021-04-22 00:00:00,149185,1622
2021-04-23 00:00:00,150898,1713
2021-04-24 00:00:00,152380,1482
2021-04-25 00:00:00,153024,644
2021-04-26 00:00:00,154367,1343
2021-04-27 00:00:00,155322,955
2021-04-28 00:00:00,156514,1192
2021-04-29 00:00:00,157378,864
2021-04-30 00:00:00,158529,1151
2021-05-01 00:00:00,159198,669
2021-05-02 00:00:00,159505,307
2021-05-03 00:00:00,160280,775
2021-05-04 00:00:00,160884,604
2021-05-05 00:00:00,161496,612
2021-05-06 00:00:00,162039,543
2021-05-07 00:00:00,162643,604
2021-05-08 00:00:00,163100,457
2021-05-09 00:00:00,163229,129
2021-05-10 00:00:00,163816,587
2021-05-11 00:00:00,164331,515
2021-05-12 00:00:00,164986,655
2021-05-13 00:00:00,165502,516
2021-05-14 00:00:00,166230,728
2021-05-15 00:00:00,166641,411
2021-05-16 00:00:00,166802,161
2021-05-17 00:00:00,167204,402
2021-05-18 00:00:00,167680,476
2021-05-19 00:00:00,168182,502
2021-05-20 00:00:00,168784,602
2021-05-21 00:00:00,169281,497
2021-05-22 00:00:00,169511,230
2021-05-23 00:00:00,169648,137
2021-05-24 00:00:00,169997,349
2021-05-25 00:00:00,170357,360
2021-05-26 00:00:00,170769,412
2021-05-27 00:00:00,171085,316
2021-05-28 00:00:00,171480,395
2021-05-29 00:00:00,171657,177
2021-05-30 00:00:00,171861,204
2021-05-31 00:00:00,171942,81
2021-06-01 00:00:00,172305,363
2021-06-02 00:00:00,172678,373
2021-06-03 00:00:00,173018,340
2021-06-04 00:00:00,173439,421
2021-06-05 00:00:00,173614,175
2021-06-06 00:00:00,173734,120
2021-06-07 00:00:00,174000,266
2021-06-08 00:00:00,174302,302
2021-06-09 00:00:00,174587,285
2021-06-10 00:00:00,174873,286
2021-06-11 00:00:00,175231,358
2021-06-12 00:00:00,175408,177
2021-06-13 00:00:00,175507,99
2021-06-14 00:00:00,175739,232
2021-06-15 00:00:00,176012,273
2021-06-16 00:00:00,176285,273
2021-06-17 00:00:00,176512,227
2021-06-18 00:00:00,176826,314
2021-06-19 00:00:00,176954,128
2021-06-20 00:00:00,177021,67
2021-06-21 00:00:00,177178,157
2021-06-22 00:00:00,177391,213
2021-06-23 00:00:00,177650,259
2021-06-24 00:00:00,177825,175
2021-06-25 00:00:00,178090,265
2021-06-26 00:00:00,178189,99
2021-06-27 00:00:00,178244,55
2021-06-28 00:00:00,178368,124
2021-06-29 00:00:00,178524,156
2021-06-30 00:00:00,178702,178
2021-07-01 00:00:00,178858,156
2021-07-02 00:00:00,179070,212
2021-07-03 00:00:00,179159,89
2021-07-04 00:00:00,179169,10
2021-07-05 00:00:00,179266,97
2021-07-06 00:00:00,179441,175
2021-07-07 00:00:00,179643,202
2021-07-08 00:00:00,179793,150
2021-07-09 00:00:00,179974,181
2021-07-10 00:00:00,180027,53
2021-07-11 00:00:00,180055,28
