date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,36,28
2020-12-22 00:00:00,133,97
2020-12-23 00:00:00,366,233
2020-12-24 00:00:00,403,37
2020-12-26 00:00:00,564,161
2020-12-27 00:00:00,565,1
2020-12-28 00:00:00,908,343
2020-12-29 00:00:00,1444,536
2020-12-30 00:00:00,2183,739
2020-12-31 00:00:00,2856,673
2021-01-01 00:00:00,2876,20
2021-01-02 00:00:00,3174,298
2021-01-03 00:00:00,3204,30
2021-01-04 00:00:00,3771,567
2021-01-05 00:00:00,4469,698
2021-01-06 00:00:00,5164,695
2021-01-07 00:00:00,6041,877
2021-01-08 00:00:00,6989,948
2021-01-09 00:00:00,7961,972
2021-01-10 00:00:00,7983,22
2021-01-11 00:00:00,8432,449
2021-01-12 00:00:00,9047,615
2021-01-13 00:00:00,9850,803
2021-01-14 00:00:00,10831,981
2021-01-15 00:00:00,11729,898
2021-01-16 00:00:00,12802,1073
2021-01-17 00:00:00,12861,59
2021-01-18 00:00:00,13465,604
2021-01-19 00:00:00,14271,806
2021-01-20 00:00:00,15564,1293
2021-01-21 00:00:00,16860,1296
2021-01-22 00:00:00,18276,1416
2021-01-23 00:00:00,20231,1955
2021-01-24 00:00:00,20264,33
2021-01-25 00:00:00,21112,848
2021-01-26 00:00:00,22105,993
2021-01-27 00:00:00,23516,1411
2021-01-28 00:00:00,25100,1584
2021-01-29 00:00:00,26722,1622
2021-01-30 00:00:00,29249,2527
2021-01-31 00:00:00,29375,126
2021-02-01 00:00:00,30842,1467
2021-02-02 00:00:00,32489,1647
2021-02-03 00:00:00,34152,1663
2021-02-04 00:00:00,35865,1713
2021-02-05 00:00:00,37769,1904
2021-02-06 00:00:00,40091,2322
2021-02-07 00:00:00,40166,75
2021-02-08 00:00:00,41807,1641
2021-02-09 00:00:00,43333,1526
2021-02-10 00:00:00,45839,2506
2021-02-11 00:00:00,48567,2728
2021-02-12 00:00:00,51721,3154
2021-02-13 00:00:00,55099,3378
2021-02-14 00:00:00,55218,119
2021-02-15 00:00:00,56269,1051
2021-02-16 00:00:00,57829,1560
2021-02-17 00:00:00,59576,1747
2021-02-18 00:00:00,61415,1839
2021-02-19 00:00:00,62901,1486
2021-02-20 00:00:00,64569,1668
2021-02-21 00:00:00,64623,54
2021-02-22 00:00:00,65535,912
2021-02-23 00:00:00,66759,1224
2021-02-24 00:00:00,68602,1843
2021-02-25 00:00:00,71798,3196
2021-02-26 00:00:00,74991,3193
2021-02-27 00:00:00,78079,3088
2021-02-28 00:00:00,78436,357
2021-03-01 00:00:00,81027,2591
2021-03-02 00:00:00,83887,2860
2021-03-03 00:00:00,87456,3569
2021-03-04 00:00:00,90919,3463
2021-03-05 00:00:00,93586,2667
2021-03-06 00:00:00,96697,3111
2021-03-07 00:00:00,97055,358
2021-03-08 00:00:00,99481,2426
2021-03-09 00:00:00,101909,2428
2021-03-10 00:00:00,104740,2831
2021-03-11 00:00:00,108787,4047
2021-03-12 00:00:00,112208,3421
2021-03-13 00:00:00,114885,2677
2021-03-14 00:00:00,115257,372
2021-03-15 00:00:00,117471,2214
2021-03-16 00:00:00,120130,2659
2021-03-17 00:00:00,123048,2918
2021-03-18 00:00:00,126258,3210
2021-03-19 00:00:00,128794,2536
2021-03-20 00:00:00,129495,701
2021-03-21 00:00:00,130089,594
2021-03-22 00:00:00,132211,2122
2021-03-23 00:00:00,134729,2518
2021-03-24 00:00:00,138114,3385
2021-03-25 00:00:00,141403,3289
2021-03-26 00:00:00,145525,4122
2021-03-27 00:00:00,146762,1237
2021-03-28 00:00:00,147963,1201
2021-03-29 00:00:00,151008,3045
2021-03-30 00:00:00,154107,3099
2021-03-31 00:00:00,157681,3574
2021-04-01 00:00:00,161073,3392
2021-04-02 00:00:00,162968,1895
2021-04-03 00:00:00,165306,2338
2021-04-04 00:00:00,165800,494
2021-04-05 00:00:00,168214,2414
2021-04-06 00:00:00,171122,2908
2021-04-07 00:00:00,174584,3462
2021-04-08 00:00:00,177291,2707
2021-04-09 00:00:00,179459,2168
2021-04-10 00:00:00,180713,1254
2021-04-11 00:00:00,181180,467
2021-04-12 00:00:00,183560,2380
2021-04-13 00:00:00,185608,2048
2021-04-14 00:00:00,188372,2764
2021-04-15 00:00:00,191149,2777
2021-04-16 00:00:00,194235,3086
2021-04-17 00:00:00,195264,1029
2021-04-18 00:00:00,195968,704
2021-04-19 00:00:00,198206,2238
2021-04-20 00:00:00,201165,2959
2021-04-21 00:00:00,204801,3636
2021-04-22 00:00:00,207193,2392
2021-04-23 00:00:00,208925,1732
2021-04-24 00:00:00,210466,1541
2021-04-25 00:00:00,211577,1111
2021-04-26 00:00:00,213646,2069
2021-04-27 00:00:00,215941,2295
2021-04-28 00:00:00,218349,2408
2021-04-29 00:00:00,219892,1543
2021-04-30 00:00:00,221411,1519
2021-05-01 00:00:00,222112,701
2021-05-02 00:00:00,222596,484
2021-05-03 00:00:00,223986,1390
2021-05-04 00:00:00,225827,1841
2021-05-05 00:00:00,227989,2162
2021-05-06 00:00:00,229801,1812
2021-05-07 00:00:00,231261,1460
2021-05-08 00:00:00,232493,1232
2021-05-09 00:00:00,232971,478
2021-05-10 00:00:00,234232,1261
2021-05-11 00:00:00,235642,1410
2021-05-12 00:00:00,238339,2697
2021-05-13 00:00:00,240074,1735
2021-05-14 00:00:00,242157,2083
2021-05-15 00:00:00,243177,1020
2021-05-16 00:00:00,243791,614
2021-05-17 00:00:00,245421,1630
2021-05-18 00:00:00,246992,1571
2021-05-19 00:00:00,248715,1723
2021-05-20 00:00:00,250491,1776
2021-05-21 00:00:00,251693,1202
2021-05-22 00:00:00,252556,863
2021-05-23 00:00:00,252959,403
2021-05-24 00:00:00,253909,950
2021-05-25 00:00:00,255051,1142
2021-05-26 00:00:00,256341,1290
2021-05-27 00:00:00,257391,1050
2021-05-28 00:00:00,258603,1212
2021-05-29 00:00:00,259137,534
2021-05-30 00:00:00,259521,384
2021-05-31 00:00:00,259737,216
2021-06-01 00:00:00,260832,1095
2021-06-02 00:00:00,261737,905
2021-06-03 00:00:00,262653,916
2021-06-04 00:00:00,263719,1066
2021-06-05 00:00:00,264397,678
2021-06-06 00:00:00,264853,456
2021-06-07 00:00:00,265718,865
2021-06-08 00:00:00,266558,840
2021-06-09 00:00:00,267716,1158
2021-06-10 00:00:00,268615,899
2021-06-11 00:00:00,269756,1141
2021-06-12 00:00:00,270448,692
2021-06-13 00:00:00,270862,414
2021-06-14 00:00:00,271608,746
2021-06-15 00:00:00,272491,883
2021-06-16 00:00:00,273265,774
2021-06-17 00:00:00,274143,878
2021-06-18 00:00:00,275229,1086
2021-06-19 00:00:00,275828,599
2021-06-20 00:00:00,276195,367
2021-06-21 00:00:00,276817,622
2021-06-22 00:00:00,277572,755
2021-06-23 00:00:00,278340,768
2021-06-24 00:00:00,279030,690
2021-06-25 00:00:00,279873,843
