Category,value
tests,10401008
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1578741
20 - 44 years,4494154
45 - 54 years,1402634
55 - 64 years,1316008
65 years and older,1590961
Unknown,18510
positive,0.0971168371373236
