date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,927,865,660,486,246,5
1/1/2022,35294,20252,19677,22191,37036,26084
1/10/2021,1267,1206,952,719,528,9
1/11/2021,1329,1295,1016,756,873,9
1/12/2021,1391,1365,1092,811,1196,10
1/13/2021,1479,1438,1168,876,1535,10
1/14/2021,1497,1460,1196,900,1623,10
1/15/2021,1526,1476,1217,928,1714,10
1/16/2021,1530,1477,1221,929,1719,10
1/17/2021,1532,1480,1222,930,1723,10
1/18/2021,1540,1487,1232,934,1742,10
1/19/2021,1586,1512,1267,962,1863,16
1/2/2021,929,866,660,488,248,5
1/2/2022,35308,20261,19684,22210,37057,26093
1/20/2021,1600,1520,1276,973,1897,17
1/21/2021,1720,1706,1454,1075,2420,20
1/22/2021,1829,1802,1540,1154,3093,20
1/23/2021,1858,1841,1565,1185,3129,21
1/24/2021,1859,1843,1568,1188,3140,21
1/25/2021,1892,1917,1631,1239,3298,21
1/26/2021,2020,2058,1771,1377,3456,29
1/27/2021,2159,2210,1891,1475,3670,29
1/28/2021,2311,2362,2074,1695,4378,30
1/29/2021,2466,2492,2240,1837,5470,32
1/3/2021,931,866,661,488,248,5
1/3/2022,35343,20267,19692,22241,37131,26150
1/30/2021,2504,2524,2277,1909,6329,32
1/31/2021,2505,2525,2277,1910,6346,32
1/4/2021,986,921,703,519,288,5
1/4/2022,35391,20288,19710,22291,37257,26247
1/5/2021,1072,1017,769,565,324,6
1/5/2022,35456,20306,19732,22342,37351,26415
1/6/2021,1185,1131,865,634,394,9
1/6/2022,35509,20329,19752,22386,37413,26504
1/7/2021,1227,1173,923,672,426,9
1/7/2022,35543,20345,19767,22402,37427,26566
1/8/2021,1260,1202,948,713,517,9
1/9/2021,1262,1203,952,717,522,9
10/1/2021,30807,17941,17864,19886,32420,15523
10/10/2021,31224,18127,17976,19960,32500,15718
10/11/2021,31272,18159,17994,19980,32508,15749
10/12/2021,31304,18183,18003,19984,32514,15778
10/13/2021,31341,18200,18016,19990,32520,15798
10/14/2021,31409,18222,18046,20007,32532,15827
10/15/2021,31472,18246,18064,20024,32542,15849
10/16/2021,31500,18258,18074,20036,32546,15862
10/17/2021,31514,18265,18078,20038,32546,15870
10/18/2021,31563,18300,18096,20053,32558,15918
10/19/2021,31599,18318,18108,20074,32574,15945
10/2/2021,30827,17950,17875,19892,32425,15547
10/20/2021,31626,18329,18120,20089,32582,15969
10/21/2021,31676,18356,18140,20107,32601,15985
10/22/2021,31776,18400,18165,20124,32633,16028
10/23/2021,31831,18421,18174,20139,32650,16055
10/24/2021,31846,18439,18186,20147,32658,16072
10/25/2021,31913,18467,18204,20160,32698,16102
10/26/2021,31970,18504,18217,20186,32745,16116
10/27/2021,32014,18529,18250,20203,32793,16133
10/28/2021,32072,18566,18278,20236,32837,16159
10/29/2021,32171,18600,18294,20259,32874,16179
10/3/2021,30836,17953,17881,19894,32427,15556
