date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/1/2022,734,566,713,1383,4953,760
1/10/2021,28,21,42,37,33,
1/11/2021,28,21,42,38,36,
1/12/2021,28,21,44,39,42,
1/13/2021,56,49,81,82,66,
1/14/2021,57,49,81,83,71,1
1/15/2021,59,50,81,83,74,1
1/16/2021,59,51,81,84,75,1
1/17/2021,59,51,81,84,77,1
1/18/2021,60,52,81,87,84,1
1/19/2021,60,52,81,87,89,1
1/2/2021,11,6,21,15,16,
1/2/2022,734,566,713,1383,4954,762
1/20/2021,67,56,89,108,105,1
1/21/2021,67,56,90,110,111,1
1/22/2021,67,59,90,110,111,1
1/23/2021,68,60,90,110,114,1
1/24/2021,68,60,90,111,114,1
1/25/2021,69,62,91,113,138,1
1/26/2021,71,62,91,115,159,1
1/27/2021,72,62,94,117,520,1
1/28/2021,75,65,97,123,905,1
1/29/2021,76,65,98,124,925,1
1/3/2021,11,6,21,15,16,
1/3/2022,736,567,714,1385,4960,762
1/30/2021,77,67,98,124,930,1
1/31/2021,77,67,98,125,938,1
1/4/2021,11,8,21,16,16,
1/4/2022,736,567,714,1386,4964,765
1/5/2021,11,8,21,16,18,
1/5/2022,738,567,714,1388,4967,768
1/6/2021,17,12,29,26,21,
1/6/2022,740,567,717,1397,4976,768
1/7/2021,28,21,42,37,33,
1/7/2022,741,568,719,1397,4979,768
1/8/2021,28,21,42,37,33,
1/9/2021,28,21,42,37,33,
10/1/2021,598,476,638,1227,4551,435
10/10/2021,625,486,649,1238,4570,460
10/11/2021,627,487,650,1239,4574,461
10/12/2021,627,489,650,1242,4577,466
10/13/2021,631,492,653,1245,4577,468
10/14/2021,634,493,654,1246,4577,470
10/15/2021,635,493,654,1247,4578,470
10/16/2021,639,493,655,1247,4578,470
10/17/2021,643,494,656,1247,4578,471
10/18/2021,645,494,658,1247,4579,478
10/19/2021,645,494,659,1248,4581,483
10/2/2021,598,476,639,1227,4552,436
10/20/2021,647,498,660,1250,4583,484
10/21/2021,647,500,661,1252,4590,484
10/22/2021,648,502,662,1252,4596,486
10/23/2021,651,502,662,1253,4596,486
10/24/2021,652,502,663,1254,4597,486
10/25/2021,652,502,663,1254,4600,490
10/26/2021,652,504,663,1256,4613,498
10/27/2021,653,510,665,1261,4620,503
10/28/2021,654,510,665,1261,4622,503
10/29/2021,656,511,666,1263,4625,507
10/3/2021,599,476,639,1227,4552,436
10/30/2021,656,511,666,1264,4627,507
10/31/2021,656,512,666,1264,4628,507
10/4/2021,599,476,639,1227,4555,445
10/5/2021,599,476,639,1228,4557,448
10/6/2021,605,480,641,1229,4562,450
10/7/2021,623,486,649,1235,4566,459
10/8/2021,623,486,649,1237,4569,460
10/9/2021,625,486,649,1238,4570,460
11/1/2021,657,514,666,1264,4630,509
11/10/2021,680,525,673,1277,4668,524
11/11/2021,680,525,673,1277,4677,526
11/12/2021,680,526,673,1277,4683,527
11/13/2021,680,526,673,1277,4684,528
11/14/2021,680,526,673,1277,4685,528
11/15/2021,681,527,674,1280,4688,550
11/16/2021,683,527,675,1281,4700,552
11/17/2021,690,532,677,1288,4710,588
11/18/2021,692,533,679,1289,4713,588
11/19/2021,693,534,681,1292,4718,592
11/2/2021,661,515,666,1265,4636,510
11/20/2021,693,535,683,1292,4721,592
11/21/2021,693,535,683,1292,4722,592
11/22/2021,693,535,683,1293,4723,601
11/23/2021,694,537,683,1294,4725,609
11/24/2021,695,540,685,1295,4726,631
11/25/2021,695,540,685,1295,4726,631
11/26/2021,695,540,685,1295,4728,632
11/27/2021,695,541,685,1295,4730,633
11/28/2021,696,541,686,1295,4733,633
11/29/2021,697,541,686,1296,4740,636
11/3/2021,665,515,667,1267,4641,510
11/30/2021,700,541,686,1296,4741,641
11/4/2021,670,519,673,1272,4649,514
11/5/2021,670,520,673,1272,4654,515
11/6/2021,670,520,673,1273,4655,516
11/7/2021,670,520,673,1273,4655,516
11/8/2021,673,520,673,1273,4658,519
11/9/2021,677,523,673,1273,4663,521
12/1/2021,702,541,689,1301,4760,653
12/10/2021,717,551,700,1333,4827,722
12/11/2021,718,551,701,1333,4829,722
12/12/2021,718,551,701,1333,4830,723
12/13/2021,718,554,702,1339,4840,726
12/14/2021,718,557,703,1344,4847,728
12/15/2021,720,558,703,1347,4855,733
12/16/2021,720,560,703,1349,4860,734
12/17/2021,720,560,703,1351,4867,735
12/18/2021,720,560,703,1352,4867,735
12/19/2021,721,561,703,1352,4868,735
12/2/2021,704,545,693,1305,4770,653
12/20/2021,724,562,703,1354,4876,737
12/21/2020,1,1,2,,6,
