date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,15,18,26,21,36,
1/1/2022,838,724,659,693,1037,470
1/10/2021,23,23,38,34,88,1
1/11/2021,23,23,38,34,88,1
1/12/2021,26,29,43,40,105,1
1/13/2021,29,35,44,43,133,1
1/14/2021,37,42,58,67,143,1
1/15/2021,40,43,62,69,148,1
1/16/2021,40,43,62,69,149,1
1/17/2021,40,43,62,69,149,1
1/18/2021,43,44,63,73,156,1
1/19/2021,47,45,65,73,173,1
1/2/2021,15,18,26,21,36,
1/2/2022,838,724,659,693,1037,470
1/20/2021,48,48,67,76,190,1
1/21/2021,65,66,99,103,330,1
1/22/2021,78,88,121,131,421,1
1/23/2021,124,144,156,196,570,1
1/24/2021,126,145,158,198,570,1
1/25/2021,135,157,169,205,574,1
1/26/2021,136,157,169,205,575,1
1/27/2021,153,169,179,221,588,1
1/28/2021,204,210,223,274,627,4
1/29/2021,229,236,244,296,645,4
1/3/2021,15,18,26,21,36,
1/3/2022,838,724,659,694,1037,472
1/30/2021,229,237,244,296,646,4
1/31/2021,229,237,244,296,646,4
1/4/2021,15,18,26,21,36,1
1/4/2022,841,724,659,695,1037,473
1/5/2021,19,18,28,22,51,1
1/5/2022,844,726,659,695,1038,474
1/6/2021,20,19,30,26,58,1
1/6/2022,844,726,659,695,1038,474
1/7/2021,22,22,35,32,80,1
1/7/2022,844,726,660,695,1038,474
1/8/2021,23,23,38,34,88,1
1/9/2021,23,23,38,34,88,1
10/1/2021,753,681,624,675,1014,277
10/10/2021,765,686,624,677,1016,280
10/11/2021,767,686,624,677,1016,280
10/12/2021,769,687,624,677,1016,280
10/13/2021,771,688,624,677,1016,280
10/14/2021,775,689,625,677,1016,281
10/15/2021,777,690,625,677,1016,283
10/16/2021,778,690,625,677,1016,283
10/17/2021,778,690,625,677,1016,283
10/18/2021,780,691,628,677,1017,283
10/19/2021,780,692,628,678,1017,283
10/2/2021,753,681,624,675,1015,277
10/20/2021,781,692,628,680,1017,283
10/21/2021,782,692,629,680,1017,283
10/22/2021,784,693,631,680,1017,283
10/23/2021,784,693,631,680,1017,283
10/24/2021,784,693,631,680,1017,283
10/25/2021,786,693,631,680,1017,283
10/26/2021,786,693,631,680,1017,285
10/27/2021,787,693,632,680,1017,285
10/28/2021,788,693,633,680,1017,287
10/29/2021,788,694,634,680,1017,288
10/3/2021,753,681,624,675,1015,277
10/30/2021,788,694,634,680,1017,288
10/31/2021,788,694,634,680,1017,288
10/4/2021,755,682,624,675,1015,279
10/5/2021,756,683,624,675,1015,279
10/6/2021,758,684,624,675,1015,279
10/7/2021,761,685,624,677,1016,279
10/8/2021,765,686,624,677,1016,280
10/9/2021,765,686,624,677,1016,280
11/1/2021,789,694,634,680,1018,290
11/10/2021,799,699,639,683,1022,351
11/11/2021,801,699,640,683,1022,352
11/12/2021,806,700,642,683,1022,378
11/13/2021,806,700,642,683,1022,379
11/14/2021,806,700,642,683,1022,379
11/15/2021,807,702,642,683,1023,381
