date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11596,13101,12259,9906,6169,100
1/1/2022,547552,378461,388498,406672,652084,310447
1/10/2021,19753,20129,19147,16097,12045,199
1/11/2021,20982,21235,20373,17078,13906,231
1/12/2021,22949,23212,22382,18768,18742,310
1/13/2021,24946,25329,24603,20444,24302,370
1/14/2021,26872,27449,26884,22358,30342,405
1/15/2021,29061,29448,29015,24153,35261,457
1/16/2021,30417,30631,30293,25330,38451,485
1/17/2021,31377,31527,31249,26298,41595,508
1/18/2021,32420,32463,32405,27427,46815,534
1/19/2021,33690,33675,33729,28737,53126,595
1/2/2021,13116,14475,13511,10988,6937,119
1/2/2022,547895,378621,388657,406810,652205,310786
1/20/2021,34971,34953,35358,30280,60157,631
1/21/2021,36442,36445,37223,32160,68394,676
1/22/2021,39302,39080,40173,35197,76358,760
1/23/2021,41893,41138,42665,37685,81226,828
1/24/2021,43155,42313,43943,39095,86363,866
1/25/2021,44456,43472,45376,40690,93896,909
1/26/2021,46115,44930,47110,42588,104813,958
1/27/2021,47584,46244,48617,44254,115233,990
1/28/2021,48794,47324,49844,45678,126132,1018
1/29/2021,50822,48986,51570,47513,136898,1079
1/3/2021,13847,15052,14024,11430,7184,134
1/3/2022,548640,378973,388996,407166,652517,311885
1/30/2021,52549,50394,53166,49087,141934,1134
1/31/2021,53163,50940,53806,49772,145602,1158
1/4/2021,14872,15980,14980,12234,8073,142
1/4/2022,549439,379339,389308,407490,652824,312905
1/5/2021,15816,16826,15845,13044,8865,158
1/5/2022,550264,379736,389630,407836,653174,314081
1/6/2021,16980,17789,16811,13979,9630,166
1/6/2022,551035,380093,389983,408121,653452,315171
1/7/2021,17887,18600,17635,14768,10394,176
1/7/2022,551354,380241,390134,408247,653554,316063
1/8/2021,18695,19276,18296,15338,10893,180
1/9/2021,19380,19822,18838,15797,11716,195
10/1/2021,492781,349356,362465,383370,622844,215130
10/10/2021,498355,352305,364859,385172,625287,217871
10/11/2021,499176,352734,365208,385466,625708,218266
10/12/2021,499581,352934,365393,385606,625900,218493
10/13/2021,500177,353254,365676,385825,626251,218775
10/14/2021,500869,353595,365991,386066,626596,219054
10/15/2021,501745,354044,366384,386342,626880,219393
10/16/2021,502359,354286,366602,386517,627028,219638
10/17/2021,502785,354467,366733,386607,627122,219791
10/18/2021,503498,354849,367057,386870,627494,220075
10/19/2021,504117,355208,367299,387093,627805,220362
10/2/2021,493432,349675,362744,383564,623044,215475
10/20/2021,504766,355563,367544,387322,628110,220696
10/21/2021,505389,355911,367833,387529,628397,220955
10/22/2021,506126,356361,368217,387840,628831,221314
10/23/2021,506579,356617,368470,387995,629038,221546
10/24/2021,506879,356792,368614,388125,629206,221678
10/25/2021,507589,357195,368940,388439,629710,221982
10/26/2021,508261,357557,369265,388699,630222,222257
10/27/2021,508958,357921,369635,389002,630750,222552
10/28/2021,509606,358282,369932,389282,631231,222800
10/29/2021,510289,358731,370336,389594,631655,223118
10/3/2021,493756,349828,362856,383662,623159,215629
10/30/2021,510674,358952,370527,389774,631825,223295
10/31/2021,510909,359077,370629,389867,631962,223367
10/4/2021,494576,350228,363197,383906,623609,215999
10/5/2021,495354,350662,363539,384151,624043,216364
10/6/2021,496143,351072,363881,384381,624398,216756
10/7/2021,496713,351420,364156,384611,624683,217053
10/8/2021,497419,351798,364460,384857,624951,217432
10/9/2021,498007,352121,364705,385047,625132,217726
11/1/2021,511565,359405,370931,390123,632366,223603
11/10/2021,517291,362424,373626,392225,635415,239528
11/11/2021,517967,362760,373935,392471,635810,242687
11/12/2021,518706,363181,374290,392750,636166,245409
11/13/2021,519177,363454,374491,392937,636341,249743
11/14/2021,519517,363633,374664,393063,636498,250623
11/15/2021,520242,364035,374998,393366,636936,252497
11/16/2021,520965,364413,375320,393672,637422,254183
11/17/2021,521631,364770,375620,393984,637939,256548
11/18/2021,522362,365136,375937,394327,638392,258733
11/19/2021,523191,365600,376336,394661,638778,261160
11/2/2021,512345,359786,371252,390395,632749,223870
11/20/2021,523723,365926,376634,394885,638982,265338
11/21/2021,524091,366110,376821,395059,639097,266142
11/22/2021,524815,366533,377168,395417,639477,267906
11/23/2021,525616,366923,377573,395845,639886,269760
11/24/2021,526321,367316,377929,396173,640209,272089
11/25/2021,526326,367319,377929,396174,640221,272099
11/26/2021,526882,367672,378235,396474,640452,273238
11/27/2021,527272,367898,378410,396693,640639,273913
11/28/2021,527570,368084,378566,396858,640789,274263
11/29/2021,528200,368461,378924,397196,641156,275731
11/3/2021,512955,360098,371547,390612,633093,224233
11/30/2021,528902,368816,379295,397536,641583,276993
11/4/2021,513529,360391,371814,390836,633457,225225
11/5/2021,514377,360820,372220,391132,633827,227127
11/6/2021,514916,361120,372502,391322,634053,231029
11/7/2021,515257,361323,372659,391449,634214,231878
11/8/2021,515962,361732,372998,391727,634611,233962
11/9/2021,516653,362088,373316,391998,635054,236150
12/1/2020,44,41,40,24,24,2
12/1/2021,529671,369253,379691,397945,642045,278394
12/10/2020,54,50,53,40,49,2
12/10/2021,535755,372603,382811,401080,645572,289422
12/11/2020,56,51,55,43,49,2
12/11/2021,536177,372848,383044,401263,645760,290786
12/12/2020,57,51,56,45,49,2
12/12/2021,536462,373022,383194,401394,645903,291221
12/13/2020,58,52,59,46,51,2
12/13/2021,537147,373358,383478,401717,646307,292181
12/14/2020,60,55,59,47,59,2
12/14/2021,537664,373610,383714,401972,646644,292928
12/15/2020,65,62,68,58,65,2
12/15/2021,538329,373984,384066,402266,647063,294094
12/16/2020,77,78,84,65,69,2
12/16/2021,539032,374360,384408,402619,647589,295145
12/17/2020,295,426,399,307,196,3
12/17/2021,539719,374692,384768,402958,648045,296513
12/18/2020,674,910,806,572,323,3
12/18/2021,540151,374923,384990,403160,648255,297852
12/19/2020,1019,1385,1211,858,456,8
12/19/2021,540572,375114,385160,403344,648443,298331
12/2/2020,45,42,41,29,33,2
12/2/2021,530362,369655,380064,398367,642455,279459
12/20/2020,1216,1637,1462,1063,550,9
12/20/2021,541355,375513,385532,403741,648898,299712
12/21/2020,1898,2482,2229,1630,838,12
12/21/2021,542091,375890,385875,404104,649351,301118
12/22/2020,2819,3590,3222,2341,1165,15
12/22/2021,542876,376267,386231,404463,649761,302529
12/23/2020,3845,4875,4389,3152,1541,21
12/23/2021,543604,376599,386568,404810,650154,303611
12/24/2020,4212,5257,4745,3445,1687,21
12/24/2021,543836,376689,386674,404924,650256,303808
12/25/2020,4212,5257,4746,3445,1691,21
12/25/2021,543838,376691,386676,404925,650257,303808
12/26/2020,5309,6557,5869,4397,2122,30
12/26/2021,544171,376825,386845,405058,650412,304134
12/27/2020,5807,7087,6402,4830,2340,36
12/27/2021,544977,377229,387249,405448,650857,305445
12/28/2020,6923,8291,7536,5853,2967,46
12/28/2021,545813,377601,387592,405829,651258,306994
12/29/2020,8655,10069,9222,7286,4050,70
12/29/2021,546567,377968,387973,406210,651640,308524
12/3/2020,48,42,44,30,36,2
12/3/2021,531108,370041,380475,398742,642835,280877
12/30/2020,10496,12023,11198,8955,5088,88
12/30/2021,547191,378285,388286,406503,651967,309855
12/31/2020,11440,12952,12104,9738,5503,96
12/31/2021,547494,378427,388462,406645,652067,310315
12/4/2020,48,44,44,31,38,2
12/4/2021,531610,370337,380750,398991,643051,282632
12/5/2020,48,44,44,31,40,2
12/5/2021,532000,370515,380920,399135,643204,283033
12/6/2020,48,44,44,31,40,2
12/6/2021,532817,370945,381305,399534,643712,284012
12/7/2020,48,45,48,33,42,2
12/7/2021,533603,371362,381700,399920,644168,285211
12/8/2020,50,46,49,35,43,2
12/8/2021,534333,371776,382074,400301,644654,286643
12/9/2020,50,46,52,36,47,2
12/9/2021,535070,372185,382460,400729,645204,288021
2/1/2021,54042,51752,54650,50831,154348,1192
2/10/2021,62932,59807,63395,61368,245839,1656
2/11/2021,63999,60731,64419,62792,256892,1711
2/12/2021,65794,62187,65961,64760,272182,1795
2/13/2021,67649,63757,67785,66790,282288,1884
2/14/2021,68299,64240,68371,67532,287470,1903
2/15/2021,68958,64867,69031,68426,296959,1947
2/16/2021,70072,65664,69934,69589,307384,1991
2/17/2021,71047,66567,70874,70768,318554,2059
2/18/2021,71897,67277,71662,71838,329569,2087
2/19/2021,73024,68187,72567,73042,338778,2149
2/2/2021,55007,52643,55520,52017,164462,1229
2/20/2021,74713,69578,73941,74624,346873,2243
2/21/2021,75319,70147,74533,75358,351988,2274
2/22/2021,75927,70705,75065,76030,357861,2318
2/23/2021,77048,71579,76083,77292,366132,2376
2/24/2021,78214,72617,77196,78735,375851,2452
2/25/2021,79317,73570,78191,80028,385807,2530
2/26/2021,80853,74859,79489,81767,395163,2614
2/27/2021,82112,75938,80569,83109,401662,2685
2/28/2021,82676,76378,81062,84095,405523,2723
2/3/2021,55836,53442,56363,53009,174975,1280
2/4/2021,56776,54295,57389,54171,185826,1325
2/5/2021,58022,55388,58519,55490,194857,1381
2/6/2021,59264,56444,59666,56728,205512,1455
2/7/2021,59789,56947,60175,57307,211198,1479
2/8/2021,60745,57861,61189,58590,221980,1547
2/9/2021,61827,58853,62263,59957,233917,1609
3/1/2021,83545,77141,81970,85539,411040,2803
3/10/2021,93903,85380,90906,141235,457662,3528
3/11/2021,95979,87091,92674,151106,464159,3659
3/12/2021,98302,88884,94626,160066,469780,3783
3/13/2021,99991,90305,96233,168184,474046,3874
3/14/2021,101246,91399,97392,174365,476687,3945
3/15/2021,102743,92721,98959,182297,480773,4037
3/16/2021,104771,94326,100830,189896,484935,4167
3/17/2021,107383,96652,103415,198631,490377,4337
3/18/2021,110070,98927,106005,206403,495414,4508
3/19/2021,113494,101495,108801,213447,500164,4765
3/2/2021,84375,77901,82785,87463,417155,2851
3/20/2021,116367,103926,111631,218809,504112,4971
3/21/2021,118616,105818,113787,222889,506490,5140
3/22/2021,121855,108675,116927,227397,509722,5436
3/23/2021,125719,111972,120422,232345,512875,5834
3/24/2021,132113,117307,126072,236968,516148,7054
3/25/2021,139283,123003,132200,241201,519387,8293
3/26/2021,145680,128131,137619,245038,521709,9524
3/27/2021,151688,132930,142622,247765,523202,11117
3/28/2021,156816,136774,146756,249529,524147,12547
3/29/2021,164469,142577,153208,251499,525421,14181
3/3/2021,85288,78633,83664,90511,423015,2925
3/30/2021,172131,148331,159537,253772,526793,15899
3/31/2021,180440,154513,166648,256612,528598,17933
3/4/2021,86380,79561,84629,97385,429039,3003
3/5/2021,87982,80652,85827,105269,434278,3134
3/6/2021,89065,81445,86649,111439,438209,3195
3/7/2021,89896,82118,87345,116628,440903,3246
3/8/2021,90993,83024,88318,124691,446236,3317
3/9/2021,92359,84116,89498,132289,451502,3396
4/1/2021,188736,160704,174215,259578,530745,19768
4/10/2021,239881,195628,213861,282092,546546,30582
4/11/2021,243092,197642,216096,283330,547364,31672
4/12/2021,247891,200787,219784,285742,549344,32731
4/13/2021,252197,203439,222786,287670,550808,33732
4/14/2021,256667,206058,225688,289460,552123,34744
4/15/2021,261889,209440,229020,291655,553752,35704
4/16/2021,266287,212364,232128,293635,555170,36580
4/17/2021,269633,214709,234881,295257,556293,37641
4/18/2021,271555,215894,236229,296018,556824,38281
4/19/2021,274950,218237,238696,297618,558212,39069
4/2/2021,195269,165521,179837,262178,532339,21298
4/20/2021,278180,220331,241130,299181,559524,39888
4/21/2021,282367,223084,243893,301022,561046,40839
4/22/2021,286296,225601,246525,302732,562423,41619
4/23/2021,290094,228259,249208,304446,563628,42515
4/24/2021,292466,229818,250819,305588,564424,43259
4/25/2021,294063,230808,251859,306184,564831,43924
4/26/2021,296803,232660,253825,307595,565923,44630
4/27/2021,299699,234499,255876,309016,567132,45290
4/28/2021,302580,236210,257836,310433,568490,46054
4/29/2021,305413,237885,259660,311859,569767,46663
4/3/2021,199810,168817,183778,263954,533513,22558
4/30/2021,308670,239751,261821,313487,571142,47412
4/4/2021,201988,170145,185323,264597,533896,23091
4/5/2021,207545,173742,189482,267062,535657,24220
4/6/2021,213728,177865,194319,269970,537937,25496
4/7/2021,220547,182798,199665,273242,540330,26640
4/8/2021,227242,187486,204801,276576,542928,27747
4/9/2021,234265,191950,209894,279818,545077,29171
5/1/2021,310745,240963,263174,314511,571816,48021
