date,La Paz_cume,La Paz
2021-03-25,7887,357
2021-03-26,7905,18
2021-03-27,7915,10
2021-03-28,7922,7
2021-03-29,7959,37
2021-03-30,8108,149
2021-03-31,8511,403
2021-04-01,8566,55
2021-04-02,8597,31
2021-04-03,8608,11
2021-04-04,8612,4
2021-04-05,8660,48
2021-04-06,8746,86
2021-04-07,8978,232
2021-04-08,9247,269
2021-04-09,9354,107
2021-04-10,9366,12
2021-04-11,9383,17
2021-04-12,9439,56
2021-04-13,9494,55
2021-04-14,9828,334
2021-04-15,10173,345
2021-04-16,10206,33
2021-04-17,10211,5
2021-04-18,10214,3
2021-04-19,10265,51
2021-04-20,10344,79
2021-04-21,10453,109
2021-04-22,10783,330
2021-04-23,10819,36
2021-04-24,10831,12
2021-04-25,10833,2
2021-04-26,10865,32
2021-04-27,10902,37
2021-04-28,11230,328
2021-04-29,11283,53
2021-04-30,11357,74
2021-05-01,11390,33
2021-05-02,11403,13
2021-05-03,11433,30
2021-05-04,11493,60
2021-05-05,11672,179
2021-05-06,11830,158
2021-05-07,11848,18
2021-05-08,11855,7
2021-05-09,11858,3
2021-05-10,11879,21
2021-05-11,11906,27
2021-05-12,11982,76
2021-05-13,12006,24
2021-05-14,12027,21
2021-05-15,12031,4
2021-05-16,12036,5
2021-05-17,12076,40
2021-05-18,12107,31
2021-05-19,12269,162
2021-05-20,12304,35
2021-05-21,12343,39
2021-05-22,12353,10
2021-05-23,12359,6
2021-05-24,12375,16
2021-05-25,12409,34
2021-05-26,12457,48
2021-05-27,12475,18
2021-05-28,12491,16
2021-05-29,12497,6
2021-05-30,12501,4
2021-05-31,12502,1
2021-06-01,12549,47
2021-06-02,12605,56
2021-06-03,12654,49
2021-06-04,12668,14
2021-06-05,12674,6
2021-06-06,12679,5
2021-06-07,12692,13
2021-06-08,12718,26
2021-06-09,12763,45
2021-06-10,12770,7
2021-06-11,12785,15
2021-06-12,12787,2
2021-06-13,12794,7
2021-06-14,12815,21
2021-06-15,12841,26
2021-06-16,12868,27
2021-06-17,12883,15
2021-06-18,12899,16
2021-06-19,12903,4
2021-06-21,12911,8
2021-06-22,12933,22
2021-06-23,12954,21
2021-06-24,12966,12
2021-06-25,12979,13
2021-06-26,12986,7
2021-06-27,12991,5
2021-06-28,13000,9
2021-06-29,13039,39
2021-06-30,13052,13
2021-07-01,13061,9
2021-07-02,13067,6
2021-07-03,13070,3
2021-07-04,13071,1
2021-07-05,13074,3
2021-07-06,13086,12
2021-07-07,13113,27
2021-07-08,13143,30
2021-07-09,13150,7
2021-07-10,13155,5
2021-07-11,13159,4
2021-07-12,13180,21
2021-07-13,13198,18
2021-07-14,13212,14
2021-07-15,13221,9
2021-07-16,13227,6
2021-07-17,13231,4
2021-07-18,13233,2
2021-07-19,13242,9
2021-07-20,13263,21
2021-07-21,13297,34
2021-07-22,13313,16
2021-07-23,13329,16
2021-07-24,13332,3
2021-07-25,13336,4
2021-07-26,13348,12
2021-07-27,13370,22
2021-07-28,13392,22
2021-07-29,13449,57
2021-07-30,13459,10
2021-07-31,13463,4
2021-08-01,13466,3
2021-08-02,13479,13
2021-08-03,13502,23
2021-08-04,13535,33
2021-08-05,13564,29
2021-08-06,13581,17
2021-08-07,13593,12
2021-08-08,13595,2
2021-08-09,13614,19
2021-08-10,13634,20
2021-08-11,13672,38
2021-08-12,13706,34
2021-08-13,13735,29
2021-08-14,13747,12
2021-08-15,13752,5
2021-08-16,13764,12
2021-08-17,13793,29
2021-08-18,13832,39
2021-08-19,13850,18
2021-08-20,13875,25
2021-08-21,13885,10
2021-08-22,13887,2
2021-08-23,13910,23
2021-08-24,13928,18
2021-08-25,13960,32
2021-08-26,14026,66
2021-08-27,14042,16
2021-08-28,14058,16
2021-08-29,14061,3
2021-08-30,14079,18
2021-08-31,14102,23
2021-09-01,14146,44
2021-09-02,14160,14
2021-09-03,14174,14
2021-09-04,14177,3
2021-09-05,14183,6
2021-09-06,14184,1
2021-09-07,14204,20
2021-09-08,14236,32
2021-09-09,14260,24
2021-09-10,14281,21
2021-09-11,14296,15
2021-09-12,14300,4
2021-09-13,14321,21
2021-09-14,14370,49
2021-09-15,14403,33
2021-09-16,14426,23
2021-09-17,14450,24
2021-09-18,14461,11
2021-09-19,14462,1
2021-09-20,14485,23
2021-09-21,14508,23
2021-09-22,14535,27
2021-09-23,14556,21
2021-09-24,14575,19
2021-09-25,14580,5
2021-09-26,14581,1
2021-09-27,14597,16
2021-09-28,14609,12
2021-09-29,14654,45
2021-09-30,14664,10
2021-10-01,14674,10
2021-10-02,14682,8
2021-10-03,14684,2
2021-10-04,14703,19
2021-10-05,14727,24
2021-10-06,14759,32
2021-10-07,14818,59
2021-10-08,14832,14
2021-10-09,14841,9
2021-10-10,14842,1
2021-10-11,14864,22
2021-10-12,14896,32
2021-10-13,14925,29
2021-10-14,14936,11
2021-10-15,14943,7
2021-10-16,14954,11
2021-10-17,14964,10
2021-10-18,14983,19
2021-10-19,15001,18
2021-10-20,15024,23
2021-10-21,15087,63
2021-10-22,15119,32
2021-10-23,15138,19
2021-10-24,15144,6
2021-10-25,15190,46
2021-10-26,15244,54
2021-10-27,15356,112
2021-10-28,15433,77
2021-10-29,15501,68
2021-10-30,15508,7
2021-10-31,15515,7
2021-11-01,15543,28
2021-11-02,15590,47
2021-11-03,15632,42
2021-11-04,15724,92
2021-11-05,15775,51
2021-11-06,15782,7
2021-11-07,15787,5
2021-11-08,15813,26
2021-11-09,15848,35
2021-11-10,15942,94
2021-11-11,16002,60
2021-11-12,16046,44
2021-11-13,16065,19
2021-11-14,16072,7
2021-11-15,16121,49
2021-11-16,16248,127
2021-11-17,16488,240
2021-11-18,16584,96
2021-11-19,16627,43
2021-11-20,16644,17
2021-11-21,16650,6
2021-11-22,16691,41
2021-11-23,16744,53
2021-11-24,16796,52
2021-11-26,16805,9
2021-11-27,16814,9
2021-11-28,16821,7
2021-11-29,16850,29
2021-11-30,16895,45
2021-12-01,16976,81
2021-12-02,17035,59
2021-12-03,17077,42
2021-12-04,17096,19
2021-12-05,17110,14
2021-12-06,17182,72
2021-12-07,17330,148
2021-12-08,17457,127
2021-12-09,17526,69
2021-12-10,17571,45
2021-12-11,17586,15
2021-12-12,17592,6
2021-12-13,17657,65
2021-12-14,17767,110
2021-12-15,17877,110
2021-12-16,17906,29
2021-12-17,17942,36
2021-12-18,17946,4
2021-12-19,17950,4
2021-12-20,18016,66
2021-12-21,18060,44
2021-12-22,18147,87
2021-12-23,18174,27
2021-12-24,18189,15
2021-12-26,18194,5
2021-12-27,18245,51
2021-12-28,18284,39
2021-12-29,18335,51
2021-12-30,18373,38
2021-12-31,18380,7
2022-01-02,18388,8
2022-01-03,18433,45
2022-01-04,18504,71
2022-01-05,18534,30
2022-01-06,18611,77
2022-01-07,18638,27
