date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,289,384,440,499,362,7
1/1/2022,8779,6765,9264,18046,44721,3939
1/10/2021,436,553,649,749,842,11
1/11/2021,453,567,680,787,940,11
1/12/2021,473,590,709,835,1105,11
1/13/2021,491,621,748,882,1275,12
1/14/2021,525,650,798,950,1479,13
1/15/2021,551,694,835,1018,1714,13
1/16/2021,562,711,851,1056,1984,14
1/17/2021,563,714,851,1058,2009,14
1/18/2021,581,734,878,1094,2248,14
1/19/2021,599,752,909,1145,2435,15
1/2/2021,295,394,449,510,375,7
1/2/2022,8792,6771,9269,18061,44729,3946
1/20/2021,632,781,934,1211,2712,15
1/21/2021,649,805,961,1253,2889,15
1/22/2021,677,828,989,1300,3135,15
1/23/2021,690,838,998,1318,3740,15
1/24/2021,690,844,1007,1324,4267,15
1/25/2021,696,851,1018,1345,4529,16
1/26/2021,711,859,1026,1371,4888,16
1/27/2021,735,878,1053,1421,5306,16
1/28/2021,753,902,1085,1468,5838,16
1/29/2021,768,911,1099,1497,6222,16
1/3/2021,297,395,458,517,382,7
1/3/2022,8808,6780,9285,18092,44770,3964
1/30/2021,773,916,1111,1516,6524,16
1/31/2021,776,917,1118,1528,6998,16
1/4/2021,315,424,490,562,448,8
1/4/2022,8831,6790,9301,18118,44794,3979
1/5/2021,330,447,512,590,492,8
1/5/2022,8856,6803,9312,18143,44828,3990
1/6/2021,368,481,552,653,566,9
1/6/2022,8869,6812,9323,18168,44855,4007
1/7/2021,394,509,596,688,683,11
1/7/2022,8878,6821,9333,18185,44868,4044
1/8/2021,425,542,635,730,791,11
1/9/2021,431,551,644,743,809,11
10/1/2021,7444,6002,8299,16499,41289,2871
10/10/2021,7570,6065,8374,16594,41406,2915
10/11/2021,7582,6076,8384,16610,41423,2920
10/12/2021,7603,6087,8397,16622,41442,2924
10/13/2021,7614,6098,8408,16630,41465,2929
10/14/2021,7629,6101,8423,16642,41492,2937
10/15/2021,7661,6120,8440,16652,41515,2952
10/16/2021,7676,6130,8451,16654,41520,2960
10/17/2021,7684,6131,8453,16658,41524,2963
10/18/2021,7714,6139,8468,16672,41540,2964
10/19/2021,7731,6153,8476,16687,41564,2977
10/2/2021,7453,6013,8307,16508,41305,2872
10/20/2021,7740,6162,8485,16694,41582,2979
10/21/2021,7762,6169,8494,16705,41597,2982
10/22/2021,7781,6188,8520,16717,41644,2990
10/23/2021,7790,6193,8526,16724,41692,2993
10/24/2021,7793,6195,8527,16730,41706,2998
10/25/2021,7806,6201,8540,16753,41792,2998
10/26/2021,7822,6208,8548,16765,41854,3002
10/27/2021,7832,6214,8564,16785,41930,3007
10/28/2021,7847,6219,8573,16811,42000,3012
10/29/2021,7864,6227,8582,16842,42052,3020
10/3/2021,7459,6015,8307,16508,41308,2874
10/30/2021,7872,6230,8592,16853,42079,3023
10/31/2021,7878,6231,8600,16857,42088,3023
10/4/2021,7477,6019,8320,16524,41324,2878
10/5/2021,7496,6030,8327,16538,41345,2885
10/6/2021,7519,6040,8330,16556,41362,2887
10/7/2021,7541,6047,8342,16570,41377,2889
10/8/2021,7559,6058,8358,16587,41397,2910
10/9/2021,7569,6064,8366,16593,41404,2914
11/1/2021,7882,6234,8605,16875,42142,3031
11/10/2021,7982,6297,8681,17004,42583,3185
11/11/2021,8006,6313,8703,17025,42662,3207
11/12/2021,8030,6327,8724,17061,42700,3233
11/13/2021,8043,6332,8731,17075,42723,3249
11/14/2021,8050,6336,8735,17080,42746,3255
11/15/2021,8070,6340,8755,17099,42819,3267
11/16/2021,8093,6350,8772,17111,42868,3283
11/17/2021,8118,6365,8787,17141,42927,3296
11/18/2021,8148,6382,8800,17169,42989,3313
11/19/2021,8178,6404,8827,17200,43048,3360
11/2/2021,7892,6239,8616,16889,42190,3032
11/20/2021,8189,6408,8834,17217,43077,3395
11/21/2021,8201,6418,8841,17234,43106,3414
11/22/2021,8230,6429,8851,17262,43157,3424
11/23/2021,8252,6432,8872,17292,43196,3444
11/24/2021,8263,6441,8882,17310,43220,3458
11/25/2021,8263,6442,8882,17310,43220,3458
11/26/2021,8287,6449,8893,17331,43247,3475
11/27/2021,8292,6459,8905,17345,43267,3484
11/28/2021,8301,6465,8909,17358,43284,3492
11/29/2021,8330,6487,8921,17383,43334,3500
11/3/2021,7910,6244,8620,16902,42235,3035
11/30/2021,8355,6499,8932,17404,43388,3512
11/4/2021,7920,6255,8628,16914,42310,3043
11/5/2021,7933,6262,8639,16927,42371,3057
11/6/2021,7940,6271,8648,16941,42396,3123
11/7/2021,7943,6272,8651,16946,42405,3140
11/8/2021,7955,6286,8659,16957,42481,3150
11/9/2021,7974,6291,8671,16983,42533,3162
12/1/2020,,,,,1,
12/1/2021,8386,6515,8950,17429,43447,3525
12/10/2020,,,,,1,
12/10/2021,8518,6604,9065,17664,43933,3650
12/11/2020,,,,,1,
12/11/2021,8527,6617,9073,17683,43979,3657
12/12/2020,,,,1,1,
12/12/2021,8534,6621,9079,17685,44014,3672
12/13/2020,,,,1,1,
12/13/2021,8546,6628,9092,17703,44068,3676
12/14/2020,,,,1,1,
12/14/2021,8555,6633,9098,17713,44122,3681
12/15/2020,,,,1,1,
12/15/2021,8564,6636,9105,17738,44188,3689
12/16/2020,,,1,2,1,
12/16/2021,8575,6640,9114,17754,44241,3708
12/17/2020,,,1,2,1,
12/17/2021,8586,6647,9129,17781,44295,3729
12/18/2020,,1,1,3,1,
12/18/2021,8595,6649,9136,17793,44315,3742
12/19/2020,,1,1,3,1,
12/19/2021,8601,6657,9143,17801,44331,3749
12/2/2020,,,,,1,
12/2/2021,8402,6530,8966,17462,43500,3538
12/20/2020,,1,1,3,1,
12/20/2021,8627,6663,9166,17837,44401,3756
12/21/2020,1,1,5,7,4,
